Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,9591972,199105363087,4533759656,-824128.0,-7326621526.0,801383.0,1444102071.0,-21692.0,4258816619.0,30931.0,4194068908.0,-2062.0,-691761650.0,-8285.0,-1056912749.0,0.0,0.0,-40320.0,-1704938242.0,-2357.0,2833985452.0,43046.0,1364426459.0,1391.0,259276377.0,23
1차 철강 제조업,24154357,476444957973,21698647719,-387006.0,-18234551748.0,798317.0,-6109736115.0,-315336.0,24022631991.0,224485.0,22317261840.0,-61749.0,-1607874055.0,-172914.0,2734026667.0,2380.0,964827700.0,-220874.0,1258772460.0,-85751.0,-1628148421.0,-88350.0,439319278.0,-7625.0,-117663406.0,59
가구 제조업,574335,2856835641,122054555,-49025.0,-261579148.0,30238.0,257744770.0,4243.0,-40090145.0,310.0,3112175.0,-102.0,-1245360.0,-7859.0,-95303390.0,9.0,383350.0,0.0,0.0,11885.0,52963080.0,16338.0,44109938.0,-1794.0,-185415.0,9
가전제품 및 정보통신장비 소매업,34325,243408370,5212410,-1016.0,-7784120.0,516.0,4146580.0,196.0,1424540.0,269.0,1956690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,-532150.0,300.0,2184000.0,4.0,29000.0,2
가정용 기기 제조업,4363262,40631139361,1356335019,-160255.0,-4975546039.0,167069.0,2709268969.0,4282.0,3187133243.0,66528.0,4671888518.0,2894.0,166134050.0,1376.0,106222750.0,0.0,0.0,-3171.0,-176087050.0,-63345.0,-1581025025.0,-11293.0,-924131097.0,197.0,3274924.0,8
"가죽, 가방 및 유사제품 제조업",581266,8574634435,316936680,42300.0,774843785.0,-58907.0,-861086275.0,18767.0,241119560.0,694.0,-7149510.0,-959.0,-12119020.0,6529.0,80448880.0,-30.0,-1695800.0,-409.0,16876700.0,12942.0,164758310.0,-1921.0,-151971540.0,-239.0,-2905530.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,12441,289915525,47498000,-1006.0,-23674525.0,2009.0,47025500.0,-835.0,-19458225.0,163.0,3765250.0,95.0,2230025.0,-529.0,-12311150.0,0.0,0.0,-494.0,-11501050.0,-70.0,-1641300.0,31.0,723700.0,-199.0,-4616450.0,1
건물 건설업,11342805,72463241828,4314267104,-1022249.0,-13679602540.0,1364038.0,15294511995.0,-275648.0,-1605215346.0,126133.0,2346355667.0,327.0,52433670.0,-257045.0,-1159922720.0,-830.0,-2424798.0,-117525.0,-2450413060.0,-27968.0,-396199905.0,-62775.0,16286029.0,-3366.0,-25980138.0,24
건물설비 설치 공사업,47479,592534805,61200,-10563.0,-167708355.0,11409.0,177493580.0,-1110.0,-8892925.0,-970.0,-6786675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.0,-2106250.0,510.0,3358575.0,-246.0,-4250875.0,2
