Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,15846638.0,135550266693.0,6019023479.0,259186.0,14941344707.0,-421641.0,-1038609551.0,-45561.0,-14535345764.0,-11704.0,-1671384919.0,-1545.0,-677096100.0,603.0,-2239827260.0,0.0,0.0,10796.0,213686200.0,-43712.0,-10160819485.0,188782.0,330209394.0,19234.0,302401214.0,23
1차 철강 제조업,7110063.0,178698179917.0,10998440540.0,1152067.0,13597372093.0,-1196699.0,-15461241381.0,74545.0,4154772940.0,-16838.0,-5642648827.0,1070.0,973231625.0,52597.0,6846439540.0,-1243.0,-7062200.0,-15104.0,-26744803.0,54088.0,2020663755.0,-34724.0,-2307238645.0,4811.0,16334993.0,61
ETF,19190997.0,317521404490.0,0.0,-70204.0,-1923788581.0,-234099.0,-2114573997.0,375337.0,4514349187.0,637424.0,25197656792.0,38267.0,388378808.0,-540043.0,-18455223214.0,312528.0,1776975425.0,-35261.0,-3979673870.0,-37578.0,-413764754.0,-68712.0,-423442633.0,-2322.0,-52543976.0,7
가구 제조업,131575.0,579879185.0,7761704.0,-29624.0,-153442060.0,27129.0,142375336.0,1654.0,4549270.0,2095.0,19033820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.0,-14484550.0,897.0,6611750.0,-56.0,-94296.0,9
가전제품 및 정보통신장비 소매업,13153.0,79031600.0,283405.0,411.0,971490.0,393.0,4082870.0,-804.0,-5054360.0,-804.0,-5054360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
가정용 기기 제조업,743246.0,6831153581.0,850465651.0,139896.0,1597161349.0,-115108.0,-905640582.0,-24120.0,-703100450.0,-23158.0,-651867495.0,-6.0,-368600.0,0.0,0.0,0.0,0.0,-1228.0,-75714700.0,272.0,24850145.0,-1185.0,-266180.0,517.0,11845863.0,9
"가죽, 가방 및 유사제품 제조업",109396.0,1444870613.0,104933183.0,2050.0,-118063189.0,4375.0,-7596673.0,-8476.0,-3886740.0,5126.0,296437120.0,-6244.0,-85272350.0,-4927.0,-122052000.0,-20.0,-1119000.0,-3282.0,-61103180.0,1871.0,25533170.0,2046.0,129436082.0,5.0,110520.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,9894.0,231676050.0,53661775.0,5102.0,119462825.0,-3126.0,-73327175.0,-1990.0,-46462050.0,223.0,5220925.0,-256.0,-5964500.0,0.0,0.0,0.0,0.0,-933.0,-21833325.0,-1024.0,-23885150.0,12.0,279600.0,2.0,46800.0,1
건물 건설업,33158250.0,481481858808.0,17260143212.0,3603482.0,76190094482.0,-2052852.0,-37602643577.0,-1636984.0,-39828957155.0,-233115.0,-4025238451.0,-22945.0,-495457590.0,-298966.0,-8553045010.0,-217.0,-475064.0,-487732.0,-9875711800.0,-594009.0,-16879035240.0,34771.0,726498245.0,51583.0,515008005.0,26
건물설비 설치 공사업,279316.0,2652334285.0,1627250.0,-52281.0,370814410.0,-26561.0,-700380310.0,78071.0,325932670.0,79147.0,353017320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1076.0,-27084650.0,0.0,0.0,771.0,3633230.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",3776955.0,108928300666.0,13667148766.0,565844.0,28570956626.0,-393921.0,-17577128260.0,-174606.0,-11188771835.0,-103746.0,-5214176315.0,-9762.0,-287858600.0,-21718.0,-2460258050.0,-18000.0,-273370570.0,13051.0,-921525600.0,-34252.0,-2023295000.0,288.0,136660565.0,2395.0,58282904.0,16
"건축자재, 철물 및 난방장치 도매업",1442564.0,889438653.0,10562652.0,19373.0,13202525.0,-19788.0,-13442150.0,160.0,96320.0,160.0,96320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,143305.0,1
"경비, 경호 및 탐정업",50279.0,4089822900.0,504229100.0,-15.0,-2206050.0,3966.0,322813900.0,-3956.0,-320999350.0,2091.0,171157250.0,23.0,1872300.0,-205.0,-16660800.0,0.0,0.0,-6083.0,-495063950.0,219.0,17776550.0,14.0,1123200.0,-9.0,-731700.0,1
고무제품 제조업,10656236.0,111145482740.0,4966017164.0,-1299492.0,-9298811469.0,1379135.0,11317271372.0,-78714.0,-2003234233.0,-152254.0,-2484112203.0,824.0,19095180.0,2393.0,24666090.0,-160.0,-1889920.0,69370.0,529513240.0,1038.0,-95531620.0,18623.0,133683140.0,-19552.0,-148908810.0,9
"곡물가공품, 전분 및 전분제품 제조업",687374.0,1806284197.0,54870285.0,-58888.0,-140303922.0,35544.0,74157696.0,23989.0,67200220.0,10363.0,28155015.0,0.0,0.0,0.0,0.0,-84.0,-949130.0,7580.0,22176985.0,6130.0,17817350.0,-21.0,-371304.0,-624.0,-682690.0,7
"골판지, 종이 상자 및 종이용기 제조업",320622.0,1053970444.0,58883069.0,10634.0,16500730.0,-43838.0,-152265046.0,5030.0,53001771.0,-403.0,2441961.0,0.0,0.0,0.0,0.0,0.0,0.0,4734.0,44541490.0,2099.0,17926320.0,28098.0,82175377.0,76.0,587168.0,9
"과실, 채소 가공 및 저장 처리업",35916.0,106725481.0,6679692.0,11065.0,45147362.0,-11317.0,-46306608.0,-49.0,-83153.0,-49.0,-83153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,843860.0,167.0,398539.0,3
광고업,8455909.0,70514178778.0,1126805825.0,-188228.0,-2632860417.0,193465.0,3082303471.0,-18677.0,-375994672.0,-12464.0,-234481582.0,-467.0,-8921260.0,-2759.0,-47060980.0,0.0,0.0,-5527.0,-105537100.0,2477.0,19160790.0,17288.0,-33025158.0,-3848.0,-40423224.0,19
교육지원 서비스업,2913.0,6234705.0,8510.0,218.0,465690.0,-218.0,-465690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",5779777.0,32769734787.0,4066155551.0,351400.0,1901715702.0,-384477.0,-3230588515.0,17056.0,1204024276.0,-15005.0,-505729864.0,3215.0,251150525.0,17577.0,855632850.0,-23.0,-317600.0,7809.0,378236350.0,3686.0,229882965.0,27998.0,124197428.0,-11977.0,651109.0,22
귀금속 및 장신용품 제조업,1229503.0,1972943680.0,17894185.0,-99675.0,8234729.0,73641.0,-22357213.0,331.0,145929.0,331.0,145929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24644.0,13386879.0,1059.0,589676.0,2
그외 기타 개인 서비스업,81940.0,8046332750.0,742560000.0,-5849.0,-573914050.0,-9514.0,-947387550.0,-11876.0,-1159487550.0,-14358.0,-1405336900.0,316.0,31107250.0,-1131.0,-111240900.0,0.0,0.0,4251.0,420016200.0,-1067.0,-105163700.0,27244.0,2681282000.0,-5.0,-492850.0,1
그외 기타 운송장비 제조업,574674.0,63542726141.0,4205579285.0,197689.0,25477851128.0,-39015.0,-4802786618.0,-164532.0,-21438868800.0,-19491.0,-2591743650.0,-11226.0,-1457696350.0,-6136.0,-795926800.0,0.0,0.0,-124310.0,-16154389600.0,-3370.0,-439258400.0,4635.0,601407400.0,1223.0,162396890.0,5
"그외 기타 전문, 과학 및 기술 서비스업",2803541.0,26859380927.0,3927434939.0,10527.0,1604466886.0,34510.0,-215752022.0,-25932.0,-897542367.0,-21913.0,-1286258082.0,65.0,5136200.0,3658.0,286459000.0,0.0,0.0,0.0,0.0,-6018.0,139419940.0,-15649.0,-346008895.0,-3456.0,-145163602.0,16
그외 기타 제품 제조업,236695.0,911276130.0,26104706.0,-27588.0,-7763518.0,28262.0,28544169.0,-1011.0,-36921482.0,313.0,1205268.0,0.0,0.0,-358.0,-10334150.0,0.0,0.0,0.0,0.0,-966.0,-27792600.0,449.0,11272615.0,-112.0,4868216.0,10
금속 주조업,154809.0,196553084.0,185770.0,-4404.0,-5162693.0,-17288.0,-18223560.0,21680.0,23372645.0,134.0,-1012892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21546.0,24385537.0,0.0,0.0,12.0,13608.0,3
금융 지원 서비스업,9615961.0,149597443730.0,17618424890.0,-48793.0,-1399573895.0,251050.0,16995872667.0,-235302.0,-15483237835.0,-130038.0,-7170761699.0,23497.0,-213503975.0,106663.0,-247426072.0,-19.0,-2931100.0,-127889.0,-6557736205.0,-107466.0,-1294230334.0,17980.0,-142593474.0,15065.0,29532537.0,89
기계장비 및 관련 물품 도매업,7833149.0,82691251165.0,3579311326.0,269925.0,6647058125.0,-113733.0,-2121560084.0,-151927.0,-4306259709.0,-14089.0,-550074014.0,-47102.0,-282660225.0,-20589.0,-607925640.0,0.0,0.0,-6786.0,-1075879700.0,-63361.0,-1789731130.0,-10974.0,-287279433.0,6709.0,68041101.0,24
