corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00321204,지에이이노더스,076340,N,[첨부추가]정기주주총회결과              ,20240327600128,지에이이노더스,20240327,넥
00117212,두산,000150,Y,[기재정정]감사보고서제출(자회사의 주요경영사항)              ,20240327801562,두산,20240327,유정
00159616,두산에너빌리티,034020,Y,[기재정정]감사보고서제출              ,20240327801561,두산에너빌리티,20240327,유정
00117212,두산,000150,Y,[기재정정]감사보고서제출(자회사의 주요경영사항)              ,20240327801560,두산,20240327,유정
00159616,두산에너빌리티,034020,Y,[기재정정]감사보고서제출              ,20240327801559,두산에너빌리티,20240327,유정
00117212,두산,000150,Y,[기재정정]감사보고서제출(자회사의 주요경영사항)              ,20240327801557,두산,20240327,유정
00117212,두산,000150,Y,[기재정정]감사보고서제출(자회사의 주요경영사항)              ,20240327801555,두산,20240327,유
00117212,두산,000150,Y,[기재정정]감사보고서제출(자회사의 주요경영사항)              ,20240327801554,두산,20240327,유
00159616,두산에너빌리티,034020,Y,[기재정정]감사보고서제출              ,20240327801556,두산에너빌리티,20240327,유정
00159616,두산에너빌리티,034020,Y,[기재정정]감사보고서제출              ,20240327801537,두산에너빌리티,20240327,유
00159616,두산에너빌리티,034020,Y,[기재정정]감사보고서제출              ,20240327801536,두산에너빌리티,20240327,유
00159616,두산에너빌리티,034020,Y,[기재정정]사업보고서 (2020.12),20240327001232,두산에너빌리티,20240327,정연
00260958,케이티알파,036030,K,감사보고서제출              ,20240327901552,케이티알파,20240327,코
00159616,두산에너빌리티,034020,Y,[기재정정]사업보고서 (2019.12),20240327001231,두산에너빌리티,20240327,연
00101664,경보제약,214390,Y,조회공시요구(풍문또는보도)              ,20240327801542,유가증권시장본부,20240327,유
00101664,경보제약,214390,Y,매매거래정지및정지해제(풍문등조회공시)              ,20240327801541,유가증권시장본부,20240327,유
00159616,두산에너빌리티,034020,Y,[기재정정]사업보고서 (2018.12),20240327001230,두산에너빌리티,20240327,연
00260958,케이티알파,036030,K,사업보고서 (2023.12),20240327001229,케이티알파,20240327,정
00159616,두산에너빌리티,034020,Y,[기재정정]사업보고서 (2017.12),20240327001228,두산에너빌리티,20240327,연
00159616,두산에너빌리티,034020,Y,[기재정정]사업보고서 (2023.12),20240327001226,두산에너빌리티,20240327,연
00618410,KS인더스트리,101000,K,최대주주변경              ,20240327901543,KS인더스트리,20240327,코
00618410,KS인더스트리,101000,K,증권발행결과(자율공시)              (제3자배정 유상증자),20240327901546,KS인더스트리,20240327,코정
00620868,아이티센글로벌,124500,K,감사보고서제출              ,20240327901540,아이티센글로벌,20240327,코
00106119,금양,001570,Y,사업보고서 (2023.12),20240327001225,금양,20240327,정연
00346911,아이톡시,052770,K,사업보고서 (2023.12),20240327001224,아이톡시,20240327,연
00346911,아이톡시,052770,K,감사보고서제출              ,20240327901535,아이톡시,20240327,코
01787072,유진스팩10호,468760,K,정기주주총회결과              ,20240327901509,유진스팩10호,20240327,코
00573579,평화산업,090080,Y,정기주주총회결과              ,20240327801523,평화산업,20240327,유
00138297,STX,011810,Y,주주명부폐쇄기간또는기준일설정              ,20240327801528,STX,20240327,유
00138297,STX,011810,Y,주주총회소집결의              ,20240327801526,STX,20240327,유
01553129,제이투케이바이오,420570,K,사업보고서 (2023.12),20240327001206,제이투케이바이오,20240327,연
00155124,평화홀딩스,010770,Y,정기주주총회결과              ,20240327801521,평화홀딩스,20240327,유
01018802,엔솔바이오사이언스,140610,N,감사보고서제출              ,20240327601522,엔솔바이오사이언스,20240327,넥
00186559,아이티센씨티에스,031820,Y,사업보고서 (2023.12),20240327001197,아이티센씨티에스,20240327,연
00156600,한주라이트메탈,198940,K,단기차입금증가결정              ,20240327901516,한주라이트메탈,20240327,코정
00542898,케이이엠텍,106080,K,사업보고서 (2023.12),20240327001182,케이이엠텍,20240327,연
01021949,덱스터,206560,K,정기주주총회결과              ,20240327901292,덱스터,20240327,코
00143226,엠투엔,033310,K,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              ,20240327901321,엠투엔,20240327,코
00872656,금양그린파워,282720,K,주식등의대량보유상황보고서(일반),20240327001180,이윤철,20240327,
00249441,씨씨에스,066790,K,[기재정정]주주총회소집결의              ,20240327901459,씨씨에스,20240327,코
00249441,씨씨에스,066790,K,대표이사변경              ,20240327901454,씨씨에스,20240327,코정
01290132,인터로이드,311960,N,사업보고서 (2023.12),20240327001179,인터로이드,20240327,연
00674498,골프존홀딩스,121440,K,소송등의제기ㆍ신청(일정금액이상의청구)(자회사의 주요경영사항)              ,20240327901415,골프존홀딩스,20240327,코
00249441,씨씨에스,066790,K,기타주요경영사항              ((정기주주총회(2024.03.28.) 철회),20240327901451,씨씨에스,20240327,코
01093007,LS에코에너지,229640,Y,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20240327001178,LS에코에너지,20240327,
00105271,케이씨씨,002380,Y,[기재정정]사업보고서 (2023.12),20240327001177,케이씨씨,20240327,연
01290132,인터로이드,311960,N,감사보고서제출              ,20240327601468,인터로이드,20240327,넥
01344363,다원넥스뷰,323350,K,[기재정정]증권신고서(합병),20240327001174,다원넥스뷰,20240327,
00542898,케이이엠텍,106080,K,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동              ,20240327901448,케이이엠텍,20240327,코
00157636,케이피에프,024880,K,정기주주총회결과              ,20240327901395,케이피에프,20240327,코
00106119,금양,001570,Y,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경              ,20240327801398,금양,20240327,유
00861997,휴먼테크놀로지,175140,K,[기재정정]주요사항보고서(타법인주식및출자증권양도결정),20240327001137,휴먼테크놀로지,20240327,정
00109806,삼일씨엔에스,004440,Y,주식등의대량보유상황보고서(일반),20240327001164,삼일홀딩스,20240327,
00385363,빅텍,065450,K,[기재정정]단일판매ㆍ공급계약체결              ,20240327901237,빅텍,20240327,코정
01405451,알체라,347860,K,사업보고서 (2023.12),20240327001163,알체라,20240327,정연
00552859,HLB테라퓨틱스,115450,K,[기재정정]주요사항보고서(전환사채권발행결정),20240327001147,HLB테라퓨틱스,20240327,
00171636,한솔홀딩스,004150,Y,최대주주등소유주식변동신고서              ,20240327801443,한솔홀딩스,20240327,유
01031502,코아시아씨엠,196450,K,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20240327001156,코아시아씨엠,20240327,
00126380,삼성전자,005930,Y,임원ㆍ주요주주특정증권등소유상황보고서,20240327001155,이병일,20240327,
01067516,골프존,215000,K,소송등의제기ㆍ신청(일정금액이상의청구)              ,20240327901414,골프존,20240327,코
00989619,알테오젠,196170,K,주식등의대량보유상황보고서(일반),20240327001150,박순재,20240327,
00164779,SK하이닉스,000660,Y,증권신고서(채무증권),20240327001149,SK하이닉스,20240327,정
01678312,아이빔테크놀로지,460470,K,감사보고서 (2023.12),20240327001144,삼정회계법인,20240327,
00110431,JW신약,067290,K,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20240327001143,JW신약,20240327,
00542898,케이이엠텍,106080,K,감사보고서제출              ,20240327901391,케이이엠텍,20240327,코
00262266,삼현,437730,K,임원ㆍ주요주주특정증권등소유상황보고서,20240327001141,진홍균,20240327,
00110431,JW신약,067290,K,정기주주총회결과              ,20240327901387,JW신약,20240327,코
01423837,모아데이타,288980,K,타인에대한채무보증결정              ,20240327901340,모아데이타,20240327,코정
01199189,이랜시스,264850,K,임원ㆍ주요주주특정증권등소유상황보고서,20240327001138,백승준,20240327,
00113526,대한항공,003490,Y,임원ㆍ주요주주특정증권등소유상황보고서,20240327001135,김세진,20240327,
00171636,한솔홀딩스,004150,Y,주식등의대량보유상황보고서(일반),20240327001134,조동길,20240327,
00160843,DB하이텍,000990,Y,[기재정정]사업보고서 (2023.12),20240327001130,DB하이텍,20240327,연
00262266,삼현,437730,K,임원ㆍ주요주주특정증권등소유상황보고서,20240327001131,최거승,20240327,
01031502,코아시아씨엠,196450,K,정기주주총회결과              ,20240327901267,코아시아씨엠,20240327,코
00106119,금양,001570,Y,감사보고서제출              ,20240327801380,금양,20240327,유
00109693,DL,000210,Y,금전대여결정(자회사의 주요경영사항)              ,20240327801359,DL,20240327,유
00109693,DL,000210,Y,금전대여결정(자회사의 주요경영사항)              ,20240327801355,DL,20240327,유
00149947,JW중외제약,001060,Y,정기주주총회결과              ,20240327801328,JW중외제약,20240327,유
00262266,삼현,437730,K,임원ㆍ주요주주특정증권등소유상황보고서,20240327001122,최태극,20240327,
01553129,제이투케이바이오,420570,K,감사보고서제출              ,20240327901371,제이투케이바이오,20240327,코
00262266,삼현,437730,K,임원ㆍ주요주주특정증권등소유상황보고서,20240327001118,박민철,20240327,
00113526,대한항공,003490,Y,최대주주등소유주식변동신고서              ,20240327801383,대한항공,20240327,유
00331016,에프앤가이드,064850,K,최대주주변경              ,20240327901222,에프앤가이드,20240327,코
01251595,압타바이오,293780,K,정기주주총회결과              ,20240327901356,압타바이오,20240327,코
00382199,신한지주,055550,Y,최대주주등소유주식변동신고서              ,20240327801378,신한지주,20240327,유정
01085187,씨알푸드,236030,N,감사보고서제출              ,20240327601347,씨알푸드,20240327,넥
00262266,삼현,437730,K,임원ㆍ주요주주특정증권등소유상황보고서,20240327001111,강덕림,20240327,
01524093,DL이앤씨,375500,Y,동일인등출자계열회사와의상품ㆍ용역거래,20240327001109,DL이앤씨,20240327,공
01141599,아리바이오LAB,261780,K,투자판단관련주요경영사항(임상시험결과)              (성인 대상 B형 간염 예방백신 CVI-HBV-002의 1상 임상시험 결과보고서 수령),20240327901361,아리바이오LAB,20240327,코
01524093,DL이앤씨,375500,Y,특수관계인에대한자금대여,20240327001102,DL이앤씨,20240327,공
01524093,DL이앤씨,375500,Y,특수관계인에대한자금대여,20240327001101,DL이앤씨,20240327,공
00632304,JW홀딩스,096760,Y,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20240327001100,JW홀딩스,20240327,
01524093,DL이앤씨,375500,Y,특수관계인에대한자금대여,20240327001098,DL이앤씨,20240327,공
00181712,SK,034730,Y,주요사항보고서(자기주식처분결정),20240327001059,SK,20240327,
00158325,NICE평가정보,030190,Y,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20240327001092,NICE평가정보,20240327,
00463342,폴라리스AI파마,041910,K,주식등의대량보유상황보고서(일반),20240327001091,폴라리스오피스,20240327,
01245062,코오롱티슈진,950160,K,주식등의대량보유상황보고서(일반),20240327001090,코오롱,20240327,
01524093,DL이앤씨,375500,Y,금전대여결정              ,20240327801310,DL이앤씨,20240327,유
00155124,평화홀딩스,010770,Y,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20240327001089,평화홀딩스,20240327,
01524093,DL이앤씨,375500,Y,금전대여결정              ,20240327801300,DL이앤씨,20240327,유
00262266,삼현,437730,K,임원ㆍ주요주주특정증권등소유상황보고서,20240327001087,김두일,20240327,
00225706,JW생명과학,234080,Y,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20240327001085,JW생명과학,20240327,
00632304,JW홀딩스,096760,Y,대표이사(대표집행임원)변경(안내공시)              ,20240327801254,JW홀딩스,20240327,유
00225706,JW생명과학,234080,Y,대표이사(대표집행임원)변경(안내공시)              ,20240327801251,JW생명과학,20240327,유
