티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",3925.0,171287.0,664916058.0,-1.3799999952316284,10318240.0,1.5499999523162842,20782.0,80466022.0,-21679.0,-84071927.0,-6368.0,-24597770.0,0.0,-4760.0,-6355.0,-24541985.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-51025.0,6258.0,24327815.0,1007.0,3875860.0
006840,AK홀딩스,유가,기타 금융업,지주사업,5600.0,32893.0,183913440.0,-5.559999942779541,3261670.0,1.7699999809265137,-7372.0,-41278130.0,7182.0,40081220.0,171.0,1091930.0,175.0,1114330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-22400.0,11.0,60010.0,8.0,44970.0
027410,BGF,유가,기타 금융업,지주회사,3660.0,136699.0,499723340.0,-1.2100000381469727,50529505.0,10.109999656677246,32662.0,119387865.0,-1772.0,-6752660.0,-30735.0,-112073205.0,134.0,543310.0,0.0,0.0,-1483.0,-5412090.0,-373.0,-1362545.0,-23398.0,-85351385.0,-5615.0,-20490495.0,0.0,0.0,-155.0,-562000.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,115700.0,53098.0,6090812550.0,-1.9500000476837158,1203576400.0,19.0,-2109.0,-246286750.0,-8679.0,-996196850.0,10833.0,1247642600.0,-1270.0,-145065200.0,1849.0,212819500.0,4626.0,531291100.0,0.0,0.0,1354.0,156562600.0,4274.0,492034600.0,-45.0,-5166800.0,0.0,7800.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,15880.0,1444409.0,22834597445.0,-2.5799999237060547,4440444610.0,17.3799991607666,33738.0,524731400.0,-198980.0,-3159199300.0,164086.0,2616182700.0,33448.0,520600820.0,-1986.0,-31267850.0,109788.0,1739336695.0,1110.0,17611205.0,-92846.0,-1453221135.0,114204.0,1817284465.0,7797.0,123302120.0,-6641.0,-105016920.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",31750.0,6120.0,193262050.0,-3.200000047683716,4321250.0,1.7799999713897705,-40.0,-1296900.0,812.0,25615000.0,-773.0,-24349850.0,-1.0,8600.0,1.0,32200.0,-24.0,-755300.0,0.0,0.0,-749.0,-23635350.0,0.0,0.0,0.0,0.0,1.0,31750.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,21800.0,4883.0,103564750.0,-3.3299999237060547,0.0,0.0,-237.0,-5020100.0,230.0,4889650.0,0.0,750.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,129700.0
001040,CJ,유가,기타 금융업,지주회사,150000.0,97001.0,14804860400.0,-5.900000095367432,2084426900.0,11.760000228881836,-5489.0,-850867300.0,-300.0,-44769100.0,6162.0,950432100.0,-1323.0,-203349800.0,538.0,81131000.0,3071.0,478581300.0,0.0,0.0,2270.0,352004000.0,1596.0,240494400.0,286.0,43612200.0,-659.0,-98407900.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4310.0,528190.0,2275429524.0,-1.7100000381469727,854304039.0,37.540000915527344,210316.0,906401410.0,-168063.0,-723952259.0,-42645.0,-184169886.0,2816.0,12136565.0,0.0,0.0,-593.0,-2569095.0,0.0,0.0,-24051.0,-103844201.0,-20817.0,-89893155.0,124.0,535800.0,268.0,1184935.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,148200.0,6331.0,942559200.0,-4.260000228881836,12217900.0,1.2999999523162842,-716.0,-106935400.0,-874.0,-130647500.0,1536.0,229593000.0,1536.0,229593000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,9652500.0,-11.0,-1662600.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",71800.0,63515.0,4518346350.0,-3.0999999046325684,906181250.0,15.609999656677246,13932.0,988088650.0,-6184.0,-438134600.0,-8400.0,-595307850.0,-1825.0,-128545200.0,66.0,4748300.0,-2898.0,-206466650.0,-97.0,-6921100.0,-5441.0,-386426050.0,1609.0,114828350.0,-891.0,-63058800.0,1543.0,108412600.0
