티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,시장,업종,주요제품
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",1969.0,147760.0,294141664.0,-4.88,7470664.0,2.54,12180.0,23814507.0,-11489.0,-22445760.0,220.0,432931.0,220.0,432931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-911.0,-1801678.0,0.0,0.0,0.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,9490.0,897.0,9374260.0,-3.85,0.0,0.0,86.0,905120.0,-2.0,-19520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,-885600.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,74200.0,4142.0,314327600.0,-7.71,9924600.0,3.16,1603.0,122163800.0,-1768.0,-134994700.0,-6.0,-140100.0,-7.0,-216500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,12971000.0,0.0,0.0,0.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",196000.0,69513.0,13601579500.0,-2.0,1650152700.0,9.83,-4714.0,-938413800.0,3593.0,713692700.0,2633.0,518668300.0,-2024.0,-395582350.0,-31.0,-6074700.0,21.0,4044900.0,0.0,0.0,4708.0,924199550.0,-41.0,-7922100.0,-1390.0,-270232900.0,-122.0,-23714300.0,0.0,0.0,0.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,119700.0,11397.0,1370272600.0,-2.76,66998500.0,4.89,5824.0,700071550.0,-3952.0,-474872300.0,-1806.0,-217292950.0,-83.0,-9810300.0,0.0,0.0,0.0,0.0,0.0,0.0,-1543.0,-185944550.0,0.0,0.0,21.0,2517400.0,-87.0,-10423700.0,0.0,0.0,0.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4555.0,54585.0,249791774.0,-2.77,4621940.0,1.85,7312.0,32746446.0,-19485.0,-88947636.0,913.0,4143585.0,913.0,4143585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11109.0,51370525.0,151.0,687080.0,0.0,0.0,0.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",68400.0,868.0,59514500.0,-2.7,1157000.0,1.94,-112.0,-7596800.0,141.0,9560800.0,-29.0,-1964000.0,-29.0,-1964000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1724.0,944683.0,1659245141.0,-8.59,72312041.0,4.36,-40571.0,-72225907.0,131408.0,232595105.0,-98283.0,-173577294.0,464.0,841039.0,0.0,0.0,-219.0,-377556.0,0.0,0.0,-98489.0,-173973575.0,-39.0,-67202.0,10335.0,18303150.0,-2889.0,-5095054.0,0.0,0.0,0.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",136200.0,235086.0,32208152050.0,-4.35,4742565400.0,13.77,7063.0,965232050.0,-71663.0,-9810950200.0,66889.0,9159795150.0,24675.0,3370779600.0,12598.0,1725293200.0,1166.0,160072700.0,-13300.0,-1815213100.0,33616.0,4601885900.0,8134.0,1116975850.0,-938.0,-127523100.0,-1351.0,-186553900.0,0.0,0.0,0.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",10100.0,106809.0,1083494570.0,-6.91,133134630.0,9.72,14376.0,145593525.0,-16426.0,-166767640.0,-5350.0,-53875885.0,-5737.0,-57827420.0,0.0,0.0,-40.0,-403455.0,0.0,0.0,0.0,0.0,927.0,9470180.0,7742.0,78485800.0,-342.0,-3435800.0,0.0,0.0,0.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,158800.0,564386.0,92531538150.0,-8.63,13165248500.0,12.62,-22580.0,-3771004650.0,-50906.0,-8742158250.0,74952.0,12795049050.0,94303.0,15757457050.0,-2384.0,-383419150.0,-35207.0,-5585662800.0,-222.0,-36547500.0,8909.0,1455989900.0,9554.0,1587400450.0,-24.0,-10652900.0,-1442.0,-271233250.0,0.0,0.0,0.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,"유,무선 통신장비",4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001530,디아이동일,유가,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",21350.0,70067.0,1520950750.0,-8.37,116759850.0,5.17,-20929.0,-451185050.0,3550.0,77731900.0,-8261.0,-179877750.0,-986.0,-21085150.0,237.0,5176900.0,-21.0,-448350.0,0.0,0.0,-7491.0,-163521150.0,0.0,0.0,25710.0,554831900.0,-70.0,-1501000.0,0.0,0.0,0.0
015590,DKME,유가,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",2090.0,367192.0,781635345.0,-11.25,43915770.0,5.62,-27293.0,-57388516.0,-50028.0,-106727974.0,52.0,116390.0,52.0,116390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79000.0,167672005.0,-1731.0,-3671905.0,0.0,0.0,0.0
000210,DL,유가,기초 화학물질 제조업,지주회사,46100.0,84991.0,3940194900.0,-7.98,584036500.0,11.18,4463.0,207491125.0,12733.0,588018725.0,-17232.0,-797138900.0,-356.0,-18805800.0,-351.0,-16226650.0,-16403.0,-757751900.0,0.0,0.0,-555.0,-25818550.0,434.0,21509250.0,51.0,2373700.0,-15.0,-744650.0,0.0,0.0,0.0
000215,DL우,KOSPI,기타/미분류,기타/미분류,20850.0,3593.0,76409025.0,-5.87,5154350.0,6.75,1179.0,25198150.0,-1209.0,-25847950.0,0.0,21350.0,0.0,21150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,147750.0,23.0,480700.0,0.0,0.0,0.0
375500,DL이앤씨,유가,토목 건설업,토목 건설 사업,67500.0,416539.0,27900964750.0,-6.12,2444289250.0,6.76,-82163.0,-5509792750.0,73376.0,4915170500.0,9968.0,674575450.0,-16524.0,-1112689000.0,-2376.0,-161161050.0,-436.0,-29166600.0,-382.0,-25753350.0,31674.0,2137472950.0,-1958.0,-132112000.0,-1134.0,-76550900.0,-47.0,-3402300.0,0.0,0.0,0.0
37550L,DL이앤씨2우(전환),KOSPI,기타/미분류,기타/미분류,40700.0,3237.0,130300200.0,-6.44,6812100.0,5.23,1297.0,52375625.0,-623.0,-25044925.0,-666.0,-27008700.0,-666.0,-27008700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-322000.0,0.0,0.0,0.0
37550K,DL이앤씨우,KOSPI,기타/미분류,기타/미분류,21700.0,13644.0,293283100.0,-4.62,4134600.0,1.41,212.0,5017425.0,-268.0,-6214225.0,2.0,37200.0,2.0,37200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,905100.0,12.0,254500.0,0.0,0.0,0.0
007340,DN오토모티브,유가,일차전지 및 이차전지 제조업,자동차용 밧데리,38000.0,164572.0,6298443350.0,-7.88,1232092200.0,17.22,-8116.0,-312625200.0,-28675.0,-1097958700.0,38270.0,1467194600.0,572.0,19629600.0,3017.0,115429725.0,-6636.0,-253059875.0,0.0,0.0,-52.0,-1998600.0,41369.0,1587193750.0,16.0,554400.0,-1495.0,-57165100.0,0.0,0.0,0.0
004840,DRB동일,유가,고무제품 제조업,"고무벨트(V벨트,콘베이어벨트,평벨트),프라스틱제품 제조,판매",4105.0,25617.0,106150850.0,-4.87,2345565.0,2.21,-3933.0,-16282800.0,3158.0,13084980.0,125.0,508070.0,125.0,508070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,2689750.0,0.0,0.0,0.0,0.0,0.0
155660,DSR,유가,1차 비철금속 제조업,합섬섬유로프,3970.0,16273.0,64809892.0,-2.58,0.0,0.0,1236.0,5022320.0,-1114.0,-4501955.0,-648.0,-2614475.0,-296.0,-1219350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-352.0,-1395125.0,550.0,2189750.0,-24.0,-95640.0,0.0,0.0,0.0
069730,DSR제강,유가,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",4990.0,45579.0,225509710.0,-2.35,602830.0,0.27,9491.0,46800860.0,-11700.0,-57762580.0,38.0,189505.0,38.0,189505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,10717950.0,11.0,54265.0,0.0,0.0,0.0
017860,DS단석,유가,기타 화학제품 제조업,바이오에너지,14100.0,70738.0,1008447665.0,-7.54,46265100.0,2.51,-16960.0,-242625485.0,20386.0,290997605.0,-3817.0,-53894630.0,-3790.0,-53513930.0,0.0,0.0,-18.0,-253800.0,0.0,0.0,0.0,0.0,-9.0,-126900.0,300.0,4234000.0,91.0,1288510.0,0.0,0.0,0.0
092780,DYP,유가,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤,4305.0,61227.0,264512780.0,-5.8,3388175.0,1.28,-2919.0,-12281155.0,3708.0,15763060.0,345.0,1408605.0,345.0,1408605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1134.0,-4890510.0,0.0,0.0,0.0
017940,E1,유가,기타 전문 도매업,"LPG(프로판,부탄가스),가스기기판매",81700.0,8529.0,696737550.0,-3.88,147468300.0,15.09,2328.0,190522950.0,-2467.0,-202010000.0,130.0,10753100.0,235.0,19152900.0,0.0,0.0,560.0,45925900.0,8.0,654500.0,-312.0,-25409000.0,-437.0,-35686700.0,9.0,733950.0,0.0,0.0,0.0,0.0,0.0
365550,ESR켄달스퀘어리츠,유가,부동산 임대 및 공급업,부동산투자,3500.0,409624.0,1433535434.0,-2.1,484596745.0,33.8,-5309.0,-19687752.0,75365.0,266948658.0,-78127.0,-275008230.0,-23880.0,-84409881.0,0.0,0.0,-10430.0,-36704289.0,0.0,0.0,-39960.0,-140366750.0,-3857.0,-13527310.0,7921.0,27223074.0,150.0,524250.0,0.0,0.0,0.0
383220,F&F,유가,봉제의복 제조업,"MLB, MLB KIDS, DISCOVERY 등 패션의류제품",70600.0,108425.0,7710133500.0,-4.21,1817027000.0,21.98,4386.0,309433300.0,-32542.0,-2307361600.0,27623.0,1960159700.0,-4293.0,-307116700.0,3540.0,252399600.0,4176.0,295518600.0,0.0,0.0,23945.0,1701084100.0,255.0,18274100.0,533.0,37768600.0,0.0,0.0,0.0,0.0,0.0
007700,F&F 홀딩스,유가,기타 금융업,지주회사,15250.0,16776.0,258112655.0,-4.87,18605240.0,5.66,2308.0,35682405.0,-2606.0,-40297325.0,186.0,2884770.0,250.0,3861670.0,13.0,198310.0,-38.0,-579500.0,0.0,0.0,0.0,0.0,-39.0,-595710.0,113.0,1745850.0,-1.0,-15700.0,0.0,0.0,0.0
114090,GKL,유가,유원지 및 기타 오락관련 서비스업,카지노,11540.0,359545.0,4127030915.0,-2.7,537517990.0,10.1,18486.0,204165900.0,-98800.0,-1125899405.0,-15187.0,-171741215.0,-1591.0,-18761940.0,16371.0,187672920.0,-1091.0,-12355715.0,0.0,0.0,-24288.0,-275984240.0,-4588.0,-52312240.0,94397.0,1081007250.0,1104.0,12467470.0,0.0,0.0,0.0
078930,GS,유가,기타 금융업,지주회사/부동산 임대,69900.0,299068.0,20886387200.0,-5.67,3552736500.0,15.2,6931.0,463431650.0,-17785.0,-1230234450.0,9364.0,660532250.0,-5342.0,-372927950.0,3571.0,250083900.0,13200.0,922518950.0,-500.0,-34893300.0,2517.0,176017300.0,-4262.0,-292811850.0,1340.0,95738950.0,150.0,10531600.0,0.0,0.0,0.0
006360,GS건설,유가,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",25600.0,940725.0,23958060750.0,-7.58,3457064800.0,9.93,-144633.0,-3689373100.0,144760.0,3692137925.0,-15456.0,-394922325.0,11909.0,303915600.0,-7483.0,-191026500.0,-12536.0,-321306925.0,-891.0,-22767250.0,-4497.0,-114664700.0,-1958.0,-49073200.0,18040.0,461779250.0,-2711.0,-69621750.0,0.0,0.0,0.0
001250,GS글로벌,유가,상품 종합 도매업,"수출입업(시멘트,철강금속,전기전자,섬유,기계화학),상품중개,광업,채석업/하수처리 서비스/부동산 임대",2815.0,737870.0,2103660058.0,-4.41,55706430.0,2.65,107621.0,310194619.0,-97022.0,-280230194.0,402.0,1121745.0,402.0,1121745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11001.0,-31092830.0,0.0,6660.0,0.0,0.0,0.0
007070,GS리테일,유가,종합 소매업,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대",22850.0,117182.0,2667530800.0,-4.79,527043050.0,17.39,-16976.0,-387845150.0,-2750.0,-62903350.0,20146.0,460222100.0,-9980.0,-226547950.0,-458.0,-10409500.0,21568.0,492292825.0,-1689.0,-38432875.0,10833.0,246192250.0,-128.0,-2872900.0,289.0,6498900.0,-709.0,-15972500.0,0.0,0.0,0.0
078935,GS우,KOSPI,기타/미분류,기타/미분류,50700.0,21267.0,1080325500.0,-3.8,5141300.0,0.48,9065.0,460751200.0,-463.0,-23722950.0,-9468.0,-481024450.0,-9703.0,-493068500.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,12042350.0,0.0,0.0,866.0,43996200.0,0.0,0.0,0.0,0.0,0.0
499790,GS피앤엘,유가,기타 금융업,지주회사,44200.0,125215.0,5604101025.0,-9.7,465256450.0,6.82,7156.0,317799925.0,-22227.0,-992343525.0,10866.0,487152850.0,-24334.0,-1089299750.0,-697.0,-31236600.0,459.0,20673850.0,0.0,0.0,36411.0,1631896600.0,-972.0,-44836400.0,1423.0,63591500.0,2782.0,123799250.0,0.0,0.0,0.0
012630,HDC,유가,기타 금융업,지주회사,18770.0,107222.0,2043937745.0,-7.76,347070600.0,12.24,-8534.0,-164351365.0,-8569.0,-165467260.0,792.0,14352145.0,295.0,5538110.0,-219.0,-4188300.0,6561.0,124847540.0,0.0,0.0,0.0,0.0,-5845.0,-111845205.0,17460.0,337162200.0,-1149.0,-21695720.0,0.0,0.0,0.0
039570,HDC랩스,유가,전기 및 통신 공사업,"기계설비공사, 스마트홈, 지능형 빌딩, SOC, 인테리어, 조경, 시설관리",7630.0,39131.0,296316055.0,-0.91,6810460.0,2.3,-441.0,-3214160.0,-3057.0,-23364650.0,588.0,4425270.0,-313.0,-2453120.0,0.0,0.0,901.0,6878390.0,0.0,0.0,0.0,0.0,0.0,0.0,3042.0,23160640.0,-132.0,-1007100.0,0.0,0.0,0.0
089470,HDC현대EP,유가,기타 화학제품 제조업,"합성수지(PP컴파운딩가공,자동차범퍼,내장제) 제조,도소매",3705.0,219871.0,832497642.0,-7.95,22276275.0,2.68,-31104.0,-118867507.0,34553.0,131685905.0,-3744.0,-13933223.0,2841.0,11059377.0,0.0,0.0,8.0,29955.0,0.0,0.0,-6593.0,-25022555.0,0.0,0.0,291.0,1099980.0,4.0,14845.0,0.0,0.0,0.0
267270,HD건설기계,유가,특수 목적용 기계 제조업,"굴삭기, 지게차, 휠로더 등",132800.0,249405.0,33744817400.0,-10.09,788133100.0,1.78,-10036.0,-1394397600.0,9538.0,1305695200.0,718.0,118106900.0,-1429.0,-190714100.0,-468.0,-61610000.0,-27368.0,-3707944200.0,348.0,46320550.0,15748.0,2147088850.0,13889.0,1885225500.0,-80.0,-10477900.0,-140.0,-18926600.0,0.0,0.0,0.0
009540,HD한국조선해양,유가,기타 금융업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",358500.0,246086.0,88846405250.0,-5.41,7807945500.0,7.52,2875.0,1019333750.0,49310.0,17864864250.0,-52175.0,-18881207000.0,-29611.0,-10734754750.0,-163.0,-58378250.0,-7203.0,-2597474000.0,-9.0,-3405500.0,-5923.0,-2154681250.0,-9135.0,-3285147250.0,84.0,30765000.0,-94.0,-33756000.0,0.0,0.0,0.0
267250,HD현대,유가,기타 금융업,지주회사,248000.0,150604.0,37403706500.0,-8.66,4410134000.0,10.16,-6136.0,-1531266750.0,38531.0,9578888000.0,-31525.0,-7829455750.0,-4505.0,-1118128250.0,-14741.0,-3663965750.0,-11678.0,-2900241000.0,-12.0,-2787500.0,132.0,33584000.0,-721.0,-177975750.0,-772.0,-193350000.0,-98.0,-24815500.0,0.0,0.0,0.0
443060,HD현대마린솔루션,유가,"건축기술, 엔지니어링 및 관련 기술 서비스업","AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",207500.0,117829.0,24567160500.0,-6.53,2905643500.0,10.81,-9942.0,-2062199500.0,2172.0,436482250.0,7398.0,1548520750.0,-4164.0,-869706000.0,1352.0,282583750.0,5042.0,1053572250.0,-200.0,-41677250.0,3784.0,792651000.0,1585.0,331307000.0,134.0,27534000.0,238.0,49662500.0,0.0,0.0,0.0
071970,HD현대마린엔진,유가,일반 목적용 기계 제조업,"조선기자재, 기계부품",59800.0,223917.0,13575964500.0,-9.12,1093464200.0,5.42,12011.0,767165900.0,3389.0,170980950.0,-18015.0,-1095962800.0,-7555.0,-456902900.0,-305.0,-18704800.0,-19415.0,-1183204650.0,0.0,0.0,552.0,33810050.0,8763.0,532363000.0,2190.0,132112000.0,425.0,25703950.0,0.0,0.0,0.0
322000,HD현대에너지솔루션,유가,반도체 제조업,"태양광 셀·모듈, PV시스템, ESS",142600.0,234095.0,34102986000.0,-11.15,2245120450.0,6.58,-30583.0,-4439631450.0,39616.0,5725621450.0,-11405.0,-1630870750.0,6463.0,945460850.0,-2203.0,-320242150.0,-12681.0,-1822430750.0,-107.0,-15640350.0,-814.0,-118497300.0,-2062.0,-299382050.0,421.0,61274900.0,1951.0,283605850.0,0.0,0.0,0.0
267260,HD현대일렉트릭,유가,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등",889000.0,165152.0,146493419500.0,-7.01,20554604500.0,11.36,-1907.0,-1855391500.0,-12008.0,-10566172000.0,13188.0,11779895000.0,1611.0,1524712500.0,-192.0,-170412500.0,2988.0,2665521000.0,-132.0,-117440000.0,1580.0,1388380000.0,7333.0,6489170000.0,760.0,673857000.0,-33.0,-32188500.0,0.0,0.0,0.0
329180,HD현대중공업,유가,선박 및 보트 건조업,"선박, 해양플랜트 및 엔진기계 등",621000.0,401352.0,252546738000.0,-6.48,18081186000.0,6.01,-5688.0,-3647032500.0,62765.0,39646211500.0,-56762.0,-35804159500.0,-26905.0,-17050023500.0,5282.0,3321175500.0,-3837.0,-2396502000.0,-153.0,-94824500.0,2698.0,1655955500.0,-33397.0,-20953711500.0,45.0,35830500.0,-360.0,-230850000.0,0.0,0.0,0.0
097230,HJ중공업,유가,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",19900.0,698745.0,14205662735.0,-8.51,547106780.0,3.85,-12956.0,-282034380.0,-94790.0,-1919300730.0,107120.0,2189565475.0,1595.0,31803400.0,-110.0,-2226650.0,-69.0,-1405930.0,0.0,0.0,105779.0,2162917100.0,-74.0,-1501845.0,2636.0,53195475.0,-2010.0,-41425840.0,0.0,0.0,0.0
014790,HL D&I,유가,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",2535.0,101442.0,252885995.0,-3.61,11286120.0,4.46,36369.0,90880108.0,-41421.0,-103356013.0,43.0,113415.0,43.0,113415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4999.0,12337540.0,10.0,24950.0,0.0,0.0,0.0
003580,HLB글로벌,유가,종합 소매업,"미디어커머스(카밈, 스파알), 식음료(콤부차, 잼시럽), 화장품(퍼플리쉬, 엘리샤코이) 등",1441.0,229890.0,336263058.0,-6.67,8989627.0,2.67,-11863.0,-16639667.0,6831.0,8983691.0,2953.0,4630700.0,2953.0,4630700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1746.0,2542176.0,333.0,483100.0,0.0,0.0,0.0
204320,HL만도,유가,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",50400.0,421715.0,21454165200.0,-8.7,2093262200.0,7.26,-12264.0,-636988650.0,103708.0,5269012300.0,-97822.0,-4952922100.0,-96182.0,-4873115250.0,-16.0,-789400.0,-517.0,-25603750.0,-450.0,-22948100.0,11123.0,567402000.0,-11780.0,-597878500.0,3650.0,183562700.0,2728.0,137335750.0,0.0,0.0,0.0
060980,HL홀딩스,유가,기타 금융업,지주회사 및 경영컨설팅 서비스업,40500.0,35491.0,1451807800.0,-5.81,30521900.0,1.68,18504.0,755373825.0,-8363.0,-341301450.0,-9458.0,-386126225.0,1635.0,67660250.0,-199.0,-8144600.0,294.0,12054450.0,0.0,0.0,-11185.0,-457574825.0,-3.0,-121500.0,-189.0,-7791850.0,-494.0,-20154300.0,0.0,0.0,0.0
011200,HMM,유가,해상 운송업,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",18650.0,1381984.0,25808589935.0,-4.11,6821856770.0,19.16,-17053.0,-334426960.0,104409.0,1965322865.0,-86462.0,-1614460935.0,-77100.0,-1439718710.0,-810.0,-15113250.0,-729.0,-13465850.0,-1934.0,-36098510.0,-162.0,-2687790.0,-5726.0,-107358105.0,176.0,3279010.0,-1070.0,-19713980.0,0.0,0.0,0.0
