티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",5120,158274,804590325,1.79,1615580,0.2,-53267.0,-271153690.0,63388.0,322384390.0,-12640.0,-64027940.0,-4.0,-20480.0,-523.0,-2655310.0,0.0,0.0,0.0,0.0,-12193.0,-61758000.0,80.0,405850.0,0.0,0.0,2519.0,12797240.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8620,24218,208863060,1.06,6466870,3.1,6102.0,52357120.0,-4511.0,-38522440.0,-1787.0,-15502190.0,-1787.0,-15502190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,1608520.0,7.0,58990.0
027410,BGF,유가,기타 금융업,지주회사,4995,387658,1929194366,2.25,79296662,4.11,-140777.0,-699606701.0,72967.0,361599316.0,67541.0,336806630.0,1335.0,6215990.0,0.0,0.0,69249.0,345630523.0,-1579.0,-7792109.0,0.0,0.0,-1464.0,-7247774.0,-1340.0,-6770585.0,1609.0,7971340.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,133500,51921,6925801100,-2.84,749153100,10.1,7571.0,1008958250.0,8118.0,1081013900.0,-15574.0,-2074669450.0,3758.0,498060800.0,-6566.0,-873363750.0,-8936.0,-1189494900.0,-19.0,-2530100.0,-1511.0,-201249200.0,-2300.0,-306092300.0,-116.0,-15435700.0,1.0,133000.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,19160,852299,16327635960,0.05,1306259090,7.57,-27837.0,-540068005.0,-144315.0,-2767989605.0,120666.0,2320609980.0,92790.0,1783933425.0,-4298.0,-82473135.0,1299.0,25169560.0,-244.0,-4709590.0,-41709.0,-799387500.0,15740.0,304492170.0,51422.0,986222100.0,64.0,1225530.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",49000,1235,60250450,0.31,7476300,8.17,211.0,10339100.0,-229.0,-11242400.0,22.0,1099150.0,22.0,1099150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48450.0,-5.0,-244300.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,32450,1620,52089700,1.72,384750,0.74,-537.0,-17309900.0,18.0,583150.0,500.0,16115950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,16115950.0,0.0,0.0,19.0,610800.0
001040,CJ,유가,기타 금융업,지주회사,214500,79380,17202135000,0.47,1542749000,7.17,-18298.0,-3974909250.0,-10536.0,-2287094000.0,29733.0,6456113250.0,-2964.0,-652595250.0,7581.0,1655494750.0,1518.0,330438250.0,-104.0,-22068250.0,13809.0,2989394500.0,9908.0,2158644750.0,-1066.0,-230086000.0,167.0,35976000.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4855,338742,1645488515,-0.41,129732860,7.88,-15506.0,-75628952.0,54659.0,265795108.0,-41062.0,-199421646.0,836.0,4071640.0,0.0,0.0,0.0,0.0,0.0,0.0,-41898.0,-203493286.0,0.0,0.0,62.0,301615.0,1847.0,8953875.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,182200,7354,1353505800,0.22,8630800,0.64,-1671.0,-309281500.0,-544.0,-99442100.0,2300.0,424408500.0,3283.0,605718900.0,0.0,0.0,0.0,-600.0,0.0,0.0,0.0,0.0,-983.0,-181309800.0,-2.0,-365600.0,-83.0,-15319300.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",106800,66222,7030889250,1.23,501015600,5.63,-818.0,-94219500.0,7282.0,769756350.0,-6224.0,-650014350.0,430.0,46356500.0,-343.0,-36506850.0,-4714.0,-496442150.0,-30.0,-3164200.0,709.0,81550750.0,-2262.0,-240330200.0,-202.0,-21444400.0,-38.0,-4078100.0
