Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,15656237,379386997510,10647652141,-507518.0,-9062361916.0,399842.0,-26504787624.0,178733.0,35720957086.0,92861.0,9352407071.0,-4312.0,1149767453.0,-12861.0,862907675.0,2005.0,264853725.0,19448.0,16668854422.0,81553.0,7381188740.0,-74606.0,-151004778.0,3549.0,-2802768.0,23
1차 철강 제조업,12803266,331369059581,13938866218,-961840.0,-62419233289.0,919560.0,57379305718.0,167849.0,8960586645.0,241782.0,10251989200.0,-11129.0,-1731887430.0,-2652.0,7208793135.0,-4196.0,-71824530.0,-156798.0,-2976737500.0,101511.0,-3679220640.0,-107655.0,-3717177964.0,-17914.0,-203481110.0,59
가구 제조업,1072031,4040978499,60253120,-139912.0,-149982194.0,160143.0,390293890.0,-19786.0,-249476410.0,-12461.0,-154497760.0,-973.0,-12144770.0,-689.0,-8225700.0,-19.0,-819300.0,273.0,263570.0,-5917.0,-74052450.0,1028.0,20281735.0,-1473.0,-11117021.0,9
가전제품 및 정보통신장비 소매업,50362,389362845,1251660,6819.0,52954300.0,-5221.0,-40360870.0,-1607.0,-12621380.0,-1607.0,-12621380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,1950790.0,-246.0,-1922840.0,2
가정용 기기 제조업,440979,12949109921,825326887,52800.0,2276360586.0,-27798.0,-815711573.0,-26519.0,-1491249739.0,-2799.0,-186863539.0,-411.0,-22667150.0,-1084.0,-59771600.0,0.0,0.0,-15135.0,-830642100.0,-7095.0,-391478500.0,1408.0,25327365.0,109.0,5273361.0,8
"가죽, 가방 및 유사제품 제조업",934760,9277883110,179346490,-3310.0,-3737080.0,90595.0,974573805.0,-66987.0,-784679175.0,262.0,-14249030.0,-22978.0,-259725385.0,-28494.0,-324799425.0,-152.0,-8221700.0,21547.0,244013110.0,-37172.0,-421696745.0,-20466.0,-150449750.0,168.0,-35707800.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,18020,410717850,25201650,5237.0,119456850.0,498.0,11274375.0,-5450.0,-124252775.0,-502.0,-11565350.0,-623.0,-14198900.0,-1466.0,-33275225.0,0.0,0.0,-2859.0,-65213300.0,0.0,0.0,-285.0,-6478450.0,0.0,0.0,1
건물 건설업,5190493,36099371639,1522621937,-812069.0,-5970603793.0,1197355.0,9895322657.0,-426128.0,-4701136037.0,24073.0,364058077.0,-25147.0,-486408551.0,-42281.0,-450786295.0,-3907.0,-10328627.0,-369620.0,-4156596337.0,-9246.0,38925646.0,36273.0,743834727.0,4569.0,32582446.0,24
건물설비 설치 공사업,71282,897665900,191290,26114.0,357765760.0,-27588.0,-388818910.0,-2378.0,-27115880.0,-644.0,-2490930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1734.0,-24624950.0,3464.0,52640120.0,388.0,5528910.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",9504758,174428863922,7695989245,-977308.0,-28488050567.0,865240.0,16284479855.0,117172.0,14565262320.0,-1627.0,-367837525.0,-6660.0,736189255.0,88722.0,10502483325.0,5000.0,125573425.0,36143.0,4165231425.0,-3903.0,-499240135.0,-11077.0,-2356716258.0,5973.0,-4975350.0,16
"건축자재, 철물 및 난방장치 도매업",330636,549922087,12459023,-95833.0,-159604060.0,95522.0,159085778.0,-51.0,-85068.0,-51.0,-85068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24582.0,347.0,578768.0,1
"경비, 경호 및 탐정업",60179,4477876800,330851000,-30319.0,-2252342550.0,28280.0,2098972650.0,2267.0,170389050.0,-105.0,-6663100.0,-1305.0,-97328550.0,-292.0,-21670200.0,0.0,0.0,3934.0,293425200.0,35.0,2625600.0,-229.0,-17093250.0,1.0,74100.0,1
고무제품 제조업,1271839,20955896703,2261457625,-45813.0,553914730.0,147456.0,4986962144.0,-76803.0,-5494907820.0,-4169.0,-1547733860.0,-33638.0,-1447286680.0,-11259.0,-149526005.0,-4428.0,-26730945.0,-17236.0,-2437529605.0,-6074.0,113842175.0,-20560.0,-11529574.0,-4280.0,-34439480.0,8
"곡물가공품, 전분 및 전분제품 제조업",685612,1623293510,37959702,12035.0,-70047567.0,-25541.0,-3398386.0,-7937.0,-40562175.0,11025.0,20994930.0,3083.0,8013880.0,-20621.0,-47608500.0,-1424.0,-21962485.0,0.0,0.0,0.0,0.0,20917.0,112745088.0,526.0,1263040.0,7
"골판지, 종이 상자 및 종이용기 제조업",871110,2925867391,75550091,-49237.0,-313073490.0,-878.0,83395701.0,37777.0,146985881.0,38924.0,155529091.0,-614.0,-4703950.0,-568.0,-4101530.0,0.0,0.0,630.0,4842130.0,-595.0,-4579860.0,11731.0,83662520.0,607.0,-970612.0,9
"과실, 채소 가공 및 저장 처리업",345105,775561789,8039142,-50535.0,-138924624.0,53904.0,150585873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-602.0,-2969950.0,-2767.0,-8691299.0,3
광고업,5939821,41644678160,1632969108,-158017.0,-1386745182.0,91917.0,657288869.0,59046.0,1154236949.0,176914.0,2868120032.0,-18483.0,-355314360.0,22442.0,438883280.0,-30000.0,-610160325.0,-54422.0,-1002004285.0,-33514.0,-105996068.0,19058.0,-385726972.0,-12004.0,-39053664.0,19
교육지원 서비스업,149676,446700554,767965,-8868.0,-25613445.0,9509.0,27564575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641.0,-1951130.0,0.0,0.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",11879910,153936668854,3824443416,-123797.0,-5814997680.0,-11335.0,-1059661192.0,144914.0,6841243666.0,16264.0,208458166.0,-10730.0,-421636525.0,149705.0,6251843315.0,-74.0,-1415820.0,-514.0,-23287750.0,-9697.0,828641430.0,-20004.0,-261937395.0,10222.0,295352601.0,21
귀금속 및 장신용품 제조업,1301170,2186680293,7098972,-411095.0,-671747968.0,415459.0,678016025.0,-981.0,-1276669.0,-981.0,-1276669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,978372.0,-3699.0,-5969760.0,2
그외 기타 개인 서비스업,287037,22811200200,8111005500,11771.0,931060200.0,3670.0,292338700.0,-13644.0,-1080966900.0,1479.0,119098400.0,-3520.0,-279453100.0,2389.0,190553450.0,0.0,0.0,-14042.0,-1115158250.0,50.0,3992700.0,-1802.0,-142831000.0,5.0,399000.0,1
그외 기타 운송장비 제조업,1559454,175374624788,12636557846,-64684.0,-10921027742.0,42769.0,927631670.0,42771.0,12043273304.0,23586.0,7133896334.0,-6028.0,-1325644750.0,-2147.0,-465678540.0,0.0,0.0,17468.0,4497855260.0,10054.0,2238114500.0,-19394.0,-1828445476.0,-1462.0,-221431756.0,5
"그외 기타 전문, 과학 및 기술 서비스업",7034007,115839608462,766266158,252442.0,6794061759.0,156873.0,812229014.0,-225517.0,-4255009850.0,28811.0,607307680.0,-447.0,-12977180.0,4994.0,-58366595.0,-66021.0,-1094749585.0,-3570.0,-180960950.0,92509.0,1365828955.0,-182317.0,-3337655446.0,-1481.0,-13625477.0,16
그외 기타 제품 제조업,1353414,9628033547,126664523,84399.0,503045817.0,-100296.0,-682355860.0,-10.0,-201580.0,-10.0,-201580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16149.0,180681017.0,-242.0,-1169394.0,10
금속 주조업,549719,745783669,4034001,35267.0,16886192.0,-36064.0,-37746373.0,446.0,3680320.0,446.0,3680320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1115.0,15494609.0,1466.0,1685252.0,3
금융 지원 서비스업,20932424,425371284960,21550866586,-460118.0,-5012813495.0,267248.0,-8600696440.0,136588.0,12225089988.0,273741.0,2484878400.0,-29701.0,-1265046951.0,108469.0,3401806553.0,-619.0,-52544450.0,188244.0,9841891989.0,-397571.0,-2013227403.0,56672.0,1307341635.0,-390.0,81078312.0,85
기계장비 및 관련 물품 도매업,4894265,38788541103,2030758151,358631.0,680533647.0,-182550.0,4000628076.0,-99891.0,-4545605815.0,11982.0,675359016.0,-2624.0,-81209656.0,-38288.0,-3740257820.0,0.0,0.0,-2249.0,151858024.0,-68712.0,-1551357479.0,-79605.0,-45295571.0,3415.0,-90260337.0,24
기록매체 복제업,236240,423282937,729055,53026.0,94641735.0,-48163.0,-85876982.0,-6063.0,-10907753.0,506.0,892913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6569.0,-11800666.0,1000.0,1786000.0,200.0,357000.0,1
기반조성 및 시설물 축조관련 전문공사업,183078,1182162635,226640,-43026.0,-390739545.0,43025.0,391597025.0,-126.0,-1293515.0,809.0,13642760.0,0.0,0.0,12.0,201120.0,0.0,0.0,-895.0,-14946285.0,-52.0,-191110.0,127.0,436035.0,0.0,0.0,3
기초 의약물질 제조업,31482278,650600377651,32893982525,887935.0,53801886805.0,-375457.0,-27277979803.0,-372679.0,-28612571278.0,22326.0,5633062711.0,-17599.0,-1422927240.0,-43974.0,-13465687310.0,1199.0,277085550.0,-59592.0,-6969560265.0,-210077.0,-11315647104.0,-116995.0,2142442554.0,-22804.0,-53778278.0,45
