티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",5130,259967,1328692170,0.98,6041650,0.45,-23972.0,-124235770.0,143023.0,731648095.0,-119467.0,-609545925.0,-60.0,-307800.0,0.0,0.0,-59434.0,-303123570.0,0.0,0.0,-5799.0,-29758905.0,-54174.0,-276355650.0,121.0,619820.0,295.0,1513780.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8480,16303,138540850,1.8,1633680,1.18,-2259.0,-18836855.0,2495.0,20949275.0,153.0,1235110.0,153.0,1235110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401.0,-3448380.0,12.0,100850.0
027410,BGF,유가,기타 금융업,지주회사,5130,363915,1873114055,0.0,22719820,1.21,-18116.0,-92587605.0,-1026.0,-5401515.0,6005.0,30459490.0,5434.0,27537755.0,-108.0,-551200.0,3506.0,17985780.0,-3347.0,-17182820.0,520.0,2669975.0,0.0,0.0,12959.0,66676240.0,178.0,853390.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,131100,75689,10068717200,-11.3,3473623550,29.62,25750.0,3426496550.0,-31472.0,-4194524900.0,5687.0,763774150.0,4607.0,613385450.0,-38.0,-5037200.0,1281.0,168905800.0,0.0,0.0,-190.0,-17655600.0,27.0,4175700.0,-26.0,-3412000.0,61.0,7666200.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,18450,1528020,28136225200,5.67,391537460,1.24,-285579.0,-5259983905.0,425181.0,7827618115.0,-151725.0,-2783865820.0,29490.0,554502090.0,-1488.0,-27451650.0,-150700.0,-2777484520.0,-12067.0,-222083050.0,-18563.0,-337842595.0,-4372.0,-80104705.0,12158.0,216951450.0,-35.0,-719840.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",47700,1796,86072150,1.27,8427750,7.24,-829.0,-39725000.0,652.0,31118500.0,171.0,8321150.0,-93.0,-4433500.0,0.0,0.0,229.0,11066700.0,0.0,0.0,35.0,1687950.0,0.0,0.0,0.0,0.0,6.0,285350.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,30750,7899,239695100,0.33,30350,0.01,6278.0,190594850.0,197.0,5907350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6476.0,-196532500.0,1.0,30300.0
001040,CJ,유가,기타 금융업,지주회사,205000,102340,20921484900,1.99,2802469400,11.71,-12467.0,-2555802500.0,21520.0,4388246400.0,-9291.0,-1881005900.0,-2198.0,-449833300.0,-517.0,-106037250.0,-2512.0,-514565250.0,0.0,0.0,-5659.0,-1137108650.0,1441.0,294955800.0,269.0,54960500.0,-31.0,-6398500.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4730,270373,1269617010,1.39,155780392,12.27,-35339.0,-167525371.0,17699.0,84284940.0,16676.0,78726636.0,-969.0,-4542795.0,0.0,0.0,0.0,0.0,0.0,0.0,19836.0,93533136.0,-2191.0,-10263705.0,450.0,2109505.0,514.0,2404290.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,174500,7087,1239115100,1.16,32114200,2.59,-552.0,-97202700.0,-390.0,-66687100.0,936.0,162834600.0,1042.0,181301800.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.0,-18467200.0,0.0,0.0,0.0,0.0,6.0,1055200.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",106800,65942,7051370800,3.29,1069702800,12.75,-4483.0,-490516850.0,19633.0,2092774250.0,-15302.0,-1618445100.0,4508.0,485882400.0,-3159.0,-336147850.0,-2432.0,-259428950.0,0.0,0.0,-13260.0,-1406287850.0,-934.0,-99792600.0,161.0,17157200.0,-9.0,-969500.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2725,182248,494221344,1.87,5218905,1.06,-61987.0,-168095655.0,61626.0,167116270.0,-61.0,-166225.0,-61.0,-166225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,1145610.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,12980,212,2745160,-0.15,0,0.0,-1.0,-12990.0,1.0,12990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,85900,2316,198596850,0.94,4294500,2.16,240.0,20641500.0,-253.0,-21774800.0,7.0,618700.0,7.0,618700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,257200.0,3.0,257400.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",238500,68193,16168068500,2.58,4161998250,20.59,-26622.0,-6327529750.0,11001.0,2613670000.0,15683.0,3728302250.0,3669.0,867896500.0,219.0,52347250.0,1131.0,271907500.0,0.0,0.0,7405.0,1763893500.0,3259.0,772256000.0,-79.0,-18470000.0,17.0,4027500.0
