corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00652423,인바이오젠,101140,Y,기타시장안내              (개선기간 종료 관련 안내),20241031800878,유가증권시장본부,20241031,유
00106119,금양,001570,Y,수증(자율공시)              ,20241031800877,금양,20241031,유
00132868,우성머티리얼스,011300,Y,[기재정정]주주명부폐쇄기간또는기준일설정              ,20241031800852,우성머티리얼스,20241031,유
00132868,우성머티리얼스,011300,Y,[기재정정]주주총회소집결의              ,20241031800871,우성머티리얼스,20241031,유정
00367695,에이전트AI,060900,K,[기재정정]타법인주식및출자증권처분결정(자율공시)              ,20241031900857,에이전트AI,20241031,코정
00347716,중앙첨단소재,051980,K,[기재정정]단일판매ㆍ공급계약체결              ,20241031900836,중앙첨단소재,20241031,코
00106119,금양,001570,Y,주요사항보고서(유상증자결정),20241031000530,금양,20241031,
00121969,에쓰씨엔지니어링,023960,Y,[기재정정]단일판매ㆍ공급계약체결              ,20241031800855,에쓰씨엔지니어링,20241031,유정
00121969,에쓰씨엔지니어링,023960,Y,[기재정정]단일판매ㆍ공급계약체결              ,20241031800849,에쓰씨엔지니어링,20241031,유정
01026157,쏘카,403550,Y,최대주주등소유주식변동신고서              ,20241031800856,쏘카,20241031,유
00121969,에쓰씨엔지니어링,023960,Y,[기재정정]단일판매ㆍ공급계약체결              ,20241031800843,에쓰씨엔지니어링,20241031,유정
00681249,씨유메디칼,115480,K,주식등의대량보유상황보고서(일반),20241031000542,대광헬스케어,20241031,
00152862,코오롱,002020,Y,타인에대한채무보증결정(자회사의 주요경영사항)              ,20241031800841,코오롱,20241031,유
01089378,디와이디,219550,K,[기재정정]주요사항보고서(유형자산양수결정),20241031000539,디와이디,20241031,정
00401731,LG전자,066570,Y,임원ㆍ주요주주특정증권등소유상황보고서,20241031000541,반병선,20241031,
00797364,KC코트렐,119650,Y,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,20241031800805,KC코트렐,20241031,유정
01357765,큐라티스,348080,K,기타시장안내(최대주주의의무보유관련)              ,20241031900818,코스닥시장본부,20241031,코
00688996,KB금융,105560,Y,주식등의대량보유상황보고서(약식),20241031000538,"TheCapitalGroupCompanies,Inc.",20241031,
00118345,디아이동일,001530,Y,풍문또는보도에대한해명(미확정)              ,20241031800839,디아이동일,20241031,유
00152880,코오롱글로벌,003070,Y,타인에대한채무보증결정              ,20241031800840,코오롱글로벌,20241031,유
01357765,큐라티스,348080,K,최대주주변경              ,20241031900826,큐라티스,20241031,코
00126380,삼성전자,005930,Y,주요사항보고서(해외증권시장주권등상장결정),20241031000536,삼성전자,20241031,
00983916,HLB제넥스,187420,K,최대주주변경을수반하는주식담보제공계약체결              ,20241031900831,HLB제넥스,20241031,코
00111722,미래에셋증권,006800,Y,[기재정정]특수관계인과의수익증권거래,20241031000537,미래에셋증권,20241031,공
00360674,코위버,056360,K,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,20241031900824,코위버,20241031,코정
00113562,롯데손해보험,000400,Y,증권신고서(채무증권),20241031000535,롯데손해보험,20241031,정
00681249,씨유메디칼,115480,K,임원ㆍ주요주주특정증권등소유상황보고서,20241031000534,씨유코퍼레이션,20241031,
00231691,판타지오,032800,K,주권매매거래정지해제              (액면병합 주권 변경상장),20241031900809,코스닥시장본부,20241031,코
01222867,제테마,216080,K,주식등의대량보유상황보고서(일반),20241031000532,김재영,20241031,
00141404,블루산업개발,006740,Y,주주명부폐쇄기간또는기준일설정              ,20241031800797,블루산업개발,20241031,유정
00141404,블루산업개발,006740,Y,주주총회소집결의              ,20241031800798,블루산업개발,20241031,유정
00126380,삼성전자,005930,Y,주요사항보고서(해외증권시장주권등상장폐지결정),20241031000508,삼성전자,20241031,
00152862,코오롱,002020,Y,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,20241031800796,코오롱,20241031,유
01506990,옵티코어,380540,K,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,20241031900804,옵티코어,20241031,코
00413046,셀트리온,068270,Y,임원ㆍ주요주주특정증권등소유상황보고서,20241031000529,장지미,20241031,
01179617,한국비엔씨,256840,K,주식등의대량보유상황보고서(일반),20241031000528,최완규,20241031,
00413046,셀트리온,068270,Y,임원ㆍ주요주주특정증권등소유상황보고서,20241031000527,신민철,20241031,
00413046,셀트리온,068270,Y,임원ㆍ주요주주특정증권등소유상황보고서,20241031000526,박재휘,20241031,
00106881,인디에프,014990,Y,임원ㆍ주요주주특정증권등거래계획보고서,20241031000525,글로벌세아,20241031,
00604268,에이프로,262260,K,[기재정정]유형자산취득결정(종속회사의주요경영사항)              ,20241031900811,에이프로,20241031,코
00219848,서희건설,035890,K,[기재정정]타인에대한채무보증결정              ,20241031900810,서희건설,20241031,코정
00413046,셀트리온,068270,Y,임원ㆍ주요주주특정증권등소유상황보고서,20241031000523,이혁재,20241031,
01357765,큐라티스,348080,K,주요사항보고서(전환사채권발행결정),20241031000507,큐라티스,20241031,정
00571298,덕우전자,263600,K,전환가액의조정              ,20241031900806,덕우전자,20241031,코
00117188,효성,004800,Y,특수관계인에대한출자,20241031000521,효성,20241031,공
