티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4090.0,413652.0,1692389640.0,-2.619999885559082,3976380.0,0.23000000417232513,39468.0,160186415.0,-12200.0,-49206705.0,-7920.0,-32238025.0,-45.0,-198390.0,-7814.0,-31792490.0,40.0,163580.0,0.0,0.0,-92.0,-374240.0,-9.0,-36485.0,-19329.0,-78664975.0,-19.0,-76710.0
006840,AK홀딩스,유가,기타 금융업,지주사업,6460.0,27454.0,171751465.0,1.100000023841858,62990.0,0.03999999910593033,-10471.0,-65361620.0,10752.0,66849400.0,-281.0,-1487780.0,-298.0,-1592500.0,0.0,0.0,19.0,117340.0,0.0,0.0,0.0,0.0,-2.0,-12620.0,0.0,0.0,0.0,0.0
027410,BGF,유가,기타 금융업,지주회사,3785.0,150356.0,570330010.0,-1.690000057220459,22089095.0,3.869999885559082,-29840.0,-113008320.0,45578.0,173467255.0,-13769.0,-53171005.0,-8789.0,-34246550.0,72.0,270350.0,30.0,113285.0,0.0,0.0,-5063.0,-19236825.0,-19.0,-71265.0,-1964.0,-7269280.0,-5.0,-18650.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,124800.0,79436.0,10005067450.0,0.6499999761581421,680244900.0,6.460000038146973,-6055.0,-777717400.0,21595.0,2693156100.0,-15485.0,-1908236000.0,2607.0,335156400.0,955.0,120717000.0,-265.0,-32599150.0,0.0,0.0,-18838.0,-2338478850.0,56.0,6968600.0,-52.0,-6814800.0,-3.0,-387900.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,14960.0,3466982.0,52153281440.0,-13.380000114440918,8778828905.0,14.6899995803833,803699.0,12209242815.0,-1840841.0,-27757242460.0,895932.0,13391476975.0,236396.0,3593039530.0,2161.0,32524910.0,33919.0,506860150.0,0.0,0.0,-96382.0,-1426306100.0,39837.0,603630315.0,140194.0,2140599320.0,1016.0,15923350.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",31050.0,3604.0,109726450.0,1.309999942779541,7863300.0,5.46999979019165,288.0,8515850.0,-323.0,-9743700.0,36.0,1257300.0,28.0,1012750.0,3.0,89300.0,5.0,155250.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-29450.0,0.0,0.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,21400.0,1726.0,35300150.0,0.9399999976158142,0.0,0.0,-207.0,-4375550.0,239.0,5021750.0,-32.0,-646200.0,-32.0,-646200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,124400.0,160442.0,19923296550.0,-0.800000011920929,751903800.0,3.2899999618530273,-24423.0,-3077097300.0,2049.0,285294950.0,23145.0,2887743150.0,5899.0,720372200.0,3729.0,460627450.0,2647.0,348353300.0,0.0,0.0,13965.0,1736671100.0,-3112.0,-380397000.0,-679.0,-84544700.0,-92.0,-11396100.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4770.0,619385.0,2933538282.0,-0.7300000190734863,400701235.0,13.65999984741211,-141024.0,-664227930.0,81456.0,381597340.0,48846.0,231976040.0,2209.0,11318017.0,196.0,933405.0,1018.0,4829800.0,0.0,0.0,38702.0,183016656.0,6721.0,31878162.0,10011.0,47331810.0,711.0,3322740.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,123700.0,16971.0,2074411600.0,-0.9599999785423279,36244300.0,1.75,-3695.0,-452069100.0,2139.0,256518500.0,1048.0,134539700.0,1048.0,134539700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,60252500.0,6.0,758400.0
