Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,15701058.0,66495615976.0,3056257655.0,-1630999.0,-6362108051.0,770599.0,595081744.0,578436.0,5322928599.0,517358.0,3497568554.0,-27105.0,153812683.0,8654.0,71945580.0,-5.0,-4536000.0,7920.0,1379087500.0,71611.0,224906082.0,285775.0,460453881.0,-3811.0,-16356173.0,23
1차 철강 제조업,12925388.0,227027692231.0,13863279808.0,-754517.0,-13782809877.0,297547.0,5870771768.0,329008.0,7089737136.0,211080.0,12348712004.0,12242.0,651445528.0,-30403.0,-8812558174.0,57.0,10224300.0,113487.0,2756304221.0,10052.0,-85772753.0,105344.0,408429810.0,22618.0,413871163.0,61
ETF,26574383.0,604532168059.0,0.0,30349.0,-645409116.0,-22866.0,-5361802306.0,-16975.0,7679926963.0,-2151778.0,-38933965361.0,144923.0,6038902231.0,2218419.0,46760118890.0,-87439.0,-4199463998.0,-6274.0,-44314678.0,-134826.0,-1941350121.0,8104.0,-1652072986.0,1388.0,-20642555.0,7
가구 제조업,587984.0,1663334272.0,34612568.0,48515.0,-1301004.0,-52688.0,-37164469.0,593.0,20409920.0,653.0,11667555.0,53.0,765000.0,189.0,6505760.0,0.0,0.0,-44.0,-373330.0,-258.0,1844935.0,2191.0,15760682.0,1389.0,2294871.0,9
가전제품 및 정보통신장비 소매업,41158.0,220463385.0,985980.0,-2145.0,-10143835.0,4985.0,24827315.0,-2719.0,-14242050.0,-2720.0,-14247710.0,0.0,0.0,6.0,36040.0,0.0,0.0,0.0,0.0,-5.0,-30380.0,-127.0,-477920.0,6.0,36490.0,2
가정용 기기 제조업,5423566.0,32972084809.0,843111993.0,-264320.0,-573821884.0,209843.0,-1156045444.0,40407.0,1469122527.0,30304.0,849698687.0,693.0,40342300.0,15.0,19979890.0,0.0,0.0,7971.0,474508300.0,1424.0,84593350.0,19893.0,284679331.0,-5823.0,-23934530.0,9
"가죽, 가방 및 유사제품 제조업",336491.0,3126525534.0,207044085.0,-6942.0,-185419742.0,-7864.0,-214157925.0,14165.0,330076906.0,2812.0,189408636.0,-1364.0,-14930470.0,4940.0,59957300.0,0.0,0.0,3894.0,47532680.0,4176.0,51582430.0,2032.0,70615588.0,-1391.0,-1114827.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,26057.0,557062050.0,16637550.0,-6453.0,-138513500.0,7191.0,155522025.0,-857.0,-19492975.0,32.0,638650.0,837.0,17626125.0,-1678.0,-36738100.0,0.0,0.0,-45.0,-956450.0,-4.0,-84200.0,72.0,1498400.0,47.0,986050.0,1
건물 건설업,26357638.0,521035861930.0,20409831696.0,-1755107.0,-1594600252.0,2434056.0,26444742700.0,-757678.0,-26451874968.0,-25526.0,-2468841725.0,-27563.0,-1139579535.0,-575348.0,-20029646482.0,-13386.0,-589472850.0,-104693.0,-1659317985.0,-9298.0,-542246791.0,90947.0,2142731832.0,-12218.0,-540999312.0,26
건물설비 설치 공사업,192160.0,2301510719.0,14916955.0,-34298.0,-703801874.0,52628.0,754503669.0,1244.0,29884365.0,-256.0,2010145.0,0.0,0.0,1500.0,27874220.0,0.0,0.0,0.0,0.0,0.0,0.0,-19573.0,-80566470.0,-1.0,-19690.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",7419423.0,191166095436.0,15857100848.0,-381268.0,-12364327138.0,40370.0,1801722370.0,296321.0,11034586861.0,234605.0,9814543391.0,16080.0,478607740.0,28909.0,774711620.0,-263.0,-23072025.0,14861.0,-740120395.0,2993.0,764206990.0,41080.0,-492962094.0,3497.0,20980001.0,16
"건축자재, 철물 및 난방장치 도매업",485725.0,347164669.0,2884193.0,-161428.0,-115331816.0,160756.0,114863821.0,401.0,276289.0,401.0,276289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,191706.0,1
"경비, 경호 및 탐정업",90397.0,6479658400.0,1565907000.0,-1695.0,-125375100.0,-7453.0,-541509600.0,9142.0,666479200.0,11763.0,850996800.0,298.0,21480900.0,-1672.0,-119258550.0,0.0,0.0,-1412.0,-98490250.0,164.0,11679200.0,6.0,405500.0,0.0,0.0,1
고무제품 제조업,6530344.0,63365768242.0,4053482710.0,-1712490.0,-9397114265.0,1216091.0,380129088.0,492362.0,8915493565.0,347638.0,5377156715.0,11917.0,621212470.0,53892.0,104035700.0,-122.0,-7971800.0,64140.0,2641107310.0,14319.0,141988670.0,16295.0,173551652.0,-12258.0,-72060040.0,9
"곡물가공품, 전분 및 전분제품 제조업",8380135.0,17485685950.0,125913546.0,-99665.0,-262497677.0,-72462.0,-192828540.0,173437.0,450434591.0,174332.0,442477408.0,51.0,-1955890.0,-1140.0,-6974380.0,0.0,0.0,0.0,0.0,194.0,16887453.0,305.0,8717283.0,-1615.0,-3825657.0,7
"골판지, 종이 상자 및 종이용기 제조업",1703952.0,4432036824.0,71952707.0,-385671.0,-1132051177.0,320731.0,1004291641.0,21780.0,73424847.0,14183.0,79817355.0,66.0,478970.0,5281.0,7054030.0,0.0,0.0,-80.0,-556990.0,2330.0,-13368518.0,44300.0,55728185.0,-1140.0,-1393496.0,9
"과실, 채소 가공 및 저장 처리업",208086.0,358297842.0,1273967.0,-38972.0,-94747956.0,36044.0,78921750.0,2475.0,14280311.0,63.0,106471.0,0.0,0.0,2412.0,14173840.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,1381040.0,213.0,164855.0,3
광고업,9616719.0,53223028330.0,1758399061.0,-586224.0,-4971933507.0,286779.0,943287613.0,253531.0,3943081639.0,70327.0,1398379599.0,11374.0,215006180.0,34905.0,430998970.0,0.0,0.0,76730.0,1453309470.0,60505.0,447199060.0,32445.0,39089943.0,13469.0,46474312.0,19
교육지원 서비스업,16682.0,34299083.0,148310.0,-248.0,-445227.0,216.0,381897.0,32.0,63330.0,32.0,63330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",8982164.0,55868259412.0,3334670844.0,-1205108.0,-3007120061.0,1256419.0,3876037986.0,-37487.0,-893530207.0,22788.0,460818638.0,-2672.0,-16893815.0,-3984.0,-47393930.0,0.0,0.0,-10329.0,-371943240.0,-43291.0,-918154260.0,-9999.0,108611071.0,-3825.0,-83998789.0,22
귀금속 및 장신용품 제조업,1023362.0,609369453.0,9041460.0,-400665.0,-226521605.0,400752.0,226652207.0,3.0,16554.0,3.0,16554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,322765.0,-290.0,-469921.0,2
그외 기타 개인 서비스업,297231.0,27042326650.0,1090095800.0,-4626.0,-437039450.0,-31989.0,-2985273950.0,37294.0,3483702900.0,34336.0,3165725050.0,2874.0,263494450.0,5487.0,504877500.0,0.0,0.0,-24936.0,-2229995900.0,19533.0,1779601800.0,-681.0,-61564400.0,2.0,174900.0,1
그외 기타 운송장비 제조업,1551534.0,149389446620.0,10360081905.0,-200317.0,-17067207250.0,161636.0,18674081166.0,-9763.0,-1180272345.0,17254.0,2035368845.0,-1908.0,-236167150.0,-1581.0,-200712010.0,-35.0,-4185700.0,-32136.0,-3816367750.0,8643.0,1041789520.0,48639.0,-412055985.0,-195.0,-14545586.0,5
"그외 기타 전문, 과학 및 기술 서비스업",2524762.0,55944880044.0,3686909917.0,-208073.0,-5054497887.0,150783.0,8730936089.0,-61183.0,-4229380509.0,43403.0,1077257042.0,-18490.0,-590794955.0,-50489.0,-3175118811.0,0.0,0.0,-4301.0,150526800.0,-31308.0,-1691294105.0,115381.0,655913245.0,3092.0,-102970938.0,16
그외 기타 제품 제조업,1185814.0,2853935756.0,77274683.0,80186.0,197928551.0,-93713.0,-230947239.0,15090.0,15190995.0,15089.0,15180505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4020.0,12258951.0,2457.0,5568742.0,10
금속 주조업,440678.0,533070175.0,6353149.0,-4089.0,-33381345.0,-2722.0,8046989.0,1747.0,14417336.0,197.0,3177366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,11239970.0,5064.0,10917020.0,0.0,0.0,3
금융 지원 서비스업,19040682.0,306854496251.0,24740190755.0,-1189610.0,-30408089549.0,1622238.0,43479844218.0,-485830.0,-12870759278.0,1155111.0,12314009839.0,-54922.0,-1368854994.0,-891451.0,-4452991487.0,-8788.0,-45182932.0,-336002.0,-15061435910.0,-370951.0,-5542041864.0,51993.0,-118746940.0,1209.0,-82248451.0,91
기계장비 및 관련 물품 도매업,8619365.0,69423514443.0,6084204003.0,-942453.0,-7793319138.0,830809.0,4582656279.0,-24326.0,2517909291.0,2015.0,1096621521.0,1859.0,118095480.0,-65344.0,-960795420.0,0.0,0.0,16423.0,1827421200.0,17283.0,376608660.0,137221.0,700379579.0,-1251.0,-7626011.0,24
기록매체 복제업,231034.0,241948308.0,3189329.0,-26675.0,-27640353.0,26594.0,27549270.0,65.0,73739.0,65.0,73739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17344.0,1
기반조성 및 시설물 축조관련 전문공사업,940024.0,3436451927.0,154003960.0,149078.0,-15380113.0,-200812.0,-628596187.0,48827.0,635682730.0,36052.0,590838870.0,10.0,165250.0,-246.0,-4065910.0,0.0,0.0,1177.0,19616500.0,11834.0,29128020.0,2711.0,7810360.0,196.0,483210.0,3
기초 의약물질 제조업,20268452.0,687966359216.0,73956980943.0,-421579.0,-70369592812.0,-518151.0,-43630817825.0,667607.0,96879804398.0,496719.0,45168551678.0,30519.0,6597255690.0,38577.0,14750546065.0,-35.0,-15379900.0,77603.0,21530781820.0,26119.0,9974855155.0,338552.0,17095454288.0,-66429.0,25151951.0,48
기초 화학물질 제조업,20854734.0,435543523170.0,34508855539.0,-200395.0,-8597761015.0,984797.0,21354490286.0,-966819.0,-14803840124.0,-435333.0,-862541564.0,52272.0,2912434935.0,-98236.0,-10261863580.0,-85.0,-15600400.0,42608.0,-2789702620.0,-527894.0,-3780892695.0,190581.0,1980252652.0,-8164.0,66858201.0,51
기타 과학기술 서비스업,572196.0,1888931634.0,56782015.0,-54849.0,-214036159.0,52786.0,212075629.0,-2693.0,-10121885.0,-2101.0,-7948715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-592.0,-2173170.0,4162.0,9815265.0,594.0,2267150.0,5
기타 교육기관,12883.0,187614620.0,424585.0,-1688.0,-85428505.0,2181.0,86947190.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29600.0,-493.0,-1489685.0,2
기타 금속 가공제품 제조업,10088800.0,61767324729.0,1004361338.0,232632.0,-2397642896.0,-264539.0,2323186883.0,18111.0,118270818.0,25201.0,212117603.0,-14558.0,-243434000.0,-3206.0,57265335.0,0.0,0.0,-16325.0,-290718560.0,27558.0,391914040.0,8516.0,-68982282.0,5280.0,25167477.0,26
기타 금융업,34534766.0,2837831394953.0,199903009146.0,-561506.0,-210098448461.0,-3177585.0,38190413501.0,3286354.0,163942751796.0,1824696.0,173115893359.0,135328.0,9996788090.0,232650.0,18040434646.0,-71961.0,-3832071125.0,106233.0,-57550457471.0,319051.0,7472064897.0,450405.0,7927263588.0,2332.0,38019576.0,104
기타 비금속 광물제품 제조업,3797801.0,36666570389.0,2233878490.0,-548402.0,-2072391815.0,511504.0,8061313254.0,38633.0,-5920106845.0,85331.0,1133921770.0,-107.0,-26108480.0,-38326.0,-5747595324.0,0.0,0.0,-9288.0,-1365564100.0,1054.0,89752989.0,-50.0,-59677980.0,-1685.0,-9136614.0,9
기타 사업지원 서비스업,826662.0,7211135549.0,216803425.0,-53161.0,-666594219.0,39950.0,574104729.0,6916.0,81037430.0,410.0,29623815.0,172.0,2020540.0,5228.0,34999150.0,0.0,0.0,0.0,0.0,1106.0,14392825.0,4414.0,6504050.0,1881.0,4948010.0,8
기타 상품 전문 소매업,729388.0,15442734325.0,809974845.0,-21255.0,1517583178.0,-7550.0,-751628113.0,28671.0,-602715595.0,63122.0,856034545.0,550.0,24350175.0,-32766.0,-1414221165.0,0.0,0.0,-602.0,-25153350.0,-1295.0,-28833675.0,-412.0,-166994890.0,546.0,3755420.0,3
기타 생활용품 소매업,216887.0,252591508.0,2623504.0,-81422.0,-118502304.0,23301.0,31631407.0,40000.0,72399380.0,40000.0,72399380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18131.0,14489292.0,-10.0,-17775.0,2
