Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,28619638,736250656913,17492608761,-176006.0,46680290142.0,4801.0,-70385885562.0,143483.0,21041359248.0,-4086.0,12628060501.0,24122.0,1635619525.0,69098.0,-4931084288.0,67.0,9206000.0,61726.0,9541824864.0,-7043.0,2215624496.0,27679.0,2520984269.0,43.0,143251903.0,23
1차 철강 제조업,10961095,211068819825,14013413181,-79395.0,245577583.0,299915.0,-26314627762.0,193312.0,26645414241.0,202511.0,10836249991.0,-1841.0,-564938225.0,155407.0,22443236020.0,-951.0,-23468995.0,-50826.0,-794259865.0,-110888.0,-5237450055.0,-418207.0,-768809140.0,4375.0,192445078.0,59
가구 제조업,466517,2380791900,101848980,-95992.0,-589515033.0,88583.0,552771867.0,1692.0,23034295.0,-2847.0,-33967350.0,2764.0,35399400.0,3073.0,38821905.0,-36.0,-1563350.0,-1239.0,-15632110.0,-23.0,-24200.0,4995.0,10984971.0,722.0,2723900.0,9
가전제품 및 정보통신장비 소매업,36271,271097730,5611140,-1097.0,-10052080.0,-4573.0,-33810530.0,5737.0,44383930.0,-147.0,-1052470.0,66.0,481440.0,5815.0,44933420.0,0.0,0.0,0.0,0.0,3.0,21540.0,-67.0,-521320.0,0.0,0.0,2
가정용 기기 제조업,522521,13937168457,618042132,-21541.0,-1659049048.0,56744.0,1480868601.0,8337.0,338288027.0,8170.0,325611177.0,-66.0,-3530100.0,3969.0,225992700.0,0.0,0.0,-5078.0,-282031400.0,1786.0,97920400.0,-43252.0,-147066271.0,-288.0,-13041309.0,8
"가죽, 가방 및 유사제품 제조업",506272,4828497475,142238920,930.0,84862080.0,6943.0,-11300760.0,-9941.0,-161965030.0,-751.0,-54538440.0,-3591.0,-41292790.0,-527.0,-6490295.0,-13.0,-707300.0,9059.0,106251270.0,-14118.0,-165187475.0,2960.0,94443820.0,-892.0,-6040110.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,15788,363269925,49608200,2516.0,57924075.0,2405.0,55387575.0,-5007.0,-115283650.0,382.0,8794650.0,-511.0,-11710150.0,-4879.0,-112390750.0,0.0,0.0,0.0,0.0,1.0,22600.0,41.0,939250.0,45.0,1032750.0,1
건물 건설업,7076280,39967027218,1661354382,-332530.0,-2865854556.0,100969.0,817950971.0,184484.0,1656253871.0,32536.0,418821125.0,6459.0,118719165.0,314117.0,1288728033.0,-1424.0,-3743515.0,-177495.0,-357065149.0,10291.0,190794212.0,18742.0,349170095.0,28335.0,42479619.0,24
건물설비 설치 공사업,46664,422674680,380440,-8474.0,-83772685.0,5059.0,60175530.0,2684.0,10853925.0,2684.0,10853925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,12617230.0,9.0,126000.0,2
