티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4635,356233,1636129537,-3.54,9935970,0.61,120724.0,556781356.0,-66385.0,-308159241.0,-47608.0,-217516930.0,218.0,1003285.0,0.0,0.0,-409.0,-1892240.0,0.0,0.0,-47154.0,-215411495.0,-263.0,-1216480.0,7.0,32355.0,-6738.0,-31137540.0
006840,AK홀딩스,유가,기타 금융업,지주사업,7750,16312,126793950,-2.64,7729740,6.1,-2223.0,-16765090.0,2609.0,19754550.0,-366.0,-2834480.0,-302.0,-2339570.0,0.0,0.0,-53.0,-410210.0,0.0,0.0,0.0,0.0,-11.0,-84700.0,0.0,0.0,-20.0,-154980.0
027410,BGF,유가,기타 금융업,지주회사,4635,260461,1215336979,-2.63,128751335,10.59,-32416.0,-151324620.0,60200.0,280311425.0,-67714.0,-315510655.0,-468.0,-2134440.0,0.0,0.0,-914.0,-4239380.0,-2693.0,-12572880.0,-4989.0,-23251760.0,-58650.0,-273312195.0,41355.0,193173640.0,-1425.0,-6649790.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,133000,74818,9995287900,-0.67,2379235700,21.9,-10415.0,-1426399800.0,16520.0,2231004350.0,-6487.0,-855740400.0,-3323.0,-440645800.0,709.0,94163900.0,-1275.0,-168057950.0,0.0,0.0,-1578.0,-206875950.0,-1020.0,-134324600.0,-92.0,-12078200.0,474.0,63214050.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,16700,1140382,19240188930,-3.24,1282700240,5.95,46385.0,773428620.0,-419123.0,-7100495335.0,424254.0,7190971420.0,125944.0,2132600110.0,-46153.0,-767206355.0,-12681.0,-213132515.0,0.0,0.0,46019.0,793889960.0,-9280.0,-154280430.0,-35848.0,-598748535.0,-15668.0,-265156170.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",42400,13425,563721900,-3.85,10716150,1.33,-4330.0,-180104350.0,2172.0,87929250.0,2187.0,93408550.0,-142.0,-5794700.0,-1.0,-41200.0,-30.0,-1271950.0,0.0,0.0,0.0,0.0,2360.0,100516400.0,0.0,0.0,-29.0,-1233450.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,29050,1004,29318300,-3.49,559350,1.91,-45.0,-1259700.0,21.0,565550.0,19.0,549650.0,19.0,549650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,144500.0
001040,CJ,유가,기타 금융업,지주회사,167500,168037,28082146700,-4.01,3290173350,9.54,7017.0,1155911950.0,20394.0,3404359250.0,-26920.0,-4474852150.0,-22708.0,-3786829600.0,-8184.0,-1356740950.0,13181.0,2201644450.0,0.0,0.0,-13477.0,-2238588700.0,2875.0,474303550.0,64.0,8557600.0,-555.0,-93976650.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4720,712566,3374333209,-2.88,629526807,18.66,260146.0,1232188910.0,-204072.0,-967181458.0,-46576.0,-219732930.0,182.0,1026020.0,72.0,340050.0,-780.0,-3681120.0,0.0,0.0,0.0,0.0,-46050.0,-217417880.0,1261.0,5990065.0,-10759.0,-51264587.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,152900,10721,1623939250,-3.23,187155950,11.52,1261.0,189544000.0,-964.0,-146379350.0,-319.0,-46457150.0,-221.0,-31689400.0,0.0,0.0,-98.0,-14767750.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,453600.0,19.0,2838900.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",85700,92164,7910849300,-3.27,874074700,9.36,26596.0,2285578600.0,-6340.0,-567297950.0,-20333.0,-1724472450.0,2551.0,218917350.0,-6971.0,-598931850.0,-9837.0,-832198300.0,0.0,0.0,-6820.0,-577930000.0,386.0,34660300.0,369.0,32151700.0,-292.0,-25959900.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2370,198727,474190045,-2.27,7613185,1.61,11215.0,26570695.0,-11259.0,-26677300.0,-30.0,-69715.0,61.0,146030.0,0.0,0.0,-60.0,-142275.0,0.0,0.0,0.0,0.0,-31.0,-73470.0,0.0,0.0,74.0,176320.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,12950,474,6033650,-0.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,79700,6362,508983100,-2.8,9536200,1.87,484.0,37992400.0,-2307.0,-184677400.0,-2.0,-129800.0,-2.0,-129800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.0,147137000.0,-4.0,-322200.0
