티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4665.0,185917.0,855893391.0,2.64,1293965.0,0.15,-35473.0,-162266080.0,41039.0,187802580.0,-6691.0,-30702505.0,245.0,1169350.0,-1133.0,-5230970.0,-26.0,-121210.0,0.0,0.0,-5637.0,-25868010.0,-140.0,-651665.0,815.0,3751255.0,310.0,1414750.0
006840,AK홀딩스,유가,기타 금융업,지주사업,7920.0,9359.0,72722970.0,1.67,11574450.0,15.92,1466.0,11432150.0,-656.0,-5182230.0,-683.0,-5273770.0,-6.0,-40630.0,0.0,0.0,-662.0,-5114420.0,0.0,0.0,0.0,0.0,-15.0,-118720.0,0.0,0.0,-127.0,-976150.0
027410,BGF,유가,기타 금융업,지주회사,4975.0,495438.0,2446128824.0,4.85,92877890.0,3.8,-96065.0,-473427046.0,66887.0,329454190.0,-5850.0,-28488679.0,2802.0,13679930.0,0.0,0.0,-2673.0,-12972604.0,-4344.0,-21161195.0,0.0,0.0,-1635.0,-8034810.0,30064.0,147719015.0,4964.0,24742520.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,146000.0,100450.0,14265064200.0,9.2,2122778000.0,13.06,-20975.0,-2969881300.0,6573.0,883310550.0,13368.0,1940012350.0,15393.0,2227293850.0,435.0,61235050.0,3601.0,511958500.0,0.0,0.0,-6223.0,-883483550.0,158.0,22437300.0,997.0,141487600.0,37.0,5070800.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,17500.0,2743890.0,47336346990.0,1.8,4516050440.0,8.85,56204.0,941221870.0,-96301.0,-1600242360.0,125807.0,2137081370.0,71810.0,1223874040.0,10482.0,184107345.0,-13912.0,-239537265.0,-11013.0,-190638285.0,-4243.0,-77067560.0,-1599.0,-22874100.0,-91082.0,-1569755600.0,5372.0,91694720.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",46750.0,2401.0,111368750.0,1.41,0.0,0.0,-844.0,-39173550.0,944.0,43774750.0,-10.0,-424150.0,6.0,321900.0,6.0,277000.0,-3.0,-140250.0,0.0,0.0,0.0,0.0,-19.0,-882800.0,-138.0,-6412900.0,48.0,2235850.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,32800.0,299.0,9693300.0,2.02,0.0,0.0,-95.0,-3076900.0,-5.0,-163850.0,-9.0,-290100.0,-9.0,-290100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,3788050.0,-8.0,-257200.0
001040,CJ,유가,기타 금융업,지주회사,213000.0,144872.0,30588019300.0,5.19,3094144500.0,8.62,-10836.0,-2321092400.0,14427.0,3037828800.0,-3826.0,-766408350.0,-38146.0,-8075447700.0,-536.0,-111367250.0,-1369.0,-273891750.0,0.0,0.0,206.0,41364500.0,36049.0,7659248350.0,-64.0,-13431050.0,299.0,63103000.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4970.0,371795.0,1833755781.0,1.95,203256045.0,11.08,-76259.0,-377182014.0,73966.0,365715465.0,608.0,2978275.0,1301.0,6413340.0,-20.0,-99365.0,-62.0,-308140.0,0.0,0.0,0.0,0.0,-611.0,-3027560.0,5000.0,24745000.0,-3315.0,-16256726.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,185500.0,14151.0,2577240250.0,5.1,2147700.0,0.08,-3853.0,-703802550.0,1407.0,252700550.0,2197.0,405093100.0,2523.0,465192600.0,-15.0,-2769200.0,0.0,0.0,0.0,0.0,0.0,0.0,-311.0,-57330300.0,8.0,1428400.0,241.0,44580500.0
