Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,6539274.0,71039924694.0,2328450484.0,-957018.0,-1915530530.0,838957.0,-7753647760.0,147820.0,9906265933.0,22393.0,151105481.0,654.0,165526250.0,23238.0,3304119573.0,0.0,0.0,40648.0,2937661175.0,59675.0,3290645004.0,-9979.0,-228963204.0,-19780.0,-8124439.0,23
1차 철강 제조업,7764607.0,159038117101.0,13035899471.0,-1018046.0,-18464656364.0,857822.0,21194847042.0,123901.0,-2515534460.0,113566.0,6376250757.0,1603.0,-150967545.0,-23397.0,326670923.0,402.0,21167145.0,38721.0,-3875954635.0,-6776.0,-5136259505.0,23838.0,-219659925.0,12485.0,5003707.0,61
ETF,15269115.0,355306991060.0,0.0,-20209.0,2251468046.0,199599.0,1168456139.0,-277813.0,-3394501178.0,-1759522.0,-68098125208.0,6333.0,-70391829.0,1599996.0,63615636739.0,-93072.0,1388922551.0,0.0,0.0,-31848.0,-263633761.0,112809.0,93233353.0,-14386.0,-118656360.0,7
가구 제조업,3287965.0,6439469196.0,33036596.0,-80951.0,-165075499.0,97080.0,206605510.0,-639.0,1420211.0,3851.0,42787171.0,-5.0,-128800.0,25.0,296440.0,0.0,0.0,-4431.0,-38959900.0,-79.0,-2574700.0,-13029.0,-38940979.0,-2461.0,-4009243.0,9
가전제품 및 정보통신장비 소매업,22681.0,128540150.0,2194860.0,-3683.0,-18378570.0,4447.0,23132830.0,-786.0,-4837310.0,-786.0,-4837310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,83050.0,2
가정용 기기 제조업,15281983.0,118016662353.0,1352513643.0,-156859.0,-1205303180.0,113892.0,-426698327.0,35502.0,1505127245.0,34015.0,1106954555.0,213.0,13472700.0,-276.0,-11583845.0,0.0,0.0,5024.0,253236400.0,-3473.0,143063185.0,-5222.0,14646209.0,12687.0,112228053.0,9
"가죽, 가방 및 유사제품 제조업",216484.0,1873068219.0,82748436.0,-45662.0,-272091590.0,20318.0,-71464104.0,25001.0,338690357.0,748.0,49460852.0,17193.0,225611180.0,-85.0,-869490.0,653.0,8451340.0,4737.0,46593960.0,1355.0,-12213185.0,344.0,4866910.0,-1.0,-1573.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,8578.0,183365175.0,1258700.0,66.0,1690000.0,-687.0,-14963550.0,-239.0,-5058250.0,-59.0,-1243800.0,-200.0,-4243150.0,16.0,342500.0,0.0,0.0,0.0,0.0,4.0,86200.0,-23.0,-494150.0,883.0,18825950.0,1
건물 건설업,42678250.0,1133568292661.0,21875125077.0,-3648162.0,-86707927291.0,1174223.0,6536522858.0,2497343.0,79577723139.0,-98176.0,-1836741461.0,146011.0,4320398130.0,583052.0,21227144390.0,-70.0,-147850.0,1152922.0,27833158215.0,713607.0,28033987415.0,-1857.0,1254811991.0,-21547.0,-661130697.0,26
