corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00653024,진에어,272450,Y,[첨부추가]기업지배구조보고서공시              ,20240531800586,진에어,20240531,유
00146649,일진홀딩스,015860,Y,[첨부추가]기업지배구조보고서공시              ,20240531800153,일진홀딩스,20240531,유정
00255619,강원랜드,035250,Y,기업지배구조보고서공시              ,20240531801500,강원랜드,20240531,유
01430475,코람코라이프인프라리츠,357120,Y,기업지배구조보고서공시              ,20240531801499,코람코라이프인프라리츠,20240531,유
01194689,HD현대마린솔루션,443060,Y,기업지배구조보고서공시              ,20240531801498,HD현대마린솔루션,20240531,유정
00126380,삼성전자,005930,Y,[첨부추가]기업지배구조보고서공시              ,20240531801446,삼성전자,20240531,유
00155319,POSCO홀딩스,005490,Y,기업지배구조보고서공시              ,20240531801496,POSCO홀딩스,20240531,유
00164645,HMM,011200,Y,[기재정정]기업지배구조보고서공시              ,20240531801495,HMM,20240531,유
00131780,SK네트웍스,001740,Y,기업지배구조보고서공시              ,20240531801494,SK네트웍스,20240531,유정
00149655,삼성물산,028260,Y,기업지배구조보고서공시              ,20240531801492,삼성물산,20240531,유
00140177,GS리테일,007070,Y,기업지배구조보고서공시              ,20240531801491,GS리테일,20240531,유
00113544,대한화섬,003830,Y,기업지배구조보고서공시              ,20240531801490,대한화섬,20240531,유
00759513,LX하우시스,108670,Y,기업지배구조보고서공시              ,20240531801489,LX하우시스,20240531,유
00360595,현대글로비스,086280,Y,기업지배구조보고서공시              ,20240531801488,현대글로비스,20240531,유
01208885,경동도시가스,267290,Y,기업지배구조보고서공시              ,20240531801484,경동도시가스,20240531,유
00108135,녹십자홀딩스,005250,Y,기업지배구조보고서공시              ,20240531801485,녹십자홀딩스,20240531,유
00378220,버킷스튜디오,066410,K,기타시장안내              (기업심사위원회 개최 결과 및 심의속개 결정 안내),20240531901474,코스닥시장본부,20240531,코
00164618,현대사료,016790,K,불성실공시법인지정예고              (공시번복),20240531901477,코스닥시장본부,20240531,코
00693651,비덴트,121800,K,기타시장안내              (기업심사위원회 개최 결과 및 심의속개 결정 안내),20240531901479,코스닥시장본부,20240531,코
00396925,엠로,058970,K,단일판매ㆍ공급계약체결              ,20240531901480,엠로,20240531,코정
00164478,현대건설,000720,Y,기업지배구조보고서공시              ,20240531801478,현대건설,20240531,유
00138792,아시아나항공,020560,Y,기업지배구조보고서공시              ,20240531801475,아시아나항공,20240531,유
00204226,소프트센,032680,K,전환사채(해외전환사채포함)발행후만기전사채취득              (제9회차),20240531901444,소프트센,20240531,코
01089378,디와이디,219550,K,[기재정정]주요사항보고서(전환사채권발행결정),20240531002983,디와이디,20240531,
00876908,모트렉스,118990,K,[기재정정]신규시설투자등              ,20240531901449,모트렉스,20240531,코
00158963,유나이티드,033270,Y,기업설명회(IR)개최(안내공시)              ,20240531801448,유나이티드,20240531,유
01516368,산돌,419120,K,[기재정정]투자판단관련주요경영사항              (주식회사 윤디자인그룹 경영권 인수를 위한 교섭권 양해각서MOU 체결),20240531901437,산돌,20240531,코
00618410,KS인더스트리,101000,K,[기재정정]주요사항보고서(유상증자결정),20240531002977,KS인더스트리,20240531,정
01316227,효성티앤씨,298020,Y,기업지배구조보고서공시              ,20240531801430,효성티앤씨,20240531,유
00896285,삼양사,145990,Y,기업지배구조보고서공시              ,20240531801445,삼양사,20240531,유
00140964,영원무역홀딩스,009970,Y,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],20240531002986,영원무역홀딩스,20240531,공정
00362292,씨티씨바이오,060590,K,소송등의제기ㆍ신청(경영권분쟁소송)              (직무집행정지가처분),20240531901436,씨티씨바이오,20240531,코
00204226,소프트센,032680,K,증권발행결과(자율공시)              (제11회차),20240531901438,소프트센,20240531,코
00186559,아이티센씨티에스,031820,Y,기업지배구조보고서공시              ,20240531801440,아이티센씨티에스,20240531,유
00258801,카카오,035720,Y,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],20240531002982,카카오,20240531,공
00120030,GS건설,006360,Y,[발행조건확정]증권신고서(채무증권),20240531002981,GS건설,20240531,
00453488,다이나믹디자인,145210,Y,불성실공시법인지정예고              ,20240531801401,유가증권시장본부,20240531,유
00115676,KG스틸,016380,Y,기업지배구조보고서공시              ,20240531801417,KG스틸,20240531,유
00105138,파라텍,033540,K,기타주요경영사항              (임시주주총회 의안 부결에 따른 회사분할결정 철회),20240531901393,파라텍,20240531,코
00105138,파라텍,033540,K,임시주주총회결과              ,20240531901380,파라텍,20240531,코
00105138,파라텍,033540,K,[기재정정]주요사항보고서(회사분할결정),20240531002976,파라텍,20240531,
00125974,삼부토건,001470,Y,기업지배구조보고서공시              ,20240531801433,삼부토건,20240531,유
01267170,SK케미칼,285130,Y,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20240531002978,SK케미칼,20240531,공
00120562,롯데지주,004990,Y,기업지배구조보고서공시              ,20240531801411,롯데지주,20240531,유
01319899,SK바이오사이언스,302440,Y,기업지배구조보고서공시              ,20240531801423,SK바이오사이언스,20240531,유
01316236,효성화학,298000,Y,기업지배구조보고서공시              ,20240531801425,효성화학,20240531,유
00108135,녹십자홀딩스,005250,Y,최대주주등소유주식변동신고서              ,20240531801427,녹십자홀딩스,20240531,유
00155124,평화홀딩스,010770,Y,기업지배구조보고서공시              ,20240531801421,평화홀딩스,20240531,유
00276083,피노,033790,K,주주총회소집공고,20240531002973,피노,20240531,
00108135,녹십자홀딩스,005250,Y,임원ㆍ주요주주특정증권등소유상황보고서,20240531002972,박용태,20240531,
00103042,케이씨티시,009070,Y,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20240531002970,케이씨티시,20240531,공
00155531,풍산홀딩스,005810,Y,기업지배구조보고서공시              ,20240531801418,풍산홀딩스,20240531,유
00276083,피노,033790,K,[기재정정]주주총회소집결의              (임시주주총회),20240531901373,피노,20240531,코
01089378,디와이디,219550,K,증권발행결과(자율공시)              (제7회차 CB),20240531901406,디와이디,20240531,코
00347716,중앙첨단소재,051980,K,전환청구권행사              (제12회차),20240531901345,중앙첨단소재,20240531,코
00349097,케이티스카이라이프,053210,Y,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20240531002967,케이티스카이라이프,20240531,공
01669226,한화리츠,451800,Y,기업지배구조보고서공시              ,20240531801415,한화리츠,20240531,유
00148610,한화투자증권,003530,Y,투자설명서(일괄신고),20240531002966,한화투자증권,20240531,
00494476,이녹스,088390,K,[기재정정]신규시설투자등(자회사의 주요경영사항)              ,20240531901395,이녹스,20240531,코
00148610,한화투자증권,003530,Y,일괄신고추가서류(파생결합증권-주가연계증권),20240531002963,한화투자증권,20240531,
00618410,KS인더스트리,101000,K,[기재정정]주요사항보고서(전환사채권발행결정),20240531002920,KS인더스트리,20240531,정
01316245,효성중공업,298040,Y,기업지배구조보고서공시              ,20240531801404,효성중공업,20240531,유
00148984,시알홀딩스,000480,Y,기업지배구조보고서공시              ,20240531801408,시알홀딩스,20240531,유
01267170,SK케미칼,285130,Y,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20240531002960,SK케미칼,20240531,공정
00190321,케이티,030200,Y,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],20240531002959,케이티,20240531,공
00571483,오이솔루션,138080,K,주식등의대량보유상황보고서(일반),20240531002955,박찬,20240531,
00863038,캐리,313760,K,[기재정정]주요사항보고서(전환사채권발행결정),20240531002934,캐리,20240531,정
01478712,대덕전자,353200,Y,기업지배구조보고서공시              ,20240531801402,대덕전자,20240531,유
00445054,하나마이크론,067310,K,[기재정정]증권신고서(지분증권),20240531002950,하나마이크론,20240531,정
00363246,우원개발,046940,K,[기재정정]단일판매ㆍ공급계약체결              ,20240531901392,우원개발,20240531,코정
00260930,에스엠,041510,K,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20240531002947,에스엠,20240531,공
00115977,아이에스동서,010780,Y,[첨부추가]기업지배구조보고서공시              ,20240531800580,아이에스동서,20240531,유정
01238169,오리온,271560,Y,기업지배구조보고서공시              ,20240531801379,오리온,20240531,유
00776820,영원무역,111770,Y,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20240531002944,영원무역,20240531,공정
01237540,이녹스첨단소재,272290,K,[기재정정]신규시설투자등              ,20240531901394,이녹스첨단소재,20240531,코
00628189,웅진씽크빅,095720,Y,기업지배구조보고서공시              ,20240531801349,웅진씽크빅,20240531,유
00684714,풍산,103140,Y,기업지배구조보고서공시              ,20240531801383,풍산,20240531,유
