티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",5110,114207,578061820,2.51,13494470,2.33,-2063.0,-11881550.0,3782.0,20509260.0,-167.0,-849490.0,24.0,122870.0,-73.0,-369380.0,-118.0,-602980.0,0.0,0.0,0.0,0.0,0.0,0.0,-1400.0,-7011730.0,-152.0,-766490.0
006840,AK홀딩스,유가,기타 금융업,지주사업,7810,11734,90609910,2.49,5776720,6.38,-658.0,-5379200.0,-1374.0,-10436540.0,1432.0,11153740.0,1432.0,11153740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,4662000.0,0.0,0.0
027410,BGF,유가,기타 금융업,지주회사,4440,185796,821268115,2.19,10686020,1.3,-6872.0,-29917125.0,-4031.0,-17844550.0,24770.0,109338575.0,-5221.0,-23213530.0,0.0,0.0,-100.0,-444000.0,-65.0,-285245.0,0.0,0.0,30156.0,133281350.0,-13867.0,-61576900.0,0.0,0.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,122500,34952,4269359700,2.17,976618200,21.75,-1945.0,-238545750.0,7010.0,855306200.0,-5007.0,-609626650.0,1121.0,138597350.0,-813.0,-98922300.0,-268.0,-32654800.0,-4.0,-488050.0,-4990.0,-609688750.0,-53.0,-6470100.0,-58.0,-7133800.0,0.0,0.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,18000,601263,10765701790,1.64,511740070,4.4,-27892.0,-497919660.0,-72040.0,-1298618935.0,99723.0,1792840700.0,98460.0,1767917500.0,-3169.0,-56355020.0,1284.0,22793025.0,0.0,0.0,8553.0,155445355.0,-2945.0,-53081255.0,45.0,801095.0,164.0,2896800.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",47750,6767,321686150,-0.42,8832700,1.83,1339.0,64067850.0,-157.0,-8003350.0,-1169.0,-55456300.0,5.0,324050.0,0.0,0.0,-1174.0,-55780350.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-609800.0,0.0,1600.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,28900,838,23579450,4.14,0,0.0,44.0,1265300.0,-62.0,-1776250.0,20.0,566650.0,20.0,566650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-55700.0
001040,CJ,유가,기타 금융업,지주회사,204000,243967,49751800750,4.67,6543560200,12.04,-33998.0,-6923516000.0,-618.0,-171452600.0,38885.0,7959672000.0,-37530.0,-7663811050.0,1807.0,371471750.0,79215.0,16172616300.0,35.0,7179250.0,-9415.0,-1912849150.0,4773.0,985062400.0,-4178.0,-846151900.0,-91.0,-18551500.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4950,275476,1346841220,2.7,171866450,12.76,-109663.0,-536883790.0,109911.0,537995990.0,2402.0,11726340.0,2440.0,11914440.0,0.0,0.0,-38.0,-188100.0,0.0,0.0,0.0,0.0,0.0,0.0,-2650.0,-12838295.0,0.0,-245.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,178700,7847,1390969100,4.32,49736300,3.58,-1928.0,-344196500.0,-2419.0,-428566400.0,4347.0,772762900.0,4362.0,775416900.0,-15.0,-2654000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
