티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,시장,업종,주요제품
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,12090.0,1222.0,14833870.0,-6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,79000.0,3962.0,314852700.0,-1.99,16031600.0,5.09,1479.0,116857750.0,-1534.0,-121240150.0,3.0,233400.0,3.0,233400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79000.0,51.0,4070000.0,0.0,0.0,0.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",202000.0,92849.0,18727019100.0,-0.98,2842674100.0,11.86,20256.0,4048731800.0,-30881.0,-6203081800.0,8342.0,1695893100.0,13706.0,2779763150.0,-2031.0,-410873650.0,-460.0,-92810500.0,0.0,0.0,-1473.0,-298692950.0,-1400.0,-281490750.0,2240.0,449858900.0,43.0,8598000.0,0.0,0.0,0.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,126000.0,8205.0,1031690300.0,-0.55,47753000.0,4.63,1688.0,212116900.0,-960.0,-120424300.0,-628.0,-79108900.0,-45.0,-5650900.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.0,-73458100.0,0.0,0.0,-40.0,-5020000.0,-60.0,-7563700.0,0.0,0.0,0.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4790.0,29792.0,141268475.0,0.52,1726140.0,1.22,1985.0,9457340.0,-2008.0,-9566810.0,-263.0,-1245945.0,-418.0,-1990005.0,-74.0,-351215.0,195.0,933665.0,0.0,0.0,0.0,0.0,34.0,161610.0,135.0,641175.0,151.0,714240.0,0.0,0.0,0.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",74700.0,1287.0,95575950.0,-2.86,224400.0,0.23,-72.0,-5381900.0,112.0,8190900.0,-62.0,-4416100.0,-62.0,-4416100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1607100.0,0.0,0.0,0.0
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",2085.0,1939792.0,4250612196.0,-6.08,90927955.0,2.14,104563.0,234939135.0,-273892.0,-600982667.0,170539.0,368870207.0,17797.0,38083080.0,0.0,0.0,1148.0,2395750.0,0.0,0.0,151172.0,327501967.0,422.0,889410.0,700.0,1544000.0,-1910.0,-4370675.0,0.0,0.0,0.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",143100.0,862160.0,121036948050.0,1.42,10924572450.0,8.52,8411.0,1045014900.0,-28207.0,-3795284900.0,22387.0,3108962000.0,82309.0,11269207700.0,-11633.0,-1619478400.0,-42023.0,-5711124900.0,-12000.0,-1615614150.0,7499.0,1026831750.0,-1766.0,-240954600.0,-1580.0,-217638800.0,-1011.0,-141053200.0,0.0,0.0,0.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",11000.0,105942.0,1158251555.0,-1.08,65778930.0,4.59,-4855.0,-53116490.0,2342.0,25052470.0,1759.0,19786700.0,670.0,7840950.0,-2.0,-21980.0,264.0,2904000.0,0.0,0.0,39.0,429370.0,788.0,8634360.0,754.0,8277320.0,0.0,0.0,0.0,0.0,0.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,185500.0,1008623.0,187680583500.0,-4.53,57058822450.0,23.64,140388.0,26339601550.0,194499.0,35554668450.0,-340036.0,-62851715350.0,-304779.0,-56506133450.0,-482.0,-87831450.0,28557.0,5462622500.0,0.0,0.0,-24415.0,-4508754600.0,-38126.0,-7064998300.0,3647.0,675678200.0,1502.0,281767150.0,0.0,0.0,0.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,"유,무선 통신장비",4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001530,디아이동일,유가,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",24700.0,136833.0,3365201875.0,-0.4,114038700.0,3.04,51816.0,1272436025.0,7351.0,181918300.0,-63707.0,-1566110425.0,-1124.0,-27848800.0,-13.0,-323400.0,-9470.0,-232677000.0,0.0,0.0,-7797.0,-191671300.0,-45303.0,-1113589925.0,3058.0,75239050.0,1482.0,36517050.0,0.0,0.0,0.0
015590,DKME,유가,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",2425.0,759704.0,1827218211.0,3.41,62025480.0,3.39,-387329.0,-926569109.0,21216.0,52870054.0,-1.0,-58325.0,-1.0,-58325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348700.0,831207510.0,17414.0,42549870.0,0.0,0.0,0.0
000210,DL,유가,기초 화학물질 제조업,지주회사,54300.0,146736.0,7725002650.0,-0.91,441144300.0,4.46,-10575.0,-560583050.0,27612.0,1421265000.0,-14843.0,-747827450.0,9081.0,472423650.0,-10026.0,-519553700.0,-2653.0,-123158550.0,0.0,0.0,-11821.0,-616738850.0,562.0,38476100.0,-2018.0,-103781900.0,-176.0,-9072600.0,0.0,0.0,0.0
000215,DL우,KOSPI,기타/미분류,기타/미분류,23850.0,6687.0,157725900.0,-1.24,637200.0,0.4,-1618.0,-38038950.0,-1136.0,-26820350.0,0.0,2300.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3008.0,70838750.0,-254.0,-5981750.0,0.0,0.0,0.0
375500,DL이앤씨,유가,토목 건설업,토목 건설 사업,76500.0,865062.0,65043269600.0,0.0,2375483400.0,2.69,197786.0,14954948400.0,-67007.0,-5190413150.0,-123769.0,-9236706250.0,32445.0,2429048600.0,-30895.0,-2311574000.0,-27028.0,-2017222000.0,0.0,0.0,-85355.0,-6376212500.0,-12938.0,-960898150.0,-1651.0,-118478800.0,-5359.0,-409350200.0,0.0,0.0,0.0
37550L,DL이앤씨2우(전환),KOSPI,기타/미분류,기타/미분류,46200.0,10501.0,478971500.0,-1.7,1147150.0,0.24,5524.0,251942750.0,2508.0,114172150.0,-8031.0,-366066700.0,-8031.0,-366066700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,232300.0,-6.0,-280500.0,0.0,0.0,0.0
37550K,DL이앤씨우,KOSPI,기타/미분류,기타/미분류,25050.0,16480.0,405458350.0,0.6,4465050.0,1.1,1587.0,40038050.0,-1040.0,-26668700.0,10.0,245950.0,10.0,245950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299.0,-7364350.0,-258.0,-6250950.0,0.0,0.0,0.0
007340,DN오토모티브,유가,일차전지 및 이차전지 제조업,자동차용 밧데리,44650.0,265062.0,11680983700.0,1.48,1891576550.0,13.28,-17891.0,-802170750.0,58839.0,2606673775.0,-34760.0,-1534910675.0,-18467.0,-814378600.0,197.0,8800800.0,1928.0,86855750.0,0.0,0.0,1864.0,80352150.0,-20039.0,-885809375.0,-5905.0,-257193800.0,-283.0,-12398550.0,0.0,0.0,0.0
004840,DRB동일,유가,고무제품 제조업,"고무벨트(V벨트,콘베이어벨트,평벨트),프라스틱제품 제조,판매",4530.0,38382.0,175155057.0,-5.33,4457450.0,2.54,14573.0,66682960.0,-15596.0,-71377395.0,224.0,1068585.0,224.0,1068585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,3630500.0,-1.0,-4650.0,0.0,0.0,0.0
155660,DSR,유가,1차 비철금속 제조업,합섬섬유로프,4145.0,27452.0,113000755.0,-1.43,182380.0,0.16,9634.0,39731845.0,-9660.0,-39814080.0,317.0,1288130.0,307.0,1246780.0,0.0,0.0,10.0,41350.0,0.0,0.0,0.0,0.0,0.0,0.0,-285.0,-1181235.0,-6.0,-24660.0,0.0,0.0,0.0
069730,DSR제강,유가,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",5130.0,41365.0,213908635.0,-1.91,159150.0,0.07,10995.0,56632130.0,-12545.0,-64701155.0,-26.0,-134130.0,-26.0,-134130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.0,8390450.0,-36.0,-187295.0,0.0,0.0,0.0
017860,DS단석,유가,기타 화학제품 제조업,바이오에너지,17980.0,135682.0,2472184655.0,-5.32,7200170.0,0.15,9877.0,179753390.0,-12555.0,-228372405.0,331.0,6116035.0,428.0,7856170.0,-244.0,-4385195.0,104.0,1870230.0,0.0,0.0,0.0,0.0,43.0,774830.0,1550.0,27871900.0,797.0,14631080.0,0.0,0.0,0.0
092780,DYP,유가,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤,5050.0,73462.0,375458195.0,-2.32,2048010.0,0.55,542.0,2928130.0,-596.0,-3236390.0,242.0,1265640.0,242.0,1265640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.0,-957380.0,0.0,0.0,0.0
017940,E1,유가,기타 전문 도매업,"LPG(프로판,부탄가스),가스기기판매",85900.0,18408.0,1580500550.0,-1.6,111693500.0,5.95,-2264.0,-194930500.0,-449.0,-38224900.0,-1581.0,-135656400.0,-192.0,-16290900.0,-9.0,-773300.0,210.0,18036000.0,-114.0,-9789500.0,-1492.0,-128214300.0,16.0,1375400.0,4284.0,367950200.0,10.0,861600.0,0.0,0.0,0.0
365550,ESR켄달스퀘어리츠,유가,부동산 임대 및 공급업,부동산투자,3945.0,296578.0,1163584707.0,-2.23,106077925.0,9.12,48208.0,188040387.0,25647.0,100701181.0,-43897.0,-171461113.0,2917.0,11528612.0,-304.0,-1186474.0,-16759.0,-65536226.0,0.0,0.0,-30010.0,-117279220.0,259.0,1012195.0,-29960.0,-117288365.0,2.0,7910.0,0.0,0.0,0.0
383220,F&F,유가,봉제의복 제조업,"MLB, MLB KIDS, DISCOVERY 등 패션의류제품",72900.0,116679.0,8390629100.0,-0.41,508872800.0,5.72,-5907.0,-430012750.0,26052.0,1864062800.0,-20802.0,-1480817250.0,13488.0,969853550.0,-3850.0,-275872200.0,-5085.0,-363923750.0,-240.0,-17198500.0,-24447.0,-1746191400.0,-582.0,-41327450.0,703.0,50113500.0,-46.0,-3346300.0,0.0,0.0,0.0
007700,F&F 홀딩스,유가,기타 금융업,지주회사,17670.0,12841.0,223255780.0,-0.84,31758130.0,11.81,4874.0,84605930.0,-2764.0,-48274230.0,-3264.0,-56357440.0,157.0,2799840.0,-50.0,-864150.0,130.0,2293520.0,0.0,0.0,-3638.0,-62985070.0,137.0,2398420.0,62.0,1082400.0,1092.0,18943340.0,0.0,0.0,0.0
114090,GKL,유가,유원지 및 기타 오락관련 서비스업,카지노,10610.0,1102501.0,11672079365.0,-0.09,579197650.0,4.54,75385.0,789976885.0,-68316.0,-724666790.0,22086.0,241685345.0,1872.0,22719405.0,-37.0,-359045.0,-789.0,-8367265.0,0.0,0.0,30515.0,326103005.0,-9475.0,-98410755.0,-24617.0,-258972100.0,-4538.0,-48023340.0,0.0,0.0,0.0
078930,GS,유가,기타 금융업,지주회사/부동산 임대,72500.0,309759.0,22304393100.0,-2.16,1245694200.0,4.85,24098.0,1719434300.0,30191.0,2179464500.0,-49366.0,-3546586650.0,22492.0,1626963900.0,-8756.0,-631610900.0,1246.0,91824250.0,-421.0,-30205000.0,-56318.0,-4059561500.0,-7908.0,-565554200.0,-4374.0,-311920950.0,-549.0,-40391200.0,0.0,0.0,0.0
006360,GS건설,유가,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",30500.0,1933379.0,57096156300.0,5.9,4781093925.0,5.71,49264.0,1441316900.0,157660.0,4675097075.0,-202597.0,-5993975025.0,15208.0,379599725.0,-3332.0,-98770950.0,-23853.0,-695653050.0,0.0,0.0,-239188.0,-7018526450.0,48575.0,1439591400.0,187.0,5000850.0,-4514.0,-127439800.0,0.0,0.0,0.0
001250,GS글로벌,유가,상품 종합 도매업,"수출입업(시멘트,철강금속,전기전자,섬유,기계화학),상품중개,광업,채석업/하수처리 서비스/부동산 임대",3245.0,1319551.0,4279527447.0,-5.67,166672430.0,3.89,-114550.0,-363520678.0,110758.0,351202811.0,-1784.0,-5739583.0,-2.0,-19861.0,-2471.0,-7955222.0,488.0,1583820.0,0.0,0.0,76.0,246055.0,125.0,405625.0,5484.0,17758580.0,92.0,298870.0,0.0,0.0,0.0
007070,GS리테일,유가,종합 소매업,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대",25550.0,188279.0,4733189025.0,0.79,807573700.0,14.94,-34277.0,-860923125.0,-22270.0,-572440900.0,60303.0,1526484125.0,31965.0,800795725.0,2184.0,55767250.0,-3863.0,-97513900.0,0.0,0.0,36915.0,939314025.0,-6898.0,-171878425.0,-1448.0,-35903650.0,-2308.0,-57216450.0,0.0,0.0,0.0
078935,GS우,KOSPI,기타/미분류,기타/미분류,54700.0,7786.0,427647000.0,-1.62,0.0,0.0,-1055.0,-57140700.0,814.0,43894050.0,4.0,221650.0,4.0,221650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,13025000.0,0.0,0.0,0.0,0.0,0.0
499790,GS피앤엘,유가,기타 금융업,지주회사,43500.0,154859.0,6633965075.0,-3.12,340268950.0,4.37,13104.0,555956275.0,29026.0,1236993775.0,-42743.0,-1820172350.0,2067.0,89662150.0,-15956.0,-682489950.0,-18784.0,-800285150.0,0.0,0.0,5632.0,244685150.0,-15701.0,-671701050.0,1922.0,82727450.0,-1309.0,-55505150.0,0.0,0.0,0.0
012630,HDC,유가,기타 금융업,지주회사,22100.0,141887.0,3070408600.0,0.45,536441150.0,14.74,-20659.0,-446655550.0,18532.0,400108200.0,-4626.0,-97214050.0,-1649.0,-35805250.0,-540.0,-11763850.0,16367.0,354980950.0,0.0,0.0,-11383.0,-244879350.0,-7394.0,-159163600.0,6753.0,143761400.0,0.0,0.0,0.0,0.0,0.0
039570,HDC랩스,유가,전기 및 통신 공사업,"기계설비공사, 스마트홈, 지능형 빌딩, SOC, 인테리어, 조경, 시설관리",7730.0,48603.0,375864270.0,-2.64,11552860.0,3.07,1378.0,10023720.0,-912.0,-6508070.0,-886.0,-6747700.0,-723.0,-5496520.0,-42.0,-323290.0,-206.0,-1584400.0,0.0,0.0,0.0,0.0,85.0,656510.0,580.0,4467600.0,-160.0,-1235550.0,0.0,0.0,0.0
089470,HDC현대EP,유가,기타 화학제품 제조업,"합성수지(PP컴파운딩가공,자동차범퍼,내장제) 제조,도소매",4220.0,162679.0,675078900.0,-0.59,16559340.0,2.45,16838.0,70771385.0,-13854.0,-58700705.0,-3024.0,-12236100.0,-3114.0,-12614160.0,0.0,0.0,61.0,256960.0,0.0,0.0,29.0,121100.0,0.0,0.0,0.0,0.0,40.0,165420.0,0.0,0.0,0.0
267270,HD건설기계,유가,특수 목적용 기계 제조업,"굴삭기, 지게차, 휠로더 등",151500.0,461275.0,68448993050.0,-2.38,1523787200.0,1.58,124101.0,18421778800.0,13145.0,1846478200.0,-141227.0,-20858891150.0,-8394.0,-1226088300.0,-14082.0,-2071756000.0,-40439.0,-5965628150.0,160.0,23440000.0,-83719.0,-12418114150.0,5299.0,806848450.0,3177.0,472469100.0,804.0,118165050.0,0.0,0.0,0.0
009540,HD한국조선해양,유가,기타 금융업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",423000.0,436889.0,183731016500.0,1.93,20659330000.0,10.44,-8496.0,-3516929500.0,866.0,308824750.0,8546.0,3589622750.0,-2767.0,-1133309500.0,-3283.0,-1379154250.0,-1586.0,-658681250.0,0.0,0.0,14353.0,5979348250.0,1830.0,781854500.0,-795.0,-330057500.0,-121.0,-51460500.0,0.0,0.0,0.0
267250,HD현대,유가,기타 금융업,지주회사,277500.0,358725.0,98904664250.0,0.73,5807935000.0,5.35,-9667.0,-2662814500.0,9439.0,2620409750.0,1040.0,262019250.0,13607.0,3679293000.0,-3690.0,-1004848000.0,-7418.0,-2020615250.0,-309.0,-83151750.0,-1421.0,-388864750.0,376.0,108486500.0,-850.0,-229848000.0,38.0,10233500.0,0.0,0.0,0.0
443060,HD현대마린솔루션,유가,"건축기술, 엔지니어링 및 관련 기술 서비스업","AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",224000.0,1723142.0,386122306500.0,-0.88,4491252000.0,1.13,40997.0,9178712500.0,10819.0,2354536500.0,-17411.0,-3850562500.0,7146.0,1646874500.0,41.0,9032750.0,-21335.0,-4754451250.0,0.0,0.0,-5574.0,-1272342500.0,2312.0,520547500.0,-34283.0,-7655349000.0,-122.0,-27337500.0,0.0,0.0,0.0
071970,HD현대마린엔진,유가,일반 목적용 기계 제조업,"조선기자재, 기계부품",71100.0,269483.0,19140081150.0,-2.87,1545862900.0,5.25,52868.0,3751130800.0,-13527.0,-959429950.0,-39341.0,-2792144250.0,-1833.0,-130101200.0,-576.0,-40863900.0,-27360.0,-1944714300.0,0.0,0.0,-5438.0,-383855650.0,-4131.0,-292395600.0,-190.0,-13136200.0,190.0,13579600.0,0.0,0.0,0.0
322000,HD현대에너지솔루션,유가,반도체 제조업,"태양광 셀·모듈, PV시스템, ESS",174800.0,408769.0,71537420850.0,-2.62,6075669150.0,8.49,-18262.0,-3101401800.0,65908.0,11376935600.0,-50090.0,-8694942950.0,-29334.0,-5099386250.0,-1771.0,-312993200.0,-17864.0,-3089031000.0,0.0,0.0,1638.0,287166550.0,-2757.0,-480357650.0,-2180.0,-378096400.0,4624.0,797505550.0,0.0,0.0,0.0
267260,HD현대일렉트릭,유가,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등",1053000.0,275081.0,287789136000.0,0.57,31068113500.0,8.57,12605.0,13106837000.0,152.0,-8202000.0,-12911.0,-13265458000.0,-9247.0,-9414699000.0,-960.0,-1005539500.0,1716.0,1806340000.0,0.0,0.0,-4378.0,-4613234500.0,-40.0,-36274000.0,-92.0,-91375500.0,246.0,258198500.0,0.0,0.0,0.0
329180,HD현대중공업,유가,선박 및 보트 건조업,"선박, 해양플랜트 및 엔진기계 등",696000.0,817753.0,571366893000.0,-1.14,12079912000.0,1.79,35630.0,25019781500.0,-57894.0,-40723498500.0,19806.0,13979452500.0,18068.0,12663479500.0,5134.0,3606665500.0,-8784.0,-6094674000.0,20.0,13991000.0,2929.0,2072779500.0,1943.0,1367532000.0,2777.0,1948476000.0,-319.0,-224211500.0,0.0,0.0,0.0
097230,HJ중공업,유가,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",20550.0,921300.0,18659113710.0,-0.96,617694450.0,3.31,-63627.0,-1287257360.0,86138.0,1740423610.0,-24980.0,-503689550.0,-1992.0,-40683275.0,-188.0,-3809350.0,-14822.0,-297574100.0,0.0,0.0,52.0,1058450.0,-8028.0,-162640775.0,2008.0,41280000.0,461.0,9243300.0,0.0,0.0,0.0
014790,HL D&I,유가,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",2900.0,102565.0,297529131.0,-3.17,15709875.0,5.28,31875.0,92522256.0,-30324.0,-87941486.0,-233.0,-744930.0,-233.0,-744930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1318.0,-3835840.0,0.0,0.0,0.0
003580,HLB글로벌,유가,종합 소매업,"미디어커머스(카밈, 스파알), 식음료(콤부차, 잼시럽), 화장품(퍼플리쉬, 엘리샤코이) 등",1675.0,197006.0,333013914.0,-5.05,17171032.0,5.16,28928.0,48868042.0,-29270.0,-49592365.0,342.0,724323.0,218.0,516623.0,0.0,0.0,124.0,207700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204320,HL만도,유가,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",62100.0,884253.0,55395912700.0,0.65,2046325800.0,2.29,-86659.0,-5448041650.0,65764.0,4136580100.0,19089.0,1200534450.0,-20999.0,-1296878500.0,10911.0,680884850.0,12566.0,780702900.0,0.0,0.0,16219.0,1012346850.0,661.0,40216850.0,2410.0,147470700.0,-604.0,-36543600.0,0.0,0.0,0.0
060980,HL홀딩스,유가,기타 금융업,지주회사 및 경영컨설팅 서비스업,44950.0,54543.0,2458764725.0,0.45,22660200.0,0.72,15226.0,686351900.0,13707.0,612971650.0,-30658.0,-1377117275.0,1084.0,49619100.0,-558.0,-25135850.0,-4218.0,-191618350.0,0.0,0.0,-26912.0,-1207537550.0,-54.0,-2444625.0,1710.0,77417250.0,15.0,376475.0,0.0,0.0,0.0
011200,HMM,유가,해상 운송업,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",19560.0,4878532.0,95181497620.0,-0.25,8950473175.0,8.24,175266.0,3348933810.0,-143077.0,-2726025800.0,-44511.0,-859965120.0,43360.0,840837465.0,-17317.0,-335369615.0,-6154.0,-118529880.0,0.0,0.0,-65759.0,-1273226395.0,1363.0,26401245.0,8416.0,161516230.0,3906.0,75540880.0,0.0,0.0,0.0
