corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00485177,일진파워,094820,K,[기재정정]단일판매ㆍ공급계약체결              ,20251031900992,일진파워,20251031,코
00442145,아바코,083930,K,[기재정정]단일판매ㆍ공급계약체결              ,20251031900990,아바코,20251031,코
00159971,KC그린홀딩스,009440,Y,[기재정정]단일판매ㆍ공급계약체결(자회사의 주요경영사항)              ,20251031800967,KC그린홀딩스,20251031,유
00106313,금호건설,002990,Y,소송등의제기ㆍ신청(일정금액이상의청구)              ,20251031800966,금호건설,20251031,유
00797364,KC코트렐,119650,Y,[기재정정]단일판매ㆍ공급계약체결              ,20251031800957,KC코트렐,20251031,유
00508344,SK디앤디,210980,Y,최대주주변경              ,20251031800945,SK디앤디,20251031,유
00563518,비나텍,126340,K,주요사항보고서(자기주식처분결정),20251031000610,비나텍,20251031,
00296290,키움증권,039490,Y,투자설명서(일괄신고),20251031000608,키움증권,20251031,
00296290,키움증권,039490,Y,일괄신고추가서류,20251031000607,키움증권,20251031,
01394377,이지스밸류플러스리츠,334890,Y,증권발행실적보고서(집합투자증권)(㈜이지스밸류플러스위탁관리부동산투자회사),20251031000605,이지스밸류플러스리츠,20251031,
00572905,ISC,095340,K,합병등종료보고서(합병),20251031000618,ISC,20251031,
00163716,한창,005110,Y,기타시장안내              (개선기간 종료 관련 안내),20251031800950,유가증권시장본부,20251031,유
01315042,시선AI,340810,K,증권발행결과(자율공시)              (제7회차 CB),20251031900936,시선AI,20251031,코
01267967,마이크로디지탈,305090,K,주식등의대량보유상황보고서(일반),20251031000604,김경남,20251031,
00297989,오르비텍,046120,K,주요사항보고서(자기전환사채매도결정),20251031000588,오르비텍,20251031,정
00159616,두산에너빌리티,034020,Y,[기재정정]거래처와의거래중단              ,20251031800937,두산에너빌리티,20251031,유정
00508344,SK디앤디,210980,Y,최대주주등소유주식변동신고서(최대주주변경시)              ,20251031800949,SK디앤디,20251031,유
00162416,한양증권,001750,Y,[기재정정]횡령ㆍ배임혐의발생              ,20251031800928,한양증권,20251031,유
00125743,현대비앤지스틸,004560,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20251031800911,현대비앤지스틸,20251031,유
01391103,젝시믹스,337930,K,전환가액의조정              (제1회차),20251031900917,젝시믹스,20251031,코
00117188,효성,004800,Y,특수관계인으로부터채권매수,20251031000600,효성,20251031,공
00161383,한미반도체,042700,Y,기업설명회(IR)개최(안내공시)              ,20251031800938,한미반도체,20251031,유
00179489,명인제약,317450,Y,영업(잠정)실적(공정공시)              ,20251031800931,명인제약,20251031,유
01085187,씨알푸드,236030,N,기업설명회(IR)개최결과              ,20251031600906,씨알푸드,20251031,넥
00161383,한미반도체,042700,Y,기업설명회(IR)개최(안내공시)              ,20251031800935,한미반도체,20251031,유
00161383,한미반도체,042700,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20251031800898,한미반도체,20251031,유
00117188,효성,004800,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20251031800888,효성,20251031,유
00413046,셀트리온,068270,Y,주식등의대량보유상황보고서(일반),20251031000599,셀트리온홀딩스,20251031,
00117188,효성,004800,Y,특수관계인으로부터받은담보,20251031000598,효성,20251031,공
01265251,압타머사이언스,291650,K,임원ㆍ주요주주특정증권등소유상황보고서,20251031000595,류성호,20251031,
00148610,한화투자증권,003530,Y,투자설명서(일괄신고),20251031000594,한화투자증권,20251031,
00413046,셀트리온,068270,Y,임원ㆍ주요주주특정증권등소유상황보고서,20251031000592,김민수,20251031,
00413046,셀트리온,068270,Y,임원ㆍ주요주주특정증권등소유상황보고서,20251031000591,정안나,20251031,
00413046,셀트리온,068270,Y,임원ㆍ주요주주특정증권등소유상황보고서,20251031000590,백경민,20251031,
00117188,효성,004800,Y,특수관계인과의내부거래,20251031000589,효성,20251031,공
01547933,미쥬,351020,N,주식등의대량보유상황보고서(약식),20251031000587,알바트로스퓨처모빌리티펀드,20251031,
01219155,네오크레마,311390,K,주식등의대량보유상황보고서(일반),20251031000586,아시아홀딩컴퍼니,20251031,
00413046,셀트리온,068270,Y,임원ㆍ주요주주특정증권등소유상황보고서,20251031000585,박상준,20251031,
00126256,삼성생명,032830,Y,주식등의대량보유상황보고서(일반),20251031000584,삼성물산,20251031,
01022902,애드바이오텍,179530,K,[기재정정]주요사항보고서(전환사채권발행결정),20251031000561,애드바이오텍,20251031,정
01022902,애드바이오텍,179530,K,[기재정정]주요사항보고서(전환사채권발행결정),20251031000555,애드바이오텍,20251031,정
01109937,티앤알바이오팹,246710,K,전환사채(해외전환사채포함)발행후만기전사채취득              ,20251031900916,티앤알바이오팹,20251031,코
00117188,효성,004800,Y,특수관계인으로부터자산양수,20251031000583,효성,20251031,공
01316236,효성화학,298000,Y,대표이사(대표집행임원)변경(안내공시)              ,20251031800897,효성화학,20251031,유
00125743,현대비앤지스틸,004560,Y,동일인등출자계열회사와의상품ㆍ용역거래변경,20251031000582,현대비앤지스틸,20251031,공
01316236,효성화학,298000,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20251031800894,효성화학,20251031,유
00148610,한화투자증권,003530,Y,일괄신고추가서류(파생결합증권-주가연계증권),20251031000581,한화투자증권,20251031,
01316236,효성화학,298000,Y,특수관계인에대한전환사채발행의결,20251031000580,효성화학,20251031,공
00977377,에이비온,203400,K,분기보고서 (2025.09),20251031000579,에이비온,20251031,
00149655,삼성물산,028260,Y,[기재정정]단일판매ㆍ공급계약체결              ,20251031800872,삼성물산,20251031,유정
00110893,대신증권,003540,Y,[기재정정]증권발행실적보고서,20251031000578,대신증권,20251031,
00117188,효성,004800,Y,특수관계인과의내부거래,20251031000577,효성,20251031,공
01316236,효성화학,298000,Y,주요사항보고서(자본으로인정되는채무증권발행결정),20251031000576,효성화학,20251031,
