티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4250.0,114414.0,486519494.0,-0.699999988079071,1073375.0,0.2199999988079071,45210.0,192257264.0,13799.0,58321580.0,-59015.0,-250604359.0,-1685.0,-7206810.0,-3979.0,-16891145.0,0.0,0.0,0.0,0.0,-53351.0,-226506404.0,0.0,0.0,3.0,12780.0,3.0,12735.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8000.0,40334.0,319560500.0,5.960000038146973,463460.0,0.15000000596046448,-6978.0,-54761370.0,4477.0,34718720.0,2350.0,18824860.0,2350.0,18824860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,1311870.0,-12.0,-94080.0
027410,BGF,유가,기타 금융업,지주회사,3860.0,56579.0,217865075.0,0.0,3650120.0,1.6799999475479126,2182.0,8399800.0,-208.0,-653640.0,-1467.0,-5791450.0,2.0,-126070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1469.0,-5665380.0,-507.0,-1954710.0,0.0,0.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,150600.0,52396.0,7851084800.0,0.4699999988079071,2688348500.0,32.70000076293945,683.0,101969500.0,9170.0,1365189650.0,-9782.0,-1456478050.0,-3846.0,-572866100.0,-1429.0,-212291950.0,-102.0,-15187800.0,0.0,0.0,-3378.0,-502945000.0,-1027.0,-153187200.0,-65.0,-9776600.0,-6.0,-904500.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,15820.0,1375135.0,21644374580.0,4.489999771118164,971888000.0,3.6700000762939453,-303228.0,-4761178285.0,-116014.0,-1850443515.0,437286.0,6896565830.0,-16328.0,-253787560.0,53553.0,846140705.0,92912.0,1468242200.0,0.0,0.0,305914.0,4816468450.0,1300.0,20523850.0,-17641.0,-278513370.0,-403.0,-6430660.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",37550.0,2261.0,85253550.0,-1.0499999523162842,338200.0,0.3799999952316284,-471.0,-17785900.0,155.0,5811250.0,316.0,11974650.0,316.0,11974650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,27000.0,2582.0,69588550.0,-0.18000000715255737,0.0,0.0,-940.0,-25418100.0,-60.0,-1629150.0,1000.0,27047250.0,1000.0,27047250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,128500.0,107042.0,13806094650.0,-1.3799999952316284,442796850.0,2.799999952316284,11084.0,1415119850.0,-11540.0,-1480206250.0,-253.0,-26802400.0,1584.0,208862950.0,-535.0,-68750200.0,1358.0,175847750.0,0.0,0.0,19808.0,2560457950.0,-22141.0,-2860994000.0,1014.0,131115300.0,-305.0,-39226500.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",5210.0,352403.0,1854071145.0,-1.5099999904632568,99002560.0,5.340000152587891,38083.0,198687495.0,-15549.0,-80090565.0,-22880.0,-120451270.0,-12897.0,-68531640.0,0.0,0.0,0.0,0.0,0.0,0.0,-9983.0,-51919630.0,0.0,0.0,700.0,3688000.0,-354.0,-1833660.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,126900.0,4184.0,527261000.0,-0.4699999988079071,13932800.0,2.640000104904175,325.0,40561800.0,-237.0,-30037600.0,-88.0,-10524200.0,-88.0,-10524200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",73500.0,40730.0,2977409200.0,2.0799999237060547,184543800.0,4.820000171661377,-15291.0,-1123090000.0,12282.0,901088100.0,3117.0,229752300.0,5936.0,435999600.0,81.0,5940900.0,-64.0,-4703800.0,0.0,0.0,-2822.0,-206461000.0,-14.0,-1022400.0,-116.0,-8330200.0,8.0,579800.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2005.0,24535.0,49146923.0,0.25,10435747.0,21.229999542236328,12635.0,25277372.0,-12569.0,-25145042.0,-66.0,-132330.0,-66.0,-132330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,6520.0,3008.0,19388350.0,4.320000171661377,0.0,0.0,202.0,1276860.0,-2.0,-12860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,-1264000.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,68100.0,3475.0,235870950.0,0.15000000596046448,0.0,0.0,1306.0,88542650.0,699.0,47456700.0,-2010.0,-136338350.0,30.0,2069700.0,0.0,0.0,-1332.0,-90369800.0,0.0,0.0,0.0,0.0,-708.0,-48038250.0,5.0,339000.0,0.0,0.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",185900.0,80571.0,14999731850.0,1.809999942779541,1611703500.0,8.800000190734863,-27424.0,-5125692700.0,13845.0,2589875950.0,13173.0,2459914050.0,2249.0,424707100.0,1999.0,372288700.0,3018.0,562931200.0,0.0,0.0,3089.0,573376250.0,2818.0,526610600.0,420.0,78522700.0,-14.0,-2620000.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,122500.0,1606.0,196528700.0,0.7400000095367432,65515700.0,33.34000015258789,212.0,25939000.0,-213.0,-26138200.0,0.0,76600.0,11.0,1414000.0,-3.0,-364600.0,0.0,0.0,0.0,0.0,-8.0,-972800.0,0.0,0.0,1.0,122600.0,0.0,0.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4530.0,22161.0,99942030.0,-0.6600000262260437,1043105.0,1.0399999618530273,8320.0,37567775.0,-3785.0,-17162755.0,-4535.0,-20405020.0,218.0,1000630.0,0.0,0.0,0.0,0.0,0.0,0.0,-4753.0,-21405650.0,0.0,0.0,0.0,0.0,0.0,0.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4530.0,22161.0,99942030.0,-0.6600000262260437,1043105.0,1.0399999618530273,8320.0,37567775.0,-3785.0,-17162755.0,-4535.0,-20405020.0,218.0,1000630.0,0.0,0.0,0.0,0.0,0.0,0.0,-4753.0,-21405650.0,0.0,0.0,0.0,0.0,0.0,0.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",66700.0,70.0,4661600.0,0.44999998807907104,133400.0,2.859999895095825,11.0,740500.0,0.0,-9700.0,4.0,265200.0,4.0,265200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-996000.0
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1452.0,715160.0,1051826229.0,-1.159999966621399,17230136.0,1.6399999856948853,41431.0,59348563.0,-191626.0,-281355329.0,147895.0,218654565.0,-1105.0,-1606780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149000.0,220261345.0,1300.0,1896200.0,1000.0,1456001.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",203000.0,307214.0,62428020250.0,6.340000152587891,7134151950.0,10.069999694824219,-24348.0,-4911072800.0,-108052.0,-22101555600.0,131822.0,26894215400.0,-5834.0,-1189060500.0,6228.0,1271961350.0,27458.0,5601177800.0,963.0,196604250.0,98632.0,20120429850.0,2299.0,467599750.0,1134.0,232279000.0,-556.0,-113866000.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",9900.0,71521.0,711072910.0,1.0199999809265137,10676390.0,1.2599999904632568,-35558.0,-354237330.0,198.0,2018650.0,35440.0,353013080.0,1614.0,15890240.0,37500.0,373699560.0,-2522.0,-25206120.0,0.0,0.0,0.0,0.0,-1152.0,-11370600.0,-80.0,-794400.0,0.0,0.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,88100.0,229822.0,20402654500.0,-1.2300000190734863,1377823400.0,5.46999979019165,-8860.0,-787267800.0,45702.0,4053624450.0,-36580.0,-3243215550.0,-3885.0,-340900850.0,163.0,13678050.0,-10899.0,-961805200.0,0.0,0.0,-18029.0,-1606914600.0,-3908.0,-345301350.0,320.0,28497800.0,-582.0,-51638900.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,자동차부품제조,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
