Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,4011988.0,57725697293.0,3842855162.0,-407070.0,-4728605496.0,377004.0,4433313071.0,-11436.0,322590912.0,6388.0,2222114812.0,1812.0,-28752250.0,-7669.0,-1190166675.0,0.0,0.0,-7914.0,-237724075.0,-4025.0,-433515900.0,55601.0,51032798.0,-14099.0,-78331285.0,23
1차 철강 제조업,70438071.0,486537456576.0,18002773636.0,1477126.0,-25095680383.0,-1870288.0,-5514227070.0,413892.0,30837078569.0,30541.0,-3160783593.0,15169.0,1307931140.0,203182.0,9743420015.0,0.0,0.0,181763.0,20382194043.0,-16447.0,2598047019.0,-8760.0,27882748.0,-11970.0,-255053864.0,61
ETF,17936139.0,298223384895.0,0.0,-342165.0,-7267506574.0,201262.0,2235140026.0,169480.0,5417061659.0,-14985.0,11459931022.0,-186.0,33816734.0,-3472.0,-5573491470.0,185280.0,-604239506.0,0.0,0.0,1346.0,-6957846.0,-27717.0,-377901341.0,-860.0,-6793770.0,7
가구 제조업,1264922.0,1932715274.0,11349423.0,-48801.0,24809522.0,36612.0,-14840070.0,-7210.0,-52007029.0,-1213.0,-6182144.0,0.0,0.0,0.0,0.0,0.0,0.0,-5931.0,-44768305.0,-66.0,-1056580.0,19671.0,42251785.0,-272.0,-214208.0,9
가전제품 및 정보통신장비 소매업,28092.0,168764240.0,2896420.0,930.0,4596455.0,-3858.0,-23148675.0,2928.0,18552220.0,2928.0,18552220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
가정용 기기 제조업,553559.0,6061157236.0,560393305.0,-2055.0,-438131881.0,14207.0,917290806.0,-10302.0,-490928491.0,-9757.0,-458334631.0,15.0,908400.0,719.0,43288400.0,0.0,0.0,0.0,0.0,-1280.0,-76850760.0,-3090.0,-10396914.0,1240.0,22166480.0,9
"가죽, 가방 및 유사제품 제조업",183828.0,1524819188.0,40899328.0,301.0,-82337545.0,-19032.0,-199523829.0,18719.0,282705981.0,1851.0,55530001.0,-16114.0,-213109320.0,-10773.0,-142505380.0,0.0,0.0,48511.0,645993210.0,-4756.0,-63202530.0,-21.0,-904016.0,33.0,59409.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,8906.0,208598950.0,50978775.0,-1138.0,-26491650.0,-1265.0,-29817525.0,2477.0,58046125.0,204.0,4728550.0,-314.0,-7363300.0,-65.0,-1534425.0,0.0,0.0,2652.0,62215300.0,0.0,0.0,-74.0,-1736950.0,0.0,0.0,1
건물 건설업,27599066.0,476940007296.0,11701829675.0,246844.0,569569799.0,-681815.0,-9821823898.0,358660.0,7846185914.0,-21187.0,-176688121.0,-11344.0,-417731995.0,-4588.0,150162995.0,0.0,0.0,100478.0,1670541075.0,295656.0,6631139760.0,53838.0,1196301893.0,22473.0,209766292.0,26
