corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
01507810,애니메디솔루션,390110,N,[첨부추가]기업설명회(IR)개최결과              ,20251021600267,애니메디솔루션,20251021,넥
01516456,인벤티지랩,389470,K,소송등의판결ㆍ결정              (신주발행무효 확인의 소-취하),20251021900592,인벤티지랩,20251021,코
01516456,인벤티지랩,389470,K,소송등의판결ㆍ결정              (신주상장금지 등 가처분-취하),20251021900591,인벤티지랩,20251021,코
00146436,엔브이에이치코리아,067570,K,[기재정정]타인에대한채무보증결정              ,20251021900605,엔브이에이치코리아,20251021,코
01089378,디와이디,219550,K,최대주주변경을수반하는주식담보제공계약체결              ,20251021900588,디와이디,20251021,코정
01022902,애드바이오텍,179530,K,소송등의제기ㆍ신청(경영권분쟁소송)              (대표이사 직무집행 정지 가처분),20251021900585,애드바이오텍,20251021,코
00147860,에스엠벡셀,010580,Y,임원ㆍ주요주주특정증권등거래계획보고서,20251021000436,삼라마이다스,20251021,
00487546,웰크론한텍,076080,K,[기재정정]주요사항보고서(영업정지),20251021000430,웰크론한텍,20251021,정
00105101,INVENI,015360,Y,주식등의대량보유상황보고서(일반),20251021000432,구자은,20251021,
00105101,INVENI,015360,Y,최대주주등소유주식변동신고서              ,20251021800584,INVENI,20251021,유
00146436,엔브이에이치코리아,067570,K,[기재정정]타인에대한채무보증결정              ,20251021900583,엔브이에이치코리아,20251021,코정
00362159,웰크론,065950,K,[기재정정]영업정지(종속회사의주요경영사항)              ,20251021900581,웰크론,20251021,코정
01226270,스톰테크,352090,K,임원ㆍ주요주주특정증권등소유상황보고서,20251021000431,최준수,20251021,
00219848,서희건설,035890,K,기타시장안내              (㈜서희건설 개선계획서 제출 ),20251021900576,코스닥시장본부,20251021,코
00139889,SKC,011790,Y,영업양도결정(자회사의 주요경영사항)              ,20251021800564,SKC,20251021,유
00684802,에이플러스에셋,244920,Y,임원ㆍ주요주주특정증권등소유상황보고서,20251021000429,곽태익,20251021,
00139889,SKC,011790,Y,[첨부정정]회사분할결정(자회사의 주요경영사항)              ,20251021800557,SKC,20251021,유
00684802,에이플러스에셋,244920,Y,임원ㆍ주요주주특정증권등소유상황보고서,20251021000427,조규남,20251021,
00308896,셀피글로벌,068940,K,소송등의판결ㆍ결정              (이사 및 감사 지위 부존재 확인의 소-소취하),20251021900570,셀피글로벌,20251021,코
01946532,삼성스팩12호,0096B0,K,증권신고서(지분증권),20251021000424,삼성스팩12호,20251021,정
00164618,현대사료,016790,K,투자판단관련주요경영사항              (최대주주 보유주식 가압류),20251021900546,현대사료,20251021,코정
01386916,SK아이이테크놀로지,361610,Y,기업설명회(IR)개최(안내공시)              ,20251021800553,SK아이이테크놀로지,20251021,유
00619507,와이씨켐,112290,K,주요사항보고서(영업양수결정),20251021000413,와이씨켐,20251021,
00619507,와이씨켐,112290,K,주권매매거래정지              (영업양수도),20251021900563,코스닥시장본부,20251021,코
00793155,핸디소프트,220180,K,합병등종료보고서(자산양수도),20251021000420,핸디소프트,20251021,
00137997,현대차증권,001500,Y,투자설명서(일괄신고),20251021000414,현대차증권,20251021,
00318662,CNT85,056730,K,주주명부폐쇄기간또는기준일설정              ,20251021900545,CNT85,20251021,코
00684802,에이플러스에셋,244920,Y,최대주주등소유주식변동신고서              ,20251021800552,에이플러스에셋,20251021,유
