Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,5504677,102575892561,7193895956,-338377.0,24231304013.0,321496.0,-7515650052.0,9036.0,-17562236035.0,79633.0,-1054348690.0,-842.0,-1037101450.0,-14128.0,-4531753575.0,21.0,30988000.0,-14718.0,-6477494450.0,-40923.0,-4479142670.0,11297.0,1030121278.0,-3452.0,-183539204.0,23
1차 철강 제조업,8633869,223564191222,16008986770,-255454.0,3125819698.0,-187589.0,-21931355702.0,417905.0,18283289363.0,54951.0,9497209663.0,1013.0,-127147970.0,50130.0,1888219605.0,-5898.0,-142987605.0,163060.0,3271336235.0,155706.0,3923540015.0,23836.0,471640319.0,1302.0,50606322.0,59
가구 제조업,590704,1481968999,42470499,38089.0,225641487.0,1573.0,-67819568.0,-10537.0,-117015052.0,493.0,4743593.0,-3884.0,-41949305.0,0.0,0.0,-99.0,-3711600.0,-7059.0,-76227580.0,12.0,129840.0,-34230.0,-47703451.0,5105.0,6896584.0,9
가전제품 및 정보통신장비 소매업,28260,220911605,17659570,3336.0,27299255.0,-4930.0,-40169995.0,1564.0,12628640.0,1564.0,12628640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,242100.0,2
가정용 기기 제조업,619300,11205739033,724369572,-14246.0,-152534595.0,20355.0,410348544.0,-3051.0,-275023049.0,-2492.0,-253006949.0,-255.0,-15853800.0,-562.0,-34195100.0,0.0,0.0,-2136.0,-123154500.0,2394.0,151187300.0,-131.0,2089496.0,-2927.0,15119604.0,8
"가죽, 가방 및 유사제품 제조업",300796,2664914520,47904720,-6425.0,-227211985.0,10815.0,217725275.0,-5727.0,-27066030.0,-2053.0,-24397500.0,401.0,4589510.0,0.0,0.0,-100.0,-5962600.0,-8151.0,-50652880.0,4348.0,50427280.0,1345.0,36252720.0,-8.0,300020.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,23433,569415875,11214200,-3177.0,-77413475.0,3408.0,83092725.0,-355.0,-8679850.0,1114.0,26962050.0,-134.0,-3247350.0,-700.0,-16979800.0,0.0,0.0,0.0,0.0,20.0,487200.0,24.0,585600.0,100.0,2415000.0,1
건물 건설업,59670122,1060107482702,11238459403,-2336759.0,-37514118042.0,1863586.0,30094424113.0,459163.0,6846810618.0,132699.0,1980775605.0,44582.0,491520010.0,-8620.0,-331757708.0,-5752.0,-24775234.0,310870.0,5215911200.0,-14578.0,-482859005.0,33939.0,888657968.0,-19929.0,-315774657.0,24
건물설비 설치 공사업,51835,791763275,13845640,-5863.0,-85605580.0,5564.0,77092360.0,149.0,7537065.0,-782.0,-8995135.0,0.0,0.0,-1614.0,-29183740.0,0.0,0.0,0.0,0.0,2545.0,45715940.0,160.0,1155375.0,-10.0,-179220.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",6213148,179763804855,16323061242,-103902.0,-66557028.0,-78977.0,-3522960291.0,185761.0,3842023470.0,71976.0,2580925865.0,29462.0,913333325.0,54829.0,2053050150.0,71.0,4070500.0,35970.0,-822624670.0,-7283.0,-998379500.0,-19297.0,-484473934.0,16415.0,231967783.0,16
"건축자재, 철물 및 난방장치 도매업",286405,428394143,14563504,-33616.0,-50093509.0,33116.0,49340211.0,326.0,494868.0,326.0,494868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,258430.0,1
"경비, 경호 및 탐정업",57741,4996252100,616380100,-922.0,-80010500.0,-1198.0,-106432200.0,2167.0,190510000.0,-1627.0,-138354100.0,81.0,7081200.0,88.0,7667600.0,0.0,0.0,3579.0,310107100.0,46.0,4008200.0,-47.0,-4067300.0,0.0,0.0,1
고무제품 제조업,998716,20917952322,2822957092,-190421.0,-2209147733.0,97069.0,-396788096.0,97502.0,2630694788.0,17894.0,-269896482.0,6036.0,318430180.0,4133.0,175625580.0,-1640.0,-12936145.0,77346.0,2679159145.0,-6267.0,-259687490.0,-3454.0,-22558619.0,-696.0,-2200340.0,8
"곡물가공품, 전분 및 전분제품 제조업",1457747,3211899343,129356995,-69821.0,-278044185.0,41024.0,216985481.0,28362.0,7220424.0,4401.0,8840169.0,0.0,0.0,-461.0,-68783900.0,-5670.0,-20776095.0,30049.0,87814475.0,43.0,125775.0,-1010.0,38295195.0,1445.0,15543085.0,7
