Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,15247384,307005624104,17944624009,566752.0,34938252912.0,-535672.0,-54665506748.0,5265.0,17900721146.0,-41280.0,-2380156168.0,10417.0,396594300.0,16937.0,11679379029.0,297.0,253566800.0,23107.0,6504801185.0,-4362.0,1410483400.0,-26315.0,1357116464.0,-10030.0,469416226.0,23
1차 철강 제조업,19430437,258609272508,13331006173,1005757.0,28599742701.0,-891349.0,-389343811.0,-212904.0,-28426961632.0,-73907.0,-29872514861.0,518.0,-771195875.0,-64959.0,2533255335.0,-20.0,-87949621.0,-67926.0,-2087377170.0,-5950.0,1900610235.0,35498.0,-33558042.0,62998.0,250120784.0,59
가구 제조업,568963,2635340315,131056316,4105.0,184346675.0,-3102.0,-193707355.0,736.0,19400084.0,5592.0,75977924.0,-2391.0,-28369655.0,-245.0,-2834200.0,86.0,3765125.0,-8126.0,-98718740.0,5820.0,69579760.0,-2318.0,-11112214.0,579.0,1072810.0,9
가전제품 및 정보통신장비 소매업,61251,449733420,14745140,19866.0,146484330.0,-20510.0,-151167010.0,639.0,4646040.0,1090.0,7967360.0,0.0,0.0,-451.0,-3321320.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29380.0,1.0,7260.0,2
가정용 기기 제조업,699549,15391987031,798351134,119298.0,2958876347.0,-98578.0,-2039490043.0,-20387.0,-882646839.0,-8968.0,-270841639.0,0.0,0.0,412.0,22814300.0,0.0,0.0,-4463.0,-239633100.0,1391.0,74636400.0,-1163.0,-54641185.0,830.0,17901720.0,8
"가죽, 가방 및 유사제품 제조업",832234,8343614485,129975600,17164.0,274911425.0,-3624.0,-80446480.0,-29424.0,-308359795.0,1572.0,50288790.0,-10049.0,-116083550.0,-10606.0,-122859445.0,157.0,1054630.0,-6625.0,-75785800.0,-3948.0,-45843030.0,16800.0,123920030.0,-916.0,-10025180.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,10897,252710075,45807500,1809.0,41925850.0,547.0,12633050.0,-2428.0,-56209650.0,-697.0,-16138850.0,-439.0,-10165700.0,-399.0,-9237450.0,0.0,0.0,-893.0,-20667650.0,0.0,0.0,71.0,1627450.0,1.0,23300.0,1
건물 건설업,3860040,28899192341,1600925893,545001.0,4533594909.0,93133.0,1669171336.0,-653602.0,-6973458124.0,-244216.0,-3030591522.0,-17864.0,-341898237.0,-23252.0,-515733107.0,2271.0,6015903.0,-358529.0,-2882016943.0,-12755.0,-212341405.0,6862.0,716874996.0,8606.0,53816883.0,24
건물설비 설치 공사업,131520,1456634732,8260,30767.0,371346497.0,-31043.0,-361659302.0,-1312.0,-31590425.0,1361.0,6452745.0,0.0,0.0,-5328.0,-74306360.0,0.0,0.0,0.0,0.0,2655.0,36263190.0,855.0,11641040.0,733.0,10262190.0,2
