티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,시장,업종,주요제품
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",100800.0,84323.0,8436169500.0,1.1,1776285200.0,17.37,13239.0,1316108400.0,7093.0,712768400.0,-23512.0,-2346374300.0,5444.0,545328600.0,-754.0,-75331650.0,-3093.0,-308922450.0,-170.0,-16976150.0,-23155.0,-2312349950.0,-1784.0,-178122400.0,2937.0,293060100.0,243.0,24437400.0,0.0,0.0,0.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2620.0,147996.0,388197700.0,-0.95,2109690.0,0.54,34569.0,90656855.0,-34951.0,-91658440.0,-105.0,-275100.0,-89.0,-233180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-41920.0,121.0,316665.0,366.0,960020.0,0.0,0.0,0.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,13240.0,143.0,1883090.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,89500.0,2342.0,209537300.0,1.02,0.0,0.0,-464.0,-41872900.0,434.0,39153700.0,-6.0,-512400.0,-6.0,-512400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-179100.0,38.0,3410700.0,0.0,0.0,0.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",231500.0,55377.0,12783715500.0,0.65,2453909000.0,14.65,-3569.0,-827805750.0,-7361.0,-1709950500.0,13804.0,3197865250.0,2703.0,624427500.0,1448.0,335568500.0,-2285.0,-527087000.0,0.0,0.0,11334.0,2625326500.0,604.0,139623250.0,-2572.0,-590401500.0,-302.0,-69707500.0,0.0,0.0,0.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,136300.0,3927.0,535431800.0,-0.29,5178700.0,0.97,-114.0,-15443150.0,138.0,18716150.0,-23.0,-3136500.0,-23.0,-3136600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136200.0,-2.0,-272700.0,0.0,0.0,0.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4970.0,23339.0,116133330.0,-1.0,467255.0,0.4,1124.0,5603687.0,-1719.0,-8563340.0,-472.0,-2348397.0,-105.0,-522965.0,-12.0,-59705.0,-309.0,-1537072.0,0.0,0.0,0.0,0.0,-46.0,-228655.0,99.0,493515.0,968.0,4814535.0,0.0,0.0,0.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",79600.0,453.0,36018800.0,-0.75,238800.0,0.66,-85.0,-6783700.0,86.0,6851600.0,-2.0,-148100.0,-2.0,-148100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80200.0,0.0,0.0,0.0
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1969.0,1082065.0,2134946656.0,0.61,107251563.0,5.02,-151408.0,-301058879.0,158364.0,314588166.0,6166.0,12210616.0,-521.0,-1025669.0,-145.0,-285071.0,-27.0,-53163.0,0.0,0.0,12367.0,24467588.0,-5508.0,-10893069.0,-11723.0,-22954183.0,-1399.0,-2785720.0,0.0,0.0,0.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",165000.0,229621.0,37405445600.0,1.85,4031117150.0,9.77,-13954.0,-2309395050.0,81585.0,13323182500.0,-68663.0,-11179634950.0,8643.0,1408892000.0,-2304.0,-376244250.0,-5786.0,-942442250.0,-10000.0,-1633051700.0,-56366.0,-9173870650.0,-2850.0,-462912400.0,856.0,137310700.0,176.0,28536800.0,0.0,0.0,0.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",15420.0,361519.0,5621093160.0,-1.22,401118080.0,4.67,108922.0,1715278290.0,-111289.0,-1748924760.0,4431.0,66424750.0,4898.0,73902040.0,-85.0,-1318990.0,-58.0,-915070.0,0.0,0.0,0.0,0.0,-324.0,-5243230.0,-1583.0,-24421690.0,-481.0,-8356590.0,0.0,0.0,0.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,157500.0,783546.0,121076615250.0,-2.78,13289774600.0,8.43,30920.0,4592040550.0,-20575.0,-3187343350.0,-9798.0,-1315996450.0,117482.0,18240404450.0,-3140.0,-485436800.0,-30445.0,-4647023650.0,-72.0,-10843150.0,-11325.0,-1757646050.0,-82210.0,-12642044850.0,-583.0,-93694250.0,36.0,4993500.0,0.0,0.0,0.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,"유,무선 통신장비",4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001530,디아이동일,유가,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",28250.0,100855.0,2807729800.0,-2.08,181277500.0,4.65,11579.0,323311400.0,10399.0,286287425.0,-25321.0,-702040425.0,-935.0,-25457600.0,-20.0,-555550.0,-7880.0,-218238975.0,0.0,0.0,-14682.0,-407676725.0,-1804.0,-50111575.0,3377.0,93397500.0,-34.0,-955900.0,0.0,0.0,0.0
015590,DKME,유가,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000210,DL,유가,기초 화학물질 제조업,지주회사,65600.0,183945.0,11985533100.0,0.15,387116000.0,2.39,-8495.0,-534005000.0,27662.0,1778903150.0,-19473.0,-1264818150.0,-7947.0,-525049000.0,-54.0,-3245000.0,-25318.0,-1646586150.0,0.0,0.0,3343.0,218602900.0,10502.0,691393700.0,262.0,17074400.0,44.0,2845600.0,0.0,0.0,0.0
000215,DL우,KOSPI,기타/미분류,기타/미분류,29100.0,5134.0,149431925.0,1.22,0.0,0.0,-950.0,-27286575.0,752.0,21508775.0,40.0,1175650.0,40.0,1175450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1650900.0,101.0,2951250.0,0.0,0.0,0.0
375500,DL이앤씨,유가,토목 건설업,토목 건설 사업,100300.0,1868023.0,184481098950.0,7.73,9460164700.0,3.09,-261560.0,-26113255550.0,126896.0,12793286200.0,146649.0,14529260650.0,37509.0,3746736000.0,17655.0,1750344050.0,47657.0,4723201600.0,-243.0,-24050350.0,44125.0,4341281900.0,46.0,1650150.0,-11061.0,-1118302650.0,-924.0,-90988650.0,0.0,0.0,0.0
37550L,DL이앤씨2우(전환),KOSPI,기타/미분류,기타/미분류,60700.0,22923.0,1359091100.0,9.17,0.0,0.0,-12607.0,-749326300.0,2154.0,127305700.0,9769.0,581303700.0,9769.0,581303700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1779000.0,654.0,38937900.0,0.0,0.0,0.0
37550K,DL이앤씨우,KOSPI,기타/미분류,기타/미분류,31750.0,47623.0,1498283950.0,5.31,7886400.0,0.53,2346.0,74519725.0,1100.0,33471900.0,5.0,157225.0,5.0,157225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3729.0,-116910350.0,278.0,8761500.0,0.0,0.0,0.0
007340,DN오토모티브,유가,일차전지 및 이차전지 제조업,자동차용 밧데리,51200.0,224254.0,11334060125.0,3.43,1666714450.0,10.13,-25006.0,-1256503400.0,29614.0,1489032000.0,-5108.0,-257906700.0,-14245.0,-720597250.0,-268.0,-13625400.0,-9969.0,-504125900.0,-420.0,-21192300.0,-969.0,-47847300.0,20832.0,1052965400.0,-102.0,-4991200.0,602.0,30369300.0,0.0,0.0,0.0
004840,DRB동일,유가,고무제품 제조업,"고무벨트(V벨트,콘베이어벨트,평벨트),프라스틱제품 제조,판매",5250.0,219358.0,1183597380.0,2.74,284140.0,0.02,-13427.0,-67154140.0,11664.0,57775590.0,-56.0,-204590.0,-56.0,-204590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,157830.0,1788.0,9425310.0,0.0,0.0,0.0
155660,DSR,유가,1차 비철금속 제조업,합섬섬유로프,4440.0,43791.0,196029820.0,-0.89,328880.0,0.17,2496.0,11495070.0,-1857.0,-8707590.0,1912.0,8649360.0,1953.0,8832275.0,-34.0,-151760.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-31155.0,0.0,-9000.0,-2551.0,-11427840.0,0.0,0.0,0.0
069730,DSR제강,유가,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",5600.0,126933.0,722908090.0,0.0,207200.0,0.03,-5412.0,-28340730.0,2686.0,12863180.0,611.0,3503450.0,611.0,3503450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,72600.0,2094.0,11901500.0,0.0,0.0,0.0
017860,DS단석,유가,기타 화학제품 제조업,바이오에너지,23050.0,360573.0,8420911250.0,-7.24,30211550.0,0.18,63749.0,1499744525.0,-58034.0,-1366024350.0,-1249.0,-28982225.0,-1186.0,-27345225.0,-116.0,-2679700.0,-25.0,-590900.0,0.0,0.0,974.0,22771900.0,-896.0,-21138300.0,-5767.0,-134987050.0,1301.0,30249100.0,0.0,0.0,0.0
092780,DYP,유가,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤,5050.0,45399.0,229199975.0,0.0,171700.0,0.07,-3883.0,-19183330.0,3893.0,19277905.0,321.0,1580445.0,355.0,1753165.0,-34.0,-172720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.0,-1675020.0,0.0,0.0,0.0
017940,E1,유가,기타 전문 도매업,"LPG(프로판,부탄가스),가스기기판매",100400.0,14810.0,1498290850.0,-4.2,29519000.0,1.41,4327.0,438662750.0,-1696.0,-172321100.0,-4625.0,-467372050.0,-65.0,-6645000.0,-98.0,-9866100.0,-3537.0,-357351100.0,-196.0,-19864650.0,-660.0,-66658250.0,-69.0,-6986950.0,1929.0,194464500.0,65.0,6565900.0,0.0,0.0,0.0
365550,ESR켄달스퀘어리츠,유가,부동산 임대 및 공급업,부동산투자,4330.0,489901.0,2068796883.0,3.1,453332550.0,21.91,22494.0,92125822.0,135649.0,570976932.0,-184331.0,-773199489.0,-49958.0,-204246530.0,-94.0,-403262.0,-28241.0,-118991237.0,0.0,0.0,-88271.0,-373933965.0,-17767.0,-75624495.0,23263.0,97646250.0,2925.0,12450485.0,0.0,0.0,0.0
383220,F&F,유가,봉제의복 제조업,"MLB, MLB KIDS, DISCOVERY 등 패션의류제품",80400.0,167835.0,13318362550.0,2.42,949525300.0,6.14,-34868.0,-2761917150.0,10072.0,780551100.0,25181.0,2011860950.0,524.0,35630000.0,9890.0,792100050.0,5749.0,460636350.0,162.0,13079600.0,16371.0,1303861050.0,-7515.0,-593446000.0,-227.0,-18203600.0,-158.0,-12291300.0,0.0,0.0,0.0
007700,F&F 홀딩스,유가,기타 금융업,지주회사,19890.0,15025.0,298788475.0,-0.25,2107460.0,0.61,3074.0,60791105.0,-1588.0,-31242885.0,-1440.0,-28620340.0,250.0,4994190.0,-393.0,-7785900.0,-39.0,-775890.0,0.0,0.0,-1214.0,-24178300.0,-44.0,-874440.0,0.0,0.0,-46.0,-927880.0,0.0,0.0,0.0
114090,GKL,유가,유원지 및 기타 오락관련 서비스업,카지노,12020.0,240831.0,2916024950.0,0.42,611064630.0,13.91,10989.0,129031265.0,-43118.0,-521220220.0,-5938.0,-71577475.0,-3654.0,-44125190.0,-662.0,-7952060.0,-7002.0,-84894995.0,0.0,0.0,5783.0,70204720.0,-403.0,-4809950.0,38169.0,465007870.0,-102.0,-1241440.0,0.0,0.0,0.0
078930,GS,유가,기타 금융업,지주회사/부동산 임대,78600.0,290566.0,22591287200.0,2.21,1649414700.0,6.32,-13097.0,-1006523150.0,49543.0,3856425950.0,-34434.0,-2692843500.0,25541.0,1982262200.0,-1451.0,-113046450.0,-16059.0,-1254382850.0,-155.0,-12062500.0,-38211.0,-2976285850.0,-4099.0,-319328050.0,-1919.0,-149819200.0,-93.0,-7240100.0,0.0,0.0,0.0
006360,GS건설,유가,건물 건설업,"토목공사,건축공사,주택공사,산업플랜트공사,리모델링공사,시설물유지관리공사/산업설비설계,감리 용역,수출입/에너지관리 진단,연구개발",39350.0,4691019.0,182312885325.0,11.0,15503595575.0,4.69,-117617.0,-4437415200.0,-27637.0,-1174275175.0,126911.0,4888590225.0,58403.0,2210431025.0,4696.0,179935600.0,1780.0,67710475.0,0.0,0.0,68395.0,2665884800.0,-6495.0,-240452975.0,12910.0,510806975.0,5433.0,212293175.0,0.0,0.0,0.0
001250,GS글로벌,유가,상품 종합 도매업,"수출입업(시멘트,철강금속,전기전자,섬유,기계화학),상품중개,광업,채석업/하수처리 서비스/부동산 임대",4700.0,2793981.0,12931912981.0,2.06,79401140.0,0.61,113552.0,577281032.0,-149056.0,-741263368.0,3032.0,12569901.0,221.0,910405.0,-55.0,-256439.0,-7.0,-32900.0,0.0,0.0,0.0,0.0,2429.0,9918005.0,29913.0,138954370.0,2559.0,12458065.0,0.0,0.0,0.0
007070,GS리테일,유가,종합 소매업,"체인화 편의점,슈퍼마켓,마트,전자상거래/부동산(빌딩) 임대",23550.0,385043.0,9002998625.0,4.9,575879700.0,4.97,-73925.0,-1764136375.0,74655.0,1748249325.0,-949.0,10493850.0,5839.0,148802775.0,-2273.0,-52792225.0,-8365.0,-190977875.0,-222.0,-5224800.0,6528.0,162048350.0,-3066.0,-65866675.0,-74.0,-1652800.0,293.0,7046000.0,0.0,0.0,0.0
078935,GS우,KOSPI,기타/미분류,기타/미분류,57500.0,4310.0,245119300.0,0.0,0.0,0.0,-819.0,-46652000.0,705.0,40129700.0,121.0,6919500.0,1.0,57500.0,0.0,0.0,120.0,6862000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-56600.0,-6.0,-340600.0,0.0,0.0,0.0
499790,GS피앤엘,유가,기타 금융업,지주회사,57400.0,299576.0,17006884300.0,5.32,1191279200.0,5.08,-44190.0,-2538677400.0,-33989.0,-1988776000.0,82044.0,4756859600.0,10.0,2751100.0,979.0,61705050.0,5049.0,296050050.0,0.0,0.0,71479.0,4133867800.0,4527.0,262485600.0,-3777.0,-223942200.0,-88.0,-5464000.0,0.0,0.0,0.0
012630,HDC,유가,기타 금융업,지주회사,28150.0,116378.0,3310031975.0,1.81,231764450.0,4.73,-44540.0,-1271968825.0,41766.0,1191357425.0,2941.0,84967650.0,-2231.0,-61917900.0,6370.0,180735450.0,-947.0,-26709750.0,0.0,0.0,0.0,0.0,-251.0,-7140150.0,1.0,28300.0,-168.0,-4384550.0,0.0,0.0,0.0
039570,HDC랩스,유가,전기 및 통신 공사업,"기계설비공사, 스마트홈, 지능형 빌딩, SOC, 인테리어, 조경, 시설관리",8180.0,21742.0,177623425.0,0.62,12542160.0,7.06,8555.0,69813955.0,-1350.0,-11064315.0,-7313.0,-59631030.0,126.0,1083230.0,-10.0,-81570.0,-933.0,-7618980.0,0.0,0.0,-6467.0,-52776590.0,-29.0,-237120.0,0.0,0.0,108.0,881390.0,0.0,0.0,0.0
089470,HDC현대EP,유가,기타 화학제품 제조업,"합성수지(PP컴파운딩가공,자동차범퍼,내장제) 제조,도소매",5430.0,100258.0,554642000.0,-2.16,929640.0,0.17,8686.0,47593040.0,-1576.0,-8345400.0,-7412.0,-40931370.0,1416.0,7928490.0,-22.0,-120650.0,-13153.0,-72951970.0,0.0,0.0,4361.0,24289130.0,-14.0,-76370.0,9.0,49860.0,293.0,1633870.0,0.0,0.0,0.0
267270,HD건설기계,유가,특수 목적용 기계 제조업,"굴삭기, 지게차, 휠로더 등",192600.0,434129.0,84268797700.0,2.61,1049503250.0,0.82,77022.0,14808567500.0,-39309.0,-7604599800.0,-24418.0,-4637540100.0,14404.0,2794710150.0,-975.0,-184818050.0,-10528.0,-2017525650.0,-504.0,-97665650.0,13995.0,2726311250.0,-40765.0,-7849834050.0,-19151.0,-3698089000.0,5856.0,1131661400.0,0.0,0.0,0.0
009540,HD한국조선해양,유가,기타 금융업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",467500.0,257591.0,118604336000.0,3.31,7029067250.0,4.78,-21575.0,-10058677500.0,6537.0,3078128000.0,15888.0,7363647250.0,12630.0,5877658750.0,-1287.0,-595619250.0,-46.0,-4701000.0,-144.0,-66192500.0,-2117.0,-1012727250.0,6852.0,3165281000.0,-891.0,-401953500.0,41.0,18855750.0,0.0,0.0,0.0
267250,HD현대,유가,기타 금융업,지주회사,290000.0,173611.0,50123417250.0,1.58,1151977500.0,1.78,-25311.0,-7333802750.0,13286.0,3844748250.0,10950.0,3175430000.0,9968.0,2887670250.0,-1192.0,-344691500.0,1762.0,509296750.0,18.0,5326500.0,-117.0,-31403000.0,511.0,149235000.0,1024.0,298998250.0,51.0,14626250.0,0.0,0.0,0.0
443060,HD현대마린솔루션,유가,"건축기술, 엔지니어링 및 관련 기술 서비스업","AM(After Market) 솔루션, 친환경 Retrofit, 디지털 제어",269500.0,285033.0,75267017742.0,3.45,6110675000.0,6.62,17510.0,4715940000.0,-46193.0,-12314437750.0,29250.0,7745992750.0,-6988.0,-1827250250.0,-93.0,-24690500.0,91.0,33571250.0,0.0,0.0,24968.0,6563027750.0,11272.0,3001334500.0,-573.0,-148910000.0,6.0,1415000.0,0.0,0.0,0.0
071970,HD현대마린엔진,유가,일반 목적용 기계 제조업,"조선기자재, 기계부품",99900.0,352293.0,35312126350.0,-0.2,1635430100.0,2.95,38781.0,3861206250.0,-28713.0,-2901942450.0,-12689.0,-1222284850.0,4350.0,445769450.0,-8650.0,-861049950.0,-8242.0,-811371500.0,-262.0,-26272800.0,-7368.0,-728099950.0,7483.0,758739900.0,2450.0,246089900.0,171.0,16931150.0,0.0,0.0,0.0
322000,HD현대에너지솔루션,유가,반도체 제조업,"태양광 셀·모듈, PV시스템, ESS",201000.0,497060.0,100246636900.0,-5.85,1308551000.0,1.31,-64089.0,-12872854600.0,82157.0,16494376600.0,-7523.0,-1514935250.0,740.0,143930350.0,-85.0,-17069000.0,-3169.0,-632285450.0,0.0,0.0,-866.0,-174382550.0,-4144.0,-835322000.0,-10639.0,-2136471650.0,94.0,29884900.0,0.0,0.0,0.0
267260,HD현대일렉트릭,유가,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","변압기, 고압차단기, 회전기, 배전반 등",1420000.0,217221.0,300624430000.0,2.23,31463839000.0,8.2,1258.0,1955363000.0,-20967.0,-29208356000.0,21448.0,29596853000.0,22523.0,31138474500.0,-279.0,-395523000.0,557.0,819309000.0,-123.0,-171329500.0,-537.0,-823226000.0,-693.0,-970364000.0,-1605.0,-2157345000.0,-134.0,-186515000.0,0.0,0.0,0.0
329180,HD현대중공업,유가,선박 및 보트 건조업,"선박, 해양플랜트 및 엔진기계 등",693000.0,809696.0,554146209000.0,6.94,97302210500.0,11.97,-102561.0,-69232111500.0,-32861.0,-23728996000.0,136331.0,93573655500.0,80602.0,55422233500.0,480.0,323516000.0,35667.0,24495606000.0,-1255.0,-875133500.0,15667.0,10647699500.0,4772.0,3287893000.0,-999.0,-672412000.0,90.0,59864000.0,0.0,0.0,0.0
097230,HJ중공업,유가,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",27400.0,1420336.0,39205007175.0,-1.62,995239700.0,2.54,77026.0,2242885600.0,-83923.0,-2424236625.0,-11769.0,-320644325.0,4014.0,110142825.0,-140.0,-3833350.0,-6418.0,-175503850.0,-2644.0,-72267725.0,-2607.0,-71803850.0,-3974.0,-107378375.0,10157.0,279642350.0,8509.0,222353000.0,0.0,0.0,0.0
014790,HL D&I,유가,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",3510.0,133646.0,468050394.0,3.54,329940.0,0.07,-20846.0,-73471244.0,27630.0,97117014.0,-6744.0,-23508820.0,-6740.0,-23494780.0,0.0,0.0,-4.0,-14040.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,539995.0,-196.0,-676945.0,0.0,0.0,0.0
003580,HLB글로벌,유가,종합 소매업,"미디어커머스(카밈, 스파알), 식음료(콤부차, 잼시럽), 화장품(퍼플리쉬, 엘리샤코이) 등",2105.0,158108.0,335141375.0,-1.86,5459180.0,1.63,-11840.0,-24985141.0,9336.0,19717551.0,88.0,168290.0,88.0,168290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.0,2069215.0,1433.0,3030085.0,0.0,0.0,0.0
204320,HL만도,유가,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",57600.0,362067.0,20875026550.0,1.05,1336851800.0,3.8,-49312.0,-2889559250.0,57793.0,3375923450.0,-12879.0,-738322100.0,16833.0,957854750.0,-5427.0,-310365650.0,-20308.0,-1162189800.0,0.0,0.0,-6312.0,-357425500.0,2335.0,133804300.0,4077.0,233756700.0,321.0,18201200.0,0.0,0.0,0.0
060980,HL홀딩스,유가,기타 금융업,지주회사 및 경영컨설팅 서비스업,43050.0,15371.0,658952350.0,2.5,2230600.0,0.25,-2583.0,-111077500.0,-184.0,-8077525.0,2913.0,125405075.0,1701.0,73051800.0,-683.0,-29257000.0,625.0,27158350.0,0.0,0.0,-860.0,-36810900.0,2130.0,91262825.0,-169.0,-7235350.0,23.0,985300.0,0.0,0.0,0.0
011200,HMM,유가,해상 운송업,"정기,부정기,전용선,콘테이너선,자동차선,LNG선 해운",20950.0,1446250.0,30254843700.0,1.95,2339184150.0,4.37,-440747.0,-9254244200.0,458829.0,9624277450.0,-15459.0,-314970475.0,2715.0,64271075.0,-6494.0,-135799500.0,-13480.0,-281581875.0,-715.0,-14983400.0,6741.0,141252775.0,-4226.0,-88129550.0,-4339.0,-91170800.0,1716.0,36108025.0,0.0,0.0,0.0
