Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,10182460.0,84009870853.0,10471949906.0,-132708.0,8800783625.0,140921.0,-4407840292.0,-13930.0,-4700069180.0,35811.0,-2420244385.0,-6566.0,-391937210.0,-37620.0,-2927549190.0,-11.0,-417300.0,9697.0,2526015675.0,-15241.0,-1485907570.0,12381.0,271131453.0,-6664.0,35994394.0,23
1차 철강 제조업,12393912.0,200500771831.0,18871330292.0,-126089.0,-7952949174.0,167280.0,6994843269.0,-5689.0,699924179.0,126061.0,8321367481.0,25932.0,1145431145.0,-102537.0,7589760655.0,-431.0,-11649065.0,-125444.0,-18727847575.0,78986.0,3508434338.0,-37399.0,226065765.0,1897.0,32115961.0,61
ETF,11626329.0,292189208116.0,0.0,-314979.0,-2294259058.0,-46040.0,-3310046658.0,452460.0,7135545697.0,281328.0,9377914952.0,-4300.0,-310689415.0,187017.0,1816568579.0,-8811.0,-3157176158.0,-2116.0,-111657001.0,-658.0,-479415260.0,-91169.0,-1515068391.0,-272.0,-16171590.0,7
가구 제조업,1301649.0,2347764790.0,77916807.0,177600.0,259764822.0,-178607.0,-275575964.0,-352.0,7770391.0,-324.0,8161151.0,0.0,0.0,-19.0,-132560.0,0.0,0.0,0.0,0.0,-9.0,-258200.0,1078.0,7612695.0,281.0,428056.0,9
가전제품 및 정보통신장비 소매업,13278.0,68126060.0,12990.0,-958.0,-9624375.0,1286.0,11334985.0,-167.0,-1095830.0,-166.0,-1089340.0,0.0,0.0,-1.0,-6490.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.0,-614780.0,0.0,0.0,2
가정용 기기 제조업,4514956.0,28237901724.0,1732852775.0,50347.0,400647833.0,430188.0,1580618810.0,-478948.0,-1965863078.0,-215854.0,-1364870833.0,-1852.0,-35506040.0,-8155.0,-40825460.0,0.0,0.0,6456.0,437814600.0,-214037.0,-798605625.0,-13053.0,-70309220.0,11466.0,54905655.0,9
"가죽, 가방 및 유사제품 제조업",176156.0,2023880069.0,53194510.0,-11986.0,-343800831.0,34485.0,630299325.0,-23034.0,-293001294.0,429.0,11484556.0,-10062.0,-129582450.0,-4791.0,-62292340.0,-21.0,-1182800.0,-9675.0,-125469060.0,1086.0,14040800.0,573.0,7088470.0,-38.0,-585670.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,8471.0,182039900.0,1424350.0,-1697.0,-36789050.0,4069.0,87534750.0,-2443.0,-52267950.0,399.0,8640150.0,-128.0,-2740650.0,-202.0,-4325500.0,0.0,0.0,-2500.0,-53581550.0,-12.0,-260400.0,70.0,1500900.0,1.0,21350.0,1
건물 건설업,34872832.0,684919338375.0,8329220539.0,6531.0,-4748792519.0,158960.0,5820006580.0,-107436.0,-1078823439.0,-158479.0,-3404552814.0,8141.0,92178260.0,-46740.0,-1121117315.0,-537.0,-1218855.0,154463.0,3206099415.0,-64282.0,149868170.0,-19778.0,646691104.0,-38277.0,-639081726.0,26
