티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",5270,231642,1224528710,0.57,384710,0.03,-79126.0,-418697225.0,20909.0,110687165.0,54605.0,288873540.0,-74.0,-389990.0,-608.0,-3212610.0,-64.0,-333040.0,0.0,0.0,56911.0,301046405.0,-1560.0,-8237225.0,3782.0,20002960.0,-170.0,-866440.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8570,12085,103477805,0.35,102840,0.1,-5922.0,-50734480.0,4677.0,40120900.0,1040.0,8873060.0,1046.0,8924660.0,0.0,0.0,-6.0,-51600.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1700000.0,5.0,40520.0
027410,BGF,유가,기타 금융업,지주회사,5100,214060,1101989110,0.2,22783380,2.07,-25467.0,-130710425.0,11023.0,56518385.0,15404.0,79139110.0,95.0,269120.0,0.0,0.0,15936.0,82082200.0,-260.0,-1336535.0,0.0,0.0,-367.0,-1875675.0,38.0,194370.0,-998.0,-5141440.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,131400,74450,9872240350,-4.92,1431642800,13.12,12807.0,1689465450.0,5206.0,689908650.0,-18069.0,-2386711000.0,-962.0,-126765300.0,-103.0,-13580400.0,-946.0,-125202300.0,-13.0,-1704600.0,-11550.0,-1523338050.0,-4495.0,-596120350.0,38.0,4921600.0,18.0,2415300.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,18860,691308,13049811595,0.64,634318810,4.29,-61881.0,-1175830890.0,-39563.0,-744666850.0,101309.0,1917965870.0,-22476.0,-422929420.0,15185.0,288623880.0,-28630.0,-540504505.0,0.0,0.0,-45171.0,-851663480.0,-304.0,-5666845.0,-301.0,-5643580.0,436.0,8175450.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",52200,3421,177739650,0.19,622800,0.28,1192.0,61978450.0,333.0,16583150.0,-1538.0,-79231500.0,-1500.0,-77248300.0,-1.0,-51800.0,-24.0,-1252800.0,0.0,0.0,0.0,0.0,-13.0,-678600.0,0.0,0.0,13.0,669900.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,34000,1092,37050650,0.15,688350,1.86,-317.0,-10696450.0,-107.0,-3688500.0,0.0,-250.0,0.0,-250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,14385200.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,222000,102168,22931573000,1.14,2617325750,9.02,-11426.0,-2564907750.0,-13005.0,-2931042250.0,24772.0,5572305000.0,-9440.0,-2120822250.0,519.0,119324500.0,5503.0,1237669250.0,-37.0,-8228250.0,15499.0,3483283250.0,12833.0,2884375250.0,-351.0,-78161250.0,10.0,1806250.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4895,235035,1155136148,-0.91,108220727,9.37,25743.0,125111568.0,-29599.0,-144071521.0,3999.0,19658158.0,1119.0,5450300.0,-24.0,-117620.0,-1057.0,-5174015.0,0.0,0.0,4385.0,21574973.0,-424.0,-2075480.0,0.0,0.0,-143.0,-698205.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,190500,10584,2029042050,1.33,1722600,0.08,-3238.0,-621525900.0,1944.0,371014400.0,1603.0,309246900.0,686.0,132768300.0,-4.0,-762500.0,983.0,189136900.0,0.0,0.0,0.0,0.0,-62.0,-11895800.0,-300.0,-57000000.0,-9.0,-1735400.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",101200,79525,8100304950,-1.75,1832016250,18.9,48958.0,4980616350.0,-38928.0,-3960324650.0,-10823.0,-1100953000.0,-860.0,-87892800.0,-439.0,-44577500.0,-3014.0,-305613050.0,-27.0,-2728900.0,-2279.0,-231990500.0,-4205.0,-428251650.0,720.0,73257200.0,73.0,7404100.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2720,169242,460563250,-0.91,7946530,1.73,15583.0,42390798.0,-15882.0,-43203568.0,-45.0,-122400.0,-33.0,-89760.0,0.0,0.0,-12.0,-32640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,935170.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,13280,401,5308100,0.68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,90700,4169,379028150,0.78,0,0.0,599.0,54468600.0,-551.0,-50105600.0,46.0,4181400.0,-5.0,-457600.0,0.0,0.0,51.0,4639000.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-4190200.0,-48.0,-4354200.0
