Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,9513968,215176148152,2969603361,-475553.0,-54276013417.0,552169.0,43401634360.0,-20326.0,11645595565.0,-83322.0,3801026946.0,-5245.0,-817360950.0,28668.0,15543913500.0,-34.0,41490150.0,2601.0,-138766570.0,37006.0,-6784812211.0,-88890.0,-1016974307.0,32600.0,245757799.0,23
1차 철강 제조업,16407288,768548041299,25114445552,186698.0,-23609834574.0,-720215.0,-20289498621.0,579501.0,44011965790.0,257573.0,29187291360.0,42513.0,3093093325.0,-33142.0,3059577775.0,-9967.0,-1199514275.0,114669.0,1187962945.0,208177.0,8556753340.0,-1484.0,372475239.0,-44500.0,-485107834.0,59
가구 제조업,736052,3424435869,74347195,-97477.0,-767617053.0,58213.0,343355293.0,19207.0,140667438.0,-122.0,392758.0,0.0,0.0,-954.0,-11762170.0,0.0,0.0,8292.0,100787200.0,11991.0,51249650.0,20096.0,281564103.0,-39.0,2030219.0,9
가전제품 및 정보통신장비 소매업,27355,200110755,175920,-3721.0,-27345900.0,5404.0,39632840.0,-1764.0,-12879840.0,964.0,7044140.0,-299.0,-2183140.0,-447.0,-3264690.0,0.0,0.0,-1976.0,-14432170.0,-6.0,-43980.0,100.0,731000.0,-19.0,-138100.0,2
가정용 기기 제조업,1739854,61065382160,2077199091,-142164.0,-6310584751.0,48249.0,1228772799.0,91814.0,5049264725.0,91562.0,5033728225.0,0.0,0.0,198.0,11297200.0,0.0,0.0,3.0,170200.0,51.0,4069100.0,1030.0,25273491.0,1071.0,7273736.0,8
"가죽, 가방 및 유사제품 제조업",335266,4419519465,59078510,22712.0,228779685.0,3115.0,44104190.0,-6971.0,-52282985.0,978.0,27594330.0,4318.0,48901130.0,-112.0,-7833320.0,-104.0,-5722900.0,229.0,16931400.0,-12280.0,-132153625.0,-20413.0,-238235820.0,1557.0,17634930.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,27473,632043250,26156050,-375.0,-8701250.0,1796.0,41092150.0,-2150.0,-49145500.0,-3078.0,-70746350.0,8001.0,184162100.0,356.0,8332550.0,0.0,0.0,-7363.0,-169368600.0,-6.0,-139200.0,717.0,16479500.0,12.0,275100.0,1
건물 건설업,21642027,139518467918,10497128725,-523912.0,-5635902849.0,-428385.0,1343825485.0,1018688.0,4528934586.0,823959.0,5098118375.0,5812.0,-128789900.0,129869.0,545771648.0,-6336.0,-40080020.0,78991.0,-992450350.0,-13607.0,46364833.0,-73361.0,-239929864.0,6970.0,3072642.0,24
건물설비 설치 공사업,59287,724862390,1096965,13668.0,172398160.0,-686.0,20746885.0,-13076.0,-193500935.0,1173.0,4557505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14249.0,-198058440.0,94.0,355890.0,0.0,0.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",12247039,309555019644,9776951962,-551408.0,-42937539933.0,881621.0,28781730902.0,498457.0,14377844867.0,200861.0,6498345707.0,28120.0,809815585.0,47061.0,2612222460.0,-55.0,-1458650.0,197160.0,4972630840.0,19734.0,-690689700.0,-828395.0,89297740.0,-275.0,-311333576.0,16
"건축자재, 철물 및 난방장치 도매업",504495,798083919,680226,-141539.0,-223649242.0,141901.0,224236511.0,-81.0,-129357.0,-81.0,-129357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4180.0,-281.0,-453732.0,1
"경비, 경호 및 탐정업",46214,3535732400,310117950,9895.0,757396100.0,-8516.0,-652813800.0,-1358.0,-102977700.0,7311.0,558250600.0,-487.0,-37217900.0,-534.0,-40872000.0,0.0,0.0,-8506.0,-648772600.0,-19.0,-1515900.0,-38.0,-2907600.0,17.0,1303000.0,1
고무제품 제조업,1487108,30898617156,2098814800,-108752.0,-653602350.0,-38238.0,-847670231.0,159895.0,1532750821.0,251521.0,5135705101.0,-1261.0,-70008960.0,-10788.0,-503884575.0,-4840.0,-73674905.0,-1873.0,-2086589860.0,-73031.0,-880049780.0,-12676.0,-25908181.0,-229.0,-5570059.0,8
"곡물가공품, 전분 및 전분제품 제조업",933724,2192958343,53665738,-189972.0,-122131682.0,107367.0,152617254.0,8713.0,-128267742.0,-606.0,-1014508.0,0.0,0.0,-819.0,-108461410.0,-4581.0,-20574871.0,14781.0,1889066.0,-62.0,-106019.0,81575.0,120285347.0,-7683.0,-22503177.0,7
"골판지, 종이 상자 및 종이용기 제조업",1386125,3723298211,99456089,-21042.0,-89815219.0,96214.0,248212301.0,5500.0,41377204.0,4215.0,48497299.0,-8240.0,-64627665.0,-35.0,-274080.0,0.0,0.0,-11874.0,-110893810.0,21434.0,168675460.0,-82696.0,-203488696.0,2024.0,3714410.0,9
"과실, 채소 가공 및 저장 처리업",554890,1352433162,7970401,-230651.0,-606897168.0,229477.0,603310040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-898.0,-2788585.0,2072.0,6375713.0,3
광고업,3472790,14979323155,310433492,-487624.0,-1789668179.0,587616.0,3715302945.0,-87819.0,-1884811558.0,53266.0,981203892.0,-7912.0,-158871140.0,-24443.0,-487359465.0,-37500.0,-786885000.0,-69117.0,-1448103900.0,-2113.0,15204055.0,-8398.0,-59191228.0,-3775.0,18368020.0,19
교육지원 서비스업,22624,67121470,1926810,-274.0,-800870.0,-1912.0,-5713150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-42000.0,2200.0,6556020.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",53088393,282267536494,2600405730,-716310.0,-4591964015.0,893698.0,5873932299.0,-32305.0,-947816991.0,72016.0,1153822134.0,13248.0,460404375.0,2559.0,497371610.0,-379.0,-7979035.0,-58998.0,-2141063025.0,-60731.0,-909674150.0,-58261.0,-78336779.0,-86822.0,-255814514.0,21
귀금속 및 장신용품 제조업,417270,752817609,5492919,-23899.0,-24456933.0,60111.0,130955195.0,-36211.0,-106490152.0,-36174.0,-106432062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-58090.0,0.0,-6450.0,-1.0,-1660.0,2
