Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,10215405.0,124230609000.0,9936076697.0,632144.0,11828324442.0,-903390.0,-28643669947.0,194471.0,16268408556.0,28427.0,1502565497.0,13201.0,1873002812.0,106439.0,9257768500.0,117.0,5800250.0,42391.0,5180847600.0,3790.0,-1558039703.0,81259.0,570824738.0,-4484.0,-23887789.0,23
1차 철강 제조업,29640194.0,280129345440.0,17178453064.0,1313978.0,-11221820604.0,-1547388.0,-25730195929.0,206656.0,36712967946.0,8541.0,10125651887.0,28637.0,1843991445.0,104557.0,10418515669.0,-2.0,-657000.0,29130.0,5506599805.0,35772.0,8817978340.0,12531.0,201811027.0,14223.0,37237560.0,61
ETF,15910330.0,313062263881.0,0.0,10856.0,-2420800694.0,-353136.0,-3331076755.0,223461.0,5152023010.0,653204.0,-16437977141.0,-10494.0,34685474.0,423866.0,23398038689.0,-837197.0,-1633107767.0,-2085.0,-154851758.0,-3833.0,-54764487.0,114897.0,599640674.0,3922.0,213765.0,7
가구 제조업,1026463.0,2148795833.0,82306917.0,-8949.0,-28575742.0,3492.0,-41059783.0,7344.0,68326364.0,-318.0,5778044.0,-763.0,-6041990.0,126.0,1031560.0,0.0,0.0,0.0,0.0,8299.0,67558750.0,-1497.0,2032663.0,-390.0,-723502.0,9
가전제품 및 정보통신장비 소매업,33794.0,207970525.0,639520.0,-6840.0,-44351870.0,8508.0,54817635.0,-1593.0,-10159630.0,-1590.0,-10140180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-19450.0,-70.0,-274235.0,-5.0,-31900.0,2
가정용 기기 제조업,2160427.0,17607783452.0,1154504254.0,-59815.0,-590434771.0,47625.0,82557556.0,2161.0,420549976.0,-14517.0,-469218724.0,195.0,14254800.0,3906.0,275238150.0,0.0,0.0,5614.0,392003700.0,6963.0,208271950.0,4497.0,69693425.0,5532.0,17633814.0,9
"가죽, 가방 및 유사제품 제조업",98159.0,1178307411.0,127248070.0,-596.0,6822157.0,-6413.0,-48924574.0,836.0,-84831203.0,436.0,8156422.0,11.0,632055.0,-335.0,-4220530.0,0.0,0.0,2717.0,36282880.0,-1993.0,-125682030.0,6193.0,128195620.0,-20.0,-1262000.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,7350.0,158047650.0,2413650.0,-1748.0,-37632550.0,2537.0,54705050.0,-789.0,-17071900.0,-8.0,-310000.0,-54.0,-1151950.0,-19.0,-416850.0,0.0,0.0,-700.0,-15020000.0,-8.0,-173100.0,0.0,-600.0,0.0,0.0,1
건물 건설업,19838346.0,499376432581.0,11848805503.0,742254.0,42236775468.0,-880948.0,-34954559066.0,175407.0,-5327583079.0,74602.0,1629379671.0,22144.0,633250665.0,161974.0,130930215.0,0.0,0.0,160973.0,3689965995.0,-244638.0,-11416883195.0,-14171.0,-1836172663.0,-22542.0,-118460660.0,26
