Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,18374128,188805775797,8364901436,182583.0,6492176728.0,2449342.0,13383649134.0,-1729732.0,-18440568336.0,-372131.0,114133806.0,9810.0,-70074950.0,-10091.0,-2040112666.0,49.0,-48583750.0,12902.0,-1925173045.0,-1369498.0,-14417227831.0,-857153.0,-3462191937.0,-45040.0,2026934411.0,23
1차 철강 제조업,13812350,490927363549,34436936162,-252420.0,-5684961904.0,695907.0,21465264639.0,-546333.0,-14684542091.0,-165339.0,14983942905.0,17551.0,114643860.0,-104339.0,-16135254710.0,-6516.0,-173020290.0,-280585.0,-7751260871.0,-6690.0,-5662314390.0,80881.0,-3023108821.0,21965.0,1927348177.0,59
가구 제조업,1120160,3797255625,208695998,147264.0,216510751.0,-746.0,-56031581.0,-42022.0,-101597021.0,-41432.0,-92044341.0,10.0,113210.0,-368.0,-5455460.0,-15.0,-450850.0,0.0,0.0,-217.0,-3759580.0,-107024.0,-51457707.0,2528.0,-7424442.0,9
가전제품 및 정보통신장비 소매업,68564,462255705,28174430,6499.0,44501365.0,-7548.0,-51245705.0,963.0,6111570.0,1117.0,7161710.0,0.0,0.0,-135.0,-920570.0,0.0,0.0,0.0,0.0,-20.0,-136400.0,0.0,0.0,86.0,632770.0,2
가정용 기기 제조업,16444924,163772644079,2172604440,-128181.0,-1716982033.0,142131.0,2715982422.0,-18988.0,-1312843396.0,2463.0,164146334.0,-50.0,-4079000.0,-23827.0,-1631710610.0,0.0,0.0,1278.0,89877550.0,1177.0,69195700.0,7348.0,277261510.0,-2310.0,36581497.0,9
"가죽, 가방 및 유사제품 제조업",215258,2097167488,37283435,47115.0,408521742.0,-48964.0,-474683182.0,-4962.0,-81167120.0,-6125.0,-85567535.0,100.0,1169450.0,-2680.0,-34015800.0,-113.0,-6287100.0,0.0,0.0,3856.0,43533865.0,7163.0,154457560.0,-352.0,-7129000.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,29679,669526125,76708800,14371.0,324649600.0,-8406.0,-190670175.0,-6226.0,-139810025.0,97.0,2186650.0,-7186.0,-161349300.0,105.0,2359900.0,0.0,0.0,976.0,21887525.0,-218.0,-4894800.0,330.0,7435050.0,-69.0,-1604450.0,1
건물 건설업,12613257,291452762079,13673434005,-1855391.0,-45608500028.0,1829381.0,49988340726.0,-191112.0,-9297818114.0,84494.0,2613469161.0,-2931.0,-102426425.0,173287.0,360802860.0,-4037.0,-9991345.0,-518526.0,-13603704550.0,76492.0,1443574875.0,9695.0,-451809295.0,207427.0,5369786711.0,24
건물설비 설치 공사업,51444,1025093002,19755950,-7060.0,-219450460.0,9134.0,245685390.0,-2223.0,-31697260.0,-1669.0,-18949110.0,0.0,0.0,432.0,9930900.0,0.0,0.0,0.0,0.0,-986.0,-22679050.0,232.0,7756250.0,-83.0,-2293920.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",19273090,252961464897,19917140847,-861265.0,-24241360041.0,901705.0,27187744844.0,-57498.0,-2625648502.0,62218.0,1666473103.0,438.0,522764475.0,-10715.0,-554232670.0,96.0,12902400.0,-89187.0,-5698227245.0,-26077.0,1029180185.0,21425.0,-115600544.0,-4367.0,-205135757.0,16
"건축자재, 철물 및 난방장치 도매업",1134731,1433302271,94755174,-21959.0,-24671304.0,21000.0,23449067.0,-610.0,-702254.0,-430.0,-479414.0,0.0,0.0,-180.0,-222840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.0,1924491.0,1
"경비, 경호 및 탐정업",120713,8406470196,1473641000,14458.0,1002420750.0,-2835.0,-204035900.0,-11955.0,-820853450.0,-6525.0,-448500000.0,-173.0,-11884050.0,-1163.0,-80372400.0,0.0,0.0,16.0,3754500.0,-4110.0,-283853600.0,439.0,30355300.0,-107.0,-7886700.0,1
고무제품 제조업,2170940,41440107757,7579435517,71355.0,958391758.0,-62804.0,-260126556.0,-59652.0,-1023553938.0,26984.0,-29551938.0,4887.0,86551540.0,5026.0,334837280.0,-2837.0,-21847215.0,-91748.0,-873249205.0,-7464.0,-557521390.0,57241.0,422695845.0,-6140.0,-97407109.0,8
