corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00161693,한샘,009240,Y,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20260327001815,한샘,20260330,
00123772,부국증권,001270,Y,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20260327001817,부국증권,20260330,
00579999,고영,098460,K,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20260327001820,고영,20260330,
01310269,IPARK현대산업개발,294870,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260327001821,강민석,20260330,
00246620,케이엘넷,039420,K,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20260327001823,케이엘넷,20260330,
00309831,알에프텍,061040,K,주요사항보고서(유상증자결정),20260327001827,알에프텍,20260330,정
00799539,제노레이,122310,K,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20260327001833,제노레이,20260330,
01062177,제놀루션,225220,K,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20260327001835,제놀루션,20260330,
01276327,위지윅스튜디오,299900,K,[기재정정]주요사항보고서(타법인주식및출자증권양수결정),20260327001838,위지윅스튜디오,20260330,
01274310,이오플로우,294090,K,주요사항보고서(전환사채권발행결정),20260330000004,이오플로우,20260330,정
01211889,이지스,261520,K,[기재정정]주식매수선택권부여에관한신고,20260330000005,이지스,20260330,정
00668965,지오엘리먼트,311320,K,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20260330000008,지오엘리먼트,20260330,
00656289,코스맥스엔비티,222040,K,[기재정정]사업보고서 (2025.12),20260330000011,코스맥스엔비티,20260330,연
01524118,나노팀,417010,K,임원ㆍ주요주주특정증권등소유상황보고서,20260330000019,유일혁,20260330,
00161383,한미반도체,042700,Y,임원ㆍ주요주주특정증권등거래계획보고서,20260330000028,곽동신,20260330,
00167004,흥구석유,024060,K,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20260330000032,흥구석유,20260330,
00362122,나래나노텍,137080,K,주요사항보고서(자기주식취득결정),20260330000083,나래나노텍,20260330,
00657224,아이스크림미디어,461300,K,[기재정정]사외이사의선임ㆍ해임또는중도퇴임에관한신고,20260330000163,아이스크림미디어,20260330,
01160363,에코프로비엠,247540,K,주식등의대량보유상황보고서(일반),20260330000167,에코프로,20260330,
00111722,미래에셋증권,006800,Y,증권발행실적보고서,20260330000209,미래에셋증권,20260330,
01101254,케이피항공산업,288180,K,사업보고서 (2025.12),20260330000218,케이피항공산업,20260330,정연
00418379,자연과환경,043910,K,임원ㆍ주요주주특정증권등소유상황보고서,20260330000241,이병용,20260330,
00153524,태림포장,011280,Y,동일인등출자계열회사와의상품ㆍ용역거래변경,20260330000324,태림포장,20260330,공
00126380,삼성전자,005930,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260330000333,김보현,20260330,
00121039,명문제약,017180,Y,[기재정정]사업보고서 (2025.12),20260330000375,명문제약,20260330,연
00410997,누리플랜,069140,K,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20260330000387,누리플랜,20260330,
00120182,NH투자증권,005940,Y,일괄신고추가서류(파생결합증권-주가연계증권),20260330000403,NH투자증권,20260330,
00162416,한양증권,001750,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260330000406,김병철,20260330,
00226547,오상자이엘,053980,K,주식등의대량보유상황보고서(일반),20260330000415,오상,20260330,
01405451,알체라,347860,K,주식등의대량보유상황보고서(일반),20260330000418,황영규,20260330,
00122056,미창석유공업,003650,Y,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20260330000467,미창석유공업,20260330,
00466428,아미노로직스,074430,K,[첨부정정]의결권대리행사권유참고서류,20260330000473,아미노로직스,20260330,
00126380,삼성전자,005930,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260330000506,조성희,20260330,
00260408,팜스코,036580,Y,동일인등출자계열회사와의상품ㆍ용역거래,20260330000513,팜스코,20260330,공
00296078,APS,054620,K,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20260330000527,APS,20260330,
01859500,아이엠바이오로직스,493280,K,[기재정정]주식등의대량보유상황보고서(일반),20260330000541,하경식,20260330,
00356361,LG화학,051910,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260330000554,김동춘,20260330,
01229240,가이아코퍼레이션,296520,N,[기재정정]주주총회소집공고,20260330000560,가이아코퍼레이션,20260330,
00260408,팜스코,036580,Y,사외이사의선임ㆍ해임또는중도퇴임에관한신고,20260330000563,팜스코,20260330,
