티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",5080,255173,1293536970,-0.97,56133840,4.34,35300.0,178070695.0,-10792.0,-53772575.0,-13111.0,-66786280.0,-425.0,-2157820.0,-787.0,-3984830.0,1635.0,8278060.0,0.0,0.0,-14140.0,-71998040.0,606.0,3076350.0,-11556.0,-58325460.0,159.0,813620.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8230,9213,76428610,-2.14,3349770,4.38,779.0,6463550.0,-721.0,-6001400.0,-334.0,-2762190.0,-331.0,-2736990.0,0.0,0.0,-3.0,-25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,2300040.0
027410,BGF,유가,기타 금융업,지주회사,4810,407743,1974140972,-3.61,82001950,4.15,107826.0,521731699.0,-91966.0,-445382011.0,-16284.0,-78463933.0,-6472.0,-31224010.0,-3534.0,-17029465.0,-5640.0,-27176350.0,-2943.0,-14217046.0,-1109.0,-5296530.0,3414.0,16479468.0,33.0,209870.0,391.0,1904375.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,132700,39271,5195094650,1.69,1105741700,19.58,-8779.0,-1165216850.0,6315.0,838056800.0,2776.0,368324550.0,2523.0,333582200.0,-662.0,-87602950.0,-2440.0,-322279150.0,0.0,0.0,2435.0,322516200.0,920.0,122108250.0,-312.0,-41164500.0,0.0,0.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,18890,956114,18035910540,1.34,497970440,2.59,3539.0,63164710.0,-77257.0,-1457526805.0,71182.0,1345989165.0,137903.0,2603932520.0,-19568.0,-368059190.0,-16117.0,-303599685.0,33200.0,624763255.0,-102322.0,-1924430045.0,-21819.0,-412484920.0,2301.0,43956080.0,235.0,4416850.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",48700,1284,62801525,-0.51,7608900,4.55,159.0,7756625.0,-41.0,-2026200.0,-120.0,-5828525.0,-104.0,-5045800.0,-1.0,-48900.0,0.0,0.0,0.0,0.0,-15.0,-733825.0,0.0,0.0,0.0,0.0,2.0,98100.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,31800,902,28479600,1.11,252250,0.89,-9.0,-283250.0,9.0,283000.0,0.0,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,205000,181760,36150936250,4.01,6340046700,15.12,-10422.0,-2163270150.0,-1886.0,-326025750.0,15143.0,3048010450.0,8044.0,1596056900.0,-519.0,-104416700.0,-6972.0,-1392931350.0,0.0,0.0,7877.0,1599242200.0,6669.0,1341306800.0,-2577.0,-506678850.0,-258.0,-52035700.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4750,332876,1577625110,0.42,222124640,14.08,-3060.0,-15406875.0,-21697.0,-102395855.0,19220.0,91568285.0,-1205.0,-5721555.0,-37.0,-175099.0,0.0,0.0,0.0,0.0,20392.0,97131084.0,70.0,333855.0,4745.0,22470550.0,792.0,3763895.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,174800,7809,1329498250,3.49,41337100,3.11,-175.0,-34493250.0,-1636.0,-279409350.0,1776.0,308012700.0,2292.0,395324000.0,0.0,0.0,-76.0,-12807300.0,0.0,0.0,-440.0,-74504000.0,0.0,0.0,0.0,0.0,35.0,5889900.0
