Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,123414923,593274752347,8303989150,-472759.0,-17795703554.0,518447.0,722086942.0,388174.0,20493438042.0,-10950.0,11428962363.0,66423.0,1674208052.0,73284.0,-45655506.0,-21.0,-1314150.0,118340.0,3153300865.0,140540.0,4167377118.0,-512404.0,-3534236450.0,78542.0,114415020.0,23
1차 철강 제조업,17370382,533890359530,21925440268,340620.0,4247393174.0,217005.0,19742852975.0,17458.0,-13310517177.0,-75667.0,-30115879432.0,-9181.0,-1678074130.0,-34488.0,-1667348340.0,-5781.0,737152470.0,-127588.0,-3005098300.0,269594.0,22032939790.0,-582928.0,-10387449248.0,7845.0,-292279724.0,59
가구 제조업,498645,1723369131,121272738,65575.0,185517858.0,-69179.0,-175356736.0,-790.0,-23779092.0,448.0,1452583.0,-116.0,-1469490.0,-336.0,-2833670.0,-231.0,-7045475.0,-256.0,-7821050.0,-299.0,-6061990.0,549.0,6061810.0,3845.0,7556160.0,9
가전제품 및 정보통신장비 소매업,63084,449159420,14852290,-4333.0,-29585910.0,3310.0,23097510.0,1207.0,7832570.0,1269.0,8278920.0,0.0,0.0,-10.0,-72320.0,0.0,0.0,0.0,0.0,-52.0,-374030.0,0.0,0.0,-184.0,-1344170.0,2
가정용 기기 제조업,9204653,198970301567,3161827380,1339879.0,23597430177.0,-41173.0,1439187330.0,-988884.0,-19370450822.0,-37900.0,-1248360117.0,-25.0,36959510.0,35100.0,2838156730.0,-753.0,11652440.0,15422.0,1207775570.0,142321.0,644785135.0,-303630.0,-6164968770.0,-6192.0,498802085.0,9
"가죽, 가방 및 유사제품 제조업",447864,3071946477,57424575,-65585.0,-185726503.0,85432.0,410459173.0,-13703.0,-201450930.0,-5022.0,-56699690.0,-769.0,-10477560.0,-5983.0,-81603100.0,-147.0,-8754600.0,-19109.0,-278573780.0,17327.0,234657800.0,259.0,3025525.0,-6403.0,-26307265.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,29215,717816375,18585750,-15876.0,-391263275.0,1461.0,34848300.0,14408.0,356186125.0,-344.0,-7986450.0,8649.0,213490025.0,6184.0,152676950.0,0.0,0.0,0.0,0.0,-81.0,-1994400.0,7.0,228850.0,0.0,0.0,1
건물 건설업,22273118,624069662691,28963459716,-1253821.0,-48737980923.0,-171214.0,1709512263.0,1310053.0,43736292866.0,1607734.0,53150376438.0,-92045.0,-2728578850.0,19314.0,-256180548.0,-8792.0,-22816430.0,-213868.0,-7318471025.0,-88.0,931529231.0,29316.0,34227123.0,85666.0,3257948671.0,24
건물설비 설치 공사업,90689,1414279740,2616950,-15517.0,-217774890.0,12229.0,155391300.0,2766.0,53878225.0,15536.0,327752825.0,-4362.0,-93358000.0,-2141.0,-46242550.0,0.0,0.0,-6182.0,-132436400.0,-85.0,-1837650.0,-273.0,-5899800.0,795.0,14405165.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",9096786,297432090094,24775644281,200297.0,13442586747.0,-442780.0,-12529344483.0,198065.0,-1757616360.0,76680.0,2133312825.0,-12245.0,-1336884440.0,214199.0,9008929335.0,-2449.0,-78939825.0,-76845.0,-9247169590.0,1299.0,-2152290465.0,20114.0,-49789251.0,24304.0,894163347.0,16
"건축자재, 철물 및 난방장치 도매업",458662,668069196,24602009,12273.0,18286408.0,-11981.0,-17851574.0,-184.0,-275593.0,-34.0,-55843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,-219750.0,0.0,0.0,-108.0,-159241.0,1
"경비, 경호 및 탐정업",107805,7985560500,1533299200,-26616.0,-1976565950.0,10500.0,712862200.0,16140.0,1265490250.0,30533.0,2306468200.0,-705.0,-51834900.0,804.0,75678900.0,0.0,0.0,-16472.0,-1210994850.0,1980.0,146176100.0,-24.0,-1786500.0,0.0,0.0,1
고무제품 제조업,2316886,39368174150,6445254730,-130138.0,-2147837052.0,-161109.0,-414991354.0,281088.0,2261409363.0,316318.0,1289541088.0,-9635.0,-335968285.0,-4424.0,253423830.0,-972.0,-17753590.0,-15839.0,1188100710.0,-21143.0,-167950530.0,7653.0,277169265.0,2506.0,24249778.0,8
"곡물가공품, 전분 및 전분제품 제조업",4357219,12000806564,99868150,-39878.0,-31098527.0,23158.0,-63074934.0,-4017.0,-7667200.0,4220.0,14963475.0,-566.0,-1535788.0,-22.0,-62150.0,-7202.0,-20034810.0,0.0,0.0,-447.0,-997927.0,20387.0,71407947.0,350.0,30432714.0,7
"골판지, 종이 상자 및 종이용기 제조업",1620600,3301820166,139474204,-181219.0,-268988863.0,181039.0,329249064.0,4115.0,12526946.0,5270.0,24581707.0,-196.0,-413965.0,-350.0,-2376259.0,0.0,0.0,0.0,0.0,-609.0,-9264537.0,-3477.0,-73025281.0,-458.0,238134.0,9
"과실, 채소 가공 및 저장 처리업",531067,964051876,30367126,-92730.0,-98496195.0,83423.0,93228327.0,-984.0,-6532823.0,-984.0,-6532823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2780.0,2055600.0,7511.0,9745091.0,3
광고업,3366749,20807771930,2103347473,-34967.0,-2923146174.0,-5005.0,2156461087.0,116315.0,1572082433.0,-5597.0,-370611575.0,1791.0,32555330.0,42224.0,806355975.0,0.0,0.0,48817.0,971757275.0,29081.0,132044513.0,-54208.0,-800126456.0,-22135.0,-5270890.0,19
교육지원 서비스업,13067,33379305,1061435,-666.0,-1652515.0,820.0,2052450.0,-216.0,-557325.0,-216.0,-557325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,157390.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",8301408,113768176063,11725719770,589891.0,12332337721.0,-337857.0,-3115718838.0,-227578.0,-8972333084.0,31761.0,1724063689.0,-31642.0,-1500501875.0,-12866.0,-465188475.0,-207.0,-3623025.0,-187540.0,-8171431675.0,-27085.0,-555707723.0,17661.0,205630394.0,-42117.0,-449916193.0,21
귀금속 및 장신용품 제조업,681519,1433485452,38606269,140215.0,276645804.0,-85291.0,-126804727.0,-493.0,-761950.0,-73.0,-38173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.0,-723777.0,-54920.0,-150547955.0,489.0,1468828.0,2
그외 기타 개인 서비스업,305818,29147652950,3356677500,-24891.0,-2388803400.0,-31320.0,-3012084300.0,28180.0,2729134750.0,21880.0,2127249750.0,-1971.0,-187471650.0,2967.0,282616000.0,0.0,0.0,6769.0,645833700.0,783.0,74856150.0,27696.0,2640083050.0,335.0,31669900.0,1
그외 기타 운송장비 제조업,806853,104281484504,19116286478,42025.0,13579481179.0,43078.0,2913625207.0,-90005.0,-16806737898.0,-52794.0,-9917831233.0,-10648.0,-2248888000.0,-16488.0,-3467847090.0,-24.0,-5069000.0,-8668.0,-900293770.0,-1387.0,-265659355.0,2570.0,202210925.0,2332.0,111420587.0,5
"그외 기타 전문, 과학 및 기술 서비스업",2860295,148357601628,7944566302,132748.0,-4661722693.0,-170199.0,-14462392538.0,21342.0,17360371383.0,-72772.0,1418453908.0,1685.0,438683925.0,91837.0,15801536430.0,525.0,99802500.0,7775.0,1935346175.0,-7504.0,-2318038635.0,29083.0,1629047306.0,-12974.0,134696542.0,16
그외 기타 제품 제조업,839127,6817066481,50348628,-48370.0,-652002962.0,37910.0,497329781.0,3595.0,29990963.0,547.0,1973560.0,0.0,0.0,-447.0,-4507515.0,0.0,0.0,0.0,0.0,3495.0,32524918.0,1565.0,66793610.0,5300.0,57888608.0,10
금속 주조업,2048898,3753218523,87927952,98473.0,118198694.0,-115108.0,-150431224.0,83.0,-511525.0,83.0,-511525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12496.0,20447072.0,4056.0,12296983.0,3
금융 지원 서비스업,32403792,647170015069,92036112561,-805627.0,19117103534.0,-145303.0,-38810525251.0,945776.0,18064094951.0,-270770.0,7608234789.0,-57474.0,-4540574785.0,312234.0,5182466281.0,38.0,-62629000.0,249527.0,-2800365864.0,723624.0,12011352090.0,-44378.0,2020038275.0,49532.0,-390711509.0,90
기계장비 및 관련 물품 도매업,7418360,104039035145,6754059975,-299019.0,-9154667023.0,303434.0,-751616238.0,16934.0,10420306122.0,54233.0,13467444649.0,4704.0,91829840.0,-1058.0,252578200.0,1757.0,132001240.0,-15267.0,-3202495000.0,-24605.0,-298830907.0,-36616.0,-570572016.0,15267.0,56549155.0,24
