Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,13641277.0,126185963534.0,5983317256.0,-111842.0,-6442814743.0,187769.0,684726062.0,-97335.0,5689505804.0,27380.0,2664415655.0,4223.0,62105775.0,-63692.0,-78567175.0,0.0,0.0,-41274.0,4813937683.0,-24016.0,-1774826534.0,9546.0,150394757.0,11862.0,-81811880.0,23
1차 철강 제조업,16426838.0,254905639759.0,7947636116.0,759243.0,27326696978.0,-574114.0,24311922975.0,-244030.0,-52338811585.0,-175510.0,-28021448295.0,-7038.0,-3666825595.0,46649.0,-1483605565.0,1020.0,15140005.0,-146705.0,-20549836190.0,39128.0,1403941730.0,41848.0,644118221.0,17053.0,56073411.0,61
ETF,14891402.0,304344074003.0,0.0,-720591.0,-10643051166.0,22404.0,1423831394.0,697717.0,10356690357.0,650165.0,8269481346.0,-19888.0,-790754100.0,273347.0,4648662965.0,-212093.0,-2419876969.0,0.0,0.0,6186.0,649177115.0,2503.0,-1065599403.0,-2033.0,-71871182.0,7
가구 제조업,2422059.0,5224708286.0,51306000.0,-85631.0,-8580023.0,78309.0,-39592847.0,4237.0,42793967.0,-315.0,5940227.0,0.0,0.0,4545.0,36652840.0,0.0,0.0,0.0,0.0,7.0,200900.0,3431.0,5975992.0,-346.0,-597089.0,9
가전제품 및 정보통신장비 소매업,22664.0,140504780.0,4721710.0,7596.0,46906145.0,-7810.0,-48278895.0,214.0,1372750.0,215.0,1379160.0,0.0,0.0,-1.0,-6410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
가정용 기기 제조업,1625933.0,16580889383.0,622636161.0,141668.0,-2084784217.0,-173844.0,-103335647.0,27448.0,2154769616.0,3286.0,84267911.0,-114.0,-7589750.0,-4379.0,121646400.0,0.0,0.0,23646.0,1620892650.0,5009.0,335552405.0,687.0,37462153.0,4041.0,-4111905.0,9
"가죽, 가방 및 유사제품 제조업",191843.0,2127235939.0,94080339.0,30742.0,265386219.0,-13256.0,-235928560.0,-48203.0,-438958474.0,4487.0,267408091.0,-17319.0,-229800370.0,-21776.0,-287838280.0,-44.0,131990.0,-15119.0,-200082515.0,1568.0,11222610.0,30847.0,409748390.0,-130.0,-247575.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,16885.0,360478650.0,2518300.0,3603.0,76785350.0,2297.0,48996900.0,-5945.0,-126742550.0,-22.0,-480400.0,-2868.0,-61208950.0,-64.0,-1360450.0,0.0,0.0,-3000.0,-63886700.0,9.0,193950.0,43.0,917600.0,2.0,42700.0,1
건물 건설업,96514840.0,1802831866038.0,16831705807.0,-979641.0,-47387775828.0,406210.0,29452917712.0,577776.0,18409276324.0,333158.0,5296576034.0,-33079.0,140032740.0,94362.0,4707632440.0,716.0,1635135.0,362739.0,11458586560.0,-179661.0,-3187297870.0,-60805.0,-1121249015.0,56460.0,646830807.0,26
건물설비 설치 공사업,52477.0,623541160.0,1391030.0,2161.0,91767440.0,-5321.0,-92341400.0,1703.0,-31486740.0,3893.0,17161210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2190.0,-48647950.0,1462.0,32171300.0,-5.0,-110600.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",4791977.0,148566009712.0,6100541111.0,84310.0,890710704.0,102711.0,10275764886.0,-213342.0,-11607714994.0,-140263.0,-9068630244.0,-4534.0,517108620.0,-33697.0,-1947710640.0,0.0,0.0,-14104.0,-83152180.0,-20740.0,-1024937350.0,26499.0,391488554.0,-178.0,49750850.0,16
"건축자재, 철물 및 난방장치 도매업",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"경비, 경호 및 탐정업",67874.0,5256283650.0,1592895700.0,-3612.0,-283210550.0,14034.0,1094977450.0,-10558.0,-822126300.0,-13012.0,-1010792300.0,141.0,11422400.0,3165.0,244248000.0,0.0,0.0,-847.0,-66637900.0,-5.0,-366500.0,136.0,10359400.0,0.0,0.0,1
고무제품 제조업,36629332.0,321124825975.0,9725222020.0,-4773732.0,-40022029617.0,3586896.0,36698495295.0,1307286.0,4405632690.0,1257650.0,4308606930.0,-3109.0,-85015710.0,-15645.0,-364455540.0,533.0,3405600.0,73569.0,883478620.0,21752.0,-141169210.0,-83311.0,-779895398.0,-37139.0,-302202970.0,9
"곡물가공품, 전분 및 전분제품 제조업",7648782.0,24942270230.0,44781095.0,-60932.0,-120373438.0,-91913.0,-286157970.0,48491.0,96726098.0,47820.0,86225649.0,0.0,0.0,-1086.0,-3773565.0,901.0,4310094.0,0.0,0.0,856.0,9963920.0,100189.0,292389580.0,4165.0,17415730.0,7
"골판지, 종이 상자 및 종이용기 제조업",415015.0,1608570736.0,34185840.0,58219.0,348058511.0,-59660.0,-370612511.0,4068.0,9997410.0,4152.0,10595970.0,0.0,0.0,-120.0,-913530.0,0.0,0.0,0.0,0.0,36.0,314970.0,-2667.0,12248860.0,40.0,307730.0,9
