Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,5817313.0,63412091762.0,4773451302.0,513241.0,-1237240251.0,-530605.0,-4446377805.0,11935.0,5353981691.0,-11869.0,-2609672928.0,4375.0,223162075.0,9243.0,820948675.0,7.0,7491000.0,-1512.0,4929705819.0,11705.0,1997050950.0,12729.0,295390481.0,-7300.0,34245884.0,23
1차 철강 제조업,32656567.0,539977851209.0,9743569066.0,-432252.0,-6526486039.0,-325676.0,2126256081.0,768455.0,4706606763.0,25658.0,-3003672147.0,-43515.0,-5000455710.0,368207.0,1590854305.0,-752.0,-3051620.0,99482.0,4469122470.0,319290.0,6627702735.0,-20926.0,-544653416.0,10399.0,238276611.0,61
ETF,12455173.0,303549291623.0,0.0,248306.0,11510515077.0,-28145.0,4014829058.0,-401742.0,-18830107472.0,428160.0,-7465731120.0,-559858.0,1231506992.0,-283869.0,-14445656060.0,105095.0,6620556981.0,-88833.0,-4947588689.0,-1477.0,293795428.0,169615.0,3212278937.0,11966.0,92484400.0,7
가구 제조업,1506921.0,2554352458.0,29366526.0,-38017.0,-203373013.0,8990.0,65864863.0,2415.0,9858432.0,2584.0,14641407.0,-9.0,-239025.0,0.0,0.0,-110.0,-2918650.0,0.0,0.0,-50.0,-1625300.0,17708.0,112983748.0,8904.0,14665970.0,9
가전제품 및 정보통신장비 소매업,26717.0,158167190.0,1345260.0,-8431.0,-52450940.0,8383.0,52184020.0,93.0,456695.0,93.0,456695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-189775.0,0.0,0.0,2
가정용 기기 제조업,19065601.0,96698184685.0,791005120.0,447091.0,1092826968.0,-427836.0,-1660553154.0,2131.0,626724466.0,-12477.0,-396459794.0,-1153.0,-36848800.0,239.0,13757390.0,0.0,0.0,6670.0,440166460.0,8852.0,606109210.0,-3150.0,-26940815.0,-18236.0,-32057465.0,9
"가죽, 가방 및 유사제품 제조업",268523.0,1542400881.0,141787640.0,98.0,123388687.0,-12777.0,-270358895.0,2772.0,28500152.0,5636.0,62994972.0,-4292.0,-51524010.0,-1428.0,-17354060.0,0.0,0.0,1911.0,22973320.0,945.0,11409930.0,10214.0,119089570.0,-307.0,-619514.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,6434.0,138431900.0,9846550.0,-2220.0,-47871850.0,2716.0,58462650.0,-567.0,-12123350.0,45.0,970300.0,-530.0,-11391800.0,-82.0,-1701850.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1532550.0,0.0,0.0,1
건물 건설업,37870746.0,1993898636103.0,36627646204.0,578710.0,29856436128.0,-1216690.0,-80801494584.0,793559.0,63498141371.0,194093.0,17239788387.0,19813.0,836376730.0,361752.0,25004967510.0,-1457.0,-3134151.0,-30711.0,-1023843200.0,251532.0,21561208745.0,-161295.0,-13465758080.0,5716.0,912675165.0,26
건물설비 설치 공사업,58469.0,609262100.0,20879400.0,-5032.0,99625850.0,1566.0,-115232570.0,2714.0,899860.0,2714.0,899860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,14697500.0,2.0,9360.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",7818288.0,290355863166.0,19977987790.0,72017.0,-10111219683.0,-479334.0,-10594336880.0,438558.0,22159310419.0,-78818.0,-3280311781.0,55432.0,2452434190.0,210878.0,11735210025.0,181.0,8618225.0,147644.0,7175868190.0,103296.0,4101209395.0,-18615.0,-1442561188.0,-12626.0,-11192668.0,16
"건축자재, 철물 및 난방장치 도매업",161846.0,132864341.0,6124823.0,7066.0,5968881.0,-7140.0,-6028673.0,74.0,59792.0,74.0,59792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"경비, 경호 및 탐정업",53316.0,3910142100.0,806458600.0,-6857.0,-503744000.0,15437.0,1132055300.0,-8612.0,-630655400.0,-3591.0,-261937850.0,-3192.0,-234394300.0,-87.0,-6383450.0,0.0,0.0,-1751.0,-128616650.0,9.0,676750.0,37.0,2711100.0,-5.0,-367000.0,1
고무제품 제조업,5816960.0,58978514584.0,4388312090.0,210242.0,2522233154.0,-320461.0,-4793601677.0,122609.0,2196248904.0,63390.0,120366379.0,-868.0,63546505.0,15436.0,651134360.0,173.0,12335550.0,31642.0,1312373990.0,12836.0,36492120.0,-28042.0,-25965681.0,15652.0,101085300.0,9
"곡물가공품, 전분 및 전분제품 제조업",31625677.0,75355125709.0,67355825.0,-158918.0,-282338225.0,109196.0,153709322.0,55689.0,146947438.0,55403.0,130666550.0,0.0,0.0,7.0,18315.0,-1243.0,-3254822.0,0.0,-3750.0,1522.0,19521145.0,-2266.0,-8419082.0,-3701.0,-9899453.0,7
"골판지, 종이 상자 및 종이용기 제조업",6776553.0,19830042173.0,36551093.0,241537.0,459345420.0,-174283.0,-458829425.0,22039.0,119773365.0,21318.0,114295795.0,0.0,0.0,721.0,5477570.0,0.0,0.0,0.0,0.0,0.0,0.0,-89730.0,-113232373.0,437.0,-7056987.0,9
"과실, 채소 가공 및 저장 처리업",77322.0,126672185.0,50080.0,-13013.0,-34356700.0,10992.0,21848367.0,2000.0,12508380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,12508380.0,0.0,-10400.0,21.0,10353.0,3
광고업,2986144.0,14670927452.0,1156745189.0,-14530.0,-2155721268.0,-33070.0,1925252629.0,11673.0,198325128.0,-1052.0,22457128.0,-12772.0,-243488950.0,16099.0,268094705.0,0.0,0.0,7837.0,149727850.0,-109.0,267045.0,36833.0,24666259.0,-906.0,7477252.0,19
교육지원 서비스업,6851.0,14437920.0,235685.0,-53.0,-111785.0,-307.0,-647815.0,360.0,759600.0,360.0,759600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",12756004.0,105593182426.0,4949362226.0,705950.0,-53142610.0,-912599.0,-5677194838.0,221370.0,5685460530.0,-11413.0,-463254589.0,-5649.0,-191459300.0,38290.0,1242828950.0,0.0,0.0,49169.0,2050862305.0,150973.0,3046483164.0,-3579.0,38719521.0,-11142.0,6157397.0,22
귀금속 및 장신용품 제조업,402118.0,271961672.0,2110282.0,5242.0,3879104.0,-161875.0,-103867790.0,133.0,56553.0,133.0,56553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156500.0,99939133.0,0.0,-7000.0,2
그외 기타 개인 서비스업,161975.0,14706967000.0,837230500.0,-3213.0,-301526350.0,35957.0,3264077300.0,-32132.0,-2906252600.0,-9960.0,-894597000.0,-8173.0,-742132450.0,-10431.0,-946168700.0,0.0,0.0,-2394.0,-216886550.0,-1627.0,-147550700.0,-612.0,-56298350.0,0.0,0.0,1
그외 기타 운송장비 제조업,803843.0,113608711740.0,22271367900.0,22273.0,5949217880.0,58502.0,10747172795.0,-102762.0,-16707005300.0,-73936.0,-11808759915.0,-10836.0,-1679479390.0,-15715.0,-2590179060.0,27.0,4356000.0,7910.0,902886015.0,-10157.0,-1527514450.0,21853.0,-12680975.0,134.0,23295600.0,5
"그외 기타 전문, 과학 및 기술 서비스업",3752770.0,27838641535.0,886083816.0,64394.0,1519372436.0,3057.0,2012824280.0,-85192.0,-3719923477.0,-7634.0,-600278707.0,-14390.0,-440020200.0,-44322.0,-1857998710.0,0.0,0.0,-14555.0,-545705050.0,201.0,69075090.0,10874.0,133045045.0,6867.0,54681716.0,16
그외 기타 제품 제조업,457568.0,1255923064.0,8905453.0,-24030.0,30114856.0,1103.0,-93641176.0,22516.0,44489414.0,22516.0,44489414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,20636750.0,-355.0,-1599844.0,10
금속 주조업,130307.0,170730417.0,6234313.0,21224.0,27541877.0,-21319.0,-27961209.0,92.0,396892.0,92.0,396892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22440.0,0.0,0.0,3
금융 지원 서비스업,9167629.0,231086360069.0,23878362809.0,1556938.0,57173900909.0,11101.0,18921078010.0,-1657513.0,-76843285453.0,-459877.0,-14101272629.0,-134604.0,-8175301368.0,-175078.0,-12111043830.0,-52.0,-14763850.0,-614014.0,-33695796469.0,-276360.0,-8874282057.0,66881.0,542686535.0,22593.0,205619999.0,92
기계장비 및 관련 물품 도매업,21422625.0,54598558345.0,1988140442.0,108072.0,3542888787.0,-215686.0,833566112.0,27224.0,-4663762838.0,41738.0,-577616573.0,-5919.0,-339099930.0,-16920.0,-1635467850.0,0.0,0.0,-21051.0,-2842121000.0,29360.0,728377615.0,74018.0,274746511.0,6372.0,12561428.0,24
기록매체 복제업,40509.0,46293797.0,814648.0,-4012.0,-4594740.0,4521.0,5176917.0,-509.0,-582177.0,-509.0,-582177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
기반조성 및 시설물 축조관련 전문공사업,508219.0,1992352230.0,13370030.0,7178.0,-52372345.0,-19242.0,11351210.0,11637.0,39472925.0,876.0,5037730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10761.0,34435195.0,511.0,1967420.0,-84.0,-419210.0,3
기초 의약물질 제조업,52216394.0,1319469757281.0,16593575507.0,2546367.0,-167875524806.0,-1097881.0,71987583035.0,-1118949.0,108560455711.0,-312775.0,-11182610302.0,-44299.0,1268244520.0,-246314.0,43089392870.0,-27226.0,-596909590.0,174056.0,84464268260.0,-583159.0,-6652972402.0,-382246.0,-12713707165.0,52709.0,41193225.0,48
기초 화학물질 제조업,12853761.0,358278295964.0,54756056214.0,1693693.0,42227936708.0,-1895276.0,-37791112880.0,136109.0,-5046525004.0,-282164.0,-9441886305.0,18877.0,-134932120.0,111548.0,549607529.0,-105.0,8419800.0,291204.0,5767692520.0,-3291.0,-1792899578.0,69117.0,1033025245.0,-3643.0,-423324069.0,51
기타 과학기술 서비스업,259692.0,1077375581.0,39262450.0,49735.0,218866535.0,-52244.0,-229741110.0,487.0,1161400.0,487.0,1161400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18800.0,2012.0,9694375.0,5
기타 교육기관,21856.0,523341475.0,10955355.0,1444.0,37223355.0,-1559.0,-36756335.0,154.0,523530.0,154.0,523530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.0,-2413050.0,60.0,1422500.0,2
기타 금속 가공제품 제조업,3456204.0,24377818803.0,961469912.0,-582475.0,-1142223388.0,-191420.0,-355181406.0,75353.0,-31737406.0,80846.0,311895464.0,-241.0,-6605000.0,28342.0,305676830.0,0.0,0.0,0.0,0.0,-33594.0,-642704700.0,696236.0,1529115405.0,2306.0,26795.0,26
기타 금융업,21208255.0,2451384112525.0,126607081740.0,-86356.0,135176795889.0,38938.0,65301983704.0,-207909.0,-211207891201.0,61278.0,11151471461.0,-665950.0,-73026861180.0,82932.0,-46433861302.0,-72802.0,-3005757905.0,-85500.0,-127903689421.0,385800.0,26261879041.0,257889.0,8486462665.0,-2562.0,2242648943.0,104
기타 비금속 광물제품 제조업,2521391.0,26106470770.0,1237113999.0,320365.0,1685691947.0,-281246.0,2965743098.0,-54784.0,-4680788888.0,-36229.0,-1212384528.0,-1699.0,-315530750.0,-7566.0,-1427550410.0,-150.0,-27877700.0,-7790.0,-1445061000.0,-1354.0,-253156200.0,15898.0,34577093.0,-233.0,-5223250.0,9
기타 사업지원 서비스업,2904279.0,28086819331.0,89761602.0,98153.0,1144784747.0,31884.0,297388965.0,-124430.0,-1281263207.0,-11231.0,-113697848.0,-118.0,-1419940.0,-111610.0,-1160670530.0,0.0,0.0,0.0,0.0,-989.0,-3971049.0,-4455.0,-153218370.0,-1152.0,-7692135.0,8
기타 상품 전문 소매업,350738.0,11597927290.0,1255715340.0,7388.0,-151340600.0,55107.0,2857786410.0,-61368.0,-2629688530.0,-18792.0,-91821840.0,787.0,37297225.0,22989.0,1079939750.0,0.0,0.0,-69340.0,-3796163215.0,2988.0,141059550.0,-1174.0,-79100980.0,47.0,2343700.0,3
기타 생활용품 소매업,63142.0,57281078.0,0.0,4155.0,6045636.0,-4281.0,-5530697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,-514939.0,0.0,0.0,2
기타 섬유제품 제조업,47054.0,144050980.0,8004.0,-11758.0,-31955309.0,-51.0,-2069451.0,3000.0,18053042.0,3000.0,18053042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8809.0,15971718.0,0.0,0.0,3
기타 식품 제조업,4563399.0,105749564750.0,6470946656.0,178746.0,-24347030158.0,-6725.0,28696173952.0,-189818.0,-3791660047.0,-12610.0,-4165125483.0,-7877.0,101971920.0,2401.0,1818944695.0,-6.0,21822200.0,8792.0,13387662340.0,-180830.0,-14982066109.0,7171.0,-430451444.0,10626.0,-127032303.0,34
기타 운송관련 서비스업,574822.0,60853998381.0,3389692825.0,-119699.0,-14626480549.0,38119.0,-223706422.0,79428.0,15169140068.0,-3744.0,-864223037.0,-1821.0,-361203500.0,35208.0,7332124750.0,-1000.0,-213000000.0,42041.0,8786953750.0,8495.0,435687605.0,2397.0,-267773670.0,-245.0,-51179427.0,6
