Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,17032815.0,131026024480.0,6429592712.0,159915.0,4429596094.0,-4500.0,2450536596.0,-125450.0,-6596168770.0,11834.0,-827135545.0,-17977.0,-715645700.0,-21667.0,-1610779650.0,0.0,0.0,-89666.0,3189887675.0,-7967.0,-6624533100.0,-22634.0,-242298398.0,-7331.0,-41665522.0,23
1차 철강 제조업,6068310.0,104248637292.0,14954796148.0,98511.0,-1393261010.0,-96416.0,4455403598.0,6565.0,-2995888315.0,32593.0,4214296180.0,9223.0,522613885.0,-17042.0,-1088800490.0,130.0,9631200.0,-13196.0,-3752885350.0,-4988.0,-2878375490.0,-7809.0,-78668123.0,-851.0,12413850.0,61
ETF,13877011.0,382754887366.0,0.0,449928.0,5738243123.0,86898.0,-5501709375.0,-539222.0,-1518021745.0,-783521.0,-6730615390.0,39273.0,565316621.0,87239.0,1027198629.0,106556.0,4142868551.0,-2245.0,-110215921.0,13476.0,-412574235.0,12550.0,1334323872.0,-10154.0,-52835875.0,7
가구 제조업,685957.0,1710200751.0,77809807.0,26278.0,103889931.0,-29269.0,-121571708.0,1711.0,22327876.0,1974.0,24087596.0,0.0,0.0,-31.0,-205010.0,0.0,0.0,0.0,0.0,-232.0,-1554710.0,1669.0,-4050918.0,-389.0,-595181.0,9
가전제품 및 정보통신장비 소매업,17510.0,93716915.0,4655020.0,9501.0,49123300.0,-8116.0,-46101585.0,-119.0,1574245.0,687.0,4434780.0,0.0,0.0,-822.0,-2961815.0,0.0,0.0,0.0,0.0,16.0,101280.0,-1266.0,-4595960.0,0.0,0.0,2
가정용 기기 제조업,1468511.0,10114616714.0,675473430.0,209194.0,-196729655.0,-157017.0,471489648.0,-50997.0,-288005287.0,5189.0,102232103.0,-56.0,-3651200.0,-5312.0,-245117285.0,0.0,0.0,4162.0,259145300.0,-24175.0,-291677340.0,-1971.0,5224045.0,791.0,8021249.0,9
"가죽, 가방 및 유사제품 제조업",93769.0,1400338274.0,64607270.0,24862.0,73366603.0,-39449.0,-482975250.0,11424.0,370547178.0,6348.0,303244508.0,309.0,3938850.0,-185.0,-2366830.0,0.0,0.0,3186.0,42730210.0,1766.0,23000440.0,2678.0,32886540.0,485.0,6174929.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,20882.0,465405625.0,31210950.0,3255.0,72288825.0,-8465.0,-188624625.0,5198.0,116070600.0,963.0,21475525.0,120.0,2676575.0,1.0,22300.0,0.0,0.0,4088.0,91317200.0,26.0,579000.0,12.0,265200.0,0.0,0.0,1
건물 건설업,19192745.0,488683708763.0,11696828505.0,-692451.0,-26021108838.0,11968.0,1984124063.0,668141.0,24960521940.0,31146.0,1818225185.0,74803.0,3039831465.0,92020.0,5825873020.0,0.0,0.0,319714.0,6096747975.0,150938.0,8189109225.0,-2100.0,-874000374.0,14442.0,-49536791.0,26
건물설비 설치 공사업,60481.0,1037224090.0,7544860.0,-5548.0,-37117045.0,-7710.0,-185295245.0,15007.0,261935940.0,4813.0,26069365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10194.0,235866575.0,-1201.0,-26878150.0,-548.0,-12645500.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",5888908.0,119529689623.0,11549687493.0,379648.0,-9712330712.0,-422606.0,6373959082.0,69830.0,3219922282.0,-75789.0,-4826834038.0,7204.0,-333469435.0,22572.0,895470420.0,112.0,5409650.0,62253.0,5083664495.0,53543.0,2400847770.0,-27167.0,131201344.0,295.0,-12751996.0,16
