Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,12596897,290315322535,8593097518,-1791574.0,-16695817527.0,2019581.0,8374129011.0,-184451.0,5655150083.0,-34816.0,2819948343.0,-480.0,1032915750.0,-40805.0,-443791816.0,93.0,10047700.0,-133703.0,-6654368820.0,25093.0,8871482126.0,-40883.0,2564362880.0,-2673.0,102175553.0,23
1차 철강 제조업,15503227,262446780267,14128496028,202213.0,10719761783.0,71877.0,-12658242280.0,-236327.0,736954712.0,-12536.0,10132902361.0,-19205.0,-1200437730.0,-61758.0,-5880795400.0,-2488.0,-53619675.0,-138985.0,-2213711155.0,-1667.0,-55215939.0,-28395.0,1073741920.0,-9368.0,127783865.0,59
가구 제조업,642703,2871604036,131922126,2431.0,-262622501.0,12632.0,-150897692.0,-58585.0,-143723539.0,-47465.0,-45927548.0,-1012.0,-13339250.0,-4135.0,-53542430.0,-19.0,-941050.0,0.0,0.0,-5954.0,-29973261.0,43846.0,562678990.0,-324.0,-5435258.0,9
가전제품 및 정보통신장비 소매업,16651,132541765,813790,-1583.0,-12959415.0,1818.0,14780145.0,-364.0,-2853890.0,-245.0,-1922950.0,0.0,0.0,-78.0,-610100.0,0.0,0.0,0.0,0.0,-41.0,-320840.0,0.0,-4000.0,129.0,1037160.0,2
가정용 기기 제조업,658087,16291507931,1043186515,-58449.0,-1759024279.0,78590.0,1564009973.0,3776.0,249286210.0,1336.0,103427210.0,-29.0,-1664400.0,-6.0,-307400.0,0.0,0.0,-42.0,-2371950.0,2517.0,150202750.0,-22760.0,-13205794.0,-1157.0,-41066110.0,8
"가죽, 가방 및 유사제품 제조업",1867913,17263025585,220342565,23000.0,354817285.0,-82510.0,-1362979005.0,82033.0,1187867660.0,-2046.0,-12440240.0,13925.0,197733460.0,-2878.0,-39400925.0,227.0,2136785.0,73285.0,1047522235.0,-1068.0,-15993195.0,-18012.0,-148754860.0,-4511.0,-30951080.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,21763,559348800,49591950,10480.0,268795475.0,-5376.0,-137569800.0,-5109.0,-131347175.0,-970.0,-24776200.0,-391.0,-10062850.0,-3674.0,-94595325.0,0.0,0.0,0.0,0.0,-74.0,-1912800.0,5.0,121500.0,0.0,0.0,1
건물 건설업,4570108,39218546722,1922185551,-447432.0,-1485004498.0,103255.0,-1502358074.0,240083.0,1783100263.0,78783.0,630075145.0,5886.0,35533058.0,18630.0,296152540.0,-2300.0,-6489843.0,113827.0,1512300943.0,25257.0,-684471580.0,104150.0,1151662548.0,-56.0,52599761.0,24
건물설비 설치 공사업,32868,351164435,50245,-1355.0,-27093520.0,603.0,16884810.0,-23.0,-88585.0,-13.0,-50235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-38350.0,775.0,10297295.0,0.0,0.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",3557067,61068744430,5501641748,89264.0,-11636890986.0,-127558.0,6150235348.0,108277.0,5394111050.0,125788.0,5294940065.0,-9857.0,-232335140.0,29854.0,847998870.0,-10000.0,-250950500.0,-35890.0,-904514045.0,8382.0,638971625.0,-94694.0,88983264.0,24711.0,3561324.0,15
"건축자재, 철물 및 난방장치 도매업",397665,678158804,10085138,-197271.0,-336540000.0,197527.0,336975633.0,-251.0,-427083.0,-151.0,-256700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-170383.0,0.0,0.0,-5.0,-8550.0,1
"경비, 경호 및 탐정업",37420,2898310150,1021583000,-2284.0,-177206950.0,-11902.0,-924111800.0,14227.0,1104523050.0,8934.0,692720400.0,-38.0,-2685400.0,-317.0,-24401050.0,0.0,0.0,5645.0,438670500.0,3.0,218600.0,-41.0,-3204300.0,0.0,0.0,1
고무제품 제조업,963145,17035085020,4298779675,-179252.0,-1035305377.0,43744.0,641682666.0,117451.0,302468925.0,106509.0,2469387365.0,-568.0,-98614605.0,-2949.0,12303525.0,-969.0,-11161770.0,51299.0,71476225.0,-35872.0,-2140983815.0,17615.0,93814626.0,442.0,-2660840.0,8
"곡물가공품, 전분 및 전분제품 제조업",1040214,2218265300,9974904,-120991.0,-263878228.0,123386.0,248063557.0,521.0,11397666.0,352.0,16405338.0,0.0,0.0,-217.0,-648830.0,-1035.0,-4583870.0,0.0,0.0,1421.0,225028.0,-2603.0,3696546.0,-313.0,720459.0,7
"골판지, 종이 상자 및 종이용기 제조업",976178,4908989659,40221301,-52382.0,-21127774.0,37313.0,-52783660.0,27315.0,89916061.0,28184.0,95029988.0,0.0,0.0,-162.0,-1485100.0,0.0,0.0,0.0,0.0,-707.0,-3628827.0,-12271.0,-16310417.0,25.0,305790.0,9
"과실, 채소 가공 및 저장 처리업",397849,1109864256,23077949,-11467.0,-90233701.0,12674.0,101045712.0,-2106.0,-13397430.0,-2790.0,-17727400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.0,4329970.0,2225.0,5992690.0,-1326.0,-3407271.0,3
광고업,1725853,16211084600,1852799426,-38005.0,-349849463.0,5551.0,-235482288.0,38044.0,614807061.0,57528.0,1055262846.0,-5231.0,-113187920.0,-15269.0,-283634025.0,0.0,0.0,-19915.0,-455440845.0,20931.0,411807005.0,-6025.0,-29799128.0,435.0,323818.0,19
교육지원 서비스업,10580,32638155,170190,-1066.0,-3270050.0,1066.0,3278485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8435.0,0.0,0.0,1
