Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,11510152.0,66503331484.0,5764241136.0,366421.0,-2012587807.0,-335946.0,1728466138.0,22746.0,334804003.0,4313.0,2914247647.0,-3938.0,56840675.0,-18048.0,-305998075.0,-4.0,858550.0,39452.0,-1654100119.0,957.0,-690887775.0,-49309.0,-72485528.0,-3912.0,21803194.0,23
1차 철강 제조업,9547339.0,200472113644.0,11062832451.0,-417146.0,3008025889.0,466642.0,38852060513.0,-143143.0,-42450838142.0,13277.0,-8668813722.0,-9082.0,-958277810.0,-112148.0,-31051652945.0,-922.0,-2359570.0,-37922.0,-92867215.0,3296.0,-1783534420.0,90796.0,644398280.0,2851.0,-53646540.0,61
ETF,21858248.0,494759842492.0,0.0,-284092.0,-8774883607.0,-364006.0,-7892541301.0,706532.0,20062311713.0,-1305222.0,-25656651656.0,634645.0,4012116716.0,1330624.0,44035991257.0,53470.0,-2217727198.0,0.0,0.0,-6985.0,-111417406.0,-56762.0,-3343935375.0,-1672.0,-50951430.0,7
가구 제조업,178979.0,823021905.0,86433595.0,10382.0,35318453.0,-16956.0,-99683068.0,1384.0,4689931.0,1381.0,4594231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,95700.0,5168.0,59624736.0,22.0,49948.0,9
가전제품 및 정보통신장비 소매업,42052.0,226193125.0,8477410.0,-5263.0,-25467980.0,2446.0,13385835.0,-10003.0,-43348310.0,-10003.0,-43348310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12820.0,55430455.0,0.0,0.0,2
가정용 기기 제조업,2999352.0,22649510926.0,884565510.0,-4504.0,-354451342.0,-32941.0,-1101079810.0,35745.0,1451862261.0,32100.0,895310876.0,93.0,5661000.0,-3960.0,130332420.0,0.0,0.0,7847.0,478196100.0,-336.0,-57699535.0,3227.0,20332228.0,-1527.0,-16663337.0,9
"가죽, 가방 및 유사제품 제조업",136208.0,1736232171.0,132619748.0,491.0,-12679122.0,-37710.0,-483996576.0,36736.0,476311384.0,1241.0,23287999.0,67.0,779060.0,22677.0,264798075.0,-23.0,-1251200.0,799.0,46899800.0,11875.0,136328450.0,452.0,19966104.0,31.0,398210.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,13314.0,280314650.0,26798400.0,-1736.0,-36733050.0,1516.0,31788400.0,169.0,3874200.0,19.0,373450.0,-615.0,-12827150.0,-328.0,-6996100.0,0.0,0.0,1093.0,23324000.0,0.0,0.0,51.0,1070450.0,0.0,0.0,1
건물 건설업,70107805.0,1131959719022.0,29532337469.0,-1428328.0,-22792060263.0,1055238.0,13600484365.0,396510.0,9135953768.0,231603.0,5457614516.0,14903.0,290726890.0,22041.0,163269156.0,-303.0,-763915.0,31747.0,1623604145.0,96520.0,1601503436.0,-9156.0,270577000.0,-14264.0,-214954870.0,26
