Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,18146889,200093512242,5153823310,-973172.0,-14815053533.0,1000398.0,19819004240.0,-35757.0,-3976778057.0,-6871.0,1630757528.0,45028.0,-908154887.0,-19230.0,-1944920209.0,-377.0,-34584700.0,90549.0,2058659000.0,-144829.0,-4776064889.0,18142.0,-803909263.0,-9611.0,-223263387.0,23
1차 철강 제조업,13234983,360539707401,18667119903,-1341954.0,2138900973.0,1814706.0,38021189162.0,-501214.0,-39810906867.0,30618.0,-12057270924.0,-47731.0,-2661951871.0,-160551.0,-7117046524.0,-6760.0,-153179165.0,-328104.0,-14950433505.0,11479.0,-2890494528.0,58782.0,-411406634.0,-30320.0,62223366.0,59
가구 제조업,710474,2655399560,90488210,-120416.0,-536059649.0,109280.0,438616894.0,-378.0,6841101.0,-1569.0,-2079394.0,-18.0,-221850.0,1373.0,12771040.0,-142.0,-3906200.0,0.0,0.0,-22.0,277505.0,180.0,6186750.0,11334.0,84414904.0,9
가전제품 및 정보통신장비 소매업,33416,205509125,6597225,-3599.0,-21928155.0,6205.0,38976970.0,-2549.0,-16763720.0,-1486.0,-9789240.0,0.0,0.0,-1047.0,-6868920.0,0.0,0.0,0.0,0.0,-16.0,-105560.0,0.0,0.0,-57.0,-285095.0,2
가정용 기기 제조업,1529213,15804184464,827415141,-179253.0,-2012234938.0,151962.0,1033332639.0,22892.0,960373368.0,26127.0,1182151183.0,-331.0,-22384390.0,-4161.0,-284197855.0,0.0,0.0,1061.0,72504100.0,196.0,12300530.0,1570.0,8391965.0,2829.0,10136966.0,9
"가죽, 가방 및 유사제품 제조업",886100,4338595811,94031745,41805.0,607019543.0,9387.0,-37225293.0,-51134.0,-585202385.0,-1930.0,-25043595.0,-335.0,-3839070.0,-11930.0,-117309540.0,-99.0,-5016000.0,-36462.0,-429714540.0,-378.0,-4279940.0,869.0,24211045.0,-927.0,-8802910.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,23230,506236525,99771550,3704.0,80718725.0,-3424.0,-74729150.0,-748.0,-16209425.0,-227.0,-5111575.0,-222.0,-4834325.0,-277.0,-5782975.0,0.0,0.0,0.0,0.0,-22.0,-480550.0,423.0,9232100.0,45.0,987750.0,1
건물 건설업,16627334,310317875809,18606199861,-3157384.0,-67576310390.0,3335894.0,72834635348.0,-394613.0,-8892464136.0,-251247.0,-5606962764.0,-14404.0,-391477175.0,48489.0,-232429225.0,-6568.0,-15029685.0,-87840.0,-1153602847.0,-77148.0,-1338281280.0,75508.0,363687891.0,140595.0,3270451287.0,24
건물설비 설치 공사업,62227,854453780,3431645,-16091.0,-312339430.0,15687.0,314801610.0,532.0,-2189470.0,854.0,3962530.0,0.0,0.0,-1451.0,-29635800.0,0.0,0.0,0.0,0.0,1129.0,23483800.0,492.0,3419865.0,-620.0,-3692575.0,2
