corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00923826,일월지엠엘,178780,K,기타경영사항(자율공시)              (최대주주 등 보유주식의 자발적 의무보유 시행),20250114900572,일월지엠엘,20250114,코
00923826,일월지엠엘,178780,K,주권매매거래정지해제              (상장유지 결정),20250114900569,코스닥시장본부,20250114,코
00923826,일월지엠엘,178780,K,기타시장안내              (기업심사위원회 심의·의결 결과 및 상장유지 결정 안내),20250114900568,코스닥시장본부,20250114,코
00532855,한국유니온제약,080720,K,기타시장안내              (기업심사위원회 심의결과 안내),20250114900566,코스닥시장본부,20250114,코정
00462121,LIG아큐버,073490,K,주요사항보고서(회사합병결정),20250114000501,LIG아큐버,20250114,
00565154,이노션,214320,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250114000503,NHPEAIVHighlightHoldingsAB,20250114,
00161116,HL D&I,014790,Y,증권신고서(채무증권),20250114000499,HL D&I,20250114,정
00178754,동아지질,028100,Y,[기재정정]단일판매ㆍ공급계약체결              ,20250114800536,동아지질,20250114,유정
01089378,디와이디,219550,K,[기재정정]주주총회소집결의              (임시주주총회),20250114900541,디와이디,20250114,코
00565154,이노션,214320,Y,주식등의대량보유상황보고서(일반),20250114000498,NHPEAIVHighlightHoldingsAB,20250114,
01319899,SK바이오사이언스,302440,Y,투자판단관련주요경영사항              (21가 폐렴구균백신(GBP410)의 한국 제3상 임상시험계획 (IND) 승인),20250114800526,SK바이오사이언스,20250114,유
00140858,와이엠,007530,K,주요사항보고서(소송등의제기),20250114000490,와이엠,20250114,
01512575,코어라인소프트,384470,K,주식등의대량보유상황보고서(일반),20250114000491,김진국,20250114,
01186404,디앤씨미디어,263720,K,임원ㆍ주요주주특정증권등소유상황보고서,20250114000489,김현효,20250114,
00140858,와이엠,007530,K,소송등의제기ㆍ신청(경영권분쟁소송)              (주주총회결의무효확인 등),20250114900525,와이엠,20250114,코
00139889,SKC,011790,Y,[기재정정]영업양도결정(종속회사의주요경영사항)              ,20250114800528,SKC,20250114,유정
00398701,엘앤에프,066970,Y,최대주주등소유주식변동신고서              ,20250114800527,엘앤에프,20250114,유
01328639,윙입푸드,900340,K,[기재정정]증권발행실적보고서,20250114000484,윙입푸드,20250114,
00148531,제이스코홀딩스,023440,K,[기재정정]주요사항보고서(전환사채권발행결정),20250114000474,제이스코홀딩스,20250114,정
00398701,엘앤에프,066970,Y,주식등의대량보유상황보고서(일반),20250114000482,새로닉스,20250114,
01063884,솔디펜스,215090,K,[기재정정]단일판매ㆍ공급계약체결              ,20250114900503,솔디펜스,20250114,코
00351454,더테크놀로지,043090,K,"주권매매거래정지              (주식의 병합, 분할 등 전자등록 변경, 말소)",20250114900501,코스닥시장본부,20250114,코
00164779,SK하이닉스,000660,Y,[발행조건확정]증권신고서(채무증권),20250114000479,SK하이닉스,20250114,정
00363510,제이케이시냅스,060230,K,[기재정정]주식등의대량보유상황보고서(약식),20250114000478,니즈투자조합,20250114,
01455492,데이원컴퍼니,373160,K,[기재정정]투자설명서,20250114000477,데이원컴퍼니,20250114,
00308896,셀피글로벌,068940,K,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),20250114900512,코스닥시장본부,20250114,코
00126292,삼성카드,029780,Y,일괄신고서,20250114000476,삼성카드,20250114,정
00140955,한솔케미칼,014680,Y,증권신고서(채무증권),20250114000475,한솔케미칼,20250114,정
01455492,데이원컴퍼니,373160,K,[발행조건확정]증권신고서(지분증권),20250114000473,데이원컴퍼니,20250114,
00442455,코스나인,082660,K,전환사채(해외전환사채포함)발행후만기전사채취득              (제23회차),20250114900507,코스나인,20250114,코
00442455,코스나인,082660,K,전환사채(해외전환사채포함)발행후만기전사채취득              (제22회차),20250114900502,코스나인,20250114,코
00164779,SK하이닉스,000660,Y,[기재정정]증권신고서(채무증권),20250114000472,SK하이닉스,20250114,정
00308896,셀피글로벌,068940,K,기타시장안내              (상장적격성 실질심사 대상 결정),20250114900504,코스닥시장본부,20250114,코정
00356361,LG화학,051910,Y,증권신고서(채무증권),20250114000471,LG화학,20250114,정
00148531,제이스코홀딩스,023440,K,[기재정정]타인에대한담보제공결정              ,20250114900509,제이스코홀딩스,20250114,코정
00491415,인포바인,115310,K,소송등의판결ㆍ결정              ,20250114900508,인포바인,20250114,코
00416414,넥스턴앤롤코리아,089140,K,유상증자또는주식관련사채등의청약결과(자율공시)              ,20250114900506,넥스턴앤롤코리아,20250114,코
00125974,삼부토건,001470,Y,[기재정정]주요사항보고서(유상증자결정),20250114000459,삼부토건,20250114,정
00462121,LIG아큐버,073490,K,주주명부폐쇄기간또는기준일설정              ,20250114900499,LIG아큐버,20250114,코
00116426,이렘,009730,K,전환청구권행사              (제23회차),20250114900489,이렘,20250114,코정
00155319,POSCO홀딩스,005490,Y,기업설명회(IR)개최(안내공시)              ,20250114800492,POSCO홀딩스,20250114,유
01494118,노을,376930,K,주식등의대량보유상황보고서(일반),20250114000467,안정권,20250114,
00111722,미래에셋증권,006800,Y,[발행조건확정]증권신고서(채무증권),20250114000466,미래에셋증권,20250114,정
00161976,한세예스24홀딩스,016450,Y,[기재정정]생산중단(자회사의 주요경영사항)              ,20250114800459,한세예스24홀딩스,20250114,유
00177816,대주전자재료,078600,K,전환가액의조정              ,20250114900491,대주전자재료,20250114,코
00398701,엘앤에프,066970,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250114000455,허제홍,20250114,
01516890,E8,418620,K,[기재정정]증권신고서(지분증권),20250114000452,E8,20250114,정
00398701,엘앤에프,066970,Y,임원ㆍ주요주주특정증권등소유상황보고서,20250114000450,최수안,20250114,
00111722,미래에셋증권,006800,Y,[기재정정]증권신고서(채무증권),20250114000449,미래에셋증권,20250114,정
01409095,비트맥스,377030,K,주요사항보고서(유상증자결정),20250114000438,비트맥스,20250114,정
00438036,팅크웨어,084730,K,[기재정정]단일판매ㆍ공급계약체결              ,20250114900470,팅크웨어,20250114,코
00309503,한국항공우주,047810,Y,증권신고서(채무증권),20250114000445,한국항공우주,20250114,정
00130763,서울반도체,046890,K,연결재무제표기준영업(잠정)실적(공정공시)              ,20250114900446,서울반도체,20250114,코정
00155124,평화홀딩스,010770,Y,최대주주등소유주식변동신고서              ,20250114800463,평화홀딩스,20250114,유
00605522,소룩스,290690,K,주식등의대량보유상황보고서(일반),20250114000435,정재준,20250114,
00357360,한세엠케이,069640,Y,[기재정정]생산중단              ,20250114800451,한세엠케이,20250114,유
00373021,테라사이언스,073640,K,기타시장안내(최대주주의의무보유관련)              (최대주주의 의무보유 이행 관련),20250114900453,코스닥시장본부,20250114,코
00153861,태영건설,009410,Y,증권신고서(지분증권),20250114000434,태영건설,20250114,정
00136721,신영증권,001720,Y,투자설명서(일괄신고),20250114000433,신영증권,20250114,
00148610,한화투자증권,003530,Y,투자설명서(일괄신고),20250114000432,한화투자증권,20250114,
00148610,한화투자증권,003530,Y,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20250114000430,한화투자증권,20250114,
00111111,대양금속,009190,Y,대표이사(대표집행임원)변경(안내공시)              ,20250114800401,대양금속,20250114,유
00124504,포스코인터내셔널,047050,Y,기업설명회(IR)개최(안내공시)              ,20250114800443,포스코인터내셔널,20250114,유
00523307,다원시스,068240,K,주식등의대량보유상황보고서(일반),20250114000429,박선순,20250114,
00105606,금호에이치티,214330,Y,최대주주등소유주식변동신고서              ,20250114800442,금호에이치티,20250114,유
00143226,엠투엔,033310,K,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20250114900435,엠투엔,20250114,코정
00231363,LG유플러스,032640,Y,[발행조건확정]증권신고서(채무증권),20250114000428,LG유플러스,20250114,정
00136721,신영증권,001720,Y,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20250114000421,신영증권,20250114,
00137997,현대차증권,001500,Y,투자설명서(일괄신고),20250114000419,현대차증권,20250114,
00231363,LG유플러스,032640,Y,[기재정정]증권신고서(채무증권),20250114000418,LG유플러스,20250114,정
00111722,미래에셋증권,006800,Y,투자설명서(일괄신고),20250114000417,미래에셋증권,20250114,
01366000,태성,323280,K,주요사항보고서(유형자산양수결정),20250114000313,태성,20250114,
00227333,네패스,033640,K,자산재평가결과(자율공시)              ,20250114900426,네패스,20250114,코
00138598,아비코전자,036010,K,임원ㆍ주요주주특정증권등소유상황보고서,20250114000415,행진개발,20250114,
00392691,포니링크,064800,K,[기재정정]주요사항보고서(전환사채권발행결정),20250114000404,포니링크,20250114,
