Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,44181650,210481382096,2990527305,33733.0,-20407590996.0,-800901.0,1240038923.0,104834.0,17373461125.0,48159.0,6957637320.0,1854.0,494052885.0,-12304.0,662473210.0,-5.0,-311600.0,27930.0,7186108400.0,39188.0,2054613410.0,247414.0,677649927.0,414920.0,1116441021.0,23
1차 철강 제조업,22895535,274833839110,11377040852,-352990.0,8910916214.0,648663.0,3818195873.0,-371163.0,-13152141653.0,14227.0,7706542419.0,-12829.0,-845536495.0,-86446.0,-3640907185.0,-2310.0,-64919345.0,-62792.0,-10545649590.0,-220543.0,-5749442307.0,18410.0,315084264.0,57080.0,107945302.0,59
가구 제조업,1007505,1586144233,23371655,-93602.0,-244952023.0,98147.0,255089005.0,-1207.0,-17206747.0,-913.0,-9236007.0,-141.0,-1996940.0,33.0,394350.0,-167.0,-6296550.0,0.0,0.0,-19.0,-71600.0,-8667.0,-7501584.0,5329.0,14571349.0,9
가전제품 및 정보통신장비 소매업,35654,282587785,2983460,-5023.0,-39906675.0,3793.0,30106450.0,1019.0,8265690.0,-1460.0,-11871980.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.0,20137670.0,0.0,0.0,80.0,517015.0,131.0,1017520.0,2
가정용 기기 제조업,1277491,21782537741,1483855147,-119924.0,1050780508.0,117370.0,-991421513.0,-3014.0,-159982123.0,-4877.0,-310957673.0,-80.0,-5570800.0,-234.0,-16340000.0,0.0,0.0,2600.0,181645000.0,-423.0,-8758650.0,237.0,66546604.0,5331.0,34076524.0,8
"가죽, 가방 및 유사제품 제조업",358572,3762312115,55046485,-30164.0,-276025745.0,57921.0,658472095.0,-27793.0,-405820770.0,77.0,-634240.0,1777.0,23043715.0,17377.0,228694020.0,-10.0,-596950.0,-62075.0,-854127695.0,15268.0,200777040.0,680.0,35117270.0,-644.0,-11742850.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,13146,323698275,7801150,-444.0,-10326150.0,5064.0,124203600.0,-4664.0,-114948050.0,-317.0,-7928150.0,-186.0,-4580850.0,-761.0,-18713550.0,0.0,0.0,-3400.0,-83725500.0,0.0,0.0,-13.0,-322800.0,57.0,1393400.0,1
건물 건설업,54019542,1538430743675,72322478394,5603279.0,173369858742.0,-4380481.0,-129509715187.0,-1264051.0,-44687436589.0,-399027.0,-14426407466.0,-79814.0,-3162190200.0,-229168.0,-8492062750.0,-3540.0,-10607255.0,-242696.0,-7865741855.0,-309455.0,-10715808313.0,18781.0,180249125.0,22472.0,647043909.0,24
건물설비 설치 공사업,72503,757092140,2737625,7022.0,148282570.0,-6702.0,-139607730.0,-372.0,-7287425.0,-354.0,-6923525.0,-18.0,-363900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,-1387415.0,2
