Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,27889805.0,287610500023.0,5977624425.0,-998450.0,-27024262344.0,776386.0,-15382348090.0,265186.0,43397873817.0,24819.0,-3057443042.0,11480.0,3056762475.0,44331.0,8119224425.0,0.0,0.0,75581.0,27570983871.0,108976.0,7710636088.0,-31557.0,-965305365.0,-11565.0,-25958018.0,23
1차 철강 제조업,5424522.0,124878570571.0,16137362972.0,-181091.0,-9618302960.0,105512.0,8675912932.0,77400.0,968427845.0,86939.0,8979910799.0,11396.0,264597980.0,38323.0,1612547220.0,-382.0,-9441270.0,-49234.0,-6365774669.0,-9361.0,-3404295215.0,5710.0,-84568766.0,-7531.0,58530949.0,61
ETF,15488912.0,316566534024.0,0.0,-296280.0,4804211874.0,163837.0,2871985952.0,126915.0,-8487335508.0,709350.0,-11270317106.0,-14362.0,377542355.0,471666.0,3614387971.0,-1031171.0,-1102762552.0,0.0,0.0,-8328.0,-76655351.0,2599.0,792111902.0,2929.0,19025780.0,7
가구 제조업,1135692.0,2337684936.0,49988770.0,-95575.0,-87486000.0,98148.0,155360996.0,-8806.0,-72482218.0,2635.0,13666662.0,-7.0,-187950.0,-1.0,127760.0,-29.0,-753450.0,-11387.0,-85170080.0,-17.0,-165160.0,4502.0,1243935.0,1731.0,3363287.0,9
가전제품 및 정보통신장비 소매업,17040.0,105962270.0,2466550.0,1250.0,7779475.0,-1686.0,-10494635.0,449.0,2766640.0,452.0,2785520.0,0.0,0.0,-3.0,-18880.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-51480.0,0.0,0.0,2
가정용 기기 제조업,4795872.0,36432008022.0,844589108.0,117872.0,-750820896.0,-159625.0,-149493128.0,19874.0,607697664.0,17638.0,441304924.0,5.0,347000.0,-5388.0,-384646850.0,0.0,0.0,6215.0,427530100.0,1405.0,123232590.0,6430.0,227573568.0,15449.0,65042792.0,9
"가죽, 가방 및 유사제품 제조업",86151.0,1247221878.0,32013883.0,-12303.0,-298089871.0,10779.0,249706972.0,2061.0,55729386.0,3454.0,160994548.0,-151.0,-1982610.0,-170.0,-1895730.0,4.0,222600.0,5870.0,77025738.0,-6946.0,-178635160.0,-538.0,-7348160.0,1.0,1673.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,43178.0,909285175.0,15495800.0,533.0,7373250.0,-10249.0,-217605025.0,9688.0,209665925.0,49.0,979800.0,5488.0,118399750.0,5367.0,115761650.0,0.0,0.0,-1225.0,-25669225.0,9.0,193950.0,21.0,420050.0,7.0,145800.0,1
건물 건설업,33101184.0,683223105765.0,13929394444.0,-383462.0,-27965392515.0,-997869.0,-21396661241.0,1883912.0,49967204492.0,37854.0,-908628013.0,118907.0,3271453900.0,548785.0,15440153315.0,-774.0,-1656055.0,683505.0,16697279550.0,494844.0,15443432500.0,-510206.0,-678661046.0,7625.0,73510310.0,26
건물설비 설치 공사업,34651.0,540842262.0,523540.0,7587.0,122813915.0,-3452.0,-33575450.0,-5652.0,-120268665.0,285.0,861485.0,0.0,0.0,0.0,0.0,0.0,0.0,-6350.0,-129649100.0,413.0,8518950.0,1516.0,31009100.0,1.0,21100.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",4005047.0,142889118548.0,6734242149.0,-159825.0,-9166544751.0,-132437.0,-3765102780.0,261090.0,12589214195.0,86791.0,5908203075.0,11938.0,-45876585.0,28753.0,797939655.0,0.0,0.0,134911.0,6259216605.0,-1336.0,-332329980.0,31743.0,366759530.0,-571.0,-24326194.0,16
"건축자재, 철물 및 난방장치 도매업",323913.0,238953500.0,3934617.0,44266.0,32683112.0,-44339.0,-32736840.0,73.0,53728.0,73.0,53728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"경비, 경호 및 탐정업",44239.0,3284679600.0,383076600.0,-2174.0,-163251850.0,3753.0,274638800.0,-1576.0,-111145450.0,5470.0,408849650.0,198.0,14783200.0,467.0,34606900.0,0.0,0.0,-7776.0,-574222800.0,60.0,4466200.0,-9.0,-682000.0,6.0,440500.0,1
고무제품 제조업,40323669.0,336596508744.0,7664060365.0,-469696.0,-4854937839.0,1390385.0,10766504270.0,-593493.0,-3314720175.0,431843.0,3749334535.0,-5263.0,-445746650.0,28148.0,-400663320.0,-1107924.0,-8640212420.0,71435.0,2947891730.0,-11759.0,-527348660.0,-329272.0,-2614828371.0,2076.0,17982115.0,9
