티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4590.0,228176.0,1043953522.0,-1.5,415770.0,0.04,115952.0,529748410.0,-70518.0,-322348615.0,-40811.0,-186239795.0,172.0,789855.0,-718.0,-3285895.0,-13433.0,-61363915.0,0.0,0.0,-26804.0,-122251320.0,-28.0,-128520.0,-4623.0,-21160000.0,0.0,0.0
006840,AK홀딩스,유가,기타 금융업,지주사업,7800.0,24518.0,191182020.0,-2.01,4098840.0,2.14,-2990.0,-23132325.0,-940.0,-7378615.0,318.0,2457620.0,469.0,3633470.0,0.0,0.0,-25.0,-195230.0,0.0,0.0,-126.0,-980620.0,0.0,0.0,3610.0,28037780.0,2.0,15540.0
027410,BGF,유가,기타 금융업,지주회사,3790.0,99516.0,372565935.0,1.34,13951805.0,3.74,17402.0,65029379.0,-3809.0,-14422860.0,-13989.0,-52109814.0,1877.0,7130556.0,-147.0,-557130.0,-152.0,-574580.0,-2346.0,-8749316.0,-13161.0,-49131944.0,-60.0,-227400.0,396.0,1503295.0,0.0,0.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,107900.0,62525.0,6696953000.0,2.08,610165100.0,8.19,-14449.0,-1548333450.0,17669.0,1890564200.0,-3164.0,-336189050.0,419.0,45583200.0,150.0,16505750.0,-378.0,-40470050.0,0.0,0.0,-3315.0,-353534150.0,-40.0,-4273800.0,-36.0,-3900700.0,-20.0,-2141000.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,15100.0,705496.0,10620781545.0,-0.2,2519914460.0,21.41,120676.0,1813002515.0,-165758.0,-2496704980.0,100439.0,1515658895.0,44696.0,672401585.0,-20047.0,-301190215.0,42579.0,644834705.0,0.0,0.0,-6063.0,-90902780.0,-4349.0,-65195810.0,-55471.0,-833672020.0,114.0,1715590.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",42400.0,2580.0,108406150.0,2.66,1513750.0,1.11,-918.0,-38809500.0,-434.0,-18145400.0,1374.0,57887550.0,799.0,33730800.0,-8.0,-339200.0,-3.0,-126900.0,0.0,0.0,190.0,7964400.0,396.0,16658450.0,-22.0,-932650.0,0.0,0.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,23200.0,2419.0,55693000.0,0.0,1038000.0,1.86,-32.0,-706250.0,31.0,683050.0,1.0,23200.0,1.0,23200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,179400.0,80864.0,14469873100.0,1.13,517922500.0,2.99,-10287.0,-1855294450.0,31595.0,5658368000.0,-21325.0,-3805740950.0,1422.0,255371100.0,-2031.0,-362652750.0,-2697.0,-480964600.0,0.0,0.0,-19558.0,-3493692100.0,1533.0,275122300.0,1.0,-141600.0,16.0,2809000.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",6120.0,882599.0,5358844450.0,3.38,98362030.0,1.84,-368447.0,-2240596150.0,399048.0,2427001415.0,-31149.0,-189809260.0,-32401.0,-197444385.0,0.0,0.0,-198.0,-1212120.0,0.0,0.0,1449.0,8841130.0,0.0,0.0,207.0,1387695.0,341.0,2016300.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,156100.0,5842.0,913450700.0,0.39,18579400.0,2.03,-547.0,-86568400.0,55.0,9225900.0,-33.0,-5008700.0,29.0,4498500.0,1.0,157500.0,203.0,31879600.0,0.0,0.0,0.0,0.0,-266.0,-41544300.0,525.0,82351200.0,0.0,0.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",98100.0,67365.0,6584037200.0,-0.2,781405100.0,10.69,-10847.0,-1060002450.0,182.0,16510950.0,11827.0,1157058100.0,11093.0,1082943100.0,-819.0,-79862950.0,5309.0,519650750.0,0.0,0.0,16589.0,1622042450.0,-20345.0,-1987715250.0,-1160.0,-113371800.0,-2.0,-194800.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2800.0,299120.0,838268860.0,-0.88,11286250.0,1.35,-22152.0,-61813339.0,21243.0,59290074.0,68.0,190620.0,113.0,316400.0,0.0,0.0,-45.0,-125780.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-31530.0,851.0,2364175.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,15470.0,846.0,13017330.0,0.0,0.0,0.0,-10.0,-153300.0,0.0,0.0,10.0,153300.0,10.0,153300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,89600.0,5148.0,458774600.0,0.45,5514600.0,1.2,564.0,49774000.0,187.0,16994050.0,-693.0,-61568250.0,-50.0,-4392800.0,-199.0,-17717450.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.0,-39458000.0,145.0,12890000.0,-203.0,-18089800.0
