Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,5822870.0,41556488248.0,2808220793.0,335805.0,805547478.0,-329480.0,-3210580698.0,5599.0,2256815240.0,-3559.0,508594769.0,-1193.0,150820124.0,6866.0,655413095.0,0.0,0.0,-2369.0,-169021225.0,5854.0,1111087527.0,-6385.0,125104387.0,-5539.0,23113593.0,23
1차 철강 제조업,12337975.0,145166239530.0,8919375352.0,-811380.0,-6832749780.0,553067.0,15330456245.0,137932.0,-8844905356.0,50341.0,666803306.0,-20480.0,-3614997600.0,5715.0,-4341077025.0,-783.0,-9957135.0,77441.0,-2490638660.0,26785.0,955048368.0,131003.0,347294114.0,-10622.0,-95223.0,61
ETF,14804161.0,478778535055.0,0.0,238346.0,16698265767.0,-124049.0,1443164424.0,-13881.0,-19690126636.0,-180184.0,24369470796.0,-60683.0,1107422377.0,-2857.0,-53513886667.0,134307.0,7791995326.0,91000.0,335861818.0,4336.0,192249714.0,-101409.0,1482486150.0,993.0,66210295.0,7
가구 제조업,4752912.0,12641648500.0,40092115.0,108384.0,230160927.0,-107425.0,-258670568.0,-2826.0,-2502780.0,-2818.0,-2641895.0,1.0,27800.0,7.0,193550.0,0.0,0.0,0.0,0.0,-16.0,-82235.0,11208.0,51267735.0,-9341.0,-20255314.0,9
가전제품 및 정보통신장비 소매업,19371.0,117559280.0,1806450.0,-3466.0,-21689685.0,3371.0,21287920.0,39.0,168690.0,23.0,69650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,99040.0,56.0,233075.0,0.0,0.0,2
가정용 기기 제조업,44239895.0,175167662678.0,981371450.0,-222802.0,827501119.0,619783.0,1869122122.0,-379419.0,-2690743852.0,1444.0,-399416545.0,34.0,1568150.0,-1177.0,-57843800.0,0.0,0.0,0.0,0.0,-31407.0,-843557099.0,-906.0,-2573437.0,-16656.0,-3305952.0,9
"가죽, 가방 및 유사제품 제조업",250436.0,2424759202.0,96511721.0,-1088.0,-64498552.0,-46211.0,-597250572.0,47583.0,651511654.0,4071.0,219621484.0,289.0,3461270.0,47765.0,573280880.0,-29.0,-1613600.0,0.0,0.0,-2513.0,-32236480.0,-184.0,11458470.0,-100.0,-1221000.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,11932.0,253594500.0,4862250.0,-5396.0,-114688850.0,4938.0,105023650.0,456.0,9627800.0,399.0,8410150.0,16.0,346600.0,13.0,276250.0,0.0,0.0,0.0,0.0,28.0,594800.0,2.0,37400.0,0.0,0.0,1
건물 건설업,25115268.0,468395684978.0,14801914108.0,339028.0,13499481576.0,-297854.0,-18380464439.0,99275.0,8368435434.0,-31114.0,-119815988.0,-4104.0,-115095060.0,39648.0,1534222465.0,-105.0,-235368.0,117394.0,6230329350.0,-22445.0,838976025.0,-109770.0,-3374348545.0,-30679.0,-113104026.0,26
