corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00599106,네오리진,094860,K,경영권변경등에관한계약체결              ,20251022900595,네오리진,20251022,코정
00945457,아이진,185490,K,유상증자1차발행가액결정              ,20251022900593,아이진,20251022,코
00468374,원익QnC,074600,K,타법인주식및출자증권취득결정              ,20251022900575,원익QnC,20251022,코
00103662,광명전기,017040,Y,투자판단관련주요경영사항              (최대주주 변경을 수반하는 주식양수도계약 체결),20251022800567,광명전기,20251022,유정
00560122,한울소재과학,091440,K,주요사항보고서(자기신주인수권부사채매도결정),20251022000346,한울소재과학,20251022,정
01205851,HD현대일렉트릭,267260,Y,임원ㆍ주요주주특정증권등소유상황보고서,20251022000365,HD현대,20251022,
00525864,피앤씨테크,237750,K,주요사항보고서(타법인주식및출자증권양수결정),20251022000350,피앤씨테크,20251022,정
00367604,SM Life Design,063440,K,임원ㆍ주요주주특정증권등소유상황보고서,20251022000363,에스엠,20251022,
00977650,엔케이젠바이오텍코리아,182400,K,기타시장안내              (㈜엔케이맥스 개선계획서 제출 ),20251022900568,코스닥시장본부,20251022,코
00828497,한미약품,128940,Y,기업설명회(IR)개최(안내공시)              ,20251022800562,한미약품,20251022,유
01107665,크리스탈신소재,900250,K,주주명부폐쇄기간또는기준일설정              ,20251022900561,크리스탈신소재,20251022,코
00137997,현대차증권,001500,Y,투자설명서(일괄신고),20251022000362,현대차증권,20251022,
01107665,크리스탈신소재,900250,K,주주총회소집결의              (임시주주총회),20251022900559,크리스탈신소재,20251022,코정
00367604,SM Life Design,063440,K,주식등의대량보유상황보고서(일반),20251022000361,에스엠,20251022,
01107665,크리스탈신소재,900250,K,타법인주식및출자증권처분결정              ,20251022900557,크리스탈신소재,20251022,코
00828497,한미약품,128940,Y,결산실적공시예고(안내공시)              ,20251022800560,한미약품,20251022,유
00136721,신영증권,001720,Y,투자설명서(일괄신고),20251022000359,신영증권,20251022,
00136721,신영증권,001720,Y,투자설명서(일괄신고),20251022000358,신영증권,20251022,
00108001,남화토건,091590,K,[기재정정]단일판매ㆍ공급계약체결              ,20251022900541,남화토건,20251022,코
00181712,SK,034730,Y,영업정지(종속회사의주요경영사항)              ,20251022800554,SK,20251022,유정
00560122,한울소재과학,091440,K,[기재정정]단일판매ㆍ공급계약체결(자율공시)              ,20251022900531,한울소재과학,20251022,코정
00137997,현대차증권,001500,Y,증권발행실적보고서,20251022000356,현대차증권,20251022,
00144395,동서,026960,Y,임원ㆍ주요주주특정증권등소유상황보고서,20251022000353,김상헌,20251022,
00468374,원익QnC,074600,K,유상증자결정(종속회사의주요경영사항)              ,20251022900546,원익QnC,20251022,코
01246742,테크트랜스,258050,N,증권발행결과(자율공시)              ,20251022600539,테크트랜스,20251022,넥
00161426,한미사이언스,008930,Y,결산실적공시예고(안내공시)              ,20251022800533,한미사이언스,20251022,유
01700587,이노스페이스,462350,K,임원ㆍ주요주주특정증권등소유상황보고서,20251022000345,김찬중,20251022,
01238169,오리온,271560,Y,[기재정정]타법인주식및출자증권취득결정(자율공시)              ,20251022800528,오리온,20251022,유정
01700587,이노스페이스,462350,K,임원ㆍ주요주주특정증권등소유상황보고서,20251022000343,김수종,20251022,정
01700587,이노스페이스,462350,K,주식등의대량보유상황보고서(일반),20251022000342,김수종,20251022,정
00162461,한화솔루션,009830,Y,[첨부정정]지속가능경영보고서등관련사항(자율공시)              ,20251022800530,한화솔루션,20251022,유
00121969,에쓰씨엔지니어링,023960,Y,[기재정정]주요사항보고서(전환사채권발행결정),20251022000334,에쓰씨엔지니어링,20251022,정
00144395,동서,026960,Y,최대주주등소유주식변동신고서              ,20251022800526,동서,20251022,유
00151395,천일고속,000650,Y,주식등의대량보유상황보고서(일반),20251022000341,박도현,20251022,
00650771,하이젠알앤엠,160190,K,임원ㆍ주요주주특정증권등소유상황보고서,20251022000340,이정규,20251022,
00426068,엑시온그룹,069920,K,주요사항보고서(전환사채권발행결정),20251022000321,엑시온그룹,20251022,정
00233653,한국토지신탁,034830,Y,풍문또는보도에대한해명(미확정)              ,20251022800515,한국토지신탁,20251022,유
00650771,하이젠알앤엠,160190,K,임원ㆍ주요주주특정증권등소유상황보고서,20251022000337,박명주,20251022,
00599106,네오리진,094860,K,주요사항보고서(유상증자결정),20251022000301,네오리진,20251022,정
00650771,하이젠알앤엠,160190,K,임원ㆍ주요주주특정증권등소유상황보고서,20251022000333,윤길문,20251022,
01587056,엔젯,419080,K,임원ㆍ주요주주특정증권등소유상황보고서,20251022000331,정재우,20251022,
00218575,황금에스티,032560,Y,주식등의대량보유상황보고서(일반),20251022000330,김종현,20251022,
00650771,하이젠알앤엠,160190,K,임원ㆍ주요주주특정증권등소유상황보고서,20251022000329,주영수,20251022,
01043853,베노티앤알,206400,K,[기재정정]주요사항보고서(전환사채권발행결정),20251022000315,베노티앤알,20251022,정
00650771,하이젠알앤엠,160190,K,임원ㆍ주요주주특정증권등소유상황보고서,20251022000327,오병욱,20251022,
