corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00108746,DKME,015590,Y,[기재정정]횡령ㆍ배임혐의발생              ,20240910800544,DKME,20240910,유정
00120872,만호제강,001080,Y,[기재정정]주주총회소집결의              ,20240910800549,만호제강,20240910,유
00124197,세아제강지주,003030,Y,타법인주식및출자증권취득결정(자회사의 주요경영사항)              ,20240910800543,세아제강지주,20240910,유
00120872,만호제강,001080,Y,의결권대리행사권유참고서류,20240910000726,엠케이에셋,20240910,정
00139889,SKC,011790,Y,지주회사의자회사탈퇴              ,20240910800552,SKC,20240910,유
00863038,캐리,313760,K,[기재정정]주주총회소집결의              ,20240910900542,캐리,20240910,코정
00863038,캐리,313760,K,주요사항보고서(회사분할결정),20240910000724,캐리,20240910,정
01325979,세아제강,306200,Y,[기재정정]동일인등출자계열회사와의상품ㆍ용역거래변경,20240910000725,세아제강,20240910,공
00139889,SKC,011790,Y,해산사유발생(자회사의 주요경영사항)              ,20240910800547,SKC,20240910,유
01325979,세아제강,306200,Y,특수관계인으로부터주식의취득,20240910000723,세아제강,20240910,공
00423177,텔레칩스,054450,K,[기재정정]소송등의제기ㆍ신청(일정금액이상의청구)              ,20240910900545,텔레칩스,20240910,코
01325979,세아제강,306200,Y,타법인주식및출자증권취득결정              ,20240910800526,세아제강,20240910,유
01018802,엔솔바이오사이언스,140610,N,주요사항보고서(전환사채권발행결정),20240910000713,엔솔바이오사이언스,20240910,정
00305570,코스리거글로벌,043710,K,주주총회소집공고,20240910000722,코스리거글로벌,20240910,정
01085442,오건에코텍,212310,N,[기재정정]주주명부폐쇄기간또는기준일설정              ,20240910600363,오건에코텍,20240910,넥정
00423177,텔레칩스,054450,K,소송등의제기ㆍ신청(일정금액이상의청구)              ,20240910900539,텔레칩스,20240910,코정
01085442,오건에코텍,212310,N,[기재정정]주주총회소집결의              ,20240910600361,오건에코텍,20240910,넥정
01085442,오건에코텍,212310,N,[기재정정]주요사항보고서(영업양도결정),20240910000543,오건에코텍,20240910,정
00156150,엑시큐어하이트론,019490,Y,[기재정정]주요사항보고서(전환사채권발행결정),20240910000699,엑시큐어하이트론,20240910,정
00666329,코나솔,176590,N,기업설명회(IR)개최              ,20240910600283,코나솔,20240910,넥
00125974,삼부토건,001470,Y,주식등의대량보유상황보고서(약식),20240910000720,상상인저축은행,20240910,
00159616,두산에너빌리티,034020,Y,[발행조건확정]증권신고서(채무증권),20240910000719,두산에너빌리티,20240910,
01325979,세아제강,306200,Y,동일인등출자계열회사와의상품ㆍ용역거래변경,20240910000717,세아제강,20240910,공정
00350020,파인디앤씨,049120,K,주식등의대량보유상황보고서(일반),20240910000716,홍성천,20240910,
01311055,쿠콘,294570,K,임원ㆍ주요주주특정증권등소유상황보고서,20240910000715,안광수,20240910,
00305570,코스리거글로벌,043710,K,주주총회소집결의              (임시주주총회),20240910900513,코스리거글로벌,20240910,코정
01153105,비비씨,318410,K,대표이사변경              ,20240910900521,비비씨,20240910,코
