corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00108746,DKME,015590,Y,불성실공시법인지정              ,20240614800682,유가증권시장본부,20240614,유
00453488,다이나믹디자인,145210,Y,불성실공시법인미지정              ,20240614800680,유가증권시장본부,20240614,유
00116426,이렘,009730,K,[기재정정]증권신고서(지분증권),20240614000581,이렘,20240614,정
00365590,HLB생명과학,067630,K,신주인수권행사가액의조정              ,20240614900667,HLB생명과학,20240614,코
00111722,미래에셋증권,006800,Y,[기재정정]투자설명서(일괄신고),20240614000579,미래에셋증권,20240614,
01365038,자람테크놀로지,389020,K,임원ㆍ주요주주특정증권등소유상황보고서,20240614000578,고진봉,20240614,
00486705,아주스틸,139990,Y,주주명부폐쇄기간또는기준일설정              ,20240614800656,아주스틸,20240614,유
00111111,대양금속,009190,Y,[기재정정]주요사항보고서(유상증자결정),20240614000519,대양금속,20240614,정
00863038,캐리,313760,K,[기재정정]주요사항보고서(제3자의전환사채매수선택권행사),20240614000576,캐리,20240614,정
00619640,에코앤드림,101360,K,[기재정정]단일판매ㆍ공급계약체결              ,20240614900657,에코앤드림,20240614,코
00442455,코스나인,082660,K,주요사항보고서(자기전환사채매도결정),20240614000574,코스나인,20240614,정
00486705,아주스틸,139990,Y,주요사항보고서(주식교환ㆍ이전결정),20240614000565,아주스틸,20240614,정
00660121,디에이테크놀로지,196490,K,주권매매거래정지기간변경              (상장적격성 실질심사 대상 결정),20240614900653,코스닥시장본부,20240614,코
00607496,한빛레이저,452190,K,주식등의대량보유상황보고서(약식),20240614000573,DB증권,20240614,
00231691,판타지오,032800,K,주주명부폐쇄기간또는기준일설정              ,20240614900651,판타지오,20240614,코
01381391,에스피소프트,443670,K,주권매매거래정지해제              (우회상장 미해당),20240614900650,코스닥시장본부,20240614,코
00765897,한국피아이엠,448900,K,주요사항보고서(자기주식처분결정),20240614000567,한국피아이엠,20240614,
00195229,미스토홀딩스,081660,Y,타법인주식및출자증권처분결정(자회사의 주요경영사항)              ,20240614800648,미스토홀딩스,20240614,유정
01397772,큐라클,365270,K,"[기재정정]투자판단관련주요경영사항              (당뇨병성 황반부종 및 습성 황반변성 치료제 CU06-RE 기술이전License-Out, L/O 계약해지 및 권리 반환)",20240614900647,큐라클,20240614,코
01326224,원바이오젠,307280,K,소속부변경              ,20240614900645,코스닥시장본부,20240614,코
00165583,E1,017940,Y,타법인주식및출자증권취득결정(종속회사의주요경영사항)              ,20240614800646,E1,20240614,유정
01187458,에스알바이오텍,270210,N,주요사항보고서(유상증자결정),20240614000562,에스알바이오텍,20240614,
00660121,디에이테크놀로지,196490,K,기타시장안내              (상장적격성 실질심사 대상 결정),20240614900640,코스닥시장본부,20240614,코
00273420,이스트소프트,047560,K,임원ㆍ주요주주특정증권등소유상황보고서,20240614000569,박재선,20240614,
00165583,E1,017940,Y,유상증자결정(종속회사의주요경영사항)              ,20240614800642,E1,20240614,유정
00165583,E1,017940,Y,타법인주식및출자증권취득결정              ,20240614800629,E1,20240614,유정
00148610,한화투자증권,003530,Y,투자설명서(일괄신고),20240614000563,한화투자증권,20240614,
01203808,AP시스템,265520,K,중간(분기)배당을위한주주명부폐쇄(기준일)결정              ,20240614900638,AP시스템,20240614,코
00273420,이스트소프트,047560,K,임원ㆍ주요주주특정증권등소유상황보고서,20240614000561,정상원,20240614,
