티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",5350,445342,2384498485,-0.56,762910,0.03,83243.0,443072600.0,-81623.0,-434340875.0,-5945.0,-31913215.0,4.0,21400.0,-1494.0,-7995515.0,-4408.0,-23687410.0,0.0,0.0,0.0,0.0,-47.0,-251690.0,4180.0,22403160.0,145.0,778330.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8470,24088,203608440,-1.28,951520,0.47,-4966.0,-41920505.0,3421.0,28890670.0,1299.0,10955895.0,1320.0,11133340.0,-6.0,-50725.0,-6.0,-50580.0,0.0,0.0,0.0,0.0,-9.0,-76140.0,200.0,1686000.0,46.0,387940.0
027410,BGF,유가,기타 금융업,지주회사,4260,202377,860054787,0.12,15701800,1.83,21278.0,90706797.0,-26344.0,-112121076.0,7206.0,30568879.0,1599.0,6727450.0,-2.0,-8465.0,-28.0,-119280.0,733.0,3123734.0,5000.0,21253920.0,-96.0,-408480.0,-2000.0,-8561500.0,-140.0,-593100.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,137000,70178,9624765300,-1.72,108574050,1.05,-29275.0,-4020805700.0,27041.0,3708646950.0,2748.0,382609750.0,5377.0,740931300.0,-3140.0,-430775150.0,-697.0,-95180850.0,0.0,0.0,853.0,118917600.0,354.0,48579150.0,-514.0,-70451000.0,0.0,0.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,22150,1690512,37484262625,0.45,6223129750,14.34,133347.0,2963955325.0,-601392.0,-13379600800.0,389145.0,8674202925.0,544519.0,12099139025.0,-15956.0,-352545100.0,-124495.0,-2745280775.0,0.0,0.0,-21348.0,-471714350.0,6425.0,144604125.0,78700.0,1736923050.0,200.0,4519500.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",59900,195124,12533288800,8.32,9506800,0.04,10039.0,679654450.0,8356.0,451320050.0,-19561.0,-1208691600.0,-307.0,-18843400.0,-6.0,-351500.0,-9740.0,-612184300.0,0.0,0.0,0.0,0.0,-9508.0,-577312400.0,1101.0,73124100.0,65.0,4593000.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,28100,85737,2560351875,3.69,4046600,0.16,-6072.0,-163565650.0,7747.0,210075450.0,-301.0,-8743000.0,-301.0,-8743000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1353.0,-37122850.0,-21.0,-643950.0
001040,CJ,유가,기타 금융업,지주회사,221500,211218,46484216000,-2.85,1939196750,3.35,51096.0,11170678750.0,-17828.0,-3943882000.0,-33948.0,-7377265000.0,3915.0,870326500.0,-9130.0,-1982093000.0,-6460.0,-1409820250.0,0.0,0.0,-6722.0,-1460938750.0,-15577.0,-3400469000.0,519.0,115324250.0,161.0,35144000.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",5980,498360,2990350210,0.34,55545770,1.86,-20835.0,-122864165.0,-632.0,-6840570.0,177.0,1250025.0,1010.0,6022900.0,-115.0,-688305.0,-46.0,-275080.0,0.0,0.0,-2981.0,-17821670.0,2309.0,14012180.0,22585.0,136203670.0,-1295.0,-7748960.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,180100,14190,2590623150,-3.95,3107600,0.12,1133.0,209445250.0,-4242.0,-777663200.0,3068.0,560817450.0,2281.0,416140400.0,-68.0,-12331100.0,855.0,157008150.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7216500.0,1.0,184000.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",140100,93444,13000582950,-0.21,861091450,4.81,-17889.0,-2485582050.0,8934.0,1238031900.0,9037.0,1258468850.0,14087.0,1962322750.0,1098.0,154175150.0,-6469.0,-902735550.0,0.0,0.0,6048.0,844643050.0,-5727.0,-799935750.0,246.0,35094900.0,-328.0,-46013600.0
