corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
01109070,비피도,238200,K,기타시장안내              (실질심사 대상여부 결정을 위한 조사기간 연장 안내),20240718900548,코스닥시장본부,20240718,코
01010110,더블유게임즈,192080,Y,해외증권시장주권등상장(종속회사의주요경영사항)              ,20240718800550,더블유게임즈,20240718,유
00426068,엑시온그룹,069920,K,주요사항보고서(전환사채권발행결정),20240718000450,엑시온그룹,20240718,
00125974,삼부토건,001470,Y,단일판매ㆍ공급계약해지              ,20240718800543,삼부토건,20240718,유
00426068,엑시온그룹,069920,K,타법인주식및출자증권취득결정(자율공시)              ,20240718900542,엑시온그룹,20240718,코정
00146427,한주에이알티,058450,K,[기재정정]주요사항보고서(전환사채권발행결정),20240718000437,한주에이알티,20240718,
00143262,우진아이엔에스,010400,Y,[기재정정]단일판매ㆍ공급계약체결              ,20240718800537,우진아이엔에스,20240718,유
01575839,플라즈맵,405000,K,주요사항보고서(유상증자결정),20240718000421,플라즈맵,20240718,
00269940,하나투어,039130,Y,주요사항보고서(해외증권시장주권등매매거래정지등조치),20240718000425,하나투어,20240718,정
01353024,TS트릴리온,317240,K,주권매매거래정지기간변경              (회생절차 개시신청),20240718900527,코스닥시장본부,20240718,코
01303029,알비더블유,361570,K,주주명부폐쇄기간또는기준일설정              ,20240718900529,알비더블유,20240718,코
00605522,소룩스,290690,K,주식등의대량보유상황보고서(일반),20240718000439,정재준,20240718,
00605522,소룩스,290690,K,임원ㆍ주요주주특정증권등소유상황보고서,20240718000435,김근호,20240718,
00129679,녹십자,006280,Y,공정거래자율준수프로그램운영현황(안내공시)              ,20240718800516,녹십자,20240718,유
00623184,오늘이엔엠,192410,K,[기재정정]주요사항보고서(전환사채권발행결정),20240718000415,오늘이엔엠,20240718,정
00131850,SK증권,001510,Y,투자설명서(일괄신고),20240718000430,SK증권,20240718,
01303029,알비더블유,361570,K,주주총회소집결의              (임시주주총회),20240718900499,알비더블유,20240718,코
01350869,우리금융지주,316140,Y,[기재정정]상각형조건부자본증권발행결정(자회사의 주요경영사항)              ,20240718800518,우리금융지주,20240718,유
00331016,에프앤가이드,064850,K,주식등의대량보유상황보고서(약식),20240718000426,BoxHoldingsLP,20240718,
01222867,제테마,216080,K,주식등의대량보유상황보고서(일반),20240718000420,김재영,20240718,
00519252,THE E&M,089230,K,전환가액의조정              (제11회차),20240718900508,THE E&M,20240718,코
00155355,풀무원,017810,Y,[발행조건확정]증권신고서(채무증권),20240718000416,풀무원,20240718,
00111722,미래에셋증권,006800,Y,증권발행실적보고서,20240718000412,미래에셋증권,20240718,
00601191,하나기술,299030,K,주식등의대량보유상황보고서(일반),20240718000410,오태봉,20240718,
00627029,DGI,099520,K,주권관련사채권의처분결정(자율공시)              ,20240718900454,DGI,20240718,코정
00148531,제이스코홀딩스,023440,K,[기재정정]사업보고서 (2023.12),20240718000409,제이스코홀딩스,20240718,연
00143226,엠투엔,033310,K,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,20240718900482,엠투엔,20240718,코정
00131850,SK증권,001510,Y,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20240718000407,SK증권,20240718,
00126566,한화에어로스페이스,012450,Y,[기재정정]증권신고서(분할),20240718000405,한화에어로스페이스,20240718,
01405390,핌스,347770,K,주주총회소집공고,20240718000404,핌스,20240718,
00111722,미래에셋증권,006800,Y,증권발행실적보고서,20240718000403,미래에셋증권,20240718,
00605522,소룩스,290690,K,전환청구권행사              ,20240718900493,소룩스,20240718,코
00127158,씨아이테크,004920,Y,주식등의대량보유상황보고서(일반),20240718000400,이학영,20240718,
01405390,핌스,347770,K,[기재정정]주식매수선택권부여에관한신고,20240718000399,핌스,20240718,
00148610,한화투자증권,003530,Y,특수관계인에대한출자,20240718000396,한화투자증권,20240718,공정
01405390,핌스,347770,K,[기재정정]주식매수선택권부여에관한신고,20240718000394,핌스,20240718,
00148531,제이스코홀딩스,023440,K,[기재정정]주요사항보고서(유상증자결정),20240718000385,제이스코홀딩스,20240718,정
00231691,판타지오,032800,K,전환가액의조정              (제7회차),20240718900472,판타지오,20240718,코
00126566,한화에어로스페이스,012450,Y,[기재정정]주요사항보고서(회사분할결정),20240718000388,한화에어로스페이스,20240718,
00111722,미래에셋증권,006800,Y,증권발행실적보고서,20240718000392,미래에셋증권,20240718,
01405390,핌스,347770,K,[기재정정]주식매수선택권부여에관한신고,20240718000391,핌스,20240718,
01402995,케이엔에스,432470,K,[기재정정]타법인주식및출자증권취득결정(자율공시)              ,20240718900469,케이엔에스,20240718,코
01406265,와이랩,432430,K,불성실공시법인지정예고              (공시불이행),20240718900468,코스닥시장본부,20240718,코
01276026,지놈앤컴퍼니,314130,K,기업설명회(IR)개최              ,20240718900471,지놈앤컴퍼니,20240718,코
00625942,한솔아이원스,114810,K,연결재무제표기준영업(잠정)실적(공정공시)              ,20240718900456,한솔아이원스,20240718,코
01137383,카카오게임즈,293490,K,기업설명회(IR)개최              ,20240718900465,카카오게임즈,20240718,코
00409788,비에이치아이,083650,K,[기재정정]단일판매ㆍ공급계약체결              ,20240718900459,비에이치아이,20240718,코정
01137383,카카오게임즈,293490,K,결산실적공시예고              ,20240718900462,카카오게임즈,20240718,코
00136721,신영증권,001720,Y,투자설명서(일괄신고),20240718000372,신영증권,20240718,
00115676,KG스틸,016380,Y,기업설명회(IR)개최(안내공시)              ,20240718800447,KG스틸,20240718,유
01065013,우정바이오,215380,K,[기재정정]기타경영사항(자율공시)              (전환우선주의 보통주 전환청구),20240718900437,우정바이오,20240718,코
00113359,교보증권,030610,Y,투자설명서(일괄신고),20240718000370,교보증권,20240718,
01022142,엠디바이스,226590,K,주요사항보고서(무상증자결정),20240718000366,엠디바이스,20240718,
00990819,아티스트스튜디오,200350,K,주식등의대량보유상황보고서(일반),20240718000365,김동래,20240718,
