티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4790,490129,2313032935,2.9,35695960,1.54,79098.0,370295925.0,-23780.0,-111116585.0,-59485.0,-278835515.0,119.0,578310.0,0.0,0.0,-518.0,-2440615.0,0.0,0.0,-59715.0,-279938475.0,629.0,2965265.0,2051.0,9619470.0,2116.0,10036705.0
006840,AK홀딩스,유가,기타 금융업,지주사업,7990,21733,167748395,2.96,6731270,4.01,-1949.0,-15067895.0,276.0,1989435.0,-162.0,-1250915.0,-162.0,-1250915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835.0,14329375.0,0.0,0.0
027410,BGF,유가,기타 금융업,지주회사,4880,276292,1354697635,-1.91,156764235,11.57,56168.0,274507616.0,-58481.0,-285068216.0,-8198.0,-39923705.0,-5033.0,-24388840.0,0.0,0.0,0.0,0.0,-2037.0,-9999940.0,0.0,0.0,-1128.0,-5534925.0,16593.0,80120470.0,-6082.0,-29636165.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,136200,51476,6976170450,-3.2,1280241000,16.44,742.0,90487950.0,8874.0,1207843000.0,-9919.0,-1339042250.0,-645.0,-87865500.0,-1889.0,-254793200.0,-1889.0,-255138950.0,0.0,0.0,-5462.0,-736680700.0,-34.0,-4563900.0,86.0,11453300.0,217.0,29258000.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,17260,1249232,21464509860,-0.35,731746245,3.06,-189319.0,-3278055160.0,-33600.0,-572927185.0,350404.0,6037449405.0,105745.0,1833385465.0,-4632.0,-80205510.0,28447.0,491704265.0,0.0,0.0,-3621.0,-58993190.0,6253.0,107767775.0,-144251.0,-2476107280.0,16766.0,289640220.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",45500,7473,337944750,1.9,1959050,0.52,-2263.0,-102811300.0,-2268.0,-104878050.0,4603.0,210984150.0,5.0,407600.0,-2.0,-92100.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,210668650.0,7.0,315000.0,-79.0,-3609800.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,31000,1702,52099450,-2.36,732900,1.41,-99.0,-3029150.0,68.0,2076750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,952400.0
001040,CJ,유가,기타 금융업,지주회사,170300,839526,148618385750,-21.52,10486928900,5.77,296834.0,52352640450.0,-107956.0,-20220166450.0,-203056.0,-34660494150.0,80714.0,15002453650.0,-7992.0,-1374197500.0,-83557.0,-14519937600.0,500.0,90000000.0,-119766.0,-20912764250.0,-70330.0,-12492452250.0,14754.0,2630680150.0,-576.0,-102660000.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",4915,435576,2108648841,0.31,180273200,8.55,-1762.0,-10391868.0,8221.0,42035103.0,-1976.0,-9992845.0,-1364.0,-7025105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-612.0,-2967740.0,0.0,1860.0,-4483.0,-21652250.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,154400,49270,7780003650,-18.44,213345050,2.74,14355.0,2286506050.0,-2278.0,-379155950.0,-12647.0,-1995306500.0,-10254.0,-1617525200.0,1.0,147100.0,-2076.0,-327792600.0,0.0,0.0,0.0,0.0,-318.0,-50141500.0,1016.0,160751400.0,-446.0,-72795000.0
