티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4475.0,169928.0,764255770.0,-1.0,459800.0,0.05999999865889549,24459.0,109970085.0,-28743.0,-129140825.0,485.0,2162735.0,1236.0,5531885.0,-91.0,-406640.0,-2508.0,-11266705.0,0.0,0.0,0.0,0.0,1848.0,8304195.0,3441.0,15411485.0,358.0,1596520.0
006840,AK홀딩스,유가,기타 금융업,지주사업,7160.0,7789.0,56450770.0,-2.7200000286102295,28760.0,0.05000000074505806,3541.0,25539390.0,-3789.0,-27427730.0,322.0,2417440.0,313.0,2353180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,64260.0,0.0,0.0,-74.0,-529100.0
027410,BGF,유가,기타 금융업,지주회사,4115.0,60126.0,247308631.0,-1.909999966621399,21972520.0,8.880000114440918,4894.0,20811691.0,-18372.0,-76021586.0,13478.0,55209895.0,9210.0,37652670.0,0.0,0.0,-27.0,-111105.0,0.0,0.0,0.0,0.0,4295.0,17668330.0,0.0,0.0,0.0,0.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,143200.0,79788.0,11442627900.0,-1.3799999952316284,3176794100.0,27.110000610351562,-714.0,-104471400.0,433.0,65590350.0,290.0,40178150.0,-3029.0,-438121800.0,748.0,107151300.0,3848.0,551026600.0,0.0,0.0,3080.0,443661450.0,-4357.0,-623539400.0,-10.0,-1440700.0,1.0,143600.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,14820.0,1094078.0,16214208960.0,-2.049999952316284,1535787190.0,7.840000152587891,266531.0,3953271020.0,-327085.0,-4853069780.0,43053.0,640383080.0,42737.0,631847660.0,-6625.0,-97857545.0,-36346.0,-537845170.0,0.0,0.0,2510.0,38616460.0,-59823.0,-884791665.0,17491.0,259266680.0,10.0,149000.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",37300.0,1594.0,59477100.0,-2.859999895095825,2946200.0,3.869999885559082,596.0,22207300.0,-983.0,-36713950.0,375.0,14057400.0,378.0,14157000.0,0.0,0.0,-62.0,-2305250.0,0.0,0.0,0.0,0.0,59.0,2205650.0,12.0,449250.0,0.0,0.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,27000.0,1802.0,48523100.0,1.8899999856948853,0.0,0.0,-1001.0,-27053550.0,170.0,4585650.0,831.0,22467900.0,831.0,22467900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,126900.0,229848.0,29621370500.0,-8.109999656677246,2082708000.0,5.679999828338623,124752.0,16087528200.0,-47580.0,-6186650450.0,-82667.0,-10612883250.0,8011.0,1015617100.0,-15598.0,-1982813500.0,-30247.0,-3885573400.0,-273.0,-35071700.0,-36029.0,-4634620050.0,-8531.0,-1090559900.0,5040.0,652713600.0,455.0,59291900.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",5240.0,731285.0,3818585490.0,-3.680000066757202,463423050.0,12.140000343322754,209250.0,1096922785.0,-120762.0,-635982105.0,-84172.0,-438541590.0,-29857.0,-155895060.0,0.0,0.0,-213.0,-1114440.0,0.0,0.0,4289.0,22283200.0,-58391.0,-303815290.0,-4749.0,-24652330.0,433.0,2253240.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,120800.0,9538.0,1171309400.0,-7.010000228881836,52604850.0,4.489999771118164,2221.0,272937250.0,-1898.0,-234776150.0,-323.0,-38161100.0,-323.0,-38164200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",75300.0,53917.0,4042663200.0,-2.4600000381469727,665080950.0,13.09000015258789,16327.0,1224249300.0,-17657.0,-1325293900.0,997.0,75966550.0,-4571.0,-341848700.0,-193.0,-14409300.0,3825.0,286648100.0,0.0,0.0,-4285.0,-320370250.0,6220.0,465871300.0,319.0,24035150.0,14.0,1042900.0
