Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,7509230.0,56993651423.0,2546352332.0,289780.0,-574994358.0,-274713.0,-670948312.0,-23962.0,1294593192.0,16022.0,3165366742.0,220.0,-57817675.0,13011.0,757573175.0,0.0,0.0,-26888.0,-1218548650.0,-26344.0,-1368183300.0,24810.0,-41272539.0,-15915.0,-7377983.0,23
1차 철강 제조업,11791549.0,154077095724.0,8283643927.0,281904.0,2752094669.0,-392798.0,-3456492827.0,89990.0,-361386061.0,112598.0,8603860189.0,3951.0,-657084440.0,-19316.0,-1808087865.0,15828.0,212071255.0,-14677.0,-6845903960.0,-8294.0,165078210.0,9926.0,686257192.0,10978.0,379527027.0,61
ETF,21860837.0,558290824004.0,0.0,90760.0,8207986326.0,180844.0,8812050971.0,-110200.0,-9205329859.0,-464055.0,-1226881029.0,58961.0,-3570227030.0,232762.0,-15554305277.0,8191.0,10640861083.0,55126.0,453348606.0,-1185.0,51873788.0,-185592.0,-7853869482.0,24188.0,39162044.0,7
가구 제조업,228715.0,884625597.0,43401312.0,-6524.0,-143854261.0,-21.0,84747494.0,2405.0,21990164.0,1763.0,4577954.0,0.0,0.0,1.0,9060.0,648.0,17610150.0,0.0,0.0,-7.0,-207000.0,4113.0,36876303.0,27.0,240300.0,9
가전제품 및 정보통신장비 소매업,20624.0,122496795.0,4951110.0,-5348.0,-34107385.0,4791.0,31452500.0,130.0,828810.0,130.0,828810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1826075.0,0.0,0.0,2
가정용 기기 제조업,10879756.0,103073692786.0,4146481363.0,56318.0,5933411392.0,-46346.0,-5569892062.0,-8226.0,-321013566.0,2824.0,125414029.0,142.0,8050500.0,620.0,20302150.0,0.0,0.0,13543.0,863924950.0,-19827.0,-1316440295.0,669.0,22141125.0,-2415.0,-64646889.0,9
"가죽, 가방 및 유사제품 제조업",166573.0,1921902838.0,113772743.0,-40875.0,-576212931.0,-1977.0,-11547311.0,33466.0,474817646.0,1679.0,25506026.0,10679.0,128754350.0,7349.0,90991630.0,118.0,6603500.0,6565.0,137562330.0,6768.0,81621780.0,9331.0,117380093.0,55.0,-4437497.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,11979.0,264075375.0,18505850.0,-2395.0,-53103700.0,1070.0,23455050.0,1316.0,29449450.0,159.0,3468350.0,-1362.0,-29810500.0,-844.0,-18490050.0,0.0,0.0,3434.0,75846150.0,-71.0,-1564500.0,7.0,155200.0,2.0,44000.0,1
건물 건설업,108353460.0,1453809677167.0,17775044494.0,-433950.0,-10129971196.0,-59422.0,-1464377829.0,400149.0,9817276616.0,-78836.0,-1676208554.0,19273.0,868147720.0,57791.0,1628161915.0,0.0,0.0,259001.0,6288765435.0,158783.0,2907340805.0,38392.0,825622497.0,54831.0,951449912.0,26
건물설비 설치 공사업,79359.0,1273203580.0,957190.0,-12724.0,-283168885.0,6973.0,182406790.0,5117.0,81124965.0,2727.0,22631665.0,0.0,0.0,1354.0,33092300.0,0.0,0.0,0.0,0.0,1036.0,25401000.0,634.0,19624230.0,0.0,12900.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",12209090.0,200627105298.0,10465758429.0,-26935.0,-6339058810.0,38208.0,13036598026.0,37032.0,-1091688993.0,40276.0,2994000842.0,-20193.0,-1107777115.0,74456.0,781779245.0,-1.0,-46800.0,-17787.0,-167809850.0,-32100.0,-3551534065.0,-29896.0,-5460503884.0,-18409.0,-145346339.0,16
"건축자재, 철물 및 난방장치 도매업",310188.0,284911204.0,2086396.0,-65841.0,-61535691.0,80347.0,74708866.0,-14546.0,-13209355.0,454.0,411862.0,0.0,0.0,0.0,0.0,0.0,0.0,-15000.0,-13621217.0,0.0,0.0,0.0,0.0,40.0,36180.0,1
"경비, 경호 및 탐정업",48313.0,3479011350.0,640441550.0,-6167.0,-445785300.0,-3885.0,-285139600.0,10131.0,736608300.0,8137.0,591541100.0,-238.0,-17202900.0,1727.0,125325200.0,0.0,0.0,-369.0,-25907000.0,874.0,62852600.0,-79.0,-5683400.0,0.0,0.0,1
고무제품 제조업,67351666.0,457270798529.0,32033325758.0,4215211.0,21301108897.0,-2992987.0,-17563383966.0,-1290324.0,-4072163198.0,-1452842.0,-8929728258.0,12589.0,1016829890.0,-304167.0,-194868290.0,3474.0,20859720.0,192122.0,1762746770.0,259828.0,2284455570.0,15053.0,6820527.0,53047.0,327617740.0,9
"곡물가공품, 전분 및 전분제품 제조업",3143464.0,8042384244.0,211001314.0,-183819.0,-582057613.0,84593.0,257952828.0,22585.0,148139205.0,6126.0,43595123.0,0.0,0.0,-1047.0,-795609.0,21775.0,70431797.0,-25000.0,-19124462.0,20731.0,54032356.0,76257.0,176383850.0,384.0,-418270.0,7
"골판지, 종이 상자 및 종이용기 제조업",811523.0,1762541427.0,65009206.0,-67934.0,-271210691.0,56528.0,126950719.0,9463.0,140936311.0,29490.0,154740116.0,0.0,0.0,6.0,47940.0,0.0,0.0,-20000.0,-13551455.0,-33.0,-300290.0,379.0,-3756390.0,1564.0,7080051.0,9
"과실, 채소 가공 및 저장 처리업",171086.0,248746962.0,14596429.0,-8762.0,-28771761.0,8962.0,28922047.0,-214.0,-154270.0,-214.0,-154270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9600.0,14.0,13584.0,3
광고업,17814925.0,137414017322.0,1271155733.0,-202139.0,-2967857322.0,81756.0,971428792.0,112723.0,1980072861.0,14310.0,130748326.0,-4667.0,-87817895.0,21804.0,412447470.0,0.0,0.0,79710.0,1509441135.0,1566.0,15254045.0,7645.0,8100934.0,15.0,8254735.0,19
교육지원 서비스업,30817.0,67506650.0,241865.0,-8482.0,-18563690.0,8692.0,19026600.0,0.0,-920.0,0.0,-920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.0,-461990.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",56956266.0,217431727674.0,2680514683.0,818129.0,1054677355.0,-852299.0,-951396061.0,-14340.0,-82046547.0,35623.0,1048204648.0,-11005.0,-271766750.0,8574.0,244204285.0,987.0,14924780.0,-46477.0,-1058037015.0,-2041.0,-59535495.0,30648.0,-62567920.0,17862.0,41333173.0,22
귀금속 및 장신용품 제조업,4339281.0,3594735379.0,35605548.0,-326486.0,-247970621.0,323693.0,245094688.0,922.0,1079077.0,922.0,1079077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,568500.0,1571.0,1228356.0,2
그외 기타 개인 서비스업,142388.0,13650875900.0,1821238000.0,-7990.0,-766606500.0,-6500.0,-626246500.0,15801.0,1518398500.0,17911.0,1721163600.0,-26.0,-2414650.0,-2030.0,-195661650.0,0.0,0.0,622.0,59723050.0,-676.0,-64411850.0,-1331.0,-127447500.0,20.0,1902000.0,1
그외 기타 운송장비 제조업,868751.0,140648892371.0,15934641945.0,-3986.0,3904001555.0,257881.0,44946330235.0,-268633.0,-49106811500.0,33216.0,6270918960.0,-26512.0,-4860380800.0,-46622.0,-8594959270.0,0.0,0.0,-139333.0,-25515893150.0,-89385.0,-16406869270.0,16203.0,234602835.0,-1465.0,21876875.0,5
"그외 기타 전문, 과학 및 기술 서비스업",1181674.0,45116871288.0,1791017027.0,-82945.0,-2768797581.0,-59031.0,-4167618219.0,99699.0,6687953222.0,6550.0,412552157.0,4566.0,483287550.0,22142.0,2320379020.0,0.0,0.0,8853.0,935375800.0,57581.0,2536207515.0,44839.0,280699140.0,-2562.0,-32236562.0,16
그외 기타 제품 제조업,420413.0,1755929126.0,57781798.0,-30992.0,142325205.0,-79137.0,-353061232.0,113603.0,189272639.0,112132.0,146032539.0,0.0,0.0,999.0,29364150.0,0.0,0.0,0.0,0.0,472.0,13875950.0,2372.0,17496307.0,-5846.0,3967081.0,10
금속 주조업,267575.0,370650213.0,3021089.0,49263.0,55164995.0,-50452.0,-57738136.0,484.0,2031585.0,484.0,2031585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,145000.0,685.0,396556.0,3
금융 지원 서비스업,13031109.0,265079813610.0,31513315114.0,449905.0,-868111466.0,-504938.0,-4459105417.0,-25743.0,5122917392.0,171042.0,-4316828253.0,-23583.0,-518432880.0,344594.0,15989717825.0,0.0,0.0,-90110.0,-9335909440.0,-429834.0,3016896770.0,82774.0,103898166.0,-1998.0,100401325.0,92
기계장비 및 관련 물품 도매업,7164461.0,72973655708.0,5590040217.0,179725.0,-6791212311.0,-252276.0,23026864003.0,-131255.0,-16587551809.0,33964.0,1030574316.0,4178.0,523925340.0,-115205.0,-16314896540.0,-6615.0,-67938230.0,-3000.0,-443889500.0,-44577.0,-1315330395.0,205015.0,353154200.0,-1209.0,-1254083.0,24
기록매체 복제업,111569.0,127468315.0,2904226.0,349.0,344673.0,-394.0,-401375.0,-145.0,-157798.0,-145.0,-157798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,214500.0,0.0,0.0,1
기반조성 및 시설물 축조관련 전문공사업,18231263.0,84278899068.0,77553392.0,-10780.0,31398225.0,11663.0,-203443972.0,2037.0,184443630.0,6639.0,206298080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360.0,-4602.0,-21857810.0,57.0,1397480.0,-2977.0,-13795363.0,3
기초 의약물질 제조업,7191705.0,341980676772.0,21027413228.0,-306556.0,-70988601530.0,-74453.0,10495993633.0,270295.0,46811430571.0,175551.0,19480458276.0,6467.0,2289292620.0,35323.0,5026202570.0,209.0,10948050.0,49489.0,18301780920.0,2045.0,1486714835.0,102787.0,13775495787.0,7927.0,-94318461.0,47
기초 화학물질 제조업,12548899.0,315161617887.0,26584283047.0,109539.0,5503392493.0,-19349.0,3061009111.0,-142161.0,-9294332958.0,110843.0,8105594637.0,-18343.0,-1866821555.0,-115318.0,-4323995595.0,1738.0,103130150.0,-154444.0,-9796039945.0,38284.0,-1315609100.0,58365.0,808381960.0,-6394.0,-78450606.0,51
기타 과학기술 서비스업,378205.0,1511816554.0,55547235.0,18156.0,-61806811.0,-12694.0,94228341.0,-5653.0,-29144600.0,-4038.0,-20855640.0,0.0,0.0,-1845.0,-9468860.0,0.0,0.0,0.0,0.0,230.0,1179900.0,-515.0,-2836230.0,706.0,-440700.0,5
기타 교육기관,10808.0,90160880.0,1535595.0,-4134.0,-32846790.0,-2007.0,12954865.0,6118.0,19494935.0,6118.0,19494935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,396990.0,0.0,0.0,2
기타 금속 가공제품 제조업,3391981.0,49488060353.0,1229451981.0,-2518.0,1075691867.0,-37412.0,-1026858019.0,10856.0,-208936121.0,65886.0,590742654.0,-4641.0,-103056550.0,-66962.0,-1078385625.0,0.0,0.0,0.0,0.0,16574.0,381849500.0,28923.0,133619453.0,151.0,26482820.0,26
기타 금융업,27869841.0,3161718626035.0,197944021961.0,-1950817.0,-82212228135.0,-2300796.0,-28372645715.0,4112087.0,106662650233.0,1951403.0,93886140213.0,178680.0,-14427103610.0,646373.0,-39080689880.0,12132.0,-1392533765.0,587699.0,-2656754215.0,416141.0,19642548740.0,164832.0,5289725523.0,-25306.0,-1367501906.0,104
기타 비금속 광물제품 제조업,4203579.0,28050925727.0,1646778646.0,-298342.0,-366481591.0,232738.0,2950580810.0,23585.0,-2625771699.0,35590.0,810140151.0,-162.0,-52729130.0,-13667.0,-3160760690.0,0.0,0.0,2002.0,-205893530.0,-178.0,-16528500.0,39541.0,18953490.0,2478.0,22718990.0,9
기타 사업지원 서비스업,253339.0,1244918981.0,39427320.0,-39189.0,-250780594.0,23523.0,196798294.0,16856.0,70933100.0,18924.0,84446080.0,-302.0,-3592300.0,-309.0,-3678200.0,0.0,0.0,0.0,0.0,-1458.0,-6345980.0,-2495.0,-25095230.0,1305.0,8144430.0,8
기타 상품 전문 소매업,790724.0,32344715475.0,3066700860.0,-157885.0,-8269077695.0,-183552.0,-9147204645.0,340126.0,17351162250.0,14148.0,219178060.0,37707.0,2022140950.0,50713.0,2523035200.0,0.0,0.0,204550.0,10955071800.0,33009.0,1631790740.0,1590.0,82923630.0,-279.0,-17803540.0,3
기타 생활용품 소매업,372788.0,370319832.0,7989878.0,-33747.0,-40269129.0,777.0,-14930728.0,31756.0,54098119.0,31756.0,54098119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,1277148.0,-90.0,-175410.0,2
기타 섬유제품 제조업,132819.0,418320404.0,4818510.0,-32560.0,-98769135.0,21389.0,33473573.0,11112.0,65190990.0,11112.0,65190990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,104572.0,0.0,0.0,3
기타 식품 제조업,3100357.0,208480583692.0,15401772677.0,-157994.0,-66086208941.0,-6625.0,19512575496.0,149101.0,49366729752.0,52016.0,8218709872.0,725.0,1112126635.0,25402.0,15457356460.0,-67.0,-198411900.0,60054.0,16138497505.0,11097.0,8640434440.0,17357.0,-2613572226.0,-1839.0,-179524081.0,34
기타 운송관련 서비스업,472104.0,35803516656.0,2520725920.0,-57919.0,-5175195385.0,52610.0,4041162505.0,6801.0,1313232535.0,7671.0,1504637435.0,234.0,45154350.0,833.0,122434500.0,0.0,0.0,-1914.0,-371362400.0,-23.0,12372150.0,-1352.0,-157867095.0,-140.0,-21332560.0,6
기타 전기장비 제조업,8133630.0,63650955207.0,1908805361.0,354151.0,745781690.0,-217722.0,5431671655.0,-148622.0,-6238660030.0,-135260.0,-5869233580.0,10104.0,460190175.0,-15672.0,-710545895.0,0.0,0.0,-10489.0,-278395480.0,2695.0,159325050.0,4420.0,34349305.0,7773.0,26857380.0,12
