티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",5410,412539,2222537010,1.12,86560,0.0,36462.0,195247970.0,-8849.0,-46959430.0,-7727.0,-41678670.0,-16.0,-86560.0,-727.0,-3906420.0,-6976.0,-37642210.0,0.0,0.0,0.0,0.0,-8.0,-43480.0,-21286.0,-114189870.0,1400.0,7580000.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8800,64450,569794835,3.9,2021820,0.35,2383.0,19094370.0,-4870.0,-42160340.0,1644.0,15099550.0,1653.0,15178750.0,0.0,0.0,-6.0,-52800.0,0.0,0.0,0.0,0.0,-3.0,-26400.0,794.0,7545560.0,49.0,420860.0
027410,BGF,유가,기타 금융업,지주회사,4360,277745,1199850605,2.35,1870545,0.16,-51559.0,-222331414.0,23844.0,103136853.0,8795.0,37737481.0,2039.0,8573715.0,18.0,78480.0,18.0,78480.0,6739.0,29089665.0,0.0,0.0,-19.0,-82859.0,9610.0,41479455.0,9310.0,39977625.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,137000,69123,9492178350,0.0,243366900,2.39,-41128.0,-5657089450.0,29972.0,4126796800.0,10874.0,1491388550.0,4243.0,584113350.0,569.0,77775950.0,-1231.0,-168887950.0,-56.0,-7636100.0,7057.0,966151700.0,316.0,43144300.0,312.0,42992300.0,-30.0,-4088200.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,22650,1446489,32808985025,2.26,4629487400,12.08,-87790.0,-1996508125.0,-152969.0,-3472097175.0,272929.0,6197816650.0,430026.0,9756844950.0,13542.0,311062425.0,-54170.0,-1229244425.0,-5483.0,-124625375.0,-35190.0,-798021275.0,-73968.0,-1676653550.0,-32722.0,-741466200.0,552.0,12254850.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",58000,41125,2365145900,-3.17,2697500,0.07,743.0,43711500.0,8820.0,505677600.0,-9384.0,-539128600.0,-468.0,-26869000.0,0.0,0.0,-1000.0,-57289600.0,0.0,0.0,0.0,0.0,-7916.0,-454970000.0,-174.0,-9971500.0,-5.0,-289000.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,27950,12942,355491875,-0.53,109600,0.03,-1112.0,-30425975.0,1429.0,39115500.0,1.0,27725.0,1.0,27725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-318.0,-8717250.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,225500,116765,26199732000,1.81,678117500,2.08,-19410.0,-4372139250.0,17724.0,3970792500.0,685.0,177710250.0,2241.0,509915250.0,-3812.0,-857899500.0,-5284.0,-1180781250.0,0.0,0.0,183.0,49672500.0,7416.0,1670055750.0,1091.0,243739500.0,-90.0,-20103000.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",5910,604838,3598231830,-1.17,77432435,2.15,136933.0,809369990.0,-134696.0,-795874105.0,-2631.0,-15945585.0,-2706.0,-16397980.0,47.0,281785.0,48.0,283680.0,0.0,0.0,0.0,0.0,-20.0,-113070.0,283.0,1789280.0,111.0,660420.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,185100,6095,1112564200,2.78,11659800,1.05,-1981.0,-364755200.0,-275.0,-50175500.0,2226.0,409482700.0,1190.0,219119400.0,-18.0,-3310900.0,1054.0,193674200.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5448000.0,0.0,0.0
