Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,6347064.0,84884773920.0,6450163782.0,236535.0,8074661701.0,-376504.0,-594819615.0,-25632.0,-7881058352.0,10570.0,-2657951951.0,5285.0,353066900.0,14722.0,1711377850.0,0.0,0.0,-45119.0,-6416487625.0,-11091.0,-871042326.0,151932.0,209084164.0,13669.0,192132102.0,23
1차 철강 제조업,33784983.0,422707816405.0,16789734141.0,46233.0,-17185429203.0,-290773.0,13585018302.0,109803.0,-1311383315.0,-142286.0,-31018591552.0,29121.0,1176332625.0,163581.0,20069622819.0,-2013.0,-42700420.0,115542.0,9403257595.0,-54669.0,-932697352.0,140067.0,4981758209.0,-5330.0,-69963993.0,61
ETF,14932098.0,374364342313.0,0.0,93659.0,-3065936142.0,-165073.0,-1635628543.0,82998.0,5047304761.0,582946.0,-8667694348.0,-26325.0,286093032.0,-336785.0,12930929904.0,-194773.0,-382110358.0,-5747.0,67890636.0,63682.0,812195895.0,-10612.0,-271017241.0,-972.0,-74722835.0,7
가구 제조업,193470.0,464883045.0,17034634.0,9418.0,58858589.0,2954.0,-14168632.0,-3816.0,-28299237.0,970.0,7732866.0,0.0,0.0,-4580.0,-32291060.0,-104.0,-2827800.0,0.0,0.0,-102.0,-913243.0,-8914.0,-16879376.0,358.0,488656.0,9
가전제품 및 정보통신장비 소매업,7727.0,45272090.0,2288870.0,2142.0,11021005.0,-1657.0,-8000215.0,-485.0,-3020790.0,-486.0,-3028360.0,0.0,0.0,32.0,200640.0,0.0,0.0,0.0,0.0,-31.0,-193070.0,0.0,0.0,0.0,0.0,2
가정용 기기 제조업,651948.0,8007681128.0,873963225.0,-3572.0,-331381885.0,-6964.0,87695535.0,18339.0,414817000.0,10745.0,389798675.0,-74.0,-4427900.0,3034.0,240537200.0,0.0,0.0,5638.0,-158821685.0,-1004.0,-52269290.0,-7403.0,-168460900.0,-400.0,-2669750.0,9
"가죽, 가방 및 유사제품 제조업",83515.0,1025037208.0,71919990.0,8273.0,75597501.0,-5733.0,-66030929.0,-2961.0,-32052182.0,10919.0,146857063.0,-12078.0,-150309290.0,-5318.0,-83795680.0,0.0,0.0,-3944.0,-36975935.0,7732.0,95560910.0,390.0,22095140.0,31.0,390470.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,7857.0,181814950.0,25242500.0,-110.0,-2654250.0,593.0,13639650.0,-498.0,-11325000.0,753.0,17509700.0,-522.0,-12060400.0,-1838.0,-42494400.0,0.0,0.0,1139.0,26412900.0,-30.0,-692800.0,-31.0,-720750.0,46.0,1060350.0,1
건물 건설업,16780579.0,353935893686.0,7477787813.0,352201.0,7584872353.0,-55723.0,-7372376634.0,-423222.0,-2660812711.0,448744.0,9996262559.0,34334.0,877937550.0,316829.0,6237818095.0,-3203.0,-6810825.0,-1624393.0,-28914810655.0,404458.0,9148459065.0,131624.0,2515030565.0,-4880.0,-66713573.0,26
건물설비 설치 공사업,86503.0,1606109160.0,1202465.0,-19856.0,-438250262.0,18125.0,431026137.0,1637.0,5067875.0,1647.0,5110175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-42300.0,-13.0,-355600.0,107.0,2511850.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",5630720.0,294399496668.0,40329112850.0,-378958.0,-6786896325.0,274851.0,-6618357754.0,142694.0,13710842143.0,-5615.0,4580956025.0,-18114.0,-117054560.0,-173161.0,-2876292827.0,-37346.0,-592628280.0,378443.0,14889136825.0,-1063.0,-2154884815.0,-32448.0,-165788510.0,-6139.0,-139799554.0,16
"건축자재, 철물 및 난방장치 도매업",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"경비, 경호 및 탐정업",210300.0,16986859050.0,2103388400.0,1462.0,115743800.0,5262.0,420841300.0,-6761.0,-539562650.0,2181.0,182054000.0,965.0,78503400.0,-59550.0,-4809359350.0,0.0,0.0,48869.0,3946326900.0,775.0,62993200.0,6.0,472800.0,31.0,2504750.0,1
고무제품 제조업,12388493.0,120811399743.0,15532371810.0,-3079516.0,-23040178798.0,531272.0,3331014488.0,2566243.0,19799361030.0,2405411.0,14315854390.0,-1048.0,-142318740.0,313414.0,10059617830.0,0.0,0.0,-141836.0,-4393511920.0,-9698.0,-40279430.0,11710.0,125892630.0,-29709.0,-216089350.0,9
"곡물가공품, 전분 및 전분제품 제조업",2623127.0,6095545658.0,103328975.0,26903.0,44508748.0,-56113.0,-124278953.0,25630.0,70251350.0,27301.0,77040372.0,0.0,0.0,1414.0,-1713885.0,-3111.0,-8817127.0,0.0,0.0,26.0,3741990.0,1046.0,3848645.0,2534.0,5670210.0,7
"골판지, 종이 상자 및 종이용기 제조업",1364062.0,5160779542.0,30888198.0,9480.0,30488416.0,-17494.0,-77552306.0,-19435.0,-20746731.0,-18383.0,-29591314.0,0.0,0.0,-1194.0,9927310.0,0.0,0.0,394.0,257670.0,-252.0,-1340397.0,27424.0,67841896.0,25.0,-31275.0,9
"과실, 채소 가공 및 저장 처리업",57335.0,132168500.0,77024.0,21265.0,42611009.0,-20497.0,-40975408.0,-775.0,-1646990.0,-775.0,-1646990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11389.0,3
광고업,11966794.0,113981554983.0,1154763280.0,193006.0,1275206386.0,-74479.0,979316092.0,-149076.0,-2420396731.0,-106660.0,-1998959786.0,-697.0,-13045665.0,-10680.0,-212158030.0,0.0,0.0,11996.0,225714985.0,-43035.0,-421948235.0,31203.0,181049100.0,-654.0,-15174847.0,19
교육지원 서비스업,3013.0,6327745.0,18945.0,129.0,271300.0,-129.0,-271300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",4396138.0,42489447627.0,3965342779.0,13019.0,1506420040.0,-86905.0,-4384195716.0,74592.0,2746472514.0,67865.0,89870996.0,-14978.0,-357635175.0,9706.0,1558989333.0,0.0,0.0,-11261.0,341797950.0,23127.0,1106647110.0,10991.0,178328702.0,-11697.0,-47025540.0,22
귀금속 및 장신용품 제조업,123589.0,287639424.0,9951365.0,6394.0,15402254.0,-10466.0,-24846193.0,-37.0,-86025.0,-37.0,-86025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010.0,9296309.0,99.0,233655.0,2
그외 기타 개인 서비스업,254789.0,24430175248.0,1475651700.0,3141.0,293884600.0,31585.0,3020601100.0,-34434.0,-3286640900.0,-353.0,-26968950.0,-2663.0,-254984600.0,-5823.0,-555653550.0,3.0,286500.0,-25673.0,-2456598250.0,75.0,7277950.0,-356.0,-33943200.0,64.0,6098400.0,1
그외 기타 운송장비 제조업,742460.0,63261748736.0,6488266700.0,142251.0,10170094178.0,148061.0,13802980724.0,-287459.0,-24390901010.0,-144897.0,-16315823950.0,-456.0,-56763050.0,-86699.0,-980482520.0,0.0,0.0,-45004.0,-5542104200.0,-10395.0,-1494718520.0,-855.0,419550440.0,-1998.0,-1724332.0,5
"그외 기타 전문, 과학 및 기술 서비스업",1861207.0,97918355448.0,10140729980.0,-147203.0,-10419543303.0,-271806.0,-26824378236.0,403482.0,37056787852.0,-27555.0,-2702741533.0,-392.0,-33980800.0,407735.0,36605055125.0,0.0,0.0,24794.0,3251977550.0,-903.0,-45868440.0,6490.0,183145670.0,9037.0,3988017.0,16
그외 기타 제품 제조업,319534.0,861435867.0,32326300.0,-8126.0,-30229140.0,4204.0,32080552.0,4662.0,4075643.0,5089.0,5883247.0,0.0,0.0,-449.0,-2458104.0,0.0,0.0,0.0,0.0,22.0,650500.0,-967.0,-7055360.0,227.0,1128305.0,10
금속 주조업,243284.0,320647661.0,862741.0,29654.0,50579028.0,-30245.0,-54670407.0,473.0,3928114.0,535.0,3997306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.0,-69192.0,43.0,79780.0,75.0,83485.0,3
