Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,20631458,443740848564,5654911100,-1543547.0,-90989708149.0,1418692.0,63396956980.0,185189.0,29845941466.0,67538.0,-35953205.0,2251.0,1368870962.0,14147.0,4905496600.0,-85.0,-42376250.0,-177.0,16301675212.0,101827.0,7357517247.0,-87830.0,-1578826888.0,27496.0,-674363409.0,23
1차 철강 제조업,25527183,574711073307,45689747741,-1189353.0,66191179190.0,1066723.0,-70690412966.0,349549.0,1522331747.0,593979.0,-2477232216.0,4972.0,2375081801.0,-26194.0,-3016134955.0,-4601.0,-145757000.0,-257398.0,4241929675.0,-9716.0,704877247.0,-224832.0,2362080768.0,-2087.0,614821261.0,59
가구 제조업,786847,3621207350,30661675,-14432.0,-206560537.0,10796.0,224977776.0,920.0,-34445361.0,119.0,-115231.0,-729.0,-9234970.0,626.0,-13326550.0,45.0,1931550.0,-1926.0,-23753760.0,2785.0,10053600.0,3287.0,17808352.0,-571.0,-1780230.0,9
가전제품 및 정보통신장비 소매업,46945,339526530,3232440,8450.0,60617280.0,-6756.0,-48403730.0,-2110.0,-15173140.0,267.0,1952220.0,0.0,0.0,0.0,0.0,0.0,0.0,-2313.0,-16657520.0,-64.0,-467840.0,352.0,2516520.0,64.0,443070.0,2
가정용 기기 제조업,1443272,67930705354,2952775161,-203387.0,-12867808499.0,28852.0,807863323.0,182691.0,12546661975.0,189926.0,13082926675.0,-17.0,-1047900.0,3947.0,320492100.0,0.0,0.0,1702.0,134790700.0,-12867.0,-990499300.0,-5201.0,-367756218.0,-2955.0,-118960581.0,8
"가죽, 가방 및 유사제품 제조업",590870,7416597385,40372330,-72968.0,-906142110.0,20783.0,326325915.0,55630.0,622540045.0,-15292.0,-185506290.0,-606.0,-7426340.0,25743.0,304317360.0,-257.0,-15003000.0,44738.0,513487530.0,1304.0,12670785.0,-3294.0,-36434400.0,-151.0,-6289450.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,15738,365374900,9689200,-5493.0,-127831775.0,6142.0,143032400.0,-1363.0,-31929425.0,330.0,7517600.0,-566.0,-13195425.0,191.0,4456250.0,0.0,0.0,0.0,0.0,-169.0,-3979950.0,709.0,16613350.0,5.0,115450.0,1
건물 건설업,11476252,77771870409,2886956175,-403296.0,-3138594958.0,315452.0,3699977543.0,110898.0,-628505665.0,-42480.0,-430215575.0,2012.0,66668190.0,-80194.0,-450886849.0,22102.0,115762544.0,72076.0,-1060388175.0,137826.0,1149427110.0,-24437.0,97738779.0,1383.0,-30615699.0,24
건물설비 설치 공사업,115117,1621714005,595600,11117.0,155019440.0,-13673.0,-206697225.0,-1808.0,-11040490.0,-1501.0,-6435520.0,0.0,0.0,-307.0,-4604970.0,0.0,0.0,0.0,0.0,0.0,0.0,4037.0,57721490.0,327.0,4996785.0,2
