티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",5080,325974,1655606215,-1.74,210320,0.01,-17290.0,-87926360.0,2695.0,12738710.0,6152.0,32584750.0,-21938.0,-111286140.0,-1097.0,-5589280.0,-160.0,-812800.0,0.0,0.0,34756.0,177840140.0,-5409.0,-27567170.0,8400.0,42382250.0,43.0,220650.0
006840,AK홀딩스,유가,기타 금융업,지주사업,8590,24275,211144765,-3.48,0,0.0,2544.0,22734105.0,-2471.0,-22120895.0,205.0,1829300.0,214.0,1906660.0,-3.0,-25820.0,-6.0,-51540.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,319420.0,-315.0,-2761930.0
027410,BGF,유가,기타 금융업,지주회사,4210,520814,2217537705,-3.77,73251175,3.3,92244.0,395291216.0,-175878.0,-750027176.0,69045.0,292122930.0,-4490.0,-19413265.0,-9.0,-37975.0,-151.0,-641750.0,3195.0,13601170.0,10000.0,42544750.0,0.0,0.0,13032.0,56008810.0,1557.0,6604220.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,129400,60958,7953451000,-5.48,182467900,1.91,13431.0,1750578550.0,-305.0,-40650000.0,-12952.0,-1686946050.0,-1480.0,-194574600.0,1187.0,153509850.0,-4969.0,-647262900.0,0.0,0.0,-8066.0,-1047776800.0,375.0,49024200.0,-340.0,-44411100.0,166.0,21428600.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,20500,1241178,25596765850,-5.75,2429451400,8.04,206895.0,4257105450.0,-26903.0,-566055900.0,-325040.0,-6678181600.0,11557.0,243872825.0,-31281.0,-644092650.0,-73112.0,-1507081000.0,-12053.0,-248194425.0,-220908.0,-4537711275.0,2798.0,56957525.0,144836.0,2982782325.0,212.0,4349725.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",55400,9030,503030000,-2.81,29908200,3.94,2804.0,156742000.0,-2892.0,-161659300.0,31.0,1758100.0,33.0,1868200.0,-2.0,-110100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1029300.0,39.0,2129900.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,29650,6183,179814250,1.37,89250,0.05,-818.0,-23707500.0,782.0,22660300.0,36.0,1054000.0,36.0,1054000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6800.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,220500,121543,26977100250,0.23,514975500,1.61,1488.0,307579000.0,13695.0,3032921500.0,-15959.0,-3513167000.0,-8017.0,-1775669000.0,-3701.0,-817750500.0,23532.0,5231589000.0,271.0,59962000.0,-9666.0,-2136138250.0,-18459.0,-4093109500.0,815.0,181428250.0,-39.0,-8761750.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",5610,708918,4020222705,-2.09,129189395,3.21,208475.0,1176445655.0,-125026.0,-707338685.0,-79202.0,-445043470.0,-79168.0,-444852035.0,-34.0,-191435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10905.0,-61283050.0,6658.0,37219550.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,182700,12089,2210562900,0.11,109196600,4.94,2582.0,469894000.0,-3047.0,-555384400.0,467.0,85852800.0,369.0,67934300.0,-166.0,-30397300.0,154.0,28176200.0,0.0,0.0,0.0,0.0,110.0,20139600.0,0.0,0.0,-2.0,-362400.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",134500,81582,10925637800,-1.1,965406100,7.05,-12340.0,-1652894900.0,27669.0,3703277250.0,-14723.0,-1969800050.0,1694.0,223419200.0,-294.0,-39367050.0,-5330.0,-712040900.0,228.0,30505400.0,-6136.0,-818587300.0,-2780.0,-372396300.0,-573.0,-76171200.0,-33.0,-4411100.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2850,490939,1409947593,-2.73,13898325,0.99,123629.0,354971497.0,-116710.0,-335062085.0,86.0,245100.0,86.0,245100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3411.0,-9862702.0,-3594.0,-10291810.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,15300,646,9934900,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,100200,5864,586566200,0.4,0,0.0,-341.0,-34608150.0,368.0,37247250.0,-44.0,-4332600.0,-44.0,-4333300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95400.0,16.0,1598100.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",216000,98353,21346515250,-1.59,3396271500,11.15,62442.0,13541119250.0,-47045.0,-10197275500.0,-16065.0,-3488555250.0,-7517.0,-1633858000.0,-1073.0,-231627250.0,-4800.0,-1044441250.0,0.0,0.0,-3019.0,-653276250.0,344.0,74640000.0,412.0,89216500.0,256.0,55495000.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,139500,12126,1698499000,-1.83,15657300,0.92,7157.0,1002411700.0,-7228.0,-1012370900.0,42.0,5903400.0,42.0,5902700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3496200.0,4.0,559600.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",5010,20517,103093055,-0.4,7844670,7.61,6389.0,32139050.0,-6419.0,-32286560.0,7.0,33240.0,91.0,455760.0,0.0,0.0,-84.0,-422520.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4050.0,22.0,110220.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",89400,800,71565100,-1.54,1161900,1.62,160.0,14347700.0,-163.0,-14651500.0,3.0,303800.0,3.0,303800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",2135,4604456,9816076154,0.23,404221239,4.12,-90342.0,-157033641.0,-159804.0,-371930261.0,270101.0,570285307.0,150229.0,323536367.0,-128.0,-273760.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,247022700.0,-20463.0,-42441090.0,508.0,1119685.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",205500,768155,156900794450,5.28,4366959350,2.44,111564.0,22765484700.0,-197442.0,-40426329300.0,81001.0,16664458600.0,36832.0,7571538050.0,2923.0,608387150.0,26433.0,5480759800.0,0.0,0.0,10037.0,2034106850.0,4776.0,969655750.0,4894.0,999725050.0,-17.0,-3339050.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",16190,395145,6411550940,2.53,507532610,4.7,55386.0,891186245.0,-27759.0,-451491635.0,-26557.0,-426522910.0,-10876.0,-173800050.0,-39.0,-628020.0,-13225.0,-213226720.0,0.0,0.0,-2417.0,-38868120.0,0.0,0.0,-1573.0,-21447200.0,503.0,8275500.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,94000,562934,52454924100,3.41,9392765050,12.56,-51146.0,-4813469450.0,-73078.0,-6940761100.0,126559.0,11972316850.0,121348.0,11477920050.0,-299.0,-28064650.0,11188.0,1052622400.0,0.0,0.0,0.0,0.0,-5677.0,-530065250.0,-1945.0,-181907900.0,-390.0,-36178400.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,"유,무선 통신장비",4200,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001530,디아이동일,유가,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",24600,71018,1750341550,2.5,96297050,3.89,-7296.0,-181508700.0,-21444.0,-528118050.0,28539.0,704646400.0,48.0,1175350.0,0.0,0.0,-29.0,-710650.0,0.0,0.0,4121.0,101877800.0,24399.0,602303900.0,202.0,5004800.0,-1.0,-24450.0
015590,DKME,유가,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",515,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
000210,DL,유가,기초 화학물질 제조업,지주회사,51200,199599,10195399400,-2.48,502994700,3.25,-54281.0,-2773960150.0,41240.0,2106894400.0,13932.0,714687050.0,6142.0,314273850.0,-845.0,-43382550.0,572.0,29014050.0,0.0,0.0,3033.0,155314450.0,5031.0,259518550.0,-12.0,-2413000.0,-879.0,-45208300.0
000215,DL우,KOSPI,기타/미분류,기타/미분류,25850,45209,1155798375,-3.72,0,0.0,-5571.0,-144049850.0,-7998.0,-200314800.0,1.0,26200.0,1.0,26050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13556.0,344071300.0,12.0,267150.0
375500,DL이앤씨,유가,토목 건설업,토목 건설 사업,53400,625246,33260387200,2.69,1206857300,2.39,-56233.0,-2924978800.0,-11461.0,-691118050.0,72015.0,3846750450.0,57772.0,3073451750.0,-3995.0,-213488850.0,20636.0,1107544050.0,0.0,0.0,-12726.0,-675336650.0,10330.0,554687150.0,-3515.0,-188509500.0,-806.0,-42144100.0
37550L,DL이앤씨2우(전환),KOSPI,기타/미분류,기타/미분류,40600,5869,236109900,2.4,0,0.0,-447.0,-18238575.0,-411.0,-15875725.0,-500.0,-20047500.0,-500.0,-20047500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.0,53920650.0,6.0,241150.0
37550K,DL이앤씨우,KOSPI,기타/미분류,기타/미분류,27050,23958,642619850,0.56,0,0.0,3168.0,83876525.0,-3303.0,-87460375.0,1.0,26450.0,1.0,26450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,3313950.0,9.0,243450.0
007340,DN오토모티브,유가,일차전지 및 이차전지 제조업,자동차용 밧데리,28150,259313,7361579475,-5.54,40584950,0.36,57845.0,1644458275.0,-33204.0,-946196875.0,-25892.0,-733412100.0,1406.0,38628300.0,-742.0,-20939125.0,-13034.0,-368455175.0,-1495.0,-42594650.0,-2977.0,-83455200.0,-8566.0,-242755075.0,1898.0,53572800.0,-647.0,-18422100.0
004840,DRB동일,유가,고무제품 제조업,"고무벨트(V벨트,콘베이어벨트,평벨트),프라스틱제품 제조,판매",6080,61038,374155440,-1.78,79430,0.02,-1693.0,-10245530.0,1427.0,8575690.0,263.0,1654430.0,286.0,1795000.0,-23.0,-140570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2800.0,3.0,18210.0
155660,DSR,유가,1차 비철금속 제조업,합섬섬유로프,3995,63571,255684055,-2.92,1354355,0.53,30329.0,122149105.0,162.0,592975.0,-30369.0,-122254345.0,351.0,1410435.0,-10.0,-40065.0,-30710.0,-123624715.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.0,-487735.0,0.0,0.0
069730,DSR제강,유가,1차 철강 제조업,"와이어로프,각종 경강선,철선제품,PC강선,아연도 강연선 제조",4285,63789,274986850,-3.71,0,0.0,17398.0,75155890.0,-18339.0,-79255060.0,37.0,208710.0,37.0,208710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.0,3890460.0,0.0,0.0
017860,DS단석,유가,기타 화학제품 제조업,바이오에너지,19950,326340,6640211280,4.67,468050040,3.75,21846.0,444384915.0,-21709.0,-441377535.0,-3.0,-60440.0,9.0,179180.0,-2.0,-39920.0,-10.0,-199700.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.0,-3189260.0,3.0,242320.0
092780,DYP,유가,자동차용 엔진 및 자동차 제조업,자동차엔진용 피스톤,5030,312278,1623979245,-6.85,71043500,4.37,28415.0,149637335.0,-21205.0,-111018645.0,-6083.0,-32818810.0,-6069.0,-32748530.0,-14.0,-70280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-521.0,-2726500.0,-606.0,-3073380.0
017940,E1,유가,기타 전문 도매업,"LPG(프로판,부탄가스),가스기기판매",105700,21148,2235394650,0.48,76043100,2.56,-68.0,-10867550.0,-6262.0,-661210600.0,6394.0,678765050.0,-1773.0,-187543150.0,-1.0,-106400.0,-10.0,-1060400.0,17.0,1806200.0,8161.0,865668800.0,0.0,0.0,-63.0,-6580500.0,-1.0,-106400.0
365550,ESR켄달스퀘어리츠,유가,부동산 임대 및 공급업,부동산투자,4420,392987,1735931913,0.11,228933180,13.19,-68026.0,-300534328.0,-18591.0,-82169863.0,97105.0,429080141.0,126925.0,560683207.0,0.0,0.0,-29805.0,-131536831.0,0.0,0.0,0.0,0.0,-15.0,-66235.0,-10778.0,-47657750.0,290.0,1281800.0
383220,F&F,유가,봉제의복 제조업,"MLB, MLB KIDS, DISCOVERY 등 패션의류제품",71700,113956,8251705700,-0.83,981649500,10.64,-12957.0,-942858900.0,-11511.0,-835398900.0,25060.0,1820878400.0,-2073.0,-149289000.0,390.0,28410850.0,3714.0,267952200.0,539.0,39085900.0,-6519.0,-470971100.0,29009.0,2105689550.0,-609.0,-43821000.0,17.0,1200400.0
007700,F&F 홀딩스,유가,기타 금융업,지주회사,21950,20791,454563825,-0.68,0,0.0,529.0,11297425.0,-1697.0,-37280250.0,1161.0,25835225.0,694.0,15164400.0,-23.0,-501200.0,-1782.0,-38738150.0,0.0,0.0,2271.0,49888175.0,0.0,0.0,11.0,234850.0,-4.0,-87250.0
114090,GKL,유가,유원지 및 기타 오락관련 서비스업,카지노,13270,431155,5769062775,-2.64,569330260,6.85,209547.0,2800435885.0,-89909.0,-1203411705.0,15707.0,211322270.0,-10737.0,-144161835.0,3522.0,47330425.0,2043.0,27632380.0,0.0,0.0,19966.0,268312600.0,912.0,12195200.0,-135401.0,-1809104340.0,56.0,757890.0
078930,GS,유가,기타 금융업,지주회사/부동산 임대,70200,361549,25482575200,-4.23,1876186700,5.9,98872.0,6960896100.0,-45996.0,-3264213400.0,-61947.0,-4336829700.0,270.0,10158150.0,-7720.0,-541966200.0,1070.0,83424350.0,214.0,15151100.0,-52173.0,-3651882750.0,-3766.0,-262846150.0,8700.0,613775200.0,371.0,26371800.0
