Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,18943113,240933551389,7080109322,-812946.0,-185696776.0,815192.0,-12343102600.0,-183950.0,13422655223.0,615.0,1967947047.0,27599.0,2009517750.0,27886.0,2523785721.0,95.0,8847000.0,-241883.0,3776095043.0,3110.0,3289924212.0,114404.0,231668824.0,67300.0,-1125524671.0,23
1차 철강 제조업,15149297,492915254937,49453713113,166798.0,71209850019.0,-212274.0,-69515713051.0,51971.0,-2014562989.0,-24041.0,8172431280.0,2573.0,490628265.0,385384.0,7337705925.0,2574.0,54256030.0,-201587.0,-6710076950.0,-112670.0,-11353354439.0,-3317.0,796219168.0,-3178.0,-475793147.0,59
가구 제조업,3176124,13719594744,140632798,152679.0,601917758.0,-158900.0,-642347428.0,-10508.0,-121523075.0,-1355.0,-8776190.0,-8648.0,-99319200.0,-34.0,-605580.0,-9.0,-266050.0,-453.0,-13346150.0,-9.0,790095.0,9038.0,109073545.0,7691.0,52879200.0,9
가전제품 및 정보통신장비 소매업,37019,254057855,31899670,6871.0,50519455.0,-5808.0,-43059575.0,-3085.0,-21614790.0,-3341.0,-23434320.0,0.0,0.0,-6.0,-41940.0,0.0,0.0,0.0,0.0,262.0,1861470.0,2154.0,14992760.0,-132.0,-837850.0,2
가정용 기기 제조업,18711378,180835668889,2065721359,104189.0,3097692153.0,-108771.0,-1812143200.0,-20340.0,-1372152990.0,9174.0,602293880.0,400.0,27133500.0,-30415.0,-2089426050.0,0.0,0.0,2455.0,166681700.0,-1954.0,-78836020.0,3665.0,19705629.0,21257.0,66898408.0,9
"가죽, 가방 및 유사제품 제조업",298363,2563564134,62601265,-35276.0,63932095.0,37497.0,10441260.0,-4090.0,-110096120.0,1090.0,9189885.0,-1178.0,-14192730.0,-89.0,-1510650.0,41.0,2337500.0,-4576.0,-111798705.0,621.0,5821580.0,1747.0,32233900.0,122.0,3488865.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,34942,815979525,72475750,10636.0,247774125.0,-3566.0,-83683300.0,-6656.0,-154331575.0,-1047.0,-24325500.0,-6396.0,-148522750.0,3548.0,83055700.0,0.0,0.0,-3099.0,-72459075.0,338.0,7920050.0,-483.0,-11360450.0,69.0,1601200.0,1
건물 건설업,12789310,286273070481,22982804191,-692799.0,-13841441083.0,541615.0,19224315269.0,18884.0,-7426343115.0,-75219.0,-682616101.0,-22330.0,-471484125.0,356555.0,413913928.0,2372.0,6076815.0,-170803.0,-5414934840.0,-71692.0,-1277329392.0,23965.0,-608625180.0,108335.0,2652094109.0,24
건물설비 설치 공사업,83416,1503156070,20037280,-9692.0,-195314040.0,9586.0,206127285.0,140.0,-1839910.0,2457.0,51551165.0,0.0,0.0,3528.0,82775100.0,0.0,0.0,0.0,0.0,-5845.0,-136166175.0,23.0,-1573275.0,-57.0,-7400060.0,2
