Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,9811380.0,102554063719.0,6710341055.0,60702.0,-1410395674.0,-75325.0,-3004787006.0,11908.0,5077935482.0,-88193.0,2272936782.0,21492.0,1933592500.0,33672.0,-5455536705.0,0.0,0.0,14196.0,4901824140.0,30741.0,1425125265.0,4756.0,-533383954.0,-2041.0,-129368848.0,23
1차 철강 제조업,5716551.0,140797736746.0,12725367485.0,-57527.0,3615850587.0,-315592.0,-27105983509.0,368032.0,23643348849.0,115277.0,8452898607.0,35815.0,1259625395.0,169658.0,7276956530.0,1110.0,15213890.0,-69198.0,-1269419258.0,114518.0,7827225885.0,2487.0,-117805455.0,2600.0,-35410472.0,61
ETF,20034050.0,315299372451.0,0.0,1570975.0,6869372817.0,29675.0,-3789043135.0,-1625745.0,-3092524480.0,-2302494.0,-36513795807.0,17023.0,-193303781.0,305211.0,-16960345928.0,-85455.0,423615533.0,0.0,0.0,439970.0,50151305503.0,22830.0,-9746902.0,2265.0,21941700.0,7
가구 제조업,1218680.0,3025333174.0,66764042.0,33459.0,51375424.0,-30217.0,-46391141.0,25.0,312875.0,19.0,97215.0,0.0,0.0,5.0,182710.0,0.0,0.0,0.0,0.0,1.0,32950.0,-3325.0,-5456288.0,58.0,159130.0,9
가전제품 및 정보통신장비 소매업,18238.0,101901450.0,6102360.0,-758.0,-8053320.0,3252.0,23934180.0,-2484.0,-15816660.0,-2483.0,-15810240.0,0.0,0.0,-1.0,-6420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-64200.0,2
가정용 기기 제조업,1300638.0,8524527143.0,808099528.0,-272520.0,-101620719.0,282515.0,261492853.0,-4625.0,-144678937.0,-5115.0,-167344347.0,-9.0,-551500.0,360.0,22705800.0,0.0,0.0,0.0,0.0,138.0,449310.0,-3707.0,-13446590.0,-1663.0,-1746607.0,9
"가죽, 가방 및 유사제품 제조업",109966.0,1124523546.0,8356130.0,-3156.0,-229411488.0,6483.0,162704248.0,-4664.0,61088510.0,4868.0,275520570.0,-577.0,-7151700.0,-8694.0,-204490410.0,16.0,911600.0,0.0,0.0,-277.0,-3701550.0,1247.0,5445480.0,90.0,173250.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,43201.0,1029367075.0,69677750.0,-23427.0,-556867150.0,10490.0,246592925.0,13159.0,315565025.0,1776.0,42187450.0,-1491.0,-36330850.0,525.0,12496000.0,0.0,0.0,12349.0,297212425.0,0.0,0.0,-155.0,-3696600.0,-67.0,-1594200.0,1
건물 건설업,87062403.0,1523818313488.0,17036239945.0,-594115.0,-6522318038.0,265403.0,-5801872642.0,325633.0,12060668925.0,22292.0,1142497160.0,31871.0,1182387995.0,81443.0,4251468625.0,740.0,1629535.0,142548.0,3392209540.0,46740.0,2090532520.0,11584.0,352408325.0,-8505.0,-88886570.0,26
