corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00299464,초록뱀미디어,047820,K,소속부변경              ,20250402900946,코스닥시장본부,20250402,코
00299464,초록뱀미디어,047820,K,주권매매거래정지해제              (상장유지 결정),20250402900947,코스닥시장본부,20250402,코
00299464,초록뱀미디어,047820,K,기타시장안내              (코스닥시장위원회 심의·의결 결과 및 상장유지 결정 안내),20250402900942,코스닥시장본부,20250402,코
01316236,효성화학,298000,Y,기타시장안내              (기업심사위원회 심의대상 결정),20250402800931,유가증권시장본부,20250402,유
00249441,씨씨에스,066790,K,대표이사변경              ,20250402900938,씨씨에스,20250402,코
00249441,씨씨에스,066790,K,[기재정정]정기주주총회결과              ,20250402900937,씨씨에스,20250402,코정
01230255,한울앤제주,276730,K,[기재정정]주요사항보고서(신주인수권부사채권발행결정),20250402003548,한울앤제주,20250402,정
00273420,이스트소프트,047560,K,소속부변경              ,20250402900887,코스닥시장본부,20250402,코
00102858,고려아연,010130,Y,[기재정정]소송등의제기ㆍ신청(경영권분쟁소송)              ,20250402800881,고려아연,20250402,유정
00563518,비나텍,126340,K,[기재정정]정기주주총회결과              ,20250402900879,비나텍,20250402,코
00585538,에스에너지,095910,K,소송등의제기ㆍ신청(일정금액이상의청구)              ,20250402900880,에스에너지,20250402,코
01311408,에코프로머티,450080,Y,기업설명회(IR)개최(안내공시)              ,20250402800822,에코프로머티,20250402,유정
01311408,에코프로머티,450080,Y,결산실적공시예고(안내공시)              ,20250402800818,에코프로머티,20250402,유
00370200,아이로보틱스,066430,K,최대주주변경              ,20250402900876,아이로보틱스,20250402,코
00125080,AK홀딩스,006840,Y,단기차입금증가결정(자회사의 주요경영사항)              ,20250402800808,AK홀딩스,20250402,유
00563518,비나텍,126340,K,[기재정정]주식배당결정              ,20250402900875,비나텍,20250402,코
01412725,두산퓨얼셀,336260,Y,최대주주등소유주식변동신고서              ,20250402800877,두산퓨얼셀,20250402,유
01412725,두산퓨얼셀,336260,Y,단일판매ㆍ공급계약해지              ,20250402800874,두산퓨얼셀,20250402,유
01513699,포바이포,389140,K,임원ㆍ주요주주특정증권등소유상황보고서,20250402003659,최인호,20250402,
00349732,코나아이,052400,K,임원ㆍ주요주주특정증권등소유상황보고서,20250402003648,신동우,20250402,
01351080,지아이이노베이션,358570,K,[기재정정]증권발행실적보고서,20250402003647,지아이이노베이션,20250402,
01175499,큐에이드,377460,K,[기재정정]기타경영사항(자율공시)              (회생회사 ㈜위니아에이드 M&A 공고),20250402900857,큐에이드,20250402,코
