티커,Name,Market,Sector,Industry,종가,거래량,거래대금,등락률,공매도거래대금,공매도비중,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금
095570,AJ네트웍스,유가,산업용 기계 및 장비 임대업,"렌탈(파렛트, OA장비, 건설장비)",4595.0,138420.0,633561142.0,1.43,2786785.0,0.44,-35237.0,-161577188.0,56063.0,256862253.0,-19326.0,-88422615.0,-248.0,-1139560.0,-58.0,-265060.0,-18672.0,-85418935.0,0.0,0.0,0.0,0.0,-348.0,-1599060.0,-1500.0,-6862975.0,0.0,525.0
006840,AK홀딩스,유가,기타 금융업,지주사업,7840.0,24798.0,193378085.0,2.89,729290.0,0.38,-8315.0,-64815990.0,6444.0,50272800.0,1161.0,8994380.0,1161.0,8994380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,5566220.0,-2.0,-17410.0
027410,BGF,유가,기타 금융업,지주회사,3935.0,186174.0,728195053.0,2.61,7270095.0,1.0,-93421.0,-365220693.0,85638.0,334989977.0,7867.0,30556706.0,-2623.0,-10606220.0,0.0,0.0,-611.0,-2404285.0,-502.0,-1968760.0,12338.0,48428196.0,-735.0,-2892225.0,-10.0,-39250.0,-74.0,-286740.0
282330,BGF리테일,유가,종합 소매업,체인화 편의점,117800.0,71627.0,8388100550.0,2.97,1001188200.0,10.68,-22255.0,-2603066900.0,28322.0,3314523700.0,-5526.0,-648558200.0,-2923.0,-343084150.0,443.0,51856950.0,-1542.0,-180527500.0,333.0,39030500.0,-1001.0,-117755300.0,-896.0,-105111500.0,-541.0,-62898600.0,0.0,0.0
138930,BNK금융지주,유가,기타 금융업,금융지주회사,15350.0,1120000.0,17073786900.0,3.72,1812963840.0,9.32,-513950.0,-7842569610.0,345568.0,5252630220.0,175832.0,2703968170.0,27970.0,433638620.0,45677.0,701872975.0,-34671.0,-529826000.0,0.0,0.0,135653.0,2078619740.0,-17511.0,-265790745.0,-6900.0,-105648560.0,-550.0,-8380220.0
001460,BYC,유가,봉제의복 제조업,"메리야스,란제리 제조,도매/건축공사/부동산 임대,분양,공급",43000.0,2200.0,94290450.0,0.47,0.0,0.0,-369.0,-15779100.0,242.0,10324950.0,130.0,5584200.0,202.0,8678850.0,0.0,0.0,-52.0,-2234650.0,0.0,0.0,0.0,0.0,-20.0,-860000.0,-2.0,-87350.0,-1.0,-42700.0
001465,BYC우,KOSPI,기타/미분류,기타/미분류,23550.0,1522.0,35600650.0,-0.21,746750.0,2.1,35.0,817350.0,-35.0,-817200.0,0.0,-150.0,0.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001040,CJ,유가,기타 금융업,지주회사,189500.0,100250.0,18997459900.0,1.88,503736900.0,2.06,-27225.0,-5166188150.0,29262.0,5550655850.0,-2219.0,-418078400.0,-848.0,-157697650.0,-1864.0,-354306900.0,3828.0,724754250.0,-48.0,-9100050.0,-2832.0,-537376900.0,-455.0,-84345250.0,220.0,40858500.0,-38.0,-7247800.0
079160,CJ CGV,유가,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화상영,영화관 운영",6030.0,340603.0,2060665765.0,0.67,79490060.0,3.86,-189634.0,-1147686460.0,153576.0,929233580.0,29190.0,176797020.0,16377.0,99066350.0,0.0,0.0,-1048.0,-6317130.0,0.0,0.0,1390.0,8416790.0,12471.0,75631010.0,0.0,0.0,6868.0,41655860.0
00104K,CJ4우(전환),KOSPI,기타/미분류,기타/미분류,160400.0,14310.0,2295857900.0,1.58,10099000.0,0.44,-2181.0,-350361100.0,5905.0,947925300.0,-3723.0,-597405000.0,-1583.0,-253354300.0,-49.0,-7887900.0,876.0,141519900.0,0.0,0.0,0.0,0.0,-2967.0,-477682700.0,-1.0,-159200.0,0.0,0.0
000120,CJ대한통운,유가,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",96900.0,70429.0,6818421350.0,-0.51,937277500.0,11.84,4185.0,401688650.0,24022.0,2328158700.0,-28593.0,-2767160750.0,-894.0,-86219200.0,-505.0,-48888300.0,-16434.0,-1591098850.0,0.0,0.0,2326.0,225120500.0,-13086.0,-1266075200.0,337.0,32579900.0,49.0,4733500.0
011150,CJ씨푸드,유가,기타 식품 제조업,"수산물(어묵,맛살)가공품 도매,원양수산업,수출입",2820.0,256635.0,721957596.0,1.81,17930413.0,2.48,-97689.0,-274662417.0,95702.0,269074212.0,-34.0,-95880.0,-34.0,-95880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,5684085.0
011155,CJ씨푸드1우,KOSPI,기타/미분류,기타/미분류,15030.0,330.0,4998210.0,-2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001045,CJ우,KOSPI,기타/미분류,기타/미분류,93000.0,8548.0,797287650.0,0.87,9320200.0,1.17,-1730.0,-162368850.0,2011.0,188397950.0,0.0,225800.0,0.0,225800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246.0,-22969700.0,-35.0,-3285200.0
097950,CJ제일제당,유가,기타 식품 제조업,"설탕,소맥분,조미식품,육가공식품(돈육,돼지비계,돼지식용설육),대두가공식품,사료,의약품,생활화학제품 제조,도매,무역/통신판매",213000.0,77342.0,16378082750.0,2.65,946099000.0,4.43,-31958.0,-6772559000.0,25791.0,5462217000.0,6291.0,1336811000.0,5249.0,1114442500.0,238.0,50876250.0,26.0,5494250.0,0.0,0.0,399.0,85699000.0,380.0,80511750.0,-274.0,-58378000.0,150.0,31909000.0
097955,CJ제일제당 우,KOSPI,기타/미분류,기타/미분류,139500.0,9341.0,1298146650.0,1.23,0.0,0.0,-1514.0,-209873600.0,2324.0,322812900.0,19.0,2652800.0,19.0,2652800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.0,-18801000.0,-694.0,-96791100.0
000480,시알홀딩스,유가,"내화, 비내화 요업제품 제조업","내화연와(정형,부정형,S/N,CCN),단열벽돌,스라이딩노즐,연주용 특수내화물 제조",4705.0,21717.0,102334550.0,0.53,2640855.0,2.58,-1074.0,-5040684.0,2744.0,12925794.0,-1681.0,-7939215.0,-1049.0,-4965655.0,0.0,0.0,-442.0,-2079610.0,0.0,0.0,0.0,0.0,-190.0,-893950.0,105.0,494025.0,-94.0,-439920.0
000590,CS홀딩스,유가,기타 금융업,"브랜드 수익, 자회사 배당",76200.0,2290.0,171087800.0,2.83,152400.0,0.09,-186.0,-13856400.0,253.0,18848300.0,-72.0,-5364700.0,-23.0,-1722300.0,0.0,0.0,-49.0,-3642400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,372800.0
012030,DB,유가,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1556.0,576590.0,895742712.0,1.9,2694732.0,0.3,-158641.0,-247082940.0,154351.0,240787209.0,42594.0,65680493.0,-822.0,-1279032.0,0.0,0.0,18830.0,29457709.0,0.0,0.0,0.0,0.0,24586.0,37501816.0,-40291.0,-62477924.0,1987.0,3093162.0
005830,DB손해보험,유가,보험업,"자동차보험,화재보험,해상보험,특종보험,장기보험",128900.0,251609.0,32206338100.0,3.95,2677991900.0,7.5,-66241.0,-8486473400.0,36994.0,4688756450.0,29443.0,3823441750.0,-7570.0,-946886750.0,2672.0,343021250.0,1350.0,174505800.0,0.0,0.0,31142.0,4011994650.0,1972.0,256693600.0,-459.0,-58597100.0,263.0,32872300.0
016610,DB증권,유가,금융 지원 서비스업,"유가증권,위탁매매,인수,자기매매",11440.0,103358.0,1174212415.0,1.6,5937420.0,0.39,-26285.0,-298762750.0,22935.0,260921140.0,3913.0,44314320.0,4721.0,53561020.0,-20.0,-229150.0,-447.0,-5116510.0,0.0,0.0,0.0,0.0,-341.0,-3901040.0,-569.0,-6542440.0,6.0,69730.0
000990,DB하이텍,유가,반도체 제조업,반도체 제조,84700.0,268555.0,22833601500.0,-1.17,3043222800.0,10.17,-35384.0,-3028863750.0,14055.0,1179485650.0,19639.0,1706305700.0,33328.0,2846734600.0,-2676.0,-226751300.0,-13948.0,-1173157200.0,0.0,0.0,-9480.0,-800888400.0,12415.0,1060368000.0,1691.0,143163300.0,-1.0,-90900.0
000300,DH오토넥스,유가,자동차 신품 부품 제조업,"유,무선 통신장비",4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
001530,디아이동일,유가,상품 중개업,"면사,화섬사,면포,혼방포,스포츠웨어용 신합섬 제조,도매,수출",20350.0,53826.0,1102500175.0,0.0,139798400.0,8.1,-4408.0,-91223900.0,4439.0,92754850.0,-132.0,-2688425.0,-11.0,-223700.0,0.0,0.0,-121.0,-2464775.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,-1368325.0,122.0,2525800.0
