corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00660033,씨엔플러스,115530,K,[기재정정]주주총회소집공고,20251114002890,씨엔플러스,20251114,정
00155948,로젠,033290,K,주주총회소집공고,20251114001367,로젠,20251114,
01065013,우정바이오,215380,K,[기재정정]주주총회소집공고,20251114001089,우정바이오,20251114,
00127802,삼익THK,004380,Y,주주총회소집공고,20251114000870,삼익THK,20251114,
01246034,다이나믹솔루션,290660,K,주주총회소집공고,20251114000559,다이나믹솔루션,20251114,
00126089,DH오토넥스,000300,Y,[기재정정]주주총회소집공고,20251114000387,DH오토넥스,20251114,
00886792,루켄테크놀러지스,162120,N,주주총회소집공고,20251114000158,루켄테크놀러지스,20251114,
01011526,엔켐,348370,K,주권매매거래정지해제              (상장적격성 실질심사 미해당 (사유발생 해소)),20251114903410,코스닥시장본부,20251114,코
01011526,엔켐,348370,K,기타시장안내              (상장적격성 실질심사 관련),20251114903414,코스닥시장본부,20251114,코
01011526,엔켐,348370,K,반기또는분기매출액미달사실발생              ,20251114903411,엔켐,20251114,코
01638387,케이지에이,455180,K,주권매매거래정지해제              (상장적격성 실질심사 미해당 (사유발생 해소)),20251114903401,코스닥시장본부,20251114,코
01638387,케이지에이,455180,K,기타시장안내              (상장적격성 실질심사 관련),20251114903408,코스닥시장본부,20251114,코
01638387,케이지에이,455180,K,[기재정정]반기또는분기매출액미달사실발생              ,20251114903405,케이지에이,20251114,코
00378363,3S,060310,K,반기보고서 (2025.09),20251114003135,3S,20251114,
01638387,케이지에이,455180,K,[기재정정]분기보고서 (2025.09),20251114003134,케이지에이,20251114,
01638387,케이지에이,455180,K,[기재정정]분기보고서 (2025.09),20251114003133,케이지에이,20251114,정
01498974,큐리옥스바이오시스템즈,445680,K,파생상품거래손실발생              ,20251114903388,큐리옥스바이오시스템즈,20251114,코
00118804,동진쎄미켐,005290,K,분기보고서 (2025.09),20251114003132,동진쎄미켐,20251114,
00361594,DMS,068790,K,분기보고서 (2025.09),20251114003131,DMS,20251114,정
00688996,KB금융,105560,Y,임원ㆍ주요주주특정증권등소유상황보고서,20251114003130,박명화,20251114,
01137295,프리시젼바이오,335810,K,주권매매거래정지해제              (우회상장 미해당),20251114903376,코스닥시장본부,20251114,코
01573381,레이저쎌,412350,K,임원ㆍ주요주주특정증권등소유상황보고서,20251114003129,안건준,20251114,
01573381,레이저쎌,412350,K,주식등의대량보유상황보고서(일반),20251114003128,안건준,20251114,
00102618,계양전기,012200,Y,생산중단              ,20251114803369,계양전기,20251114,유
00688996,KB금융,105560,Y,임원ㆍ주요주주특정증권등소유상황보고서,20251114003124,박명화,20251114,
00130383,서부T&D,006730,K,분기보고서 (2025.09),20251114003119,서부T&D,20251114,
01011368,에이치브이엠,295310,K,분기보고서 (2025.09),20251114003117,에이치브이엠,20251114,정
00228059,휴온스글로벌,084110,K,[기재정정]분기보고서 (2025.09),20251114003116,휴온스글로벌,20251114,
00109286,대동,000490,Y,분기보고서 (2025.09),20251114003114,대동,20251114,
01139266,로스웰,900260,K,[기재정정]기타주요경영사항(종속회사의주요경영사항)              (종속회사의 자본금 증가),20251114903329,로스웰,20251114,코
00131939,선도전기,007610,Y,[기재정정]단일판매ㆍ공급계약체결              ,20251114803330,선도전기,20251114,유정
00554352,아이큐어,175250,K,분기보고서 (2025.09),20251114003113,아이큐어,20251114,
00519252,THE E&M,089230,K,분기보고서 (2025.09),20251114003111,THE E&M,20251114,
00117300,TCC스틸,002710,Y,[기재정정]분기보고서 (2025.09),20251114003110,TCC스틸,20251114,
01026616,지구홀딩스,221800,K,주식등의대량보유상황보고서(일반),20251114003108,이재웅,20251114,
01010110,더블유게임즈,192080,Y,[기재정정]해외증권시장주권등상장결정(종속회사의주요경영사항)              ,20251114803314,더블유게임즈,20251114,유
00560849,에스앤디,260970,K,[기재정정]분기보고서 (2025.09),20251114003107,에스앤디,20251114,
01933981,비엔케이제3호스팩,0068Y0,K,증권발행실적보고서,20251114003106,비엔케이제3호스팩,20251114,정
01010110,더블유게임즈,192080,Y,해외증권시장주권등상장(종속회사의주요경영사항)              ,20251114803301,더블유게임즈,20251114,유
01159853,휴온스,243070,K,임원ㆍ주요주주특정증권등거래계획보고서,20251114003105,윤성태,20251114,
00111722,미래에셋증권,006800,Y,[기재정정]일괄신고서(기타파생결합사채),20251114003079,미래에셋증권,20251114,정
