Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,23585062,396146105689,10519713409,63168.0,-9730175835.0,75099.0,-11381425227.0,-182192.0,22674101821.0,-35158.0,5710197364.0,-12521.0,-683139303.0,-47888.0,5636591650.0,0.0,0.0,28852.0,11079450172.0,-115498.0,899520938.0,32119.0,-1515327628.0,11806.0,-47173131.0,23
1차 철강 제조업,13913815,512324813044,14392770842,1493239.0,120358277216.0,-1168493.0,-48985903833.0,-251049.0,-72705458671.0,32700.0,-37085134163.0,-25930.0,-2620141147.0,-140061.0,-13773421040.0,-222.0,-680000590.0,-7611.0,-3665645490.0,-109942.0,-14887232721.0,-76567.0,821299929.0,2870.0,511785359.0,59
가구 제조업,506873,1809883286,72133780,-782.0,37296353.0,-10472.0,-61656031.0,2776.0,-6632169.0,-85.0,-5627959.0,-461.0,-5809340.0,-3126.0,-20809890.0,83.0,3706950.0,0.0,0.0,6365.0,21908070.0,8599.0,30004990.0,-121.0,986857.0,9
가전제품 및 정보통신장비 소매업,33737,251453810,7493140,4670.0,33744520.0,-5472.0,-40025780.0,648.0,5137960.0,644.0,5108760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29200.0,114.0,849700.0,40.0,293600.0,2
가정용 기기 제조업,1704920,44980524653,1685834684,-62890.0,943995013.0,92565.0,278997557.0,-10825.0,-1020417280.0,2176.0,-264077430.0,-28.0,-1588750.0,-3129.0,-197744700.0,0.0,0.0,-5072.0,-287458150.0,-4772.0,-269548250.0,-19549.0,-213893950.0,699.0,11318660.0,8
"가죽, 가방 및 유사제품 제조업",1570791,15413445990,148382350,-68490.0,-640356115.0,43263.0,341547080.0,3108.0,56173790.0,29677.0,364553450.0,757.0,8667695.0,-37241.0,-430289110.0,423.0,5103580.0,12000.0,136442790.0,-2508.0,-28304615.0,21536.0,241041640.0,583.0,1593605.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,13470,302809575,10473150,-526.0,-12048125.0,5721.0,128721050.0,-5190.0,-116560675.0,-377.0,-8447000.0,-1525.0,-34232375.0,331.0,7466000.0,0.0,0.0,-3624.0,-81460550.0,4.0,90650.0,4.0,89400.0,-9.0,-201650.0,1
건물 건설업,24663604,127087645216,10208446400,-724712.0,-223035955.0,337686.0,-607942553.0,394672.0,631336803.0,58180.0,804293598.0,-1374.0,-100517692.0,349673.0,1436352198.0,3345.0,9467560.0,-155357.0,-2138722706.0,140204.0,620459850.0,57646.0,495212901.0,-65292.0,-295571196.0,24
건물설비 설치 공사업,44006,492105855,125100,2254.0,14402585.0,9696.0,141618800.0,-11991.0,-156589835.0,-939.0,-3803425.0,0.0,0.0,-484.0,-6688430.0,0.0,0.0,0.0,0.0,-10568.0,-146097980.0,40.0,554000.0,1.0,14450.0,2
