Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,31112143,427090651429,10437801811,3762500.0,43773194032.0,-3852653.0,-39518583160.0,11134.0,-7676127504.0,27904.0,-9414764237.0,-866.0,-478579768.0,4114.0,-3628264285.0,1412.0,194051400.0,101156.0,16948122951.0,-122474.0,-11079052365.0,64905.0,3470275962.0,14114.0,-48759330.0,23
1차 철강 제조업,16567978,522421723294,42946776260,1259094.0,132566012026.0,-1630721.0,-54566157801.0,322171.0,-78708753944.0,-38388.0,-37988162274.0,-32581.0,-4047727142.0,147540.0,-3117435406.0,-7003.0,39987014.0,253119.0,-22472479370.0,2541.0,-10885086461.0,28132.0,-22505291.0,21324.0,731405010.0,59
가구 제조업,973165,3352877170,45507466,57108.0,244251449.0,-56835.0,-350666171.0,9631.0,27184653.0,1920.0,25587483.0,-1215.0,-15602105.0,-3230.0,-50628175.0,-74.0,-3159550.0,-2907.0,-36405010.0,13737.0,59222060.0,-10023.0,78937790.0,119.0,292279.0,9
가전제품 및 정보통신장비 소매업,56831,410921880,907820,3368.0,23933850.0,-3392.0,-24117945.0,-252.0,-1805945.0,443.0,3206740.0,0.0,0.0,-195.0,-1418065.0,0.0,0.0,0.0,0.0,-500.0,-3594620.0,176.0,1270040.0,100.0,720000.0,2
가정용 기기 제조업,1255755,60156791475,2610656079,-269927.0,-15949042419.0,45884.0,3727414432.0,223554.0,12270472690.0,111398.0,8500938565.0,4547.0,268594800.0,2513.0,157501950.0,0.0,0.0,13146.0,938260300.0,91950.0,2405177075.0,287.0,-41483537.0,202.0,-7361166.0,8
"가죽, 가방 및 유사제품 제조업",663677,8808086840,174517440,-33324.0,-527655480.0,-3410.0,40561720.0,33026.0,436121840.0,520.0,58330590.0,-2431.0,-29399425.0,19116.0,226866060.0,-99.0,-5645100.0,19171.0,228755410.0,-3251.0,-42785695.0,-631.0,-5516530.0,4339.0,56488450.0,5
개인 및 가정용품 수리업,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
개인 및 가정용품 임대업,33009,767028025,26922250,2371.0,53350575.0,7808.0,181992950.0,-9842.0,-227541375.0,1167.0,27738100.0,-302.0,-6975025.0,-7370.0,-170882825.0,0.0,0.0,-2000.0,-46360050.0,-165.0,-3880750.0,-339.0,-7849000.0,2.0,46850.0,1
건물 건설업,12051193,90528571240,5610823730,2126056.0,22106166391.0,-1806440.0,-18468309296.0,-529053.0,-5335657162.0,106065.0,395594164.0,-2092.0,-52729877.0,-233167.0,-1599848316.0,-6299.0,-18464210.0,-243035.0,-3240705733.0,-146206.0,-730741170.0,207550.0,1681842232.0,1887.0,15957835.0,24
건물설비 설치 공사업,111213,1318637204,240030,8934.0,14880094.0,-6368.0,245186.0,-3206.0,-32207405.0,-1427.0,-5663960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.0,-9201455.0,9.0,7784000.0,631.0,9298125.0,2
