Sector,거래량,거래대금,공매도거래대금,개인_순매수량,개인_순매수대금,외국인_순매수량,외국인_순매수대금,기관합계_순매수량,기관합계_순매수대금,금융투자_순매수량,금융투자_순매수대금,보험_순매수량,보험_순매수대금,투신_순매수량,투신_순매수대금,은행_순매수량,은행_순매수대금,연기금_순매수량,연기금_순매수대금,사모_순매수량,사모_순매수대금,기타법인_순매수량,기타법인_순매수대금,기타외국인_순매수량,기타외국인_순매수대금,종목수
1차 비철금속 제조업,5050733.0,69995702235.0,4659957022.0,46140.0,3323014823.0,-67917.0,-4708692792.0,-257.0,1080095859.0,14717.0,1816501403.0,-6097.0,104227793.0,22273.0,1416106375.0,-11.0,-435700.0,-40054.0,-2709217550.0,8870.0,451684738.0,11515.0,143620673.0,10519.0,161961437.0,23
1차 철강 제조업,51867483.0,294290479860.0,19421942557.0,244827.0,9991542931.0,-727811.0,-24920418775.0,267753.0,8194064724.0,-47006.0,-1521289919.0,17793.0,601936409.0,95897.0,2272181628.0,-962.0,-13939590.0,190171.0,5870888160.0,12216.0,996603486.0,240123.0,6838056390.0,-24892.0,-103245270.0,61
ETF,17590800.0,380480296958.0,0.0,-793559.0,-7497860075.0,1110675.0,6310211267.0,-285753.0,1311977361.0,229007.0,17533277877.0,-52683.0,-2068731041.0,105378.0,-4115163505.0,-300254.0,-8859113841.0,0.0,0.0,-267201.0,-1178292129.0,-25650.0,-5301090.0,-5713.0,-119027463.0,7
가구 제조업,247751.0,589894262.0,13164421.0,5153.0,4317660.0,-280.0,15927428.0,-4560.0,-20829958.0,-186.0,-695053.0,209.0,5799200.0,30.0,1525550.0,0.0,0.0,0.0,0.0,-4613.0,-27459655.0,39.0,961500.0,-352.0,-376630.0,9
가전제품 및 정보통신장비 소매업,6397.0,36100105.0,1922680.0,723.0,2428565.0,-198.0,919285.0,-525.0,-3347850.0,-525.0,-3347850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
가정용 기기 제조업,563454.0,7134835099.0,356619593.0,67609.0,2013449313.0,-14483.0,617267785.0,-47675.0,-2590011553.0,-8378.0,-209287738.0,-8926.0,-537945450.0,-4215.0,-252448100.0,0.0,0.0,-2649.0,-163124650.0,-23507.0,-1427206815.0,-3325.0,-50565335.0,-2126.0,9859790.0,9
"가죽, 가방 및 유사제품 제조업",142630.0,1609543280.0,26933033.0,32918.0,411784051.0,38817.0,420108001.0,-82634.0,-1033414282.0,1419.0,631804.0,-32295.0,-416865190.0,165.0,-1034160.0,-19.0,-1011500.0,-41595.0,-483092716.0,-10034.0,-128603680.0,10899.0,201522230.0,0.0,0.0,5
개인 및 가정용품 수리업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
개인 및 가정용품 임대업,6515.0,153573900.0,24800400.0,475.0,11108575.0,1700.0,39990275.0,-2175.0,-51098850.0,-164.0,-3868600.0,-2361.0,-55538525.0,-272.0,-6386500.0,0.0,0.0,649.0,15329025.0,-27.0,-634250.0,0.0,0.0,0.0,0.0,1
건물 건설업,46604472.0,894108301291.0,13630354942.0,-3233539.0,-65947230776.0,1292172.0,24397869283.0,1868723.0,40197397648.0,257625.0,5147197478.0,117325.0,2027976640.0,672140.0,17380450140.0,6067.0,135876995.0,143306.0,-470373290.0,676274.0,16059216110.0,70055.0,1346853435.0,2589.0,5110410.0,26
건물설비 설치 공사업,119816.0,2688383410.0,1976010.0,-48443.0,-1188255130.0,47319.0,1149833285.0,-831.0,4241975.0,-831.0,4241975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,31262500.0,695.0,2917370.0,2
"건축기술, 엔지니어링 및 관련 기술 서비스업",15691067.0,630408675745.0,35992706648.0,-278634.0,-53123565125.0,-64871.0,14390201014.0,357612.0,40519177305.0,248390.0,6832008740.0,5464.0,923488130.0,161934.0,12770987295.0,-353765.0,-5688808185.0,138148.0,12300183075.0,157791.0,13525431250.0,-20446.0,-1267438420.0,6339.0,-518374774.0,16
"건축자재, 철물 및 난방장치 도매업",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"경비, 경호 및 탐정업",55841.0,4418479750.0,1283664900.0,1698.0,132349250.0,-3748.0,-296971250.0,2056.0,165114000.0,2017.0,160496300.0,1869.0,148443900.0,-1410.0,-111438100.0,0.0,0.0,-2109.0,-166383400.0,1689.0,133995300.0,-6.0,-492000.0,0.0,0.0,1
고무제품 제조업,4203900.0,45857874873.0,8441796896.0,-111545.0,979713792.0,287417.0,5700193256.0,-221934.0,-7203220298.0,-172893.0,-1744255153.0,-6191.0,-326364090.0,-37225.0,-2542434270.0,-262.0,-2660965.0,16670.0,-2022440920.0,-22033.0,-565064900.0,51544.0,564861750.0,-5482.0,-41548500.0,9
"곡물가공품, 전분 및 전분제품 제조업",807001.0,2733006972.0,35964115.0,-50560.0,-171450608.0,-58580.0,-148269335.0,110749.0,323056313.0,108899.0,317853495.0,705.0,-3714450.0,389.0,-539635.0,-240.0,-2085617.0,1172.0,13581640.0,-176.0,-2039120.0,653.0,2347350.0,-2262.0,-5683720.0,7
"골판지, 종이 상자 및 종이용기 제조업",430196.0,1452624702.0,52400404.0,-17231.0,-119235181.0,-5523.0,-108510099.0,17231.0,192591003.0,-8005.0,-32086027.0,-1889.0,-18017655.0,-541.0,-5123565.0,0.0,0.0,0.0,0.0,27666.0,247818250.0,7705.0,54245229.0,-2182.0,-19090952.0,9
"과실, 채소 가공 및 저장 처리업",69437.0,199936215.0,487419.0,30783.0,103577586.0,-25863.0,-72577406.0,-5000.0,-31504980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5000.0,-31504980.0,80.0,504800.0,0.0,0.0,3
광고업,4480675.0,38127541853.0,948990054.0,271908.0,2248437678.0,-257209.0,-1468960649.0,-39240.0,-855913743.0,32169.0,471967257.0,-77114.0,-1461343270.0,-1900.0,-35356160.0,0.0,0.0,2871.0,54593415.0,4734.0,114225015.0,24539.0,68106494.0,2.0,8330220.0,19
교육지원 서비스업,36205.0,75294740.0,128275.0,-376.0,-763020.0,376.0,763020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
"구조용 금속제품, 탱크 및 증기발생기 제조업",12703320.0,83245840886.0,4544600677.0,677070.0,6878133916.0,-704279.0,-8440397121.0,26621.0,1298200627.0,8858.0,-26276643.0,-580.0,-13586650.0,-5877.0,-21211400.0,-62.0,-845920.0,18958.0,1008993975.0,5326.0,351199165.0,18277.0,299702864.0,-17689.0,-35640286.0,22
귀금속 및 장신용품 제조업,770983.0,1135269525.0,35882889.0,84340.0,-13675002.0,-87771.0,4640007.0,510.0,2135135.0,510.0,2135135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.0,2365200.0,1898.0,4534660.0,2
